date,hour,province,AQI,CO,CO_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,PM10,PM10_24h,PM2_5,PM2_5_24h,SO2,SO2_24h
20200127,0,Anhui,51.875,0.7737500000000002,0.683125,13.375,15.0625,60.25,77.1875,59.4375,67.75,35.625,43.625,36.5625,39.875,7.125,7.9375
20200127,0,Beijing,256.0,2.36,1.67,48.0,38.0,38.0,88.0,56.0,75.0,185.0,147.0,206.0,152.0,11.0,11.0
20200127,0,Chongqing,53.0,0.83,0.77,18.0,17.0,30.0,43.0,32.0,36.0,46.0,47.0,37.0,38.0,7.0,6.0
20200127,0,Fujian,13.5,0.4975,0.5387500000000001,6.75,8.5,38.125,55.125,39.25,46.75,7.125,8.375,5.625,7.25,4.75,4.625
20200127,0,Gansu,73.25,1.0791666666666668,0.9791666666666664,20.08333333333333,17.5,54.08333333333334,83.75,65.08333333333333,77.25,71.41666666666667,69.16666666666667,52.66666666666666,52.58333333333334,18.25,16.666666666666668
20200127,0,Guangdong,13.714285714285715,0.870952380952381,0.923809523809524,8.04761904761905,8.428571428571429,39.714285714285715,50.0,39.714285714285715,42.285714285714285,8.857142857142858,8.19047619047619,6.0,4.904761904761905,5.761904761904763,5.761904761904763
20200127,0,Guangxi,23.07692307692308,0.8969230769230769,0.9823076923076924,8.76923076923077,8.153846153846152,51.92307692307693,65.30769230769229,57.0,61.153846153846146,18.23076923076923,12.307692307692307,15.538461538461537,8.846153846153848,6.846153846153847,6.846153846153847
20200127,0,Guizhou,48.2,0.672,0.6859999999999999,9.4,9.0,56.2,76.6,63.0,70.6,36.6,27.8,34.0,23.6,16.8,14.8
20200127,0,Hainan,18.0,0.95,0.75,6.0,7.0,39.5,66.5,38.5,52.5,15.5,14.0,8.5,7.5,4.0,3.5
20200127,0,Hebei,210.3636363636364,1.7372727272727273,1.8227272727272728,40.72727272727273,37.36363636363637,46.18181818181818,90.9090909090909,57.36363636363637,78.18181818181819,203.45454545454547,196.9090909090909,167.0,160.54545454545453,19.63636363636364,26.72727272727273
20200127,0,Heilongjiang,115.75,1.0283333333333335,0.9825,26.83333333333333,23.83333333333333,64.58333333333333,87.16666666666669,69.0,79.66666666666667,102.91666666666669,95.33333333333331,87.08333333333331,77.75,28.41666666666667,26.0
20200127,0,Henan,154.35294117647058,1.2164705882352942,1.2452941176470589,16.352941176470587,17.470588235294116,69.70588235294117,88.47058823529413,74.70588235294117,79.47058823529412,122.11764705882355,124.52941176470587,117.88235294117645,115.88235294117645,10.823529411764708,13.058823529411766
20200127,0,Hubei,76.72727272727273,0.9299999999999998,0.7481818181818181,10.363636363636363,9.545454545454543,62.72727272727273,75.45454545454545,64.36363636363636,69.72727272727273,61.36363636363637,47.09090909090909,56.45454545454545,41.72727272727273,5.2727272727272725,5.2727272727272725
20200127,0,Hunan,65.07692307692308,0.6584615384615385,0.7984615384615386,7.846153846153847,8.384615384615385,60.30769230769231,63.92307692307693,57.0,58.153846153846146,47.53846153846154,42.0,47.153846153846146,42.153846153846146,3.5384615384615383,3.4615384615384617
20200127,0,Jiangsu,50.3,0.609,0.6509999999999999,9.8,11.7,76.0,86.6,77.2,82.0,37.0,43.0,32.9,36.0,5.5,6.4
20200127,0,Jiangxi,27.7,0.654,0.5900000000000001,6.8,7.4,44.4,54.6,43.1,50.9,21.8,14.0,16.3,9.8,4.5,4.5
20200127,0,Jilin,140.75,1.535,1.5925000000000002,36.0,34.75,55.0,97.25,61.5,81.625,134.5,145.5,105.75,118.125,19.125,22.75
20200127,0,Liaoning,183.07142857142856,1.5928571428571427,1.5085714285714285,38.285714285714285,35.142857142857146,40.92857142857143,89.64285714285714,52.42857142857143,75.0,163.64285714285714,172.85714285714286,144.57142857142858,154.57142857142858,25.42857142857143,33.214285714285715
20200127,0,Neimenggu,115.36363636363636,1.5490909090909093,1.318181818181818,34.81818181818182,29.45454545454545,53.54545454545455,93.0909090909091,64.27272727272727,81.45454545454545,107.72727272727272,109.27272727272728,86.54545454545455,88.0909090909091,26.0,24.45454545454545
20200127,0,Ningxia,72.4,0.9420000000000001,0.8119999999999999,15.2,16.0,72.4,90.6,78.2,84.8,53.4,50.6,52.8,45.0,12.2,13.2
20200127,0,Qinghai,96.0,1.23,1.7,23.0,30.0,88.0,104.0,84.0,89.0,80.0,57.0,72.0,47.0,14.0,20.0
20200127,0,Shandong,113.0,0.931875,1.088125,16.875,19.8125,61.0,85.1875,69.1875,78.75,98.6875,108.75,84.625,88.75,11.1875,17.0625
20200127,0,Shanghai,25.0,0.56,0.56,16.0,18.0,79.0,80.0,76.0,77.0,13.0,20.0,17.0,16.0,4.0,5.0
20200127,0,Shanxi,108.95238095238096,1.3223809523809524,1.5085714285714285,20.904761904761905,22.66666666666667,64.3809523809524,89.42857142857143,72.61904761904762,82.09523809523809,93.28571428571428,125.76190476190477,82.14285714285714,110.38095238095238,18.0,23.66666666666667
20200127,0,Sichuan,55.555555555555564,0.8283333333333333,0.795,15.833333333333336,15.444444444444445,41.388888888888886,72.05555555555556,50.16666666666666,63.16666666666666,49.66666666666666,43.77777777777778,39.111111111111114,35.944444444444436,7.166666666666668,7.722222222222222
20200127,0,Tianjin,266.0,1.66,1.69,55.0,43.0,33.0,97.0,53.0,77.0,208.0,221.0,216.0,217.0,12.0,12.0
20200127,0,Xinjiang,143.5,1.665,1.49,55.0,44.0,48.0,81.5,59.0,69.0,100.0,89.0,107.5,86.0,8.5,11.0
20200127,0,Xizang,36.0,0.95,0.77,24.0,18.0,51.0,86.0,65.0,80.0,35.0,20.0,25.0,13.0,7.0,6.0
