date,hour,province,AQI,CO,CO_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,PM10,PM10_24h,PM2.5,PM2.5_24h,SO2,SO2_24h
20200112,0,Anhui,143.0625,1.2575,0.8624999999999999,42.6875,35.375,27.375,59.0,36.3125,47.6875,127.625,76.9375,114.0,66.75,8.4375,8.3125
20200112,0,Beijing,26.0,0.55,0.39,49.0,25.0,13.0,61.0,24.0,56.0,26.0,20.0,17.0,11.0,4.0,3.0
20200112,0,Chongqing,61.0,1.26,1.22,60.0,44.0,5.0,53.0,17.0,38.0,68.0,60.0,44.0,40.0,8.0,9.0
20200112,0,Fujian,35.625,0.6662499999999999,0.78625,25.25,30.375,28.75,60.5,35.75,49.875,32.625,60.0,24.25,41.375,5.5,7.625
20200112,0,Gansu,83.41666666666667,1.4183333333333332,1.0716666666666665,47.916666666666664,34.833333333333336,31.818181818181817,82.41666666666667,41.916666666666664,67.41666666666667,80.08333333333333,65.0,61.416666666666664,47.833333333333336,18.5,18.666666666666668
20200112,0,Guangdong,37.476190476190474,0.9966666666666668,0.8566666666666668,27.095238095238095,30.476190476190474,21.38095238095238,103.38095238095238,36.76190476190476,78.04761904761905,38.857142857142854,61.57142857142857,19.0,39.714285714285715,8.047619047619047,8.333333333333334
20200112,0,Guangxi,20.923076923076923,0.823076923076923,0.893846153846154,15.76923076923077,18.307692307692307,39.53846153846154,59.30769230769231,36.84615384615385,48.76923076923077,19.53846153846154,33.61538461538461,11.538461538461538,17.076923076923077,8.461538461538462,8.307692307692308
20200112,0,Guizhou,49.4,0.916,1.0299999999999998,19.4,20.2,46.2,73.8,44.0,60.0,44.4,29.2,34.8,21.2,18.4,16.6
20200112,0,Hainan,35.5,0.64,0.565,11.5,9.5,63.0,85.0,67.0,78.0,30.0,29.0,19.0,11.5,3.5,4.0
20200112,0,Hebei,74.0909090909091,1.0672727272727274,1.2536363636363637,62.18181818181818,50.09090909090909,14.909090909090908,57.45454545454545,25.636363636363637,48.72727272727273,77.45454545454545,91.63636363636364,53.0,65.54545454545455,15.636363636363637,13.727272727272727
20200112,0,Heilongjiang,119.0,0.9225,0.9891666666666666,31.833333333333332,35.416666666666664,46.083333333333336,65.83333333333333,46.083333333333336,58.25,100.25,101.5,91.25,88.5,18.166666666666668,19.833333333333332
20200112,0,Henan,167.8235294117647,1.6123529411764703,1.6582352941176468,54.94117647058823,46.94117647058823,17.11764705882353,68.11764705882354,32.1764705882353,54.05882352941177,155.0,157.8235294117647,130.41176470588235,139.76470588235293,9.411764705882353,11.058823529411764
20200112,0,Hubei,70.36363636363636,1.0954545454545455,0.8718181818181818,42.36363636363637,29.363636363636363,11.545454545454545,54.54545454545455,24.818181818181817,43.72727272727273,69.72727272727273,51.81818181818182,50.54545454545455,40.63636363636363,6.545454545454546,6.2727272727272725
