date,hour,province,AQI,CO,CO_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,PM10,PM10_24h,PM2_5,PM2_5_24h,SO2,SO2_24h
20200330,0,Anhui,32.125,0.38375,0.43,21.75,22.375,52.75,81.8125,62.375,73.3125,26.3125,34.875,19.4375,22.375,7.375,7.25
20200330,0,Beijing,99.0,0.83,0.54,52.0,38.0,37.0,109.0,73.0,97.0,98.0,72.0,74.0,45.0,8.0,7.0
20200330,0,Chongqing,40.0,0.66,0.52,46.0,30.0,10.0,52.0,18.0,47.0,40.0,30.0,24.0,19.0,6.0,6.0
20200330,0,Fujian,34.375,0.43625,0.4075,21.75,18.0,34.0,63.875,40.875,58.125,28.125,25.0,21.875,16.0,4.625,6.125
20200330,0,Gansu,67.16666666666667,0.5475,0.5975,33.833333333333336,26.08333333333333,54.0,111.75,73.41666666666667,96.08333333333331,83.66666666666667,76.75,32.75,29.91666666666667,10.416666666666666,13.0
20200330,0,Guangdong,38.904761904761905,0.6361904761904761,0.6280952380952382,21.33333333333333,22.047619047619047,35.52380952380953,65.52380952380952,41.333333333333336,56.952380952380956,35.76190476190476,32.38095238095238,21.0,16.38095238095238,6.7142857142857135,7.0
20200330,0,Guangxi,17.076923076923073,0.6115384615384616,0.6569230769230769,13.153846153846152,16.307692307692307,24.76923076923077,48.0,27.0,39.846153846153854,13.846153846153848,28.07692307692308,8.76923076923077,15.384615384615385,7.461538461538463,7.9230769230769225
20200330,0,Guizhou,26.0,0.4480000000000001,0.4440000000000001,15.0,16.0,31.8,51.4,33.0,43.8,25.0,18.4,15.4,11.2,9.0,9.0
20200330,0,Hainan,16.5,0.44,0.4,8.0,6.0,35.5,55.5,41.0,51.0,16.5,21.5,9.5,11.0,3.5,3.0
20200330,0,Hebei,63.09090909090909,0.6381818181818182,0.72,34.81818181818182,35.90909090909091,59.0,116.54545454545456,86.18181818181819,104.0909090909091,73.9090909090909,72.72727272727273,43.18181818181818,34.90909090909091,9.727272727272727,15.272727272727273
20200330,0,Heilongjiang,60.08333333333334,0.5758333333333334,0.5883333333333335,14.5,14.25,73.75,109.25,83.66666666666667,96.83333333333331,76.41666666666667,68.83333333333333,31.83333333333333,36.833333333333336,9.75,9.5
20200330,0,Henan,51.941176470588225,0.5670588235294118,0.5317647058823529,28.529411764705888,21.235294117647054,43.764705882352935,95.41176470588236,62.941176470588225,85.6470588235294,41.0,40.29411764705883,36.76470588235294,31.588235294117645,5.470588235294118,6.0
20200330,0,Hubei,26.272727272727273,0.6609090909090908,0.63,12.0,11.636363636363635,54.18181818181818,74.0,57.90909090909091,69.18181818181819,23.09090909090909,18.63636363636364,16.727272727272727,13.545454545454545,5.8181818181818175,5.181818181818182
20200330,0,Hunan,21.30769230769231,0.5746153846153846,0.5853846153846154,14.384615384615385,14.923076923076925,43.30769230769231,59.153846153846146,46.0,52.230769230769226,15.461538461538463,13.384615384615385,13.923076923076925,10.846153846153848,4.307692307692308,4.307692307692308
20200330,0,Jiangsu,29.7,0.502,0.513,22.2,25.7,59.2,80.3,64.2,72.9,28.4,40.2,16.7,17.0,5.0,6.4
20200330,0,Jiangxi,17.4,0.525,0.516,14.7,15.3,40.7,60.7,42.0,53.1,13.0,17.3,9.8,11.6,9.6,8.4
20200330,0,Jilin,81.5,0.765,0.68,26.625,19.75,61.625,96.0,71.5,89.875,97.875,62.5,45.75,27.875,11.875,11.25
20200330,0,Liaoning,61.07142857142857,0.8585714285714287,0.8078571428571427,31.0,27.785714285714285,60.14285714285714,102.28571428571428,77.5,93.5,70.35714285714286,63.35714285714285,39.57142857142857,28.357142857142854,18.928571428571427,18.428571428571427
20200330,0,Neimenggu,68.45454545454545,0.8090909090909091,0.6318181818181821,40.0,20.90909090909091,49.18181818181818,108.72727272727272,75.0909090909091,98.1818181818182,80.72727272727273,59.81818181818182,41.54545454545455,33.45454545454545,19.363636363636363,13.272727272727273
20200330,0,Ningxia,72.0,0.6599999999999999,0.5840000000000001,55.4,26.2,39.2,119.4,77.8,110.8,94.6,57.4,40.0,25.6,11.8,11.4
20200330,0,Qinghai,57.0,0.6,0.63,27.0,26.0,81.0,98.0,82.0,90.0,64.0,85.0,32.0,35.0,7.0,6.0
20200330,0,Shandong,68.6,0.5853333333333334,0.6068749999999999,38.73333333333333,33.9375,52.26666666666666,106.375,76.1875,96.875,84.8,76.5625,42.2,33.75,11.4,14.8125
20200330,0,Shanghai,19.0,0.48,0.41,33.0,24.0,61.0,80.0,65.0,73.0,17.0,28.0,11.0,8.0,4.0,6.0
20200330,0,Shanxi,66.0,0.7485714285714286,0.6333333333333334,45.23809523809525,29.380952380952376,34.142857142857146,102.0,63.19047619047619,91.1904761904762,72.76190476190476,54.28571428571429,43.523809523809526,31.42857142857143,11.190476190476188,12.523809523809526
20200330,0,Sichuan,30.83333333333333,0.5666666666666668,0.498888888888889,27.444444444444446,18.11111111111111,27.944444444444446,66.27777777777777,42.72222222222222,57.611111111111114,29.944444444444446,20.055555555555557,17.944444444444443,12.277777777777779,7.166666666666668,6.0555555555555545
20200330,0,Tianjin,75.0,0.67,0.59,57.0,45.0,50.0,118.0,78.0,107.0,91.0,65.0,55.0,38.0,12.0,13.0
20200330,0,Xinjiang,50.5,0.62,0.73,17.0,21.0,62.0,83.0,72.5,76.0,63.5,53.5,19.0,18.0,5.5,7.0
20200330,0,Xizang,106.0,0.38,0.38,5.0,8.0,91.0,111.0,94.0,100.0,162.0,54.0,36.0,12.0,6.0,6.0
20200330,0,Yunnan,64.625,0.7937499999999998,0.75625,20.0,14.5,83.0,132.75,105.625,125.0,66.0,70.125,44.0,46.0,8.125,7.75
20200330,0,Zhejiang,24.0,0.5236363636363637,0.4990909090909091,31.54545454545455,30.90909090909091,32.09090909090909,64.54545454545455,35.0,51.63636363636363,21.181818181818183,26.63636363636364,14.454545454545455,13.272727272727273,4.090909090909091,4.727272727272728
20200330,1,Anhui,33.75,0.4025,0.429375,21.375,22.5625,51.0,81.8125,51.0,51.0,27.875,34.5,21.1875,22.5,7.5625,7.1875
20200330,1,Beijing,99.0,0.81,0.55,56.0,38.0,33.0,108.0,33.0,33.0,101.0,73.0,74.0,47.0,8.0,7.0
20200330,1,Chongqing,36.0,0.64,0.52,43.0,31.0,9.0,52.0,9.0,9.0,36.0,30.0,24.0,19.0,6.0,6.0
