date,hour,province,AQI,CO,CO_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,PM10,PM10_24h,PM2_5,PM2_5_24h,SO2,SO2_24h
20200120,0,Anhui,163.4375,1.37,1.0650000000000002,61.125,37.125,27.25,96.375,49.5,79.5,157.125,113.875,127.5625,96.8125,9.3125,8.625
20200120,0,Beijing,31.0,0.24,0.54,11.0,24.0,64.0,70.0,52.0,60.0,31.0,69.0,4.0,28.0,2.0,2.0
20200120,0,Chongqing,94.0,1.15,1.13,54.0,44.0,19.0,62.0,28.0,41.0,93.0,93.0,70.0,68.0,7.0,7.0
20200120,0,Fujian,37.875,0.7075,0.7162499999999999,15.0,15.875,48.75,70.75,55.25,61.875,28.375,29.375,26.125,22.375,6.125,6.25
20200120,0,Gansu,60.08333333333334,1.0,0.8916666666666667,38.16666666666666,31.0,33.666666666666664,83.08333333333333,51.5,72.5,57.83333333333334,53.83333333333334,41.66666666666666,31.33333333333333,18.25,20.08333333333333
20200120,0,Guangdong,36.19047619047619,0.9819047619047618,0.9838095238095236,21.19047619047619,21.047619047619047,27.095238095238088,55.85714285714285,33.857142857142854,44.28571428571429,33.142857142857146,41.61904761904762,24.523809523809533,29.904761904761905,6.904761904761906,7.476190476190476
20200120,0,Guangxi,72.69230769230771,1.0569230769230769,0.913076923076923,27.153846153846153,17.76923076923077,29.384615384615387,55.615384615384606,39.846153846153854,48.615384615384606,64.76923076923077,44.69230769230769,52.69230769230769,35.307692307692314,10.384615384615383,7.6923076923076925
20200120,0,Guizhou,54.8,0.9520000000000002,0.988,18.0,21.0,37.2,47.2,34.2,40.8,48.0,42.2,39.0,32.8,17.8,20.2
20200120,0,Hainan,34.5,0.74,0.675,5.0,8.5,82.0,102.5,92.5,95.0,34.5,28.5,20.0,17.0,4.0,4.0
20200120,0,Hebei,100.45454545454544,1.39,1.5054545454545456,54.45454545454545,44.45454545454545,25.63636363636364,75.63636363636364,35.63636363636363,63.0,125.27272727272728,127.45454545454544,72.45454545454545,74.36363636363636,16.818181818181817,13.909090909090908
20200120,0,Heilongjiang,208.58333333333331,1.643333333333333,1.5875,51.58333333333334,51.5,40.16666666666666,68.08333333333333,38.75,53.83333333333334,187.41666666666663,165.0,165.75,137.5,21.25,26.91666666666667
20200120,0,Henan,97.23529411764706,1.0405882352941178,1.0617647058823532,44.88235294117647,35.23529411764706,37.647058823529406,91.11764705882355,50.470588235294116,77.94117647058823,114.11764705882355,107.88235294117645,68.35294117647061,71.82352941176471,10.294117647058824,10.176470588235292
20200120,0,Hubei,115.54545454545456,1.2745454545454546,1.1463636363636365,53.54545454545455,34.18181818181818,29.54545454545455,94.0909090909091,52.90909090909091,76.36363636363636,116.0909090909091,102.27272727272728,86.72727272727273,80.63636363636364,9.454545454545457,9.636363636363637
20200120,0,Hunan,120.07692307692308,1.273846153846154,1.0746153846153843,42.46153846153846,29.30769230769231,30.30769230769231,96.84615384615385,55.153846153846146,81.0,107.23076923076924,87.76923076923076,90.76923076923076,78.92307692307692,6.6923076923076925,6.615384615384616
20200120,0,Jiangsu,175.4,1.422,1.12,65.6,43.4,22.0,98.3,41.6,78.9,162.7,126.6,134.9,112.2,8.6,8.6
20200120,0,Jiangxi,86.8,1.064,0.911,36.7,24.6,25.3,85.6,46.6,70.8,85.5,66.6,64.1,51.4,8.2,8.9
20200120,0,Jilin,148.75,1.4175,1.6575000000000002,40.375,44.0,59.875,99.125,69.375,87.25,136.0,131.125,113.5,105.25,14.875,23.625
20200120,0,Liaoning,86.92857142857143,1.3357142857142856,1.2328571428571429,50.14285714285714,40.214285714285715,22.285714285714285,76.28571428571429,35.214285714285715,67.85714285714286,89.14285714285714,90.92857142857143,63.92857142857143,65.07142857142857,22.714285714285715,23.642857142857146
20200120,0,Neimenggu,71.72727272727273,1.0263636363636364,0.8300000000000001,35.45454545454545,28.45454545454545,41.81818181818182,78.18181818181819,50.90909090909091,70.27272727272727,69.9090909090909,72.72727272727273,48.0,39.36363636363637,15.363636363636365,13.181818181818182
20200120,0,Ningxia,44.4,0.7959999999999999,0.616,40.6,25.4,37.0,84.0,59.6,78.6,44.2,56.2,23.4,17.6,17.6,12.8
20200120,0,Qinghai,73.0,1.03,1.87,36.0,43.0,63.0,93.0,69.0,78.0,64.0,76.0,53.0,60.0,16.0,18.0
20200120,0,Shandong,150.875,1.461875,1.4925000000000002,60.5625,48.0625,25.4375,83.5625,39.9375,65.8125,181.5,192.5,115.125,143.875,20.75,15.5625
20200120,0,Shanghai,119.0,1.44,1.03,112.0,59.0,6.0,82.0,30.0,67.0,77.0,65.0,90.0,85.0,7.0,7.0
20200120,0,Shanxi,77.95238095238095,1.0614285714285714,1.0009523809523808,50.904761904761905,38.142857142857146,24.190476190476193,81.80952380952381,42.57142857142857,67.52380952380952,92.76190476190477,95.5238095238095,49.33333333333334,48.523809523809526,18.428571428571427,17.0
20200120,0,Sichuan,92.33333333333331,1.093888888888889,0.9922222222222221,51.88888888888889,36.388888888888886,13.166666666666664,86.27777777777777,37.444444444444436,67.55555555555556,95.27777777777777,76.0,68.6111111111111,56.33333333333334,8.055555555555555,8.833333333333334
20200120,0,Tianjin,106.0,1.3,1.08,62.0,45.0,22.0,74.0,31.0,59.0,115.0,89.0,80.0,70.0,11.0,7.0
20200120,0,Xinjiang,125.5,1.905,1.565,65.0,55.5,31.0,66.0,34.5,56.0,95.5,104.5,95.0,89.5,9.0,9.0
20200120,0,Xizang,47.0,0.52,0.53,5.0,8.0,85.0,87.0,80.0,82.0,47.0,40.0,10.0,10.0,6.0,6.0
20200120,0,Yunnan,45.125,0.94875,0.8500000000000001,23.375,18.75,42.875,95.25,61.875,81.625,41.125,36.25,29.75,23.75,7.75,8.125
20200120,0,Zhejiang,60.0,0.9945454545454546,0.8863636363636366,37.0,27.0,19.90909090909091,70.72727272727273,34.54545454545455,58.27272727272727,60.45454545454545,52.54545454545455,42.72727272727273,39.0,5.545454545454546,5.636363636363638
20200120,1,Anhui,159.3125,1.36375,1.079375,58.4375,38.3125,26.25,96.3125,26.25,26.25,154.75,116.375,124.0,98.4375,10.0625,8.6875
20200120,1,Beijing,24.0,0.24,0.53,11.0,24.0,61.0,70.0,61.0,61.0,24.0,67.0,5.0,28.0,2.0,3.0
20200120,1,Chongqing,93.0,1.13,1.12,54.0,44.0,18.0,62.0,18.0,18.0,91.0,93.0,69.0,68.0,7.0,7.0
20200120,1,Fujian,41.125,0.7050000000000001,0.7162499999999999,14.625,15.875,46.875,70.625,46.875,46.875,27.5,29.375,28.5,23.0,5.375,6.25
20200120,1,Gansu,56.83333333333334,0.9733333333333332,0.8916666666666666,34.75,31.16666666666667,34.666666666666664,83.08333333333333,34.666666666666664,34.666666666666664,53.66666666666666,53.66666666666666,38.91666666666666,31.5,17.666666666666668,20.33333333333333
20200120,1,Guangdong,34.857142857142854,0.9604761904761904,0.9842857142857142,19.952380952380953,20.857142857142858,27.23809523809524,55.66666666666666,27.23809523809524,27.23809523809524,32.09523809523809,41.19047619047619,23.714285714285715,29.66666666666667,7.0,7.476190476190476
20200120,1,Guangxi,72.38461538461539,1.05,0.9246153846153844,24.84615384615385,18.0,29.461538461538463,55.92307692307693,29.461538461538463,29.461538461538463,66.92307692307692,45.69230769230769,52.384615384615394,36.153846153846146,9.153846153846152,7.538461538461537
20200120,1,Guizhou,50.2,0.928,0.9840000000000001,14.8,20.8,41.0,48.4,41.0,41.0,41.0,42.2,34.8,32.8,13.8,19.6
20200120,1,Hainan,33.5,0.71,0.685,5.5,8.0,78.0,102.5,78.0,78.0,32.5,28.5,19.0,17.0,4.5,4.5
