date,hour,province,AQI,CO,CO_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,PM10,PM10_24h,PM2_5,PM2_5_24h,SO2,SO2_24h
20200222,0,Anhui,90.25,0.7006249999999999,0.6425000000000001,29.25,23.25,48.4375,96.6875,63.125,81.9375,103.1875,74.25,61.625,53.875,9.3125,7.75
20200222,0,Beijing,30.0,0.15,0.79,5.0,21.0,78.0,80.0,75.0,75.0,30.0,95.0,7.0,75.0,2.0,3.0
20200222,0,Chongqing,119.0,0.77,0.71,30.0,23.0,27.0,57.0,39.0,47.0,116.0,107.0,90.0,85.0,6.0,6.0
20200222,0,Fujian,39.75,0.5125,0.475,24.375,17.25,42.5,114.75,65.875,100.125,36.25,31.5,25.5,20.5,5.5,6.125
20200222,0,Gansu,88.16666666666669,0.7458333333333331,0.6316666666666667,29.5,18.666666666666668,43.0,94.33333333333331,68.16666666666667,86.5,121.58333333333331,128.33333333333334,46.91666666666666,37.0,12.833333333333336,14.666666666666664
20200222,0,Guangdong,48.61904761904761,0.6866666666666665,0.5919047619047619,31.619047619047624,21.571428571428577,49.66666666666666,126.4761904761905,83.33333333333333,111.90476190476191,43.19047619047619,37.857142857142854,33.333333333333336,27.57142857142857,6.666666666666668,6.9523809523809526
20200222,0,Guangxi,68.15384615384616,0.8853846153846152,0.8223076923076923,19.69230769230769,19.46153846153846,48.30769230769231,104.0,69.69230769230771,91.46153846153848,64.69230769230771,69.61538461538461,48.230769230769226,54.153846153846146,7.769230769230768,8.153846153846152
20200222,0,Guizhou,74.4,0.6599999999999999,0.5940000000000001,14.8,11.8,47.4,84.2,64.2,74.8,66.8,38.0,54.0,29.8,16.0,14.0
20200222,0,Hainan,31.5,0.375,0.425,4.5,4.0,83.5,105.5,87.0,100.0,31.5,35.5,14.5,18.0,4.5,4.0
20200222,0,Hebei,52.63636363636363,0.439090909090909,1.1009090909090908,15.090909090909092,27.72727272727273,68.54545454545455,88.45454545454545,72.36363636363636,80.18181818181819,59.63636363636363,136.27272727272728,25.0,82.18181818181819,9.181818181818182,9.0
20200222,0,Heilongjiang,39.5,0.5883333333333334,0.7300000000000001,13.916666666666664,17.5,62.33333333333334,76.91666666666667,64.16666666666667,71.33333333333333,36.75,48.16666666666666,25.58333333333333,34.583333333333336,11.75,14.916666666666664
20200222,0,Henan,76.41176470588233,0.6164705882352939,0.6982352941176471,26.411764705882355,17.235294117647058,53.411764705882355,99.52941176470587,74.3529411764706,90.82352941176471,100.47058823529413,115.05882352941177,39.352941176470594,51.764705882352935,7.0588235294117645,7.1764705882352935
20200222,0,Hubei,65.81818181818181,0.9445454545454546,0.9009090909090908,13.363636363636365,13.0,50.54545454545455,91.0,66.54545454545455,80.45454545454545,60.36363636363637,57.09090909090909,47.18181818181818,42.90909090909091,7.090909090909091,8.0
20200222,0,Hunan,63.53846153846154,0.7215384615384616,0.7738461538461539,16.846153846153847,17.53846153846154,39.692307692307686,74.92307692307692,52.92307692307693,68.07692307692308,49.846153846153854,56.153846153846146,45.769230769230774,49.07692307692307,4.307692307692308,5.0
20200222,0,Jiangsu,107.1,0.8790000000000001,0.65,36.2,27.0,39.1,88.2,51.9,74.6,99.2,56.5,80.1,45.1,6.8,6.5
20200222,0,Jiangxi,60.0,0.64,0.6419999999999999,15.5,19.6,52.7,83.9,61.5,72.6,49.4,51.9,43.0,38.6,6.4,9.4
20200222,0,Jilin,68.125,0.9475,1.07625,15.625,24.875,61.5,81.625,57.125,71.75,62.375,58.875,47.875,46.375,9.0,13.625
20200222,0,Liaoning,96.14285714285714,1.2964285714285717,1.1814285714285713,26.714285714285715,31.785714285714285,46.28571428571429,79.21428571428571,42.0,62.85714285714285,95.0,83.21428571428571,69.07142857142857,71.64285714285714,11.714285714285715,14.642857142857142
20200222,0,Neimenggu,38.90909090909091,0.539,0.5363636363636364,14.545454545454545,11.909090909090908,66.36363636363636,87.54545454545455,75.0,83.63636363636364,36.45454545454545,80.54545454545455,21.727272727272727,31.0,9.727272727272727,11.272727272727273
20200222,0,Ningxia,65.8,0.8379999999999999,0.5419999999999999,32.6,13.0,44.0,90.0,68.6,86.6,81.0,96.8,30.6,26.8,18.4,11.4
20200222,0,Qinghai,89.0,0.57,0.8,21.0,26.0,88.0,99.0,82.0,85.0,127.0,139.0,56.0,54.0,11.0,13.0
20200222,0,Shandong,129.625,0.94625,0.90625,37.3125,29.0625,46.8125,96.375,61.3125,82.5625,153.9375,117.9375,86.5,81.0625,10.6875,9.25
20200222,0,Shanghai,86.0,0.8,0.47,48.0,33.0,34.0,102.0,50.0,91.0,52.0,31.0,64.0,29.0,8.0,6.0
20200222,0,Shanxi,72.19047619047619,0.659047619047619,0.6042857142857143,34.0,20.428571428571427,39.42857142857143,92.4761904761905,64.57142857142857,85.14285714285714,93.09523809523809,113.04761904761904,34.0,34.857142857142854,12.714285714285715,11.190476190476188
20200222,0,Sichuan,92.38888888888887,0.7305555555555554,0.7055555555555555,26.722222222222218,19.61111111111111,34.166666666666664,86.66666666666669,57.111111111111114,76.1111111111111,93.33333333333331,75.5,66.33333333333333,51.33333333333334,7.888888888888888,7.666666666666668
20200222,0,Tianjin,51.0,0.3,1.1,12.0,34.0,73.0,91.0,70.0,76.0,52.0,115.0,18.0,113.0,4.0,6.0
20200222,0,Xinjiang,71.5,0.775,0.79,23.0,21.5,63.0,86.5,75.0,80.0,52.5,41.5,52.5,39.5,6.0,6.5
20200222,0,Xizang,45.0,0.5,0.52,6.0,7.0,77.0,95.0,82.0,88.0,45.0,21.0,18.0,10.0,6.0,6.0
20200222,0,Yunnan,59.5,0.7837500000000001,0.82125,9.875,12.375,75.0,116.25,88.875,105.5,47.375,47.5,42.875,37.0,6.25,7.0
20200222,0,Zhejiang,46.54545454545455,0.5590909090909091,0.4872727272727273,21.454545454545453,18.454545454545453,52.72727272727273,90.54545454545456,63.54545454545455,80.81818181818181,44.36363636363637,32.09090909090909,31.363636363636363,21.272727272727273,5.545454545454546,5.545454545454546
20200222,1,Anhui,87.625,0.65375,0.636875,26.875,23.5,47.625,95.5625,47.625,47.625,102.6875,75.9375,59.6875,54.25,8.375,7.75
20200222,1,Beijing,24.0,0.15,0.77,5.0,19.0,77.0,80.0,77.0,77.0,20.0,93.0,6.0,70.0,2.0,3.0
20200222,1,Chongqing,120.0,0.77,0.71,28.0,23.0,27.0,57.0,27.0,27.0,114.0,109.0,91.0,85.0,6.0,6.0
20200222,1,Fujian,38.125,0.475,0.4775,22.5,17.75,40.0,114.75,40.0,40.0,31.875,31.625,26.125,20.625,5.625,6.125
20200222,1,Gansu,92.41666666666669,0.7875000000000001,0.6166666666666668,27.16666666666667,18.75,43.33333333333334,95.41666666666669,43.33333333333334,43.33333333333334,118.83333333333331,127.75,50.41666666666666,37.66666666666666,12.333333333333336,14.583333333333336
20200222,1,Guangdong,48.0952380952381,0.6852380952380951,0.5971428571428571,30.23809523809524,21.857142857142854,45.23809523809525,126.4761904761905,45.23809523809525,45.23809523809525,42.952380952380956,38.095238095238095,33.38095238095238,27.857142857142854,6.7142857142857135,6.9523809523809526
20200222,1,Guangxi,67.92307692307692,0.8646153846153847,0.8238461538461539,18.846153846153847,19.30769230769231,44.46153846153846,103.3846153846154,44.46153846153846,44.46153846153846,65.76923076923077,68.38461538461539,47.769230769230774,52.846153846153854,8.0,8.076923076923077
20200222,1,Guizhou,67.6,0.6300000000000001,0.5940000000000001,14.0,12.0,44.8,84.2,44.8,44.8,59.6,39.4,47.8,31.0,14.2,14.2
20200222,1,Hainan,28.5,0.375,0.425,4.5,4.0,80.5,105.5,80.5,80.5,28.5,35.0,13.5,18.0,4.5,4.0
20200222,1,Hebei,48.45454545454545,0.419090909090909,1.070909090909091,12.909090909090908,26.54545454545455,69.72727272727273,88.45454545454545,69.72727272727273,69.72727272727273,52.63636363636363,132.0,21.454545454545453,78.27272727272727,7.636363636363638,8.909090909090908
20200222,1,Heilongjiang,40.083333333333336,0.5875,0.7200000000000001,13.583333333333336,17.166666666666668,61.58333333333334,77.0,61.58333333333334,61.58333333333334,37.25,47.66666666666666,26.08333333333333,34.166666666666664,10.916666666666664,14.583333333333336
20200222,1,Henan,75.29411764705883,0.6205882352941176,0.6841176470588237,24.94117647058824,17.235294117647058,52.235294117647065,99.52941176470587,52.235294117647065,52.235294117647065,96.76470588235294,113.70588235294115,39.117647058823536,49.235294117647065,7.1764705882352935,7.1764705882352935
20200222,1,Hubei,63.18181818181818,0.9154545454545456,0.9027272727272728,12.181818181818182,12.818181818181818,48.0,90.36363636363636,48.0,48.0,56.63636363636363,56.90909090909091,45.0,43.27272727272727,6.909090909090909,7.8181818181818175
20200222,1,Hunan,62.92307692307693,0.7384615384615384,0.7661538461538461,17.0,17.0,36.153846153846146,74.69230769230771,36.153846153846146,36.153846153846146,49.769230769230774,55.153846153846146,45.07692307692307,48.30769230769231,4.076923076923077,5.0
20200222,1,Jiangsu,109.8,0.8740000000000001,0.67,33.1,27.3,42.1,88.0,42.1,42.1,104.0,59.4,81.5,47.2,6.7,6.5
20200222,1,Jiangxi,60.0,0.642,0.6429999999999999,15.0,19.3,51.1,83.6,51.1,51.1,50.1,51.9,42.8,39.0,6.2,9.2
20200222,1,Jilin,68.375,0.9300000000000002,1.0724999999999998,15.0,24.375,63.875,80.75,63.875,63.875,62.75,59.5,46.625,46.25,9.625,13.125
20200222,1,Liaoning,84.21428571428571,1.17,1.1885714285714286,23.92857142857143,31.785714285714285,48.78571428571429,79.28571428571429,48.78571428571429,48.78571428571429,87.2142857142857,83.78571428571429,58.78571428571429,71.5,11.071428571428573,14.214285714285715
20200222,1,Neimenggu,35.63636363636363,0.47,0.51,14.818181818181818,11.363636363636365,65.36363636363636,87.63636363636364,65.36363636363636,65.36363636363636,31.90909090909091,75.45454545454545,21.454545454545453,29.363636363636363,9.181818181818182,10.181818181818182
20200222,1,Ningxia,66.0,0.828,0.5519999999999999,33.4,14.0,38.2,90.0,38.2,38.2,81.8,96.0,33.2,26.8,16.0,11.4
20200222,1,Qinghai,85.0,0.57,0.8,21.0,26.0,86.0,99.0,86.0,86.0,119.0,137.0,53.0,54.0,12.0,13.0
20200222,1,Shandong,128.9375,0.92125,0.913125,35.9375,29.4375,45.8125,96.25,45.8125,45.8125,156.3125,121.125,85.8125,81.9375,9.875,9.3125
20200222,1,Shanghai,86.0,0.8,0.47,45.0,33.0,38.0,102.0,38.0,38.0,51.0,32.0,64.0,31.0,9.0,6.0
20200222,1,Shanxi,70.0952380952381,0.6571428571428573,0.6014285714285714,35.19047619047619,20.857142857142858,35.42857142857143,92.4761904761905,35.42857142857143,35.42857142857143,90.5238095238095,111.38095238095238,32.8095238095238,34.42857142857143,13.428571428571427,11.238095238095235
20200222,1,Sichuan,89.94444444444444,0.7200000000000002,0.71,25.38888888888889,19.83333333333333,30.61111111111111,86.0,30.61111111111111,30.61111111111111,89.5,75.72222222222223,65.1111111111111,51.38888888888889,7.5555555555555545,7.666666666666668
20200222,1,Tianjin,51.0,0.28,1.06,9.0,32.0,76.0,91.0,76.0,76.0,51.0,113.0,11.0,109.0,4.0,6.0
20200222,1,Xinjiang,71.0,0.9,0.8,22.5,21.5,60.5,86.5,60.5,60.5,54.5,42.5,52.5,41.0,6.0,6.5
20200222,1,Xizang,33.0,0.55,0.52,4.0,7.0,78.0,95.0,78.0,78.0,33.0,22.0,15.0,10.0,6.0,6.0
20200222,1,Yunnan,58.25,0.8025,0.81625,10.125,12.25,71.5,116.25,71.5,71.5,46.25,47.625,41.875,37.375,6.125,7.0
20200222,1,Zhejiang,47.0,0.5727272727272728,0.4936363636363635,20.272727272727273,18.727272727272727,51.90909090909091,89.72727272727273,51.90909090909091,51.90909090909091,44.63636363636363,32.90909090909091,31.90909090909091,21.90909090909091,5.454545454545454,5.545454545454546
20200222,2,Anhui,85.875,0.621875,0.641875,24.5625,23.5625,46.6875,93.9375,47.125,48.4375,102.75,77.75,57.625,54.625,7.9375,7.8125
20200222,2,Beijing,24.0,0.16,0.74,6.0,18.0,76.0,80.0,76.0,77.0,16.0,90.0,5.0,66.0,3.0,3.0
20200222,2,Chongqing,113.0,0.78,0.72,27.0,23.0,27.0,57.0,28.0,27.0,108.0,109.0,85.0,86.0,6.0,6.0
20200222,2,Fujian,39.0,0.465,0.48125,24.0,18.125,34.875,114.75,37.375,40.5,33.125,31.875,25.375,21.0,5.5,6.25
20200222,2,Gansu,86.0,0.7333333333333333,0.6166666666666668,23.75,19.0,44.0,95.41666666666669,43.58333333333334,44.66666666666666,117.41666666666669,127.08333333333331,43.91666666666666,37.91666666666666,11.666666666666664,14.666666666666664
20200222,2,Guangdong,49.523809523809526,0.6571428571428574,0.5976190476190476,29.476190476190478,22.0,41.857142857142854,126.4761904761905,43.38095238095239,46.19047619047619,44.80952380952381,38.476190476190474,33.42857142857143,28.04761904761905,6.9523809523809526,6.9523809523809526
20200222,2,Guangxi,68.07692307692308,0.8176923076923077,0.8253846153846154,17.923076923076927,19.076923076923077,42.769230769230774,103.0,43.769230769230774,45.46153846153846,64.92307692307692,67.38461538461539,49.0,52.153846153846146,7.615384615384616,8.23076923076923
20200222,2,Guizhou,59.8,0.6380000000000001,0.5980000000000001,13.8,12.4,42.6,84.2,43.4,44.8,52.2,40.8,42.0,32.2,14.2,14.2
20200222,2,Hainan,32.5,0.375,0.425,5.0,4.0,78.5,105.5,79.5,81.0,32.5,35.0,13.0,18.0,4.5,4.0
20200222,2,Hebei,44.72727272727273,0.42727272727272736,1.0336363636363637,13.0,25.45454545454545,69.0,88.72727272727273,69.45454545454545,70.81818181818181,46.81818181818182,127.45454545454544,19.63636363636364,74.54545454545455,7.272727272727272,9.0
20200222,2,Heilongjiang,37.333333333333336,0.5916666666666667,0.7158333333333333,13.333333333333336,17.083333333333332,60.91666666666666,77.0,61.25,62.08333333333334,36.16666666666666,46.66666666666666,23.66666666666667,33.583333333333336,11.0,14.25
20200222,2,Henan,76.70588235294117,0.6252941176470588,0.6629411764705883,25.588235294117645,17.470588235294116,47.764705882352935,99.17647058823529,50.058823529411775,53.0,99.82352941176471,112.29411764705885,39.8235294117647,47.0,7.0588235294117645,7.117647058823528
20200222,2,Hubei,62.09090909090909,0.9172727272727272,0.8945454545454545,12.454545454545455,13.0,43.72727272727273,89.45454545454545,46.0,48.18181818181818,54.09090909090909,56.90909090909091,43.90909090909091,43.36363636363637,6.727272727272728,7.909090909090909
20200222,2,Hunan,62.384615384615394,0.7423076923076923,0.7607692307692306,16.76923076923077,16.615384615384613,33.30769230769231,74.61538461538461,34.769230769230774,36.46153846153846,50.69230769230769,54.30769230769231,44.92307692307693,47.69230769230769,4.076923076923077,4.9230769230769225
20200222,2,Jiangsu,110.4,0.8460000000000001,0.6809999999999999,30.5,27.9,43.7,87.6,42.8,43.8,104.7,62.0,81.8,49.0,6.9,6.6
20200222,2,Jiangxi,59.9,0.6549999999999999,0.648,14.6,18.8,49.0,83.4,49.6,51.6,49.3,51.9,42.7,39.2,5.8,9.2
20200222,2,Jilin,67.875,0.875,1.04,13.5,23.625,63.75,80.375,63.875,64.875,63.625,59.25,45.125,46.125,9.875,12.875
20200222,2,Liaoning,70.57142857142857,0.9657142857142856,1.195,21.214285714285715,31.285714285714285,50.35714285714285,78.5,49.64285714285714,50.714285714285715,72.21428571428571,83.71428571428571,48.214285714285715,70.71428571428571,10.928571428571427,13.857142857142858
20200222,2,Neimenggu,34.18181818181818,0.5054545454545454,0.5063636363636363,15.181818181818182,11.181818181818182,64.0,87.63636363636364,64.72727272727273,66.0909090909091,30.0,71.36363636363636,18.818181818181817,28.09090909090909,9.545454545454543,10.0
20200222,2,Ningxia,63.2,0.8079999999999999,0.5519999999999999,34.2,15.0,33.6,89.6,36.0,40.0,78.4,95.2,32.4,27.0,16.4,11.4
20200222,2,Qinghai,82.0,0.53,0.8,20.0,26.0,84.0,99.0,85.0,87.0,113.0,134.0,53.0,54.0,11.0,13.0
