AQI,CO,CO_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,PM10,PM10_24h,PM2.5,PM2.5_24h,SO2,SO2_24h
32.625,0.609375,0.855,23.0625,33.0625,45.8125,65.75,39.0,46.4375,30.4375,52.875,18.9375,39.0625,5.75,7.3125
21.0,0.19,0.25,11.0,9.0,63.0,89.0,71.0,77.0,21.0,24.0,6.0,8.0,2.0,3.0
168.0,0.61,0.86,39.0,41.0,47.0,155.0,87.0,131.0,285.0,88.0,87.0,46.0,10.0,8.0
28.125,0.565,0.7000000000000001,27.125,25.625,21.125,91.125,43.625,71.5,27.75,47.375,14.375,29.75,6.375,7.25
40.09090909090909,0.42909090909090897,0.3983333333333334,24.818181818181817,12.5,55.90909090909091,89.33333333333333,70.75,83.58333333333333,38.63636363636363,136.58333333333334,19.90909090909091,31.75,15.818181818181818,6.916666666666667
38.083333333333336,0.5566666666666665,0.6052380952380952,33.416666666666664,22.285714285714285,24.666666666666668,79.71428571428571,45.19047619047619,64.52380952380952,37.666666666666664,38.333333333333336,21.333333333333332,24.238095238095237,6.583333333333333,7.476190476190476
49.3,0.725,0.753076923076923,22.7,20.076923076923077,33.8,66.84615384615384,40.0,55.76923076923077,52.1,42.92307692307692,28.5,24.384615384615383,10.5,11.307692307692308
68.8,0.568,0.562,13.6,16.4,93.4,146.0,116.8,132.2,67.4,57.6,49.8,40.6,8.6,8.6
23.0,0.53,0.49,7.0,7.5,29.0,61.0,40.5,53.5,23.0,27.5,13.0,13.5,4.0,3.0
33.0,0.4681818181818182,0.5436363636363637,21.09090909090909,22.09090909090909,52.36363636363637,79.63636363636364,59.18181818181818,72.63636363636364,34.27272727272727,56.72727272727273,15.090909090909092,29.181818181818183,6.2727272727272725,8.818181818181818
32.2,0.371,0.5125000000000001,7.6,13.916666666666666,69.0,93.75,70.25,81.16666666666667,31.0,49.0,12.6,22.416666666666668,6.9,8.666666666666666
24.8,0.5086666666666667,0.7711764705882354,13.333333333333334,20.235294117647058,59.06666666666667,70.82352941176471,59.411764705882355,61.8235294117647,21.933333333333334,65.41176470588235,11.6,39.23529411764706,5.133333333333334,6.176470588235294
23.727272727272727,0.730909090909091,0.9681818181818183,13.272727272727273,16.545454545454547,41.90909090909091,82.63636363636364,54.18181818181818,67.0909090909091,20.727272727272727,39.72727272727273,13.363636363636363,29.454545454545453,5.818181818181818,8.727272727272727
44.22222222222222,0.711111111111111,0.666923076923077,27.11111111111111,16.615384615384617,36.666666666666664,91.46153846153847,60.61538461538461,78.15384615384616,45.888888888888886,30.307692307692307,28.11111111111111,18.53846153846154,9.555555555555555,7.769230769230769
23.9,0.5630000000000001,0.875,17.5,39.7,53.1,63.8,33.5,38.5,17.9,56.9,13.9,41.9,5.5,6.9
39.5,0.6910000000000001,0.76,31.2,23.5,29.3,96.9,54.2,80.0,39.9,41.1,23.6,25.2,11.1,16.7
87.375,0.75875,0.605,18.25,17.375,57.125,99.75,61.125,80.25,87.875,61.875,59.625,27.75,7.875,9.375
41.875,0.62375,0.6107142857142858,26.375,20.785714285714285,38.5,97.5,51.714285714285715,76.35714285714286,44.75,42.92857142857143,19.625,25.214285714285715,12.875,12.5
35.0,0.39571428571428563,0.39181818181818184,13.0,9.727272727272727,63.0,87.54545454545455,74.45454545454545,81.45454545454545,34.42857142857143,38.54545454545455,16.142857142857142,13.545454545454545,8.571428571428571,8.727272727272727
56.2,0.49800000000000005,0.5,31.0,18.6,47.6,93.6,67.4,84.6,62.2,91.6,28.0,29.4,9.8,15.2
69.0,0.5,0.57,19.0,22.0,77.0,84.0,73.0,76.0,87.0,203.0,36.0,58.0,5.0,6.0
27.0,0.35500000000000004,0.5781250000000001,12.5,23.4375,72.75,82.5625,64.5625,73.5625,27.0,69.5,10.25,36.125,5.0,7.1875
55.0,0.86,0.82,66.0,55.0,17.0,69.0,19.0,50.0,31.0,42.0,39.0,35.0,5.0,9.0
29.0,0.4615384615384616,0.5566666666666666,18.53846153846154,20.19047619047619,52.84615384615385,88.61904761904762,61.80952380952381,73.57142857142857,28.076923076923077,137.61904761904762,13.384615384615385,35.61904761904762,6.153846153846154,7.714285714285714
82.16666666666667,0.38749999999999996,0.7027777777777777,12.25,29.944444444444443,69.33333333333333,133.55555555555554,94.05555555555556,115.33333333333333,116.91666666666667,111.94444444444444,39.166666666666664,55.388888888888886,5.916666666666667,9.833333333333334
21.0,0.23,0.5,15.0,28.0,67.0,75.0,65.0,69.0,19.0,50.0,7.0,24.0,3.0,6.0
33.0,0.68,0.545,27.0,14.0,54.0,83.5,74.0,79.5,33.0,22.0,12.0,9.5,6.0,7.0
28.0,0.43,0.42,14.0,11.0,83.0,108.0,95.0,101.0,28.0,23.0,12.0,8.0,7.0,7.0
73.16666666666667,0.7083333333333334,0.6875,16.5,18.25,105.16666666666667,136.625,119.0,131.375,64.83333333333333,54.125,51.166666666666664,33.25,7.0,9.0
39.36363636363637,0.6745454545454546,0.69,37.45454545454545,37.72727272727273,31.90909090909091,90.36363636363636,49.72727272727273,71.72727272727273,37.63636363636363,51.36363636363637,25.363636363636363,31.90909090909091,4.454545454545454,5.454545454545454
25.0625,0.564375,0.8512500000000001,19.3125,32.5,45.875,66.8125,45.875,45.875,21.875,51.75,14.125,37.75,6.375,7.1875
30.0,0.19,0.21,9.0,8.0,65.0,81.0,65.0,65.0,30.0,21.0,7.0,6.0,2.0,2.0
157.0,0.6,0.84,38.0,40.0,44.0,155.0,44.0,44.0,264.0,96.0,77.0,47.0,10.0,8.0
26.875,0.56375,0.6675000000000001,24.75,25.5,19.375,89.875,19.375,19.375,25.0,46.125,15.25,29.875,5.75,7.25
39.8,0.475,0.388,26.6,14.5,51.9,87.1,51.9,51.9,40.7,125.1,21.1,29.2,9.7,8.5
37.166666666666664,0.5383333333333332,0.5658333333333333,32.583333333333336,25.916666666666668,24.166666666666668,76.33333333333333,24.166666666666668,24.166666666666668,37.083333333333336,36.333333333333336,21.333333333333332,21.333333333333332,6.5,6.583333333333333
48.4,0.714,0.787,21.7,20.7,34.0,67.7,34.0,34.0,52.7,45.7,27.5,25.9,9.8,11.0
70.4,0.5780000000000001,0.556,14.6,15.6,85.8,145.8,85.8,85.8,70.0,58.0,50.6,41.0,8.0,8.6
17.0,0.53,0.58,6.0,8.0,31.0,72.0,31.0,31.0,15.0,28.0,12.0,14.0,4.0,3.0
34.72727272727273,0.47272727272727266,0.5181818181818182,23.363636363636363,20.727272727272727,48.45454545454545,79.18181818181819,48.45454545454545,48.45454545454545,35.63636363636363,53.63636363636363,15.181818181818182,26.727272727272727,6.363636363636363,8.454545454545455
30.0,0.374,0.522,7.4,13.7,67.3,94.5,67.3,67.3,29.8,46.1,12.3,21.1,6.0,8.5
26.266666666666666,0.5466666666666666,0.7479999999999999,14.733333333333333,19.4,56.4,68.73333333333333,56.4,56.4,24.266666666666666,55.4,12.066666666666666,35.2,6.266666666666667,5.8
24.181818181818183,0.68,0.9327272727272727,12.181818181818182,16.363636363636363,44.0,82.45454545454545,44.0,44.0,22.2,39.0,13.181818181818182,28.545454545454547,5.454545454545454,8.545454545454545
41.111111111111114,0.66,0.6755555555555556,19.333333333333332,17.444444444444443,48.111111111111114,94.77777777777777,48.111111111111114,48.111111111111114,43.22222222222222,29.555555555555557,26.22222222222222,17.333333333333332,9.444444444444445,8.333333333333334
22.1,0.4749999999999999,0.857,13.2,38.8,57.0,65.5,57.0,57.0,16.7,54.9,11.4,40.0,5.4,6.8
40.4,0.7969999999999999,0.7590000000000001,27.4,23.2,31.5,96.1,31.5,31.5,40.0,40.4,23.3,24.9,12.2,17.3
