AQI,CO,CO_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,PM10,PM10_24h,PM2.5,PM2.5_24h,SO2,SO2_24h
52.6875,0.7931250000000001,0.7781250000000001,33.375,35.6875,52.75,126.0,63.3125,107.625,55.125,74.875,35.5625,40.4375,7.9375,10.8125
66.0,0.36,0.53,25.0,22.0,54.0,102.0,69.0,93.0,82.0,94.0,22.0,27.0,4.0,8.0
66.0,0.68,0.79,38.0,44.0,54.0,189.0,109.0,159.0,75.0,85.0,48.0,50.0,10.0,13.0
77.25,1.0012500000000002,0.8200000000000001,51.75,35.125,10.875,90.375,38.375,71.375,89.125,77.625,53.25,40.875,10.375,8.875
75.33333333333333,0.5599999999999999,0.5541666666666666,40.25,25.5,51.25,112.91666666666667,81.08333333333333,103.83333333333333,100.25,91.33333333333333,35.583333333333336,32.5,14.666666666666666,12.75
46.857142857142854,0.7638095238095237,0.7285714285714286,30.047619047619047,26.428571428571427,26.238095238095237,68.19047619047619,40.523809523809526,58.095238095238095,48.57142857142857,44.57142857142857,29.142857142857142,26.571428571428573,7.476190476190476,7.095238095238095
40.0,0.7615384615384614,1.0346153846153847,22.46153846153846,23.23076923076923,36.53846153846154,61.07692307692308,45.23076923076923,51.38461538461539,40.0,48.07692307692308,23.615384615384617,28.692307692307693,8.615384615384615,11.384615384615385
77.0,0.658,0.6020000000000001,25.0,19.4,106.2,145.0,115.6,134.4,85.4,65.8,54.6,41.4,12.8,10.8
21.5,0.49,0.425,8.5,8.5,37.5,65.5,44.0,57.0,21.5,20.5,10.5,9.5,2.5,3.0
53.54545454545455,0.639090909090909,0.7681818181818181,38.09090909090909,35.63636363636363,47.27272727272727,109.54545454545455,75.27272727272727,95.18181818181819,63.36363636363637,113.0,29.272727272727273,40.90909090909091,10.818181818181818,15.363636363636363
24.416666666666668,0.425,0.4791666666666667,14.5,14.25,64.33333333333333,84.91666666666667,68.83333333333333,79.66666666666667,20.583333333333332,26.416666666666668,14.416666666666666,16.833333333333332,7.166666666666667,8.583333333333334
120.23529411764706,0.9205882352941177,0.88,32.88235294117647,39.94117647058823,77.0,141.52941176470588,93.88235294117646,122.58823529411765,182.11764705882354,134.52941176470588,80.41176470588235,60.8235294117647,13.411764705882353,15.117647058823529
58.54545454545455,0.9536363636363635,1.04,13.363636363636363,22.363636363636363,63.54545454545455,108.18181818181819,67.9090909090909,90.0909090909091,58.09090909090909,69.27272727272727,40.63636363636363,42.90909090909091,8.545454545454545,13.545454545454545
47.23076923076923,0.7446153846153847,0.796153846153846,16.076923076923077,19.923076923076923,49.38461538461539,92.84615384615384,67.76923076923077,81.92307692307692,50.0,47.84615384615385,29.384615384615383,28.23076923076923,8.0,10.461538461538462
99.3,0.891,0.791,34.7,45.5,77.9,159.1,94.9,138.9,129.2,94.4,64.5,48.6,10.4,12.4
39.6,0.729,0.772,20.0,22.6,38.5,78.3,50.8,66.2,39.7,48.3,23.7,27.1,14.3,16.5
63.75,0.74625,0.60625,29.125,17.375,43.625,100.0,61.0,92.0,70.25,47.25,42.875,25.375,9.875,10.125
92.71428571428571,1.0692857142857142,0.7114285714285712,52.42857142857143,29.928571428571427,25.142857142857142,102.07142857142857,53.07142857142857,88.78571428571429,93.78571428571429,64.21428571428571,67.42857142857143,37.142857142857146,22.642857142857142,17.142857142857142
35.81818181818182,0.46545454545454545,0.43545454545454537,22.454545454545453,13.454545454545455,60.27272727272727,96.81818181818181,75.0909090909091,92.36363636363636,36.27272727272727,51.27272727272727,17.272727272727273,17.272727272727273,11.0,9.727272727272727
58.8,0.538,0.5680000000000001,32.6,24.8,61.2,125.2,87.4,112.4,71.4,98.0,25.4,32.4,12.4,14.4
70.0,0.6,0.97,48.0,39.0,67.0,120.0,88.0,111.0,89.0,95.0,35.0,38.0,8.0,15.0
80.625,0.624375,0.7887500000000001,28.8125,39.6875,76.625,148.3125,96.9375,126.25,112.4375,152.375,42.9375,59.0,11.5625,16.625
69.0,0.76,0.66,47.0,44.0,56.0,150.0,93.0,136.0,41.0,64.0,50.0,35.0,8.0,13.0
75.95238095238095,0.7447619047619047,0.8504761904761905,52.523809523809526,48.23809523809524,33.142857142857146,99.47619047619048,60.095238095238095,84.52380952380952,101.0952380952381,110.04761904761905,42.04761904761905,42.095238095238095,14.761904761904763,19.047619047619047
56.44444444444444,0.5677777777777777,0.6722222222222222,26.0,37.44444444444444,76.94444444444444,152.16666666666666,106.27777777777777,133.72222222222223,59.94444444444444,75.72222222222223,36.44444444444444,42.333333333333336,7.388888888888889,11.277777777777779
49.0,0.94,0.8,59.0,38.0,28.0,91.0,49.0,83.0,49.0,98.0,23.0,37.0,16.0,11.0
32.5,0.625,0.66,28.0,20.0,47.5,90.5,67.0,78.0,32.5,27.5,17.0,19.5,6.5,7.0
21.0,0.63,0.48,20.0,11.0,68.0,110.0,84.0,100.0,21.0,12.0,13.0,6.0,6.0,6.0
73.875,0.8375,0.8,30.5,20.25,80.25,135.625,102.0,125.25,82.0,72.25,51.25,47.75,13.5,9.75
61.27272727272727,0.7790909090909092,0.7045454545454546,38.63636363636363,38.09090909090909,44.18181818181818,121.9090909090909,64.27272727272727,102.27272727272727,67.63636363636364,73.0909090909091,41.09090909090909,37.18181818181818,6.636363636363637,8.545454545454545
53.875,0.75,0.7731250000000001,27.25,35.1875,59.1875,126.25,59.1875,59.1875,55.4375,72.875,36.3125,39.75,7.9375,10.625
60.0,0.35,0.53,25.0,23.0,50.0,102.0,50.0,50.0,69.0,95.0,19.0,28.0,4.0,8.0
65.0,0.68,0.77,39.0,43.0,48.0,189.0,48.0,48.0,71.0,85.0,47.0,50.0,10.0,13.0
74.875,0.9637500000000001,0.82875,47.375,36.125,12.25,90.375,12.25,12.25,86.0,78.625,52.375,41.75,10.625,9.125
72.83333333333333,0.6,0.5583333333333332,41.583333333333336,26.0,43.916666666666664,111.75,43.916666666666664,43.916666666666664,94.83333333333333,92.0,35.5,32.583333333333336,12.75,12.75
47.95238095238095,0.7504761904761905,0.7233333333333333,28.571428571428573,26.142857142857142,24.952380952380953,68.0952380952381,24.952380952380953,24.952380952380953,50.666666666666664,44.857142857142854,30.047619047619047,26.476190476190474,7.190476190476191,7.142857142857143
39.92307692307692,0.7376923076923076,1.023076923076923,22.153846153846153,23.0,36.30769230769231,61.53846153846154,36.30769230769231,36.30769230769231,40.38461538461539,47.15384615384615,22.923076923076923,28.076923076923077,7.923076923076923,11.384615384615385
74.6,0.666,0.6020000000000001,21.0,19.0,104.6,145.0,104.6,104.6,79.6,66.2,53.4,41.4,12.2,11.0
16.5,0.475,0.425,7.5,8.5,37.5,65.5,37.5,37.5,15.0,20.5,9.5,9.5,2.5,3.0
51.36363636363637,0.6672727272727274,0.759090909090909,39.09090909090909,34.72727272727273,42.18181818181818,109.45454545454545,42.18181818181818,42.18181818181818,59.27272727272727,109.45454545454545,29.818181818181817,40.0,10.909090909090908,15.0
25.666666666666668,0.4275,0.4825,12.916666666666666,14.25,64.08333333333333,84.83333333333333,64.08333333333333,64.08333333333333,21.333333333333332,25.583333333333332,15.5,16.833333333333332,6.833333333333333,8.416666666666666
119.11764705882354,0.9194117647058823,0.8870588235294119,31.764705882352942,39.470588235294116,74.88235294117646,141.52941176470588,74.88235294117646,74.88235294117646,181.64705882352942,137.11764705882354,76.11764705882354,61.8235294117647,13.294117647058824,15.235294117647058
58.27272727272727,0.8900000000000001,1.0345454545454547,12.181818181818182,21.818181818181817,62.54545454545455,105.18181818181819,62.54545454545455,62.54545454545455,53.18181818181818,68.18181818181819,41.18181818181818,42.45454545454545,7.636363636363637,13.363636363636363
46.92307692307692,0.7938461538461539,0.793076923076923,15.923076923076923,19.0,47.84615384615385,92.76923076923077,47.84615384615385,47.84615384615385,47.76923076923077,47.46153846153846,30.76923076923077,28.0,9.0,10.384615384615385
96.1,0.8709999999999999,0.796,31.0,44.3,75.1,159.8,75.1,75.1,117.9,94.2,66.9,49.2,9.7,12.2
41.0,0.6220000000000001,0.7649999999999999,18.8,21.9,37.2,78.2,37.2,37.2,41.9,47.3,23.7,26.7,12.6,16.4
60.625,0.76,0.61,25.625,18.0,45.25,100.0,45.25,45.25,63.625,47.375,40.375,26.125,9.125,10.125
95.21428571428571,1.0650000000000002,0.7157142857142856,49.285714285714285,30.571428571428573,27.214285714285715,102.07142857142857,27.214285714285715,27.214285714285715,97.57142857142857,64.07142857142857,69.64285714285714,38.0,24.214285714285715,17.357142857142858
34.45454545454545,0.4981818181818182,0.4345454545454545,22.90909090909091,13.272727272727273,56.90909090909091,96.81818181818181,56.90909090909091,56.90909090909091,34.27272727272727,50.18181818181818,16.545454545454547,16.818181818181817,13.090909090909092,9.545454545454545
53.4,0.598,0.5680000000000001,38.2,25.2,50.2,125.2,50.2,50.2,62.8,97.0,26.0,32.2,12.0,14.2
71.0,0.77,0.97,48.0,39.0,58.0,120.0,58.0,58.0,92.0,95.0,35.0,38.0,10.0,15.0
74.3125,0.6224999999999999,0.785625,29.5625,38.6875,71.125,148.25,71.125,71.125,100.125,149.5625,39.125,58.0625,12.25,16.4375
74.0,0.74,0.67,39.0,44.0,63.0,150.0,63.0,63.0,44.0,63.0,54.0,36.0,7.0,12.0
75.85714285714286,0.7399999999999999,0.8509523809523808,52.095238095238095,47.666666666666664,29.428571428571427,99.42857142857143,29.428571428571427,29.428571428571427,100.61904761904762,109.0952380952381,41.42857142857143,41.857142857142854,15.0,18.904761904761905
57.05555555555556,0.5955555555555556,0.6555555555555557,26.944444444444443,35.77777777777778,70.11111111111111,151.77777777777777,70.11111111111111,70.11111111111111,61.55555555555556,74.27777777777777,36.27777777777778,41.72222222222222,7.666666666666667,11.0
38.0,0.84,0.79,49.0,37.0,36.0,91.0,36.0,36.0,38.0,91.0,24.0,35.0,13.0,12.0
30.5,0.605,0.66,22.5,20.0,52.0,90.5,52.0,52.0,27.5,27.5,19.5,19.5,6.5,7.0
21.0,0.6,0.52,17.0,11.0,67.0,110.0,67.0,67.0,20.0,12.0,12.0,7.0,6.0,6.0
71.875,0.8125,0.8,29.875,20.5,79.0,135.375,79.0,79.0,77.375,72.125,50.625,47.75,12.625,10.0
60.45454545454545,0.7699999999999999,0.7109090909090909,41.18181818181818,38.09090909090909,38.27272727272727,121.9090909090909,38.27272727272727,38.27272727272727,65.9090909090909,73.0,40.63636363636363,37.63636363636363,6.0,8.454545454545455
58.75,0.7525000000000001,0.778125,22.5625,34.4375,63.5,126.1875,61.375,63.1875,66.5625,71.8125,37.625,39.0,8.0,10.4375
53.0,0.33,0.54,23.0,23.0,50.0,102.0,50.0,51.0,55.0,96.0,17.0,28.0,3.0,8.0
64.0,0.66,0.77,38.0,43.0,47.0,189.0,48.0,50.0,69.0,84.0,46.0,50.0,11.0,13.0
