date,hour,province,AQI,CO,CO_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,PM10,PM10_24h,PM2.5,PM2.5_24h,SO2,SO2_24h
20200319,0,Anhui,70.375,0.7425,0.7043750000000001,33.4375,33.9375,83.5,142.1875,101.25,127.75,85.9375,87.3125,46.8125,45.5,13.5,12.0625
20200319,0,Beijing,40.0,0.18,0.44,6.0,34.0,78.0,91.0,85.0,85.0,40.0,127.0,5.0,36.0,2.0,4.0
20200319,0,Chongqing,63.0,0.94,0.71,69.0,46.0,35.0,120.0,68.0,99.0,76.0,63.0,42.0,35.0,8.0,8.0
20200319,0,Fujian,85.75,1.0625,0.8474999999999999,46.75,36.5,12.75,52.375,23.5,41.125,64.125,53.625,63.625,55.125,6.5,6.625
20200319,0,Gansu,107.0,0.7041666666666666,0.5983333333333334,44.5,29.166666666666668,30.833333333333332,105.66666666666667,66.16666666666667,95.08333333333333,162.91666666666666,129.0,51.75,38.25,9.916666666666666,11.333333333333334
20200319,0,Guangdong,63.65,0.874,0.7652380952380953,39.45,34.333333333333336,26.0,74.52380952380952,45.61904761904762,60.95238095238095,53.35,50.666666666666664,44.8,36.61904761904762,8.8,8.095238095238095
20200319,0,Guangxi,33.30769230769231,0.8446153846153847,0.833846153846154,18.46153846153846,18.384615384615383,28.0,56.15384615384615,29.153846153846153,47.53846153846154,30.23076923076923,28.46153846153846,21.307692307692307,18.846153846153847,7.6923076923076925,8.153846153846153
20200319,0,Guizhou,56.2,0.6179999999999999,0.61,28.6,29.0,54.2,79.8,55.6,68.4,56.6,50.8,39.6,31.8,22.8,22.0
20200319,0,Hainan,38.0,0.525,0.525,10.0,9.5,57.0,88.5,68.5,80.5,38.0,38.5,17.0,17.5,4.0,3.5
20200319,0,Hebei,75.0,0.35181818181818186,0.769090909090909,9.818181818181818,30.818181818181817,80.81818181818181,117.72727272727273,87.72727272727273,101.36363636363636,90.9090909090909,138.36363636363637,24.09090909090909,35.54545454545455,5.636363636363637,14.909090909090908
20200319,0,Heilongjiang,47.083333333333336,0.6324999999999998,0.6533333333333333,19.272727272727273,19.916666666666668,57.916666666666664,90.75,61.583333333333336,78.16666666666667,44.5,49.916666666666664,29.416666666666668,31.083333333333332,9.333333333333334,12.0
20200319,0,Henan,118.82352941176471,0.4694117647058823,0.5905882352941176,24.941176470588236,33.470588235294116,73.76470588235294,129.1764705882353,91.41176470588235,116.41176470588235,194.7058823529412,92.58823529411765,34.529411764705884,33.05882352941177,7.882352941176471,12.588235294117647
20200319,0,Hubei,58.63636363636363,0.8009090909090909,0.8936363636363637,19.454545454545453,17.272727272727273,76.54545454545455,135.9090909090909,101.36363636363636,125.45454545454545,63.0,73.27272727272727,38.18181818181818,40.90909090909091,9.727272727272727,10.909090909090908
20200319,0,Hunan,55.61538461538461,0.7953846153846155,0.8076923076923078,31.846153846153847,22.692307692307693,43.76923076923077,106.38461538461539,69.84615384615384,90.6923076923077,60.15384615384615,57.61538461538461,36.53846153846154,38.23076923076923,10.307692307692308,8.846153846153847
20200319,0,Jiangsu,70.9,0.677,0.799,47.4,50.0,82.2,155.9,104.1,140.8,85.8,97.0,44.9,54.3,11.4,12.4
20200319,0,Jiangxi,56.3,0.7310000000000001,0.784,39.8,24.7,28.2,114.7,61.1,95.5,64.8,63.4,36.3,39.0,13.8,14.0
20200319,0,Jilin,38.75,0.55875,0.6924999999999999,11.5,19.5,73.75,122.75,85.375,110.0,38.25,58.5,18.5,28.5,9.125,12.375
20200319,0,Liaoning,46.642857142857146,0.4635714285714285,0.8378571428571429,10.357142857142858,27.214285714285715,81.07142857142857,137.85714285714286,101.5,122.64285714285714,52.142857142857146,102.5,12.071428571428571,50.92857142857143,9.714285714285714,18.071428571428573
20200319,0,Neimenggu,42.90909090909091,0.43727272727272726,0.52,11.363636363636363,13.909090909090908,68.81818181818181,95.45454545454545,79.27272727272727,89.54545454545455,49.63636363636363,98.9090909090909,14.727272727272727,24.636363636363637,7.454545454545454,10.545454545454545
20200319,0,Ningxia,144.0,0.688,0.496,42.6,22.6,38.0,97.8,69.6,94.4,237.4,177.4,58.2,40.4,16.4,12.2
20200319,0,Qinghai,52.0,0.53,1.13,44.0,40.0,52.0,122.0,83.0,109.0,53.0,67.0,25.0,37.0,7.0,14.0
20200319,0,Shandong,225.625,0.41375,0.7243750000000001,18.125,34.125,85.625,147.5,112.125,135.3125,382.53333333333336,160.6875,44.4375,55.75,8.4375,16.625
20200319,0,Shanghai,51.0,0.52,0.67,36.0,57.0,96.0,179.0,130.0,164.0,46.0,74.0,36.0,51.0,18.0,12.0
20200319,0,Shanxi,91.14285714285714,0.47523809523809524,0.5942857142857143,35.857142857142854,35.714285714285715,48.857142857142854,112.85714285714286,75.0952380952381,100.23809523809524,133.61904761904762,119.14285714285714,32.19047619047619,31.285714285714285,9.904761904761905,15.80952380952381
20200319,0,Sichuan,66.05555555555556,0.7955555555555555,0.6477777777777778,58.333333333333336,37.94444444444444,40.44444444444444,128.11111111111111,72.16666666666667,109.33333333333333,81.27777777777777,60.77777777777778,41.55555555555556,31.944444444444443,10.61111111111111,10.055555555555555
20200319,0,Tianjin,56.0,0.3,0.57,10.0,27.0,79.0,111.0,86.0,98.0,61.0,161.0,10.0,43.0,3.0,9.0
20200319,0,Xinjiang,71.0,0.96,0.88,42.0,32.5,55.5,102.5,78.0,89.0,91.5,72.5,32.0,27.5,10.5,9.0
20200319,0,Xizang,37.0,0.38,0.37,7.0,7.0,94.0,123.0,102.0,117.0,37.0,44.0,10.0,13.0,5.0,5.0
20200319,0,Yunnan,61.125,0.7425,0.7650000000000001,27.5,19.625,82.875,131.125,106.75,125.125,60.5,59.375,43.125,38.625,8.125,8.0
20200319,0,Zhejiang,64.45454545454545,0.6881818181818183,0.6636363636363636,49.09090909090909,40.36363636363637,50.45454545454545,140.0909090909091,86.0909090909091,123.9090909090909,79.27272727272727,75.27272727272727,42.54545454545455,39.45454545454545,9.363636363636363,10.181818181818182
