date,hour,province,AQI,CO,CO_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,PM10,PM10_24h,PM2.5,PM2.5_24h,SO2,SO2_24h
20200329,0,Anhui,39.8125,0.38312500000000005,0.3893749999999999,22.8125,17.875,58.0,91.625,70.0625,84.125,38.0,29.375,21.0,17.1875,6.5,6.6875
20200329,0,Beijing,52.0,0.35,0.25,30.0,17.0,44.0,81.0,64.0,77.0,54.0,28.0,25.0,10.0,3.0,2.0
20200329,0,Chongqing,24.0,0.46,0.59,18.0,23.0,46.0,48.0,36.0,38.0,22.0,21.0,17.0,15.0,5.0,6.0
20200329,0,Fujian,19.25,0.37375,0.43125,10.875,13.25,58.875,75.375,60.375,67.375,14.875,16.125,7.875,6.875,5.625,4.75
20200329,0,Gansu,63.083333333333336,0.6858333333333334,0.6125,27.0,23.916666666666668,52.083333333333336,84.33333333333333,64.83333333333333,77.08333333333333,75.33333333333333,60.333333333333336,29.833333333333332,25.0,54.333333333333336,19.5
20200329,0,Guangdong,23.238095238095237,0.6061904761904762,0.6023809523809524,17.857142857142858,19.523809523809526,47.714285714285715,66.28571428571429,51.095238095238095,56.95238095238095,22.476190476190474,22.333333333333332,10.19047619047619,11.904761904761905,7.476190476190476,6.9523809523809526
20200329,0,Guangxi,31.153846153846153,0.6061538461538462,0.6253846153846154,15.153846153846153,14.0,37.07692307692308,55.76923076923077,41.15384615384615,48.46153846153846,30.384615384615383,27.692307692307693,16.53846153846154,13.153846153846153,9.076923076923077,8.307692307692308
20200329,0,Guizhou,17.4,0.426,0.438,14.4,14.8,44.2,72.2,45.0,61.0,12.2,18.2,8.8,11.0,7.6,7.4
20200329,0,Hainan,17.0,0.385,0.4,7.5,8.0,40.0,60.5,45.0,55.5,17.0,21.5,9.0,10.5,3.0,3.0
20200329,0,Hebei,50.90909090909091,0.5563636363636363,0.49090909090909096,40.90909090909091,27.09090909090909,42.72727272727273,90.81818181818181,63.54545454545455,84.0,56.18181818181818,42.0,28.0,17.181818181818183,11.272727272727273,9.181818181818182
20200329,0,Heilongjiang,46.583333333333336,0.4958333333333333,0.4116666666666666,13.083333333333334,10.25,69.16666666666667,93.91666666666667,75.41666666666667,85.41666666666667,47.333333333333336,37.166666666666664,29.083333333333332,19.0,8.833333333333334,7.583333333333333
20200329,0,Henan,52.411764705882355,0.5388235294117647,0.5282352941176471,27.529411764705884,27.823529411764707,66.6470588235294,101.6470588235294,80.76470588235294,93.88235294117646,54.05882352941177,52.705882352941174,33.411764705882355,27.0,8.352941176470589,9.411764705882353
20200329,0,Hubei,28.272727272727273,0.6145454545454545,0.6027272727272728,10.818181818181818,11.727272727272727,67.81818181818181,82.54545454545455,68.63636363636364,75.27272727272727,23.09090909090909,20.09090909090909,17.0,12.909090909090908,6.090909090909091,6.0
20200329,0,Hunan,28.0,0.5715384615384616,0.47384615384615386,16.23076923076923,12.0,41.46153846153846,64.46153846153847,48.23076923076923,60.92307692307692,22.307692307692307,15.846153846153847,19.153846153846153,12.23076923076923,4.769230769230769,4.230769230769231
20200329,0,Jiangsu,50.9,0.529,0.5229999999999999,33.1,23.4,49.3,85.4,57.7,76.1,53.3,39.2,20.0,15.7,6.1,6.4
20200329,0,Jiangxi,23.0,0.4580000000000001,0.484,12.3,11.0,58.6,79.7,64.5,71.5,21.6,16.7,13.2,8.9,9.1,7.3
20200329,0,Jilin,66.875,0.66125,0.5575,21.75,14.75,50.375,87.25,61.375,81.625,65.125,53.875,40.25,28.125,9.75,8.625
20200329,0,Liaoning,54.5,0.9207142857142857,0.6714285714285715,32.92857142857143,25.142857142857142,42.642857142857146,89.35714285714286,59.642857142857146,83.64285714285714,60.42857142857143,55.57142857142857,32.714285714285715,21.214285714285715,22.428571428571427,17.642857142857142
20200329,0,Neimenggu,54.45454545454545,0.620909090909091,0.5418181818181819,26.363636363636363,19.454545454545453,54.63636363636363,94.45454545454545,72.54545454545455,87.63636363636364,62.18181818181818,42.81818181818182,32.81818181818182,19.09090909090909,23.636363636363637,14.454545454545455
20200329,0,Ningxia,48.2,0.5860000000000001,0.554,23.2,21.4,40.2,100.8,66.6,89.8,49.6,47.8,26.8,23.4,10.0,11.8
20200329,0,Qinghai,72.0,0.6,0.73,20.0,29.0,89.0,100.0,88.0,90.0,94.0,84.0,41.0,34.0,12.0,11.0
20200329,0,Shandong,57.625,0.515625,0.455625,40.125,27.625,46.3125,97.4375,67.25,90.625,66.8125,53.3125,22.625,16.5,12.3125,11.25
20200329,0,Shanghai,37.0,0.42,0.4,19.0,18.0,78.0,82.0,74.0,77.0,37.0,25.0,9.0,8.0,7.0,5.0
