date,hour,location,province,AQI,CO,CO_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,PM10,PM10_24h,PM2.5,PM2.5_24h,SO2,SO2_24h
20190117,0,Alashanmeng,Neimenggu,56.0,0.6,0.633,11.0,17.0,86.0,86.0,60.0,72.0,46.0,53.0,39.0,30.0,11.0,12.0
20190117,0,Ankang,Shanxi,119.0,0.9670000000000001,0.9,40.0,34.0,24.0,57.0,29.0,48.0,150.0,130.0,89.0,82.0,19.0,20.0
20190117,0,Anqing,Anhui,80.0,0.82,0.62,43.0,27.0,29.0,50.0,31.0,45.0,102.0,87.0,58.0,46.0,6.0,6.0
20190117,0,Anshan,Liaoning,71.0,2.029,1.186,60.0,37.0,13.0,56.0,25.0,49.0,89.0,71.0,47.0,30.0,38.0,22.0
20190117,0,Anshun,Guizhou,98.0,1.675,0.925,43.0,19.0,22.0,72.0,49.0,67.0,75.0,26.0,73.0,30.0,136.0,36.0
20190117,0,Anyang,Henan,110.0,1.66,1.22,64.0,52.0,7.0,44.0,14.0,37.0,168.0,139.0,79.0,46.0,24.0,20.0
20190117,0,Baicheng,Jilin,49.0,0.25,0.25,14.0,13.0,58.0,81.0,54.0,73.0,48.0,41.0,28.0,18.0,10.0,9.0
20190117,0,Baise,Guangxi,33.0,1.1,1.0,14.0,20.0,34.0,53.0,35.0,44.0,32.0,33.0,23.0,25.0,38.0,14.0
20190117,0,Baishan,Jilin,62.0,1.85,1.35,31.0,21.0,10.0,65.0,29.0,55.0,72.0,67.0,43.0,37.0,21.0,20.0
20190117,0,Baiyin,Gansu,71.0,0.85,0.95,54.0,35.0,10.0,71.0,37.0,58.0,85.0,63.0,51.0,36.0,76.0,114.0
20190117,0,Baoding,Hebei,148.0,2.167,1.55,80.0,60.0,6.0,53.0,14.0,37.0,192.0,140.0,113.0,76.0,65.0,35.0
20190117,0,Baoji,Shanxi,88.0,1.325,1.138,46.0,43.0,12.0,49.0,19.0,39.0,102.0,91.0,65.0,54.0,17.0,11.0
20190117,0,Baoshan,Yunnan,37.0,0.3,0.4,19.0,18.0,54.0,94.0,73.0,85.0,32.0,41.0,17.0,22.0,4.0,5.0
20190117,0,Baotou,Neimenggu,205.0,5.933,2.967,91.0,64.0,10.0,42.0,13.0,30.0,213.0,101.0,154.0,67.0,91.0,65.0
20190117,0,Bayannur,Neimenggu,82.0,1.1,0.9670000000000001,49.0,37.0,10.0,60.0,18.0,42.0,79.0,64.0,60.0,45.0,36.0,31.0
20190117,0,Bazhong,Sichuan,98.0,0.75,0.6,30.0,30.0,10.0,57.0,23.0,50.0,104.0,93.0,73.0,60.0,3.0,4.0
20190117,0,Beihai,Guangxi,69.0,1.05,1.0,14.0,14.0,42.0,62.0,52.0,59.0,40.0,45.0,49.0,37.0,7.0,8.0
20190117,0,Beijing,Beijing,86.0,1.217,0.85,70.0,54.0,2.0,59.0,13.0,37.0,111.0,70.0,63.0,36.0,10.0,9.0
