date,hour,location,province,AQI,CO,CO_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,PM10,PM10_24h,PM2.5,PM2.5_24h,SO2,SO2_24h
20190212,0,Alashanmeng,Neimenggu,67.0,0.5,0.5329999999999999,5.0,7.0,88.0,94.0,79.0,89.0,81.0,72.0,39.0,31.0,10.0,11.0
20190212,0,Ankang,Shanxi,74.0,1.067,1.133,19.0,18.0,38.0,82.0,51.0,73.0,66.0,68.0,53.0,57.0,15.0,14.0
20190212,0,Anqing,Anhui,63.0,0.62,0.72,17.0,14.0,41.0,72.0,43.0,62.0,47.0,55.0,44.0,48.0,9.0,8.0
20190212,0,Anshan,Liaoning,74.0,0.9570000000000001,1.314,37.0,36.0,33.0,79.0,51.0,69.0,83.0,91.0,53.0,60.0,20.0,33.0
20190212,0,Anshun,Guizhou,14.0,0.725,0.8,5.0,8.0,27.0,33.0,20.0,28.0,13.0,12.0,6.0,9.0,8.0,13.0
20190212,0,Anyang,Henan,303.0,2.7,1.42,61.0,28.0,16.0,87.0,51.0,71.0,249.0,118.0,252.0,115.0,23.0,10.0
20190212,0,Baicheng,Jilin,75.0,0.3,0.5,6.0,12.0,71.0,86.0,57.0,79.0,,53.0,54.0,36.0,19.0,20.0
20190212,0,Baise,Guangxi,49.0,0.9,0.8,10.0,8.0,17.0,40.0,30.0,36.0,46.0,21.0,34.0,13.0,10.0,8.0
20190212,0,Baishan,Jilin,85.0,0.85,1.4,6.0,14.0,65.0,75.0,65.0,68.0,88.0,65.0,62.0,44.0,20.0,25.0
20190212,0,Baiyin,Gansu,76.0,0.5,0.9,6.0,22.0,84.0,99.0,88.0,89.0,100.0,90.0,23.0,35.0,4.0,66.0
20190212,0,Baoding,Hebei,185.0,2.05,1.9669999999999999,67.0,44.0,19.0,83.0,46.0,67.0,189.0,176.0,139.0,135.0,54.0,30.0
20190212,0,Baoji,Shanxi,253.0,1.875,1.75,40.0,29.0,31.0,74.0,46.0,65.0,223.0,207.0,202.0,183.0,6.0,6.0
20190212,0,Baoshan,Yunnan,47.0,0.5,0.55,7.0,9.0,81.0,113.0,93.0,105.0,31.0,29.0,25.0,19.0,4.0,5.0
20190212,0,Baotou,Neimenggu,97.0,1.3,0.75,37.0,22.0,35.0,81.0,42.0,68.0,110.0,51.0,72.0,29.0,33.0,22.0
20190212,0,Bayannur,Neimenggu,139.0,1.2,0.767,45.0,14.0,19.0,70.0,42.0,64.0,160.0,55.0,106.0,30.0,42.0,19.0
20190212,0,Bazhong,Sichuan,60.0,0.833,0.825,17.0,13.0,30.0,64.0,48.0,61.0,52.0,44.0,42.0,35.0,3.0,4.0
20190212,0,Beihai,Guangxi,55.0,1.175,1.175,14.0,13.0,15.0,25.0,19.0,23.0,49.0,45.0,38.0,34.0,5.0,5.0
20190212,0,Beijing,Beijing,29.0,0.342,0.7,15.0,28.0,57.0,76.0,56.0,67.0,13.0,50.0,7.0,34.0,2.0,7.0
20190212,0,Bengbu,Anhui,89.0,0.9,0.75,27.0,22.0,54.0,87.0,59.0,75.0,80.0,59.0,66.0,44.0,7.0,8.0
20190212,0,Benxi,Liaoning,58.0,0.867,1.567,24.0,34.0,39.0,69.0,55.0,60.0,58.0,92.0,40.0,55.0,21.0,30.0
20190212,0,Bijie,Guizhou,30.0,1.0,1.0,18.0,12.0,2.0,44.0,14.0,39.0,29.0,36.0,20.0,24.0,18.0,11.0
20190212,0,Binzhou,Shandong,184.0,1.3330000000000002,1.367,32.0,31.0,56.0,96.0,61.0,82.0,151.0,130.0,138.0,112.0,26.0,26.0
20190212,0,Bozhou,Anhui,88.0,0.65,0.8,20.0,19.0,49.0,89.0,67.0,80.0,80.0,93.0,65.0,80.0,2.0,3.0
20190212,0,Cangzhou,Hebei,168.0,1.767,1.3330000000000002,53.0,30.0,17.0,65.0,33.0,57.0,176.0,144.0,127.0,105.0,22.0,23.0
20190212,0,Changchun,Jilin,160.0,1.21,0.98,52.0,36.0,23.0,83.0,37.0,67.0,87.0,94.0,121.0,78.0,24.0,25.0
20190212,0,Changde,Hunan,86.0,1.26,1.2,13.0,13.0,36.0,69.0,50.0,63.0,64.0,74.0,63.0,68.0,3.0,4.0
20190212,0,Changsha,Hunan,78.0,1.178,0.98,34.0,19.0,5.0,39.0,20.0,35.0,,75.0,57.0,72.0,4.0,3.0
20190212,0,Changzhi,Shanxi,216.0,2.78,3.1,61.0,50.0,28.0,112.0,50.0,88.0,238.0,196.0,165.0,154.0,22.0,35.0
20190212,0,Changzhou,Jiangsu,91.0,1.167,0.956,44.0,34.0,30.0,57.0,27.0,44.0,84.0,59.0,67.0,42.0,10.0,12.0
20190212,0,Chaoyang,Liaoning,35.0,0.825,1.2,17.0,18.0,45.0,78.0,58.0,71.0,34.0,59.0,21.0,38.0,31.0,26.0
20190212,0,Chaozhou,Guangdong,38.0,0.5670000000000001,0.633,5.0,8.0,62.0,87.0,75.0,77.0,29.0,27.0,13.0,16.0,7.0,8.0
20190212,0,Chengde,Hebei,44.0,0.88,0.88,30.0,24.0,33.0,84.0,61.0,75.0,43.0,53.0,24.0,28.0,12.0,14.0
20190212,0,Chengdu,Sichuan,49.0,0.922,0.9,18.0,21.0,53.0,97.0,65.0,81.0,48.0,58.0,32.0,40.0,3.0,5.0
20190212,0,Chenzhou,Hunan,49.0,1.02,0.98,14.0,13.0,23.0,30.0,24.0,28.0,48.0,29.0,32.0,19.0,4.0,4.0
20190212,0,Chifeng,Neimenggu,29.0,0.55,0.8,12.0,22.0,44.0,70.0,50.0,64.0,28.0,38.0,15.0,27.0,18.0,22.0
20190212,0,Chizhou,Anhui,55.0,0.5329999999999999,0.5329999999999999,21.0,24.0,32.0,53.0,36.0,44.0,42.0,53.0,38.0,42.0,4.0,4.0
20190212,0,Chongqing,Chongqing,67.0,0.925,0.9059999999999999,24.0,19.0,29.0,46.0,33.0,37.0,63.0,36.0,48.0,27.0,7.0,6.0
20190212,0,Chongzuo,Guangxi,66.0,0.95,0.85,18.0,13.0,17.0,27.0,19.0,20.0,80.0,44.0,42.0,24.0,3.0,4.0
20190212,0,Chuzhou,Anhui,67.0,0.7,0.833,25.0,27.0,53.0,91.0,54.0,71.0,55.0,56.0,48.0,49.0,7.0,8.0
20190212,0,Dalian,Liaoning,94.0,1.53,1.16,32.0,27.0,45.0,82.0,59.0,69.0,91.0,68.0,70.0,55.0,25.0,22.0
20190212,0,Dandong,Liaoning,120.0,2.025,1.425,42.0,32.0,22.0,68.0,28.0,59.0,114.0,69.0,90.0,52.0,27.0,44.0
20190212,0,Daqing,Heilongjiang,41.0,0.46,0.52,17.0,28.0,47.0,77.0,52.0,68.0,40.0,57.0,27.0,41.0,11.0,13.0
20190212,0,Datong,Shanxi,44.0,1.65,0.983,29.0,18.0,36.0,78.0,52.0,72.0,43.0,43.0,29.0,23.0,28.0,21.0
20190212,0,Dazhou,Sichuan,67.0,0.86,0.74,41.0,28.0,29.0,79.0,46.0,67.0,66.0,50.0,48.0,37.0,6.0,6.0
20190212,0,Deyang,Sichuan,58.0,1.025,0.9,14.0,19.0,46.0,83.0,60.0,74.0,53.0,62.0,40.0,42.0,2.0,2.0
20190212,0,Dezhou,Shandong,188.0,1.2670000000000001,0.9670000000000001,26.0,18.0,40.0,93.0,57.0,78.0,178.0,141.0,141.0,105.0,17.0,11.0
20190212,0,Dingxi,Gansu,69.0,1.3,0.8,30.0,11.0,30.0,78.0,67.0,74.0,81.0,73.0,49.0,34.0,11.0,11.0
20190212,0,Dongguan,Guangdong,22.0,0.64,0.58,14.0,13.0,25.0,25.0,21.0,20.0,20.0,17.0,15.0,10.0,6.0,5.0
20190212,0,Dongying,Shandong,136.0,0.8,1.0,23.0,32.0,63.0,86.0,63.0,76.0,130.0,125.0,103.0,98.0,11.0,22.0
20190212,0,Ezhou,Hubei,58.0,0.867,0.9329999999999999,26.0,20.0,22.0,55.0,28.0,47.0,63.0,77.0,40.0,56.0,7.0,6.0
20190212,0,Fangchenggang,Guangxi,27.0,0.9329999999999999,0.9670000000000001,13.0,13.0,24.0,28.0,26.0,27.0,26.0,25.0,15.0,16.0,5.0,5.0
20190212,0,Foshan,Guangdong,31.0,0.9,0.875,23.0,16.0,8.0,22.0,12.0,18.0,30.0,19.0,15.0,8.0,3.0,2.0
20190212,0,Fushun,Liaoning,87.0,0.8170000000000001,1.0170000000000001,34.0,32.0,32.0,74.0,58.0,64.0,64.0,88.0,64.0,59.0,21.0,34.0
