date,hour,location,province,AQI,CO,CO_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,PM10,PM10_24h,PM2.5,PM2.5_24h,SO2,SO2_24h
20190329,0,Alashanmeng,Neimenggu,63.0,0.3670000000000001,0.4,6.0,5.0,111.0,123.0,114.0,116.0,44.0,65.0,23.0,21.0,10.0,8.0
20190329,0,Ankang,Shanxi,70.0,0.5,0.667,33.0,21.0,34.0,109.0,62.0,101.0,88.0,60.0,26.0,28.0,9.0,13.0
20190329,0,Anqing,Anhui,56.0,0.78,0.82,23.0,24.0,50.0,75.0,56.0,56.0,49.0,40.0,39.0,29.0,7.0,6.0
20190329,0,Anshan,Liaoning,66.0,1.057,0.9570000000000001,43.0,31.0,28.0,93.0,54.0,87.0,80.0,62.0,45.0,26.0,18.0,20.0
20190329,0,Anshun,Guizhou,61.0,0.35,0.5,9.0,16.0,103.0,135.0,111.0,119.0,38.0,49.0,23.0,36.0,7.0,17.0
20190329,0,Anyang,Henan,74.0,0.6,0.66,30.0,22.0,46.0,90.0,67.0,85.0,96.0,131.0,27.0,31.0,12.0,13.0
20190329,0,Baicheng,Jilin,47.0,0.45,0.25,27.0,20.0,53.0,104.0,62.0,98.0,46.0,38.0,29.0,20.0,14.0,13.0
20190329,0,Baise,Guangxi,74.0,1.5,1.2,31.0,25.0,14.0,104.0,42.0,79.0,86.0,71.0,53.0,45.0,10.0,14.0
20190329,0,Baishan,Jilin,50.0,0.7,0.65,19.0,16.0,47.0,101.0,74.0,96.0,49.0,47.0,25.0,24.0,13.0,15.0
20190329,0,Baiyin,Gansu,96.0,0.3,0.3,9.0,11.0,86.0,104.0,92.0,99.0,140.0,300.0,39.0,85.0,17.0,21.0
20190329,0,Baoding,Hebei,41.0,0.35,0.3,29.0,18.0,49.0,84.0,64.0,79.0,40.0,47.0,20.0,19.0,12.0,12.0
20190329,0,Baoji,Shanxi,126.0,0.713,0.725,62.0,39.0,25.0,118.0,59.0,105.0,199.0,155.0,66.0,46.0,7.0,9.0
20190329,0,Baoshan,Yunnan,46.0,0.5,0.55,10.0,17.0,68.0,127.0,90.0,112.0,21.0,44.0,20.0,31.0,4.0,5.0
20190329,0,Baotou,Neimenggu,46.0,0.517,0.517,23.0,14.0,66.0,98.0,75.0,94.0,45.0,39.0,26.0,18.0,7.0,8.0
20190329,0,Bayannur,Neimenggu,47.0,0.5329999999999999,0.467,14.0,13.0,69.0,92.0,75.0,87.0,46.0,36.0,21.0,16.0,7.0,9.0
20190329,0,Bazhong,Sichuan,60.0,0.575,0.625,45.0,31.0,29.0,110.0,54.0,97.0,67.0,64.0,34.0,37.0,4.0,4.0
20190329,0,Beihai,Guangxi,64.0,0.825,0.7,28.0,12.0,27.0,82.0,46.0,74.0,75.0,38.0,28.0,19.0,8.0,6.0
20190329,0,Beijing,Beijing,56.0,0.508,0.542,38.0,27.0,33.0,66.0,48.0,61.0,59.0,66.0,24.0,24.0,3.0,6.0
20190329,0,Bengbu,Anhui,108.0,0.7,0.8170000000000001,57.0,47.0,41.0,116.0,73.0,103.0,134.0,138.0,80.0,82.0,24.0,16.0
20190329,0,Benxi,Liaoning,68.0,1.26,0.833,50.0,28.0,21.0,88.0,59.0,82.0,84.0,54.0,45.0,21.0,20.0,15.0
20190329,0,Bijie,Guizhou,81.0,0.75,0.65,40.0,25.0,51.0,117.0,59.0,106.0,110.0,67.0,53.0,40.0,17.0,14.0
20190329,0,Binzhou,Shandong,28.0,0.667,0.6,26.0,21.0,55.0,80.0,55.0,77.0,27.0,43.0,12.0,10.0,11.0,10.0
20190329,0,Bozhou,Anhui,116.0,0.8,0.6,38.0,30.0,30.0,137.0,78.0,123.0,179.0,121.0,70.0,76.0,13.0,7.0
20190329,0,Cangzhou,Hebei,40.0,0.467,0.467,48.0,22.0,38.0,86.0,55.0,80.0,39.0,42.0,23.0,17.0,12.0,11.0
20190329,0,Changchun,Jilin,61.0,0.68,0.54,47.0,34.0,38.0,92.0,54.0,88.0,70.0,58.0,41.0,30.0,9.0,11.0
20190329,0,Changde,Hunan,64.0,1.48,1.14,51.0,30.0,46.0,115.0,71.0,93.0,75.0,62.0,39.0,41.0,9.0,9.0
20190329,0,Changsha,Hunan,110.0,1.21,1.04,60.0,35.0,11.0,114.0,60.0,100.0,82.0,65.0,82.0,55.0,6.0,7.0
20190329,0,Changzhi,Shanxi,79.0,1.62,1.3,52.0,48.0,43.0,98.0,68.0,90.0,106.0,169.0,39.0,56.0,15.0,17.0
20190329,0,Changzhou,Jiangsu,92.0,0.9079999999999999,0.9670000000000001,61.0,52.0,46.0,79.0,45.0,55.0,107.0,102.0,68.0,63.0,15.0,15.0
20190329,0,Chaoyang,Liaoning,60.0,1.1,0.775,34.0,19.0,33.0,93.0,65.0,87.0,68.0,47.0,33.0,24.0,46.0,17.0
20190329,0,Chaozhou,Guangdong,75.0,1.4,1.167,41.0,30.0,10.0,127.0,56.0,113.0,87.0,83.0,54.0,59.0,21.0,19.0
20190329,0,Chengde,Hebei,65.0,0.96,0.48,46.0,22.0,13.0,90.0,44.0,80.0,77.0,42.0,43.0,19.0,8.0,12.0
20190329,0,Chengdu,Sichuan,75.0,0.8370000000000001,0.633,66.0,37.0,59.0,145.0,93.0,117.0,98.0,62.0,46.0,31.0,8.0,7.0
20190329,0,Chenzhou,Hunan,55.0,1.0,0.94,18.0,16.0,63.0,84.0,72.0,75.0,58.0,44.0,35.0,26.0,6.0,9.0
20190329,0,Chifeng,Neimenggu,52.0,0.7,0.525,43.0,26.0,26.0,83.0,49.0,75.0,51.0,39.0,25.0,16.0,25.0,16.0
20190329,0,Chizhou,Anhui,117.0,0.95,0.85,42.0,42.0,47.0,84.0,51.0,53.0,,48.0,88.0,46.0,7.0,8.0
20190329,0,Chongqing,Chongqing,73.0,1.095,0.8859999999999999,81.0,55.0,40.0,149.0,82.0,124.0,93.0,94.0,47.0,57.0,9.0,11.0
