date,hour,location,province,AQI,CO,CO_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,PM10,PM10_24h,PM2_5,PM2_5_24h,SO2,SO2_24h
20180211,0,Alashanmeng,Neimenggu,77.0,0.467,0.5,5.0,6.0,92.0,96.0,90.0,95.0,101.0,89.0,30.0,24.0,8.0,9.0
20180211,0,Ankang,Shanxi,154.0,0.833,0.667,20.0,13.0,48.0,107.0,74.0,100.0,255.0,208.0,75.0,50.0,6.0,6.0
20180211,0,Anqing,Anhui,120.0,0.8,1.0,54.0,37.0,39.0,111.0,70.0,92.0,187.0,190.0,79.0,140.0,9.0,13.0
20180211,0,Anshan,Liaoning,78.0,2.057,1.471,31.0,26.0,49.0,78.0,54.0,72.0,104.0,79.0,28.0,25.0,36.0,34.0
20180211,0,Anshun,Guizhou,100.0,0.9,0.875,19.0,18.0,68.0,83.0,74.0,79.0,90.0,79.0,75.0,59.0,27.0,26.0
20180211,0,Anyang,Henan,85.0,1.52,1.14,45.0,28.0,38.0,81.0,56.0,74.0,118.0,164.0,54.0,49.0,50.0,26.0
20180211,0,Baicheng,Jilin,36.0,0.4,0.4,12.0,13.0,69.0,82.0,71.0,78.0,32.0,50.0,16.0,16.0,10.0,10.0
20180211,0,Baise,Guangxi,178.0,1.35,1.25,54.0,47.0,17.0,81.0,50.0,63.0,168.0,169.0,134.0,138.0,15.0,21.0
20180211,0,Baishan,Jilin,55.0,1.3,0.85,26.0,18.0,41.0,80.0,59.0,78.0,56.0,58.0,38.0,30.0,18.0,22.0
20180211,0,Baiyin,Gansu,73.0,0.8,0.7,12.0,10.0,72.0,87.0,78.0,81.0,93.0,96.0,24.0,26.0,6.0,10.0
20180211,0,Baoding,Hebei,61.0,0.75,0.733,30.0,24.0,53.0,87.0,62.0,80.0,70.0,63.0,33.0,28.0,14.0,26.0
20180211,0,Baoji,Shanxi,106.0,1.062,0.675,40.0,22.0,34.0,106.0,58.0,101.0,160.0,118.0,75.0,38.0,11.0,9.0
20180211,0,Baoshan,Yunnan,63.0,0.65,0.65,5.0,8.0,107.0,119.0,107.0,109.0,71.0,59.0,44.0,36.0,7.0,8.0
20180211,0,Baotou,Neimenggu,64.0,0.6,0.75,10.0,14.0,75.0,82.0,73.0,78.0,76.0,51.0,20.0,15.0,7.0,11.0
20180211,0,Bayannur,Neimenggu,55.0,0.433,0.5,12.0,15.0,75.0,87.0,73.0,82.0,58.0,65.0,20.0,18.0,8.0,9.0
20180211,0,Bazhong,Sichuan,112.0,0.75,0.55,31.0,25.0,23.0,82.0,36.0,69.0,172.0,129.0,54.0,37.0,4.0,5.0
20180211,0,Beihai,Guangxi,55.0,0.75,0.8,15.0,19.0,51.0,69.0,48.0,58.0,44.0,84.0,38.0,71.0,8.0,7.0
20180211,0,Beijing,Beijing,61.0,0.317,0.358,7.0,12.0,72.0,85.0,73.0,81.0,69.0,43.0,9.0,10.0,3.0,4.0
20180211,0,Bengbu,Anhui,113.0,1.083,1.05,72.0,49.0,15.0,69.0,32.0,63.0,174.0,181.0,66.0,88.0,20.0,17.0
20180211,0,Benxi,Liaoning,66.0,1.367,0.8,41.0,21.0,29.0,79.0,51.0,75.0,80.0,75.0,34.0,20.0,33.0,25.0
20180211,0,Bijie,Guizhou,25.0,1.35,1.3,17.0,17.0,40.0,96.0,45.0,89.0,21.0,28.0,17.0,23.0,5.0,6.0
20180211,0,Binzhou,Shandong,59.0,1.0,0.9,38.0,21.0,36.0,80.0,54.0,74.0,66.0,70.0,22.0,19.0,24.0,16.0
20180211,0,Bozhou,Anhui,162.0,1.3,1.3,73.0,48.0,18.0,82.0,48.0,66.0,271.0,261.0,105.0,110.0,16.0,28.0
20180211,0,Cangzhou,Hebei,69.0,1.1,0.733,58.0,32.0,19.0,85.0,42.0,75.0,80.0,69.0,49.0,32.0,38.0,27.0
20180211,0,Changchun,Jilin,57.0,0.64,0.69,17.0,20.0,56.0,77.0,55.0,72.0,61.0,60.0,16.0,19.0,29.0,28.0
20180211,0,Changde,Hunan,137.0,1.15,1.04,27.0,24.0,87.0,116.0,95.0,99.0,182.0,171.0,104.0,83.0,22.0,18.0
20180211,0,Changsha,Hunan,192.0,1.18,1.14,43.0,42.0,45.0,82.0,52.0,64.0,158.0,133.0,144.0,122.0,11.0,13.0
20180211,0,Changzhi,Shanxi,70.0,0.92,0.68,43.0,19.0,40.0,92.0,68.0,88.0,88.0,125.0,33.0,29.0,52.0,37.0
20180211,0,Changzhou,Jiangsu,62.0,1.078,1.144,56.0,52.0,18.0,58.0,28.0,46.0,72.0,102.0,34.0,67.0,16.0,16.0
20180211,0,Chaoyang,Liaoning,56.0,1.2,0.825,23.0,14.0,58.0,94.0,72.0,91.0,59.0,76.0,32.0,20.0,27.0,23.0
20180211,0,Chaozhou,Guangdong,59.0,1.033,0.867,23.0,18.0,59.0,99.0,71.0,82.0,42.0,48.0,41.0,49.0,8.0,7.0
20180211,0,Chengde,Hebei,108.0,0.34,0.66,4.0,17.0,84.0,89.0,82.0,87.0,163.0,82.0,15.0,18.0,6.0,11.0
20180211,0,Chengdu,Sichuan,129.0,0.767,0.622,45.0,27.0,48.0,102.0,70.0,92.0,205.0,150.0,63.0,43.0,5.0,6.0
20180211,0,Chenzhou,Hunan,135.0,1.62,1.82,26.0,43.0,59.0,74.0,58.0,61.0,141.0,137.0,102.0,99.0,15.0,27.0
20180211,0,Chifeng,Neimenggu,61.0,0.8,1.0,6.0,9.0,58.0,66.0,56.0,61.0,70.0,73.0,11.0,14.0,10.0,10.0
20180211,0,Chizhou,Anhui,150.0,1.2,1.467,72.0,63.0,14.0,72.0,33.0,60.0,177.0,204.0,115.0,165.0,15.0,22.0
20180211,0,Chongqing,Chongqing,39.0,0.8,0.918,36.0,44.0,17.0,37.0,17.0,26.0,38.0,78.0,25.0,57.0,5.0,8.0
20180211,0,Chongzuo,Guangxi,69.0,1.2,1.3,18.0,26.0,57.0,85.0,71.0,75.0,56.0,73.0,49.0,85.0,5.0,6.0
20180211,0,Chuzhou,Anhui,89.0,0.733,0.833,52.0,55.0,31.0,75.0,35.0,66.0,126.0,177.0,46.0,90.0,9.0,11.0
20180211,0,Dalian,Liaoning,60.0,0.78,0.72,22.0,22.0,62.0,82.0,64.0,75.0,67.0,57.0,21.0,20.0,18.0,16.0
20180211,0,Dandong,Liaoning,59.0,0.825,0.65,21.0,16.0,56.0,81.0,65.0,76.0,65.0,54.0,25.0,18.0,17.0,17.0
20180211,0,Daqing,Heilongjiang,36.0,0.44,0.6,13.0,26.0,72.0,85.0,60.0,79.0,35.0,44.0,19.0,26.0,8.0,24.0
20180211,0,Datong,Shanxi,62.0,1.15,1.2,20.0,18.0,51.0,89.0,65.0,80.0,71.0,61.0,17.0,21.0,56.0,38.0
20180211,0,Dazhou,Sichuan,99.0,1.08,0.86,43.0,29.0,31.0,99.0,46.0,80.0,143.0,98.0,74.0,48.0,9.0,10.0
20180211,0,Deyang,Sichuan,112.0,0.6,0.55,29.0,23.0,54.0,97.0,66.0,87.0,171.0,180.0,57.0,51.0,5.0,5.0
20180211,0,Dezhou,Shandong,78.0,1.567,1.1,48.0,24.0,30.0,85.0,53.0,79.0,103.0,76.0,37.0,20.0,28.0,13.0
20180211,0,Dingxi,Gansu,107.0,1.35,0.75,47.0,25.0,21.0,95.0,57.0,93.0,161.0,115.0,76.0,41.0,25.0,25.0
20180211,0,Dongguan,Guangdong,89.0,1.0,1.04,20.0,31.0,63.0,112.0,70.0,96.0,73.0,73.0,66.0,65.0,5.0,7.0
20180211,0,Dongying,Shandong,57.0,0.475,0.5,17.0,17.0,55.0,75.0,58.0,71.0,62.0,69.0,13.0,15.0,13.0,18.0
20180211,0,Ezhou,Hubei,141.0,1.3,1.267,55.0,50.0,37.0,80.0,60.0,68.0,141.0,147.0,107.0,118.0,5.0,6.0
20180211,0,Fangchenggang,Guangxi,64.0,0.967,1.167,13.0,25.0,78.0,78.0,70.0,70.0,46.0,75.0,45.0,57.0,5.0,6.0
20180211,0,Foshan,Guangdong,80.0,0.813,0.85,24.0,40.0,52.0,78.0,58.0,65.0,74.0,99.0,58.0,66.0,5.0,6.0
20180211,0,Fushun,Liaoning,73.0,1.367,0.617,53.0,25.0,27.0,88.0,51.0,85.0,94.0,73.0,49.0,25.0,54.0,22.0
20180211,0,Fuxin,Liaoning,41.0,0.62,0.42,21.0,13.0,53.0,84.0,62.0,82.0,40.0,58.0,26.0,19.0,27.0,18.0
20180211,0,Fuyang,Anhui,158.0,1.167,1.133,63.0,52.0,16.0,63.0,22.0,56.0,264.0,224.0,98.0,114.0,12.0,15.0
20180211,0,Fuzhou,Jiangxi,125.0,1.3,1.14,22.0,31.0,55.0,79.0,68.0,71.0,132.0,129.0,94.0,95.0,7.0,15.0
20180211,0,Ganzhou,Jiangxi,122.0,1.44,1.62,26.0,41.0,58.0,78.0,58.0,64.0,122.0,141.0,92.0,101.0,9.0,19.0
20180211,0,Guang'an,Sichuan,81.0,0.76,0.75,37.0,19.0,14.0,61.0,37.0,57.0,109.0,86.0,37.0,46.0,6.0,10.0
20180211,0,Guangyuan,Sichuan,82.0,0.7,0.5,33.0,17.0,44.0,94.0,66.0,89.0,111.0,166.0,25.0,29.0,13.0,11.0
20180211,0,Guangzhou,Guangdong,94.0,0.836,0.882,31.0,47.0,54.0,83.0,58.0,66.0,78.0,86.0,70.0,82.0,6.0,7.0
20180211,0,Guigang,Guangxi,114.0,0.8,0.75,16.0,20.0,72.0,82.0,70.0,73.0,84.0,68.0,85.0,66.0,5.0,6.0
20180211,0,Guilin,Guangxi,120.0,0.8,0.8,20.0,24.0,87.0,103.0,93.0,94.0,108.0,105.0,90.0,94.0,15.0,17.0
20180211,0,Guiyang,Guizhou,121.0,0.77,0.78,19.0,25.0,95.0,98.0,88.0,90.0,111.0,103.0,91.0,80.0,13.0,19.0
20180211,0,Guyuan,Ningxia,91.0,0.867,0.5,33.0,12.0,50.0,97.0,77.0,94.0,129.0,103.0,48.0,23.0,12.0,7.0
20180211,0,Haikou,Hainan,85.0,0.7,0.62,15.0,18.0,85.0,97.0,83.0,84.0,68.0,66.0,62.0,49.0,7.0,5.0
20180211,0,Handan,Hebei,119.0,1.625,0.95,60.0,27.0,28.0,90.0,58.0,80.0,173.0,136.0,89.0,45.0,86.0,29.0
20180211,0,Hangzhou,Zhejiang,91.0,1.1909999999999998,1.3,53.0,50.0,18.0,79.0,37.0,62.0,119.0,125.0,67.0,96.0,9.0,12.0
20180211,0,Hanzhong,Shanxi,104.0,1.175,0.825,28.0,21.0,49.0,114.0,69.0,106.0,155.0,154.0,65.0,41.0,12.0,7.0
20180211,0,Harbin,Heilongjiang,60.0,0.755,0.909,15.0,29.0,55.0,85.0,54.0,76.0,68.0,56.0,17.0,33.0,15.0,26.0
20180211,0,Hebi,Henan,88.0,1.167,1.267,61.0,40.0,24.0,74.0,40.0,66.0,124.0,155.0,42.0,44.0,16.0,14.0
20180211,0,Hechi,Guangxi,110.0,1.133,1.2,17.0,33.0,84.0,100.0,74.0,89.0,110.0,129.0,82.0,84.0,9.0,10.0
20180211,0,Hefei,Anhui,109.0,1.09,1.02,67.0,50.0,6.0,66.0,24.0,60.0,165.0,154.0,62.0,96.0,5.0,10.0
20180211,0,Hegang,Heilongjiang,45.0,0.775,0.875,16.0,19.0,68.0,94.0,79.0,86.0,44.0,80.0,23.0,46.0,9.0,16.0
20180211,0,Heihe,Heilongjiang,41.0,0.667,0.7,11.0,12.0,64.0,77.0,53.0,73.0,40.0,39.0,15.0,21.0,10.0,24.0
20180211,0,Hengshui,Hebei,78.0,1.0,0.667,42.0,15.0,26.0,85.0,57.0,76.0,104.0,84.0,54.0,34.0,24.0,11.0
20180211,0,Hengyang,Hunan,181.0,1.183,1.267,40.0,45.0,61.0,90.0,66.0,80.0,158.0,131.0,136.0,106.0,14.0,24.0
20180211,0,Heyuan,Guangdong,86.0,0.967,0.9,18.0,18.0,76.0,92.0,86.0,88.0,86.0,57.0,63.0,47.0,12.0,5.0
