date,hour,location,province,AQI,CO,CO_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,PM10,PM10_24h,PM2_5,PM2_5_24h,SO2,SO2_24h
20180217,0,Alashanmeng,Neimenggu,67.0,0.733,0.7,16.0,16.0,82.0,107.0,87.0,104.0,82.0,91.0,28.0,74.0,16.0,26.0
20180217,0,Ankang,Shanxi,141.0,1.4,1.433,20.0,21.0,62.0,132.0,84.0,117.0,128.0,250.0,107.0,188.0,10.0,30.0
20180217,0,Anqing,Anhui,189.0,0.875,0.725,16.0,19.0,40.0,58.0,37.0,48.0,157.0,147.0,142.0,134.0,9.0,13.0
20180217,0,Anshan,Liaoning,70.0,1.3,1.171,31.0,20.0,45.0,84.0,53.0,73.0,88.0,90.0,31.0,46.0,34.0,33.0
20180217,0,Anshun,Guizhou,146.0,1.067,0.975,16.0,15.0,78.0,130.0,112.0,123.0,134.0,94.0,111.0,79.0,36.0,52.0
20180217,0,Anyang,Henan,327.0,3.28,2.56,63.0,40.0,53.0,163.0,99.0,139.0,290.0,295.0,276.0,256.0,55.0,74.0
20180217,0,Baicheng,Jilin,39.0,0.55,0.55,15.0,15.0,66.0,81.0,70.0,78.0,38.0,54.0,16.0,17.0,11.0,12.0
20180217,0,Baise,Guangxi,156.0,1.35,0.9,22.0,17.0,34.0,103.0,70.0,92.0,149.0,208.0,118.0,155.0,18.0,36.0
20180217,0,Baishan,Jilin,82.0,0.75,1.2,8.0,21.0,65.0,87.0,74.0,82.0,112.0,230.0,21.0,175.0,14.0,50.0
20180217,0,Baiyin,Gansu,129.0,0.85,1.1,8.0,20.0,92.0,106.0,83.0,97.0,206.0,106.0,49.0,55.0,12.0,51.0
20180217,0,Baoding,Hebei,146.0,1.4,1.7,29.0,40.0,76.0,116.0,83.0,104.0,144.0,282.0,111.0,225.0,36.0,66.0
20180217,0,Baoji,Shanxi,207.0,1.537,1.5,36.0,35.0,83.0,162.0,123.0,147.0,213.0,213.0,156.0,155.0,17.0,23.0
20180217,0,Baoshan,Yunnan,46.0,0.5,0.5,2.0,4.0,81.0,120.0,91.0,107.0,19.0,58.0,14.0,45.0,8.0,25.0
20180217,0,Baotou,Neimenggu,179.0,3.2,1.933,73.0,45.0,16.0,95.0,40.0,85.0,197.0,130.0,135.0,109.0,49.0,54.0
20180217,0,Bayannur,Neimenggu,98.0,0.7,1.233,22.0,33.0,64.0,93.0,61.0,83.0,114.0,179.0,73.0,152.0,23.0,45.0
20180217,0,Bazhong,Sichuan,116.0,1.3,1.275,23.0,21.0,32.0,79.0,43.0,60.0,117.0,150.0,87.0,114.0,5.0,7.0
20180217,0,Beihai,Guangxi,170.0,0.85,0.85,23.0,15.0,29.0,71.0,47.0,62.0,146.0,190.0,128.0,137.0,7.0,14.0
20180217,0,Beijing,Beijing,63.0,0.65,0.608,28.0,24.0,52.0,98.0,67.0,92.0,67.0,97.0,44.0,75.0,8.0,14.0
20180217,0,Bengbu,Anhui,114.0,0.733,0.633,15.0,21.0,62.0,91.0,72.0,82.0,98.0,69.0,85.0,56.0,7.0,13.0
20180217,0,Benxi,Liaoning,78.0,0.65,0.917,18.0,20.0,47.0,82.0,57.0,77.0,103.0,97.0,24.0,49.0,28.0,36.0
20180217,0,Bijie,Guizhou,135.0,1.9,1.15,46.0,19.0,22.0,150.0,78.0,119.0,170.0,150.0,102.0,107.0,24.0,20.0
20180217,0,Binzhou,Shandong,51.0,0.933,1.267,18.0,30.0,57.0,125.0,74.0,97.0,50.0,170.0,30.0,116.0,29.0,65.0
20180217,0,Bozhou,Anhui,234.0,1.3,1.4,19.0,25.0,55.0,96.0,74.0,86.0,206.0,400.0,183.0,325.0,12.0,65.0
20180217,0,Cangzhou,Hebei,210.0,2.1,1.3330000000000002,40.0,30.0,63.0,116.0,88.0,109.0,209.0,224.0,159.0,172.0,53.0,63.0
20180217,0,Changchun,Jilin,58.0,1.08,0.82,31.0,15.0,30.0,76.0,51.0,73.0,63.0,75.0,36.0,34.0,20.0,25.0
20180217,0,Changde,Hunan,181.0,1.08,1.22,12.0,18.0,82.0,141.0,104.0,123.0,176.0,238.0,136.0,190.0,9.0,23.0
20180217,0,Changsha,Hunan,210.0,1.35,1.19,38.0,24.0,35.0,116.0,72.0,96.0,168.0,214.0,159.0,168.0,9.0,13.0
20180217,0,Changzhi,Shanxi,224.0,3.24,2.12,35.0,32.0,106.0,152.0,126.0,138.0,217.0,172.0,173.0,129.0,103.0,89.0
20180217,0,Changzhou,Jiangsu,108.0,1.178,1.1,37.0,33.0,30.0,53.0,33.0,43.0,102.0,94.0,80.0,69.0,10.0,12.0
20180217,0,Chaoyang,Liaoning,110.0,1.775,0.975,24.0,14.0,37.0,93.0,63.0,92.0,91.0,101.0,82.0,58.0,49.0,43.0
20180217,0,Chaozhou,Guangdong,78.0,1.167,0.933,17.0,10.0,42.0,115.0,76.0,99.0,74.0,68.0,57.0,56.0,7.0,9.0
20180217,0,Chengde,Hebei,58.0,0.85,0.92,31.0,27.0,34.0,97.0,61.0,95.0,64.0,135.0,38.0,120.0,18.0,41.0
20180217,0,Chengdu,Sichuan,199.0,1.211,1.256,33.0,36.0,79.0,139.0,98.0,117.0,190.0,190.0,149.0,148.0,14.0,12.0
20180217,0,Chenzhou,Hunan,195.0,1.52,1.44,23.0,18.0,32.0,82.0,57.0,70.0,180.0,172.0,146.0,136.0,7.0,15.0
20180217,0,Chifeng,Neimenggu,86.0,1.775,0.7,27.0,12.0,22.0,68.0,40.0,63.0,94.0,97.0,63.0,59.0,52.0,29.0
20180217,0,Chizhou,Anhui,139.0,0.733,0.9,20.0,26.0,30.0,45.0,27.0,40.0,117.0,147.0,106.0,132.0,11.0,16.0
20180217,0,Chongqing,Chongqing,110.0,1.112,1.253,32.0,30.0,55.0,101.0,75.0,83.0,104.0,158.0,82.0,124.0,9.0,18.0
20180217,0,Chongzuo,Guangxi,103.0,0.85,0.85,13.0,11.0,22.0,105.0,66.0,91.0,98.0,147.0,76.0,103.0,6.0,17.0
20180217,0,Chuzhou,Anhui,127.0,0.667,0.5329999999999999,15.0,20.0,64.0,71.0,51.0,59.0,108.0,104.0,96.0,82.0,8.0,10.0
20180217,0,Dalian,Liaoning,52.0,0.73,0.75,21.0,21.0,60.0,92.0,71.0,86.0,52.0,75.0,29.0,47.0,21.0,23.0
20180217,0,Dandong,Liaoning,61.0,0.8,1.1,12.0,20.0,60.0,87.0,70.0,80.0,70.0,169.0,25.0,135.0,16.0,34.0
20180217,0,Daqing,Heilongjiang,53.0,0.62,0.66,19.0,19.0,61.0,85.0,56.0,80.0,45.0,70.0,36.0,48.0,14.0,16.0
20180217,0,Datong,Shanxi,106.0,6.382999999999999,1.783,42.0,22.0,26.0,97.0,53.0,89.0,104.0,98.0,79.0,82.0,55.0,48.0
20180217,0,Dazhou,Sichuan,144.0,1.56,1.98,33.0,32.0,36.0,110.0,52.0,80.0,132.0,223.0,110.0,185.0,11.0,19.0
20180217,0,Deyang,Sichuan,220.0,1.25,1.25,36.0,27.0,63.0,129.0,84.0,103.0,218.0,241.0,169.0,187.0,7.0,10.0
20180217,0,Dezhou,Shandong,136.0,2.167,1.767,29.0,25.0,73.0,129.0,98.0,117.0,147.0,224.0,103.0,158.0,45.0,46.0
20180217,0,Dingxi,Gansu,164.0,1.75,1.35,45.0,30.0,28.0,107.0,72.0,102.0,180.0,179.0,124.0,112.0,40.0,44.0
20180217,0,Dongguan,Guangdong,133.0,1.125,1.0,50.0,35.0,48.0,148.0,96.0,150.0,116.0,126.0,101.0,120.0,8.0,15.0
20180217,0,Dongying,Shandong,41.0,0.4,1.2,7.0,25.0,77.0,126.0,81.0,99.0,33.0,164.0,10.0,109.0,12.0,60.0
20180217,0,Ezhou,Hubei,133.0,1.533,1.2,36.0,26.0,34.0,58.0,43.0,47.0,115.0,132.0,101.0,114.0,21.0,9.0
20180217,0,Fangchenggang,Guangxi,150.0,1.067,1.033,33.0,25.0,18.0,92.0,47.0,74.0,139.0,243.0,115.0,140.0,14.0,30.0
20180217,0,Foshan,Guangdong,88.0,1.15,0.95,59.0,32.0,15.0,133.0,58.0,115.0,91.0,134.0,65.0,98.0,9.0,12.0
20180217,0,Fushun,Liaoning,87.0,0.55,0.733,17.0,18.0,56.0,87.0,69.0,85.0,122.0,181.0,35.0,89.0,18.0,32.0
20180217,0,Fuxin,Liaoning,54.0,0.7,0.54,13.0,10.0,53.0,85.0,66.0,84.0,56.0,72.0,35.0,41.0,24.0,22.0
20180217,0,Fuyang,Anhui,125.0,0.667,0.7,15.0,15.0,51.0,93.0,59.0,80.0,115.0,158.0,94.0,130.0,8.0,10.0
20180217,0,Fuzhou,Jiangxi,157.0,1.22,1.12,13.0,16.0,18.0,38.0,24.0,33.0,142.0,150.0,119.0,126.0,6.0,19.0
20180217,0,Ganzhou,Jiangxi,170.0,1.8,1.72,14.0,17.0,68.0,109.0,85.0,102.0,164.0,154.0,128.0,116.0,9.0,18.0
20180217,0,Guang'an,Sichuan,157.0,1.3,1.35,34.0,25.0,58.0,91.0,79.0,80.0,162.0,176.0,119.0,128.0,12.0,16.0
20180217,0,Guangyuan,Sichuan,115.0,1.3,1.325,32.0,29.0,46.0,95.0,63.0,81.0,114.0,153.0,86.0,118.0,17.0,29.0
20180217,0,Guangzhou,Guangdong,110.0,1.345,1.009,77.0,51.0,14.0,160.0,54.0,125.0,111.0,112.0,82.0,134.0,8.0,20.0
20180217,0,Guigang,Guangxi,175.0,1.3,0.8,24.0,16.0,35.0,99.0,65.0,89.0,180.0,162.0,132.0,130.0,9.0,24.0
20180217,0,Guilin,Guangxi,199.0,1.25,1.225,17.0,19.0,54.0,92.0,68.0,80.0,152.0,207.0,149.0,179.0,9.0,21.0
20180217,0,Guiyang,Guizhou,117.0,1.1,0.92,40.0,24.0,41.0,126.0,71.0,102.0,111.0,103.0,88.0,80.0,38.0,28.0
20180217,0,Guyuan,Ningxia,86.0,0.833,0.8,13.0,17.0,111.0,116.0,110.0,111.0,102.0,95.0,63.0,51.0,19.0,17.0
