date,hour,location,province,AQI,CO,CO_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,PM10,PM10_24h,PM2_5,PM2_5_24h,SO2,SO2_24h
20180227,0,Alashanmeng,Neimenggu,45.0,0.5670000000000001,0.6,12.0,10.0,84.0,106.0,87.0,103.0,44.0,36.0,23.0,18.0,12.0,10.0
20180227,0,Ankang,Shanxi,67.0,1.1,0.867,34.0,24.0,42.0,110.0,63.0,95.0,81.0,73.0,48.0,42.0,22.0,23.0
20180227,0,Anqing,Anhui,66.0,0.7,0.75,53.0,34.0,39.0,120.0,60.0,107.0,80.0,65.0,46.0,47.0,13.0,13.0
20180227,0,Anshan,Liaoning,139.0,1.886,1.514,45.0,49.0,42.0,76.0,57.0,69.0,151.0,108.0,106.0,70.0,25.0,36.0
20180227,0,Anshun,Guizhou,46.0,0.725,0.9,7.0,13.0,73.0,84.0,72.0,75.0,43.0,65.0,32.0,46.0,10.0,19.0
20180227,0,Anyang,Henan,225.0,1.78,1.74,57.0,44.0,60.0,146.0,102.0,126.0,238.0,213.0,174.0,164.0,23.0,27.0
20180227,0,Baicheng,Jilin,61.0,0.9,1.0,14.0,15.0,76.0,101.0,80.0,89.0,70.0,89.0,36.0,67.0,11.0,13.0
20180227,0,Baise,Guangxi,61.0,1.3,1.35,15.0,21.0,59.0,76.0,63.0,69.0,53.0,59.0,43.0,44.0,17.0,22.0
20180227,0,Baishan,Jilin,65.0,1.4,1.4,29.0,32.0,51.0,129.0,65.0,85.0,52.0,67.0,46.0,44.0,23.0,47.0
20180227,0,Baiyin,Gansu,68.0,1.4,1.35,37.0,32.0,22.0,67.0,46.0,57.0,83.0,159.0,48.0,53.0,13.0,121.0
20180227,0,Baoding,Hebei,210.0,1.917,1.917,81.0,79.0,56.0,123.0,66.0,100.0,221.0,185.0,159.0,127.0,37.0,39.0
20180227,0,Baoji,Shanxi,139.0,1.238,1.113,65.0,48.0,31.0,108.0,63.0,95.0,178.0,129.0,106.0,71.0,13.0,21.0
20180227,0,Baoshan,Yunnan,75.0,0.45,0.5,11.0,14.0,99.0,141.0,115.0,135.0,98.0,94.0,51.0,49.0,8.0,10.0
20180227,0,Baotou,Neimenggu,64.0,1.233,1.833,35.0,51.0,45.0,100.0,59.0,83.0,75.0,135.0,23.0,58.0,21.0,44.0
20180227,0,Bayannur,Neimenggu,50.0,0.867,0.433,40.0,19.0,34.0,87.0,60.0,77.0,49.0,91.0,20.0,30.0,28.0,13.0
20180227,0,Bazhong,Sichuan,82.0,1.2,1.15,32.0,35.0,12.0,44.0,15.0,37.0,92.0,68.0,60.0,44.0,6.0,6.0
20180227,0,Beihai,Guangxi,86.0,1.0,0.925,15.0,11.0,75.0,115.0,99.0,105.0,62.0,38.0,63.0,27.0,8.0,8.0
20180227,0,Beijing,Beijing,209.0,2.142,1.675,102.0,73.0,25.0,110.0,51.0,94.0,197.0,121.0,158.0,123.0,20.0,22.0
20180227,0,Bengbu,Anhui,69.0,0.6829999999999999,0.667,39.0,31.0,60.0,120.0,84.0,102.0,72.0,90.0,49.0,68.0,13.0,13.0
20180227,0,Benxi,Liaoning,97.0,1.88,1.817,34.0,42.0,63.0,91.0,61.0,79.0,93.0,105.0,72.0,68.0,30.0,40.0
20180227,0,Bijie,Guizhou,99.0,0.95,0.95,11.0,16.0,51.0,85.0,60.0,74.0,113.0,112.0,74.0,73.0,5.0,12.0
20180227,0,Binzhou,Shandong,248.0,1.833,1.8,82.0,65.0,34.0,116.0,54.0,102.0,239.0,192.0,197.0,150.0,36.0,34.0
20180227,0,Bozhou,Anhui,198.0,1.15,1.0,33.0,31.0,55.0,112.0,62.0,98.0,196.0,142.0,148.0,106.0,29.0,15.0
20180227,0,Cangzhou,Hebei,297.0,2.267,1.6669999999999998,104.0,74.0,4.0,118.0,35.0,89.0,322.0,226.0,246.0,164.0,34.0,40.0
20180227,0,Changchun,Jilin,61.0,0.99,1.23,30.0,43.0,60.0,97.0,70.0,86.0,58.0,65.0,43.0,48.0,19.0,30.0
20180227,0,Changde,Hunan,56.0,0.92,1.12,17.0,23.0,71.0,145.0,104.0,128.0,53.0,94.0,39.0,57.0,9.0,9.0
20180227,0,Changsha,Hunan,48.0,0.61,0.9,25.0,37.0,64.0,118.0,73.0,103.0,43.0,64.0,33.0,59.0,9.0,11.0
