date,hour,location,province,AQI,CO,CO_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,PM10,PM10_24h,PM2_5,PM2_5_24h,SO2,SO2_24h
20180210,0,Alashanmeng,Neimenggu,86.0,0.5,0.5329999999999999,5.0,7.0,93.0,107.0,92.0,104.0,119.0,777.0,36.0,118.0,8.0,9.0
20180210,0,Ankang,Shanxi,116.0,1.133,1.7,32.0,48.0,57.0,70.0,37.0,48.0,180.0,148.0,68.0,108.0,14.0,20.0
20180210,0,Anqing,Anhui,222.0,1.5,1.325,81.0,82.0,43.0,90.0,42.0,62.0,211.0,192.0,171.0,154.0,25.0,26.0
20180210,0,Anshan,Liaoning,65.0,1.257,1.371,24.0,30.0,57.0,86.0,51.0,78.0,77.0,109.0,28.0,58.0,31.0,31.0
20180210,0,Anshun,Guizhou,182.0,0.925,0.775,24.0,25.0,55.0,97.0,72.0,90.0,196.0,104.0,137.0,66.0,47.0,39.0
20180210,0,Anyang,Henan,458.0,2.58,1.92,55.0,54.0,27.0,90.0,53.0,75.0,557.0,299.0,177.0,126.0,52.0,39.0
20180210,0,Baicheng,Jilin,48.0,0.4,0.65,12.0,21.0,72.0,88.0,71.0,81.0,47.0,82.0,16.0,38.0,7.0,16.0
20180210,0,Baise,Guangxi,144.0,1.25,1.15,52.0,41.0,47.0,141.0,89.0,123.0,157.0,127.0,110.0,89.0,14.0,32.0
20180210,0,Baishan,Jilin,74.0,0.65,1.15,11.0,28.0,67.0,103.0,87.0,100.0,95.0,80.0,46.0,54.0,13.0,43.0
20180210,0,Baiyin,Gansu,79.0,0.6,0.65,7.0,8.0,79.0,88.0,84.0,86.0,105.0,1134.0,36.0,167.0,4.0,19.0
20180210,0,Baoding,Hebei,45.0,0.4,1.65,12.0,54.0,75.0,81.0,77.0,78.0,44.0,162.0,23.0,78.0,6.0,28.0
20180210,0,Baoji,Shanxi,168.0,0.625,1.05,19.0,41.0,83.0,100.0,62.0,87.0,284.0,462.0,53.0,108.0,5.0,13.0
20180210,0,Baoshan,Yunnan,71.0,0.5,0.65,4.0,6.0,89.0,107.0,96.0,101.0,89.0,53.0,26.0,26.0,6.0,11.0
20180210,0,Baotou,Neimenggu,53.0,0.65,0.633,10.0,12.0,72.0,95.0,71.0,85.0,54.0,222.0,20.0,39.0,10.0,8.0
20180210,0,Bayannur,Neimenggu,54.0,0.4,0.3,19.0,12.0,64.0,82.0,70.0,78.0,56.0,130.0,29.0,28.0,16.0,9.0
20180210,0,Bazhong,Sichuan,56.0,0.425,0.875,13.0,32.0,75.0,75.0,45.0,49.0,60.0,91.0,24.0,61.0,4.0,5.0
20180210,0,Beihai,Guangxi,178.0,1.1,0.9,33.0,31.0,49.0,102.0,64.0,87.0,134.0,114.0,134.0,97.0,9.0,9.0
20180210,0,Beijing,Beijing,38.0,0.333,0.7170000000000001,10.0,33.0,69.0,84.0,75.0,81.0,30.0,106.0,10.0,39.0,3.0,8.0
20180210,0,Bengbu,Anhui,242.0,1.717,1.533,83.0,76.0,13.0,65.0,19.0,44.0,249.0,190.0,191.0,135.0,28.0,28.0
20180210,0,Benxi,Liaoning,52.0,0.7,1.183,24.0,28.0,50.0,82.0,57.0,76.0,51.0,78.0,17.0,44.0,27.0,41.0
20180210,0,Bijie,Guizhou,40.0,1.25,1.3,22.0,21.0,64.0,72.0,50.0,63.0,36.0,39.0,28.0,30.0,4.0,7.0
20180210,0,Binzhou,Shandong,102.0,0.867,1.533,14.0,53.0,66.0,78.0,51.0,63.0,152.0,175.0,24.0,82.0,9.0,30.0
20180210,0,Bozhou,Anhui,239.0,1.6,1.25,52.0,45.0,46.0,97.0,64.0,79.0,249.0,187.0,188.0,141.0,38.0,23.0
20180210,0,Cangzhou,Hebei,77.0,0.5329999999999999,1.1,20.0,45.0,60.0,70.0,56.0,59.0,102.0,192.0,32.0,75.0,17.0,33.0
20180210,0,Changchun,Jilin,83.0,1.44,1.04,59.0,35.0,17.0,76.0,33.0,68.0,103.0,79.0,61.0,44.0,30.0,37.0
20180210,0,Changde,Hunan,132.0,1.16,1.42,31.0,46.0,66.0,111.0,83.0,91.0,133.0,145.0,100.0,109.0,16.0,17.0
20180210,0,Changsha,Hunan,150.0,1.34,1.15,83.0,69.0,25.0,87.0,33.0,60.0,142.0,110.0,115.0,75.0,17.0,17.0
20180210,0,Changzhi,Shanxi,114.0,0.76,1.14,22.0,33.0,68.0,105.0,81.0,97.0,175.0,183.0,49.0,68.0,50.0,57.0
20180210,0,Changzhou,Jiangsu,198.0,1.611,1.467,90.0,71.0,8.0,58.0,17.0,43.0,190.0,160.0,148.0,118.0,20.0,19.0
20180210,0,Chaoyang,Liaoning,80.0,0.675,1.35,8.0,28.0,81.0,100.0,77.0,88.0,107.0,105.0,14.0,42.0,15.0,33.0
20180210,0,Chaozhou,Guangdong,93.0,0.8,0.867,21.0,24.0,89.0,154.0,108.0,133.0,66.0,65.0,69.0,49.0,6.0,12.0
20180210,0,Chengde,Hebei,77.0,0.42,1.1,10.0,31.0,72.0,92.0,79.0,86.0,102.0,107.0,19.0,39.0,6.0,16.0
20180210,0,Chengdu,Sichuan,78.0,0.733,1.022,23.0,48.0,75.0,93.0,59.0,73.0,81.0,115.0,57.0,93.0,5.0,7.0
20180210,0,Chenzhou,Hunan,143.0,2.02,1.88,54.0,62.0,26.0,54.0,26.0,40.0,165.0,131.0,109.0,84.0,46.0,46.0
20180210,0,Chifeng,Neimenggu,76.0,1.175,0.975,6.0,16.0,59.0,66.0,56.0,61.0,100.0,121.0,13.0,33.0,11.0,20.0
20180210,0,Chizhou,Anhui,232.0,2.1,1.633,113.0,75.0,12.0,66.0,14.0,46.0,233.0,181.0,181.0,143.0,30.0,30.0
20180210,0,Chongqing,Chongqing,133.0,1.065,1.018,64.0,59.0,18.0,68.0,27.0,50.0,136.0,122.0,101.0,86.0,15.0,12.0
20180210,0,Chongzuo,Guangxi,164.0,1.35,1.1,62.0,42.0,51.0,187.0,108.0,165.0,160.0,105.0,124.0,84.0,11.0,12.0
20180210,0,Chuzhou,Anhui,248.0,1.933,1.733,111.0,114.0,12.0,39.0,18.0,33.0,261.0,210.0,197.0,141.0,30.0,19.0
20180210,0,Dalian,Liaoning,132.0,1.94,1.4,50.0,43.0,32.0,90.0,40.0,74.0,175.0,105.0,100.0,71.0,19.0,26.0
20180210,0,Dandong,Liaoning,82.0,1.075,1.175,27.0,28.0,55.0,85.0,48.0,78.0,85.0,79.0,60.0,58.0,20.0,25.0
20180210,0,Daqing,Heilongjiang,87.0,1.42,0.94,67.0,33.0,31.0,90.0,55.0,77.0,80.0,106.0,64.0,51.0,17.0,17.0
20180210,0,Datong,Shanxi,40.0,2.383,1.133,27.0,16.0,41.0,103.0,61.0,86.0,39.0,201.0,24.0,45.0,37.0,22.0
20180210,0,Dazhou,Sichuan,154.0,1.02,1.8,37.0,70.0,66.0,69.0,41.0,46.0,158.0,165.0,117.0,116.0,20.0,14.0
20180210,0,Deyang,Sichuan,59.0,0.475,0.875,12.0,35.0,76.0,103.0,82.0,91.0,57.0,123.0,41.0,91.0,4.0,8.0
20180210,0,Dezhou,Shandong,139.0,0.967,1.5,18.0,42.0,57.0,85.0,48.0,71.0,225.0,226.0,21.0,85.0,8.0,23.0
20180210,0,Dingxi,Gansu,80.0,0.4,0.5,14.0,27.0,92.0,100.0,89.0,95.0,107.0,589.0,36.0,108.0,7.0,17.0
20180210,0,Dongguan,Guangdong,91.0,1.16,0.92,69.0,51.0,11.0,75.0,32.0,64.0,65.0,60.0,67.0,52.0,6.0,8.0
20180210,0,Dongying,Shandong,90.0,0.4,1.175,18.0,44.0,55.0,75.0,43.0,62.0,127.0,179.0,16.0,76.0,16.0,38.0
20180210,0,Ezhou,Hubei,185.0,1.567,1.6,96.0,72.0,11.0,63.0,14.0,50.0,190.0,125.0,139.0,91.0,13.0,21.0
20180210,0,Fangchenggang,Guangxi,103.0,1.233,1.2,41.0,38.0,60.0,121.0,79.0,101.0,91.0,107.0,76.0,82.0,10.0,16.0
20180210,0,Foshan,Guangdong,92.0,0.925,0.85,78.0,82.0,9.0,52.0,15.0,35.0,114.0,101.0,68.0,62.0,8.0,10.0
20180210,0,Fushun,Liaoning,54.0,0.6,0.917,32.0,33.0,53.0,89.0,67.0,79.0,55.0,104.0,35.0,54.0,22.0,28.0
20180210,0,Fuxin,Liaoning,76.0,0.36,0.82,8.0,27.0,75.0,83.0,64.0,76.0,100.0,96.0,17.0,67.0,8.0,28.0
20180210,0,Fuyang,Anhui,219.0,1.3,1.167,59.0,50.0,16.0,99.0,32.0,69.0,211.0,165.0,168.0,126.0,17.0,14.0
20180210,0,Fuzhou,Jiangxi,147.0,1.06,1.14,45.0,49.0,14.0,88.0,14.0,52.0,159.0,132.0,112.0,83.0,30.0,25.0
20180210,0,Ganzhou,Jiangxi,127.0,1.84,1.62,64.0,62.0,18.0,58.0,22.0,36.0,145.0,137.0,96.0,82.0,21.0,31.0
20180210,0,Guang'an,Sichuan,178.0,1.24,1.233,34.0,41.0,22.0,52.0,17.0,38.0,187.0,150.0,134.0,108.0,11.0,16.0
20180210,0,Guangyuan,Sichuan,91.0,0.525,0.875,16.0,41.0,82.0,85.0,76.0,77.0,129.0,83.0,30.0,47.0,12.0,14.0
20180210,0,Guangzhou,Guangdong,104.0,1.018,0.809,84.0,81.0,10.0,49.0,22.0,39.0,96.0,76.0,77.0,59.0,8.0,10.0
20180210,0,Guigang,Guangxi,117.0,0.75,0.975,21.0,40.0,80.0,103.0,77.0,84.0,116.0,134.0,88.0,100.0,16.0,41.0
20180210,0,Guilin,Guangxi,148.0,0.875,0.975,34.0,55.0,69.0,87.0,55.0,66.0,121.0,112.0,113.0,88.0,23.0,21.0
20180210,0,Guiyang,Guizhou,115.0,0.82,0.71,32.0,31.0,73.0,96.0,70.0,88.0,125.0,97.0,86.0,59.0,40.0,32.0
20180210,0,Guyuan,Ningxia,78.0,0.667,0.5670000000000001,16.0,14.0,72.0,100.0,86.0,96.0,103.0,701.0,44.0,120.0,18.0,7.0
20180210,0,Haikou,Hainan,62.0,0.52,0.64,11.0,26.0,66.0,90.0,75.0,83.0,72.0,65.0,20.0,47.0,3.0,5.0
20180210,0,Handan,Hebei,219.0,1.275,1.925,51.0,59.0,35.0,90.0,55.0,75.0,362.0,332.0,116.0,145.0,43.0,61.0
20180210,0,Hangzhou,Zhejiang,115.0,1.3,1.318,60.0,66.0,6.0,53.0,11.0,35.0,111.0,173.0,86.0,132.0,7.0,11.0
20180210,0,Hanzhong,Shanxi,134.0,1.1,2.125,25.0,56.0,71.0,77.0,39.0,40.0,215.0,204.0,66.0,157.0,11.0,20.0
20180210,0,Harbin,Heilongjiang,104.0,1.382,1.082,50.0,37.0,41.0,72.0,50.0,65.0,99.0,87.0,77.0,56.0,24.0,28.0
20180210,0,Hebi,Henan,304.0,1.833,1.967,57.0,70.0,31.0,86.0,45.0,67.0,422.0,228.0,106.0,88.0,33.0,29.0
20180210,0,Hechi,Guangxi,128.0,1.467,1.167,68.0,42.0,27.0,141.0,75.0,131.0,181.0,137.0,97.0,81.0,10.0,13.0
20180210,0,Hefei,Anhui,213.0,1.54,1.59,85.0,86.0,17.0,53.0,13.0,35.0,192.0,174.0,162.0,137.0,15.0,19.0
20180210,0,Hegang,Heilongjiang,93.0,1.475,1.1,43.0,36.0,26.0,72.0,41.0,59.0,133.0,110.0,68.0,57.0,14.0,19.0
20180210,0,Heihe,Heilongjiang,38.0,0.667,0.9,10.0,13.0,68.0,81.0,75.0,78.0,36.0,69.0,18.0,35.0,12.0,18.0
20180210,0,Hengshui,Hebei,129.0,0.6,1.3330000000000002,11.0,39.0,56.0,80.0,55.0,66.0,206.0,264.0,47.0,108.0,7.0,26.0
20180210,0,Hengyang,Hunan,191.0,1.517,1.5,73.0,80.0,14.0,48.0,13.0,29.0,187.0,141.0,143.0,104.0,41.0,35.0
20180210,0,Heyuan,Guangdong,66.0,0.9,1.0,20.0,41.0,55.0,84.0,57.0,71.0,66.0,62.0,47.0,46.0,4.0,6.0
20180210,0,Heze,Shandong,193.0,1.8,1.767,39.0,44.0,47.0,97.0,61.0,77.0,333.0,210.0,91.0,112.0,21.0,22.0
20180210,0,Hezhou,Guangxi,172.0,1.1,1.45,20.0,46.0,61.0,69.0,31.0,49.0,183.0,147.0,130.0,107.0,6.0,18.0
20180210,0,Hohhot,Neimenggu,46.0,0.813,0.7879999999999999,18.0,20.0,68.0,90.0,63.0,80.0,45.0,223.0,19.0,36.0,19.0,18.0
20180210,0,Huaibei,Anhui,230.0,2.1,1.367,100.0,75.0,13.0,57.0,21.0,44.0,257.0,175.0,179.0,121.0,48.0,42.0
20180210,0,Huaihua,Hunan,137.0,0.95,1.0,18.0,36.0,78.0,99.0,77.0,79.0,178.0,161.0,104.0,97.0,26.0,23.0
20180210,0,Huainan,Anhui,246.0,1.5,1.317,86.0,55.0,7.0,84.0,35.0,64.0,255.0,181.0,195.0,136.0,23.0,23.0
20180210,0,Huanggang,Hubei,195.0,1.9,1.7,65.0,45.0,23.0,77.0,23.0,62.0,195.0,132.0,146.0,90.0,16.0,14.0
20180210,0,Huangshan,Anhui,108.0,1.1,0.933,19.0,23.0,26.0,51.0,32.0,44.0,105.0,91.0,80.0,62.0,13.0,10.0
20180210,0,Huangshi,Hubei,149.0,1.783,1.767,82.0,66.0,19.0,84.0,15.0,54.0,176.0,128.0,114.0,87.0,25.0,28.0
20180210,0,Huizhou,Guangdong,85.0,0.74,0.68,33.0,38.0,55.0,95.0,52.0,80.0,68.0,61.0,62.0,45.0,10.0,9.0
20180210,0,Huludao,Liaoning,66.0,0.975,1.35,19.0,32.0,64.0,89.0,62.0,75.0,80.0,124.0,25.0,65.0,19.0,42.0
20180210,0,Hulunbuir,Neimenggu,38.0,0.4,0.45,12.0,14.0,66.0,71.0,60.0,68.0,33.0,32.0,26.0,23.0,5.0,4.0
20180210,0,Huzhou,Zhejiang,143.0,1.334,1.351,78.0,69.0,23.0,68.0,23.0,49.0,129.0,158.0,109.0,129.0,19.0,25.0
20180210,0,Ji'an,Jiangxi,196.0,1.0,0.85,63.0,55.0,8.0,58.0,17.0,36.0,231.0,161.0,147.0,105.0,26.0,26.0
