date,hour,location,province,AQI,CO,CO_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,PM10,PM10_24h,PM2_5,PM2_5_24h,SO2,SO2_24h
20180105,0,Alashanmeng,Neimenggu,94.0,1.267,1.0,29.0,25.0,40.0,74.0,35.0,58.0,85.0,96.0,70.0,59.0,15.0,17.0
20180105,0,Ankang,Shanxi,54.0,0.733,0.767,13.0,16.0,56.0,65.0,54.0,56.0,43.0,33.0,37.0,26.0,9.0,11.0
20180105,0,Anqing,Anhui,40.0,0.425,0.375,19.0,24.0,66.0,69.0,60.0,63.0,,13.0,28.0,12.0,10.0,17.0
20180105,0,Anshan,Liaoning,88.0,1.3430000000000002,1.6,60.0,49.0,10.0,36.0,16.0,27.0,96.0,80.0,65.0,51.0,45.0,50.0
20180105,0,Anshun,Guizhou,59.0,1.175,1.25,26.0,27.0,8.0,46.0,16.0,21.0,58.0,34.0,41.0,30.0,27.0,37.0
20180105,0,Anyang,Henan,91.0,1.68,1.3,43.0,37.0,19.0,57.0,23.0,47.0,87.0,70.0,67.0,52.0,14.0,21.0
20180105,0,Baicheng,Jilin,39.0,0.3,0.85,24.0,24.0,59.0,77.0,46.0,66.0,38.0,49.0,23.0,30.0,9.0,18.0
20180105,0,Baise,Guangxi,75.0,1.6,1.7,22.0,35.0,24.0,39.0,24.0,30.0,74.0,88.0,54.0,73.0,31.0,22.0
20180105,0,Baishan,Jilin,97.0,1.2,1.0,47.0,42.0,22.0,60.0,19.0,48.0,100.0,78.0,72.0,56.0,53.0,51.0
20180105,0,Baiyin,Gansu,104.0,1.5,1.55,26.0,30.0,31.0,76.0,50.0,55.0,105.0,108.0,77.0,79.0,291.0,55.0
20180105,0,Baoding,Hebei,78.0,1.35,1.55,65.0,61.0,9.0,28.0,12.0,22.0,102.0,110.0,57.0,73.0,103.0,38.0
20180105,0,Baoji,Shanxi,132.0,1.1,1.088,23.0,26.0,47.0,50.0,37.0,39.0,105.0,74.0,100.0,72.0,7.0,7.0
20180105,0,Baoshan,Yunnan,26.0,0.65,0.6,13.0,11.0,27.0,77.0,51.0,69.0,19.0,27.0,13.0,12.0,7.0,9.0
20180105,0,Baotou,Neimenggu,68.0,1.917,1.4,48.0,45.0,8.0,47.0,21.0,38.0,84.0,70.0,42.0,32.0,17.0,30.0
