date,hour,location,province,AQI,CO,CO_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,PM10,PM10_24h,PM2_5,PM2_5_24h,SO2,SO2_24h
20180115,0,Alashanmeng,Neimenggu,61.0,1.167,0.967,31.0,25.0,55.0,96.0,62.0,86.0,65.0,50.0,43.0,31.0,18.0,14.0
20180115,0,Ankang,Shanxi,126.0,1.4,1.3330000000000002,57.0,47.0,13.0,97.0,40.0,65.0,141.0,130.0,95.0,95.0,23.0,25.0
20180115,0,Anqing,Anhui,104.0,0.8,0.975,90.0,76.0,24.0,105.0,41.0,87.0,101.0,104.0,77.0,71.0,7.0,15.0
20180115,0,Anshan,Liaoning,69.0,1.614,1.457,28.0,38.0,46.0,78.0,28.0,66.0,85.0,81.0,48.0,59.0,23.0,35.0
20180115,0,Anshun,Guizhou,81.0,0.7,0.7,15.0,21.0,74.0,81.0,65.0,74.0,80.0,90.0,59.0,65.0,34.0,48.0
20180115,0,Anyang,Henan,423.0,5.26,2.62,121.0,83.0,17.0,72.0,26.0,49.0,398.0,246.0,383.0,223.0,83.0,35.0
20180115,0,Baicheng,Jilin,121.0,0.55,1.4,37.0,39.0,26.0,59.0,32.0,47.0,108.0,133.0,91.0,110.0,11.0,17.0
20180115,0,Baise,Guangxi,114.0,1.4,1.55,18.0,36.0,55.0,64.0,55.0,57.0,97.0,110.0,85.0,82.0,24.0,27.0
20180115,0,Baishan,Jilin,42.0,1.1,1.35,12.0,35.0,74.0,84.0,66.0,66.0,31.0,81.0,29.0,60.0,19.0,48.0
20180115,0,Baiyin,Gansu,131.0,1.75,1.45,26.0,37.0,57.0,94.0,67.0,80.0,129.0,138.0,99.0,72.0,394.0,161.0
20180115,0,Baoding,Hebei,329.0,4.4830000000000005,3.283,141.0,119.0,8.0,34.0,10.0,23.0,364.0,286.0,278.0,213.0,42.0,41.0
20180115,0,Baoji,Shanxi,291.0,2.563,2.2,81.0,71.0,16.0,95.0,47.0,73.0,246.0,210.0,240.0,178.0,14.0,31.0
20180115,0,Baoshan,Yunnan,42.0,0.55,0.65,9.0,15.0,56.0,104.0,75.0,90.0,,54.0,29.0,29.0,8.0,11.0
20180115,0,Baotou,Neimenggu,167.0,4.133,2.45,88.0,72.0,5.0,58.0,12.0,43.0,197.0,144.0,126.0,82.0,68.0,60.0
20180115,0,Bayannur,Neimenggu,63.0,0.833,0.7,32.0,27.0,49.0,87.0,51.0,77.0,69.0,62.0,44.0,27.0,28.0,28.0
20180115,0,Bazhong,Sichuan,116.0,0.8,0.975,38.0,45.0,39.0,105.0,46.0,71.0,127.0,137.0,87.0,94.0,4.0,8.0
20180115,0,Beihai,Guangxi,175.0,1.325,0.9,43.0,27.0,45.0,132.0,76.0,118.0,150.0,83.0,132.0,56.0,12.0,14.0
20180115,0,Beijing,Beijing,25.0,0.358,1.8,25.0,75.0,57.0,70.0,41.0,49.0,24.0,100.0,14.0,129.0,3.0,13.0
20180115,0,Bengbu,Anhui,110.0,1.533,1.267,88.0,81.0,22.0,67.0,22.0,50.0,124.0,115.0,82.0,75.0,30.0,30.0
20180115,0,Benxi,Liaoning,97.0,1.2,1.45,47.0,36.0,29.0,68.0,39.0,59.0,121.0,81.0,72.0,58.0,38.0,35.0
20180115,0,Bijie,Guizhou,156.0,1.65,1.4,63.0,41.0,4.0,75.0,42.0,64.0,176.0,154.0,118.0,99.0,26.0,25.0
20180115,0,Binzhou,Shandong,220.0,2.7,1.467,92.0,72.0,1.0,53.0,8.0,45.0,228.0,131.0,169.0,100.0,63.0,43.0
20180115,0,Bozhou,Anhui,211.0,2.2,1.15,85.0,72.0,15.0,72.0,27.0,59.0,203.0,138.0,160.0,98.0,77.0,23.0
20180115,0,Cangzhou,Hebei,272.0,2.6,1.633,98.0,74.0,7.0,46.0,11.0,34.0,284.0,194.0,221.0,143.0,50.0,47.0
20180115,0,Changchun,Jilin,89.0,0.99,0.92,32.0,31.0,43.0,73.0,47.0,67.0,76.0,62.0,66.0,52.0,27.0,40.0
20180115,0,Changde,Hunan,105.0,1.24,1.34,60.0,39.0,13.0,111.0,49.0,87.0,103.0,109.0,78.0,87.0,16.0,19.0
20180115,0,Changsha,Hunan,142.0,2.0,1.36,90.0,76.0,3.0,44.0,12.0,30.0,167.0,124.0,108.0,83.0,58.0,56.0
20180115,0,Changzhi,Shanxi,250.0,4.36,2.72,111.0,79.0,14.0,107.0,29.0,83.0,258.0,189.0,199.0,137.0,124.0,77.0
20180115,0,Changzhou,Jiangsu,97.0,1.367,1.356,82.0,71.0,9.0,46.0,11.0,29.0,105.0,95.0,72.0,64.0,23.0,22.0
20180115,0,Chaoyang,Liaoning,55.0,0.675,1.45,16.0,37.0,58.0,81.0,66.0,72.0,58.0,119.0,15.0,72.0,38.0,41.0
20180115,0,Chaozhou,Guangdong,58.0,1.067,0.833,58.0,31.0,16.0,120.0,64.0,104.0,64.0,56.0,40.0,32.0,22.0,15.0
20180115,0,Chengde,Hebei,53.0,0.8,1.84,28.0,43.0,41.0,86.0,68.0,77.0,54.0,139.0,22.0,63.0,11.0,28.0
20180115,0,Chengdu,Sichuan,230.0,1.5,1.356,87.0,72.0,31.0,118.0,63.0,90.0,253.0,211.0,179.0,147.0,20.0,20.0
20180115,0,Chenzhou,Hunan,132.0,2.48,2.02,44.0,50.0,16.0,26.0,18.0,21.0,183.0,132.0,100.0,73.0,25.0,33.0
20180115,0,Chifeng,Neimenggu,39.0,1.0,1.0,19.0,27.0,44.0,74.0,53.0,67.0,38.0,83.0,18.0,47.0,17.0,23.0
20180115,0,Chizhou,Anhui,86.0,1.033,1.167,73.0,65.0,25.0,89.0,35.0,71.0,116.0,99.0,63.0,62.0,8.0,15.0
20180115,0,Chongqing,Chongqing,135.0,1.365,1.376,83.0,75.0,33.0,81.0,40.0,53.0,153.0,180.0,102.0,128.0,16.0,18.0
20180115,0,Chongzuo,Guangxi,211.0,1.45,1.1,69.0,35.0,16.0,97.0,52.0,83.0,153.0,91.0,160.0,68.0,18.0,13.0
20180115,0,Chuzhou,Anhui,130.0,1.6669999999999998,1.533,84.0,98.0,13.0,38.0,14.0,28.0,142.0,140.0,98.0,91.0,11.0,24.0
20180115,0,Dalian,Liaoning,167.0,1.88,1.29,60.0,49.0,23.0,68.0,29.0,61.0,176.0,104.0,126.0,70.0,16.0,23.0
20180115,0,Dandong,Liaoning,87.0,2.2,1.425,52.0,36.0,13.0,67.0,30.0,53.0,83.0,73.0,64.0,51.0,25.0,29.0
20180115,0,Daqing,Heilongjiang,136.0,1.075,1.6,30.0,51.0,54.0,53.0,51.0,46.0,97.0,123.0,103.0,107.0,27.0,36.0
20180115,0,Datong,Shanxi,77.0,4.4,1.4,49.0,36.0,17.0,80.0,32.0,68.0,84.0,80.0,56.0,49.0,78.0,44.0
20180115,0,Dazhou,Sichuan,157.0,1.26,1.46,71.0,61.0,42.0,121.0,54.0,85.0,177.0,170.0,119.0,112.0,7.0,13.0
20180115,0,Deyang,Sichuan,258.0,1.475,1.325,86.0,80.0,23.0,108.0,44.0,76.0,273.0,226.0,207.0,157.0,13.0,15.0
20180115,0,Dezhou,Shandong,247.0,3.533,2.133,106.0,73.0,,51.0,7.0,40.0,264.0,163.0,196.0,117.0,50.0,30.0
20180115,0,Dingxi,Gansu,117.0,1.05,1.65,15.0,36.0,77.0,86.0,77.0,81.0,103.0,152.0,88.0,118.0,11.0,53.0
20180115,0,Dongguan,Guangdong,99.0,1.3,0.9,109.0,65.0,6.0,156.0,52.0,126.0,106.0,77.0,74.0,54.0,21.0,18.0
20180115,0,Dongying,Shandong,232.0,1.875,1.375,78.0,59.0,7.0,67.0,14.0,51.0,237.0,162.0,181.0,93.0,40.0,45.0
20180115,0,Ezhou,Hubei,98.0,2.067,1.7,72.0,65.0,19.0,66.0,22.0,48.0,108.0,96.0,73.0,60.0,44.0,31.0
20180115,0,Fangchenggang,Guangxi,147.0,0.933,0.9,34.0,37.0,54.0,107.0,56.0,71.0,125.0,103.0,112.0,67.0,15.0,18.0
20180115,0,Foshan,Guangdong,116.0,1.338,0.825,125.0,86.0,3.0,133.0,50.0,101.0,137.0,106.0,87.0,66.0,24.0,18.0
20180115,0,Fushun,Liaoning,59.0,0.5,1.017,24.0,39.0,59.0,72.0,39.0,66.0,66.0,91.0,22.0,64.0,21.0,32.0
20180115,0,Fuxin,Liaoning,36.0,0.375,0.975,11.0,33.0,67.0,79.0,70.0,71.0,26.0,108.0,11.0,75.0,8.0,27.0
20180115,0,Fuyang,Anhui,126.0,1.2,1.133,83.0,66.0,19.0,101.0,29.0,72.0,111.0,114.0,95.0,86.0,10.0,13.0
20180115,0,Fuzhou,Jiangxi,100.0,1.275,1.04,63.0,57.0,4.0,32.0,9.0,22.0,123.0,113.0,75.0,68.0,27.0,45.0
20180115,0,Ganzhou,Jiangxi,143.0,2.3,1.92,54.0,55.0,12.0,63.0,13.0,44.0,228.0,131.0,109.0,71.0,44.0,44.0
20180115,0,Guang'an,Sichuan,208.0,1.44,1.55,61.0,57.0,43.0,83.0,52.0,59.0,226.0,220.0,157.0,152.0,15.0,21.0
20180115,0,Guangyuan,Sichuan,124.0,1.6,1.625,78.0,77.0,3.0,18.0,5.0,9.0,164.0,136.0,93.0,73.0,23.0,30.0
20180115,0,Guangzhou,Guangdong,92.0,1.482,0.955,108.0,86.0,13.0,123.0,45.0,98.0,117.0,87.0,68.0,57.0,16.0,17.0
20180115,0,Guigang,Guangxi,214.0,1.175,0.8,73.0,43.0,16.0,93.0,44.0,68.0,223.0,117.0,163.0,84.0,21.0,24.0
20180115,0,Guilin,Guangxi,217.0,1.725,1.2,66.0,51.0,10.0,52.0,18.0,40.0,201.0,122.0,166.0,100.0,97.0,42.0
20180115,0,Guiyang,Guizhou,93.0,0.8,0.81,40.0,41.0,41.0,75.0,45.0,66.0,112.0,103.0,69.0,62.0,40.0,39.0
20180115,0,Guyuan,Ningxia,74.0,1.267,1.3330000000000002,44.0,46.0,65.0,116.0,75.0,103.0,95.0,102.0,53.0,59.0,14.0,13.0
20180115,0,Haikou,Hainan,41.0,0.46,0.46,10.0,8.0,72.0,92.0,80.0,87.0,39.0,47.0,20.0,20.0,4.0,4.0
20180115,0,Handan,Hebei,340.0,4.65,2.975,117.0,87.0,3.0,39.0,7.0,27.0,398.0,281.0,289.0,206.0,61.0,42.0
20180115,0,Hangzhou,Zhejiang,105.0,1.564,1.182,79.0,74.0,7.0,53.0,11.0,35.0,136.0,118.0,78.0,74.0,15.0,15.0
20180115,0,Hanzhong,Shanxi,234.0,4.35,2.925,50.0,54.0,27.0,75.0,31.0,54.0,222.0,181.0,183.0,150.0,19.0,25.0
20180115,0,Harbin,Heilongjiang,214.0,1.633,0.8,49.0,44.0,35.0,66.0,30.0,58.0,170.0,73.0,163.0,74.0,53.0,49.0
20180115,0,Hebi,Henan,241.0,4.567,2.5,123.0,93.0,16.0,52.0,19.0,38.0,272.0,211.0,190.0,140.0,51.0,25.0
20180115,0,Hechi,Guangxi,105.0,1.05,1.133,39.0,39.0,8.0,53.0,26.0,32.0,111.0,122.0,78.0,77.0,12.0,15.0
20180115,0,Hefei,Anhui,72.0,0.84,1.15,71.0,82.0,24.0,58.0,19.0,37.0,79.0,111.0,52.0,72.0,11.0,17.0
20180115,0,Hegang,Heilongjiang,56.0,0.75,1.0,21.0,38.0,61.0,65.0,46.0,50.0,53.0,97.0,39.0,56.0,20.0,25.0
20180115,0,Heihe,Heilongjiang,42.0,0.767,1.167,7.0,22.0,61.0,70.0,58.0,59.0,41.0,85.0,23.0,54.0,15.0,44.0
20180115,0,Hengshui,Hebei,296.0,2.767,1.767,91.0,60.0,8.0,51.0,12.0,37.0,308.0,202.0,245.0,151.0,32.0,25.0
20180115,0,Hengyang,Hunan,172.0,1.717,1.4,63.0,58.0,2.0,24.0,5.0,14.0,172.0,140.0,130.0,97.0,34.0,38.0
20180115,0,Heyuan,Guangdong,57.0,0.933,0.867,56.0,44.0,29.0,119.0,60.0,98.0,61.0,70.0,34.0,40.0,6.0,11.0
20180115,0,Heze,Shandong,242.0,4.2,2.0,82.0,62.0,9.0,92.0,27.0,70.0,294.0,169.0,191.0,106.0,21.0,15.0
20180115,0,Hezhou,Guangxi,124.0,1.0,0.9,56.0,37.0,15.0,75.0,38.0,57.0,132.0,117.0,93.0,82.0,24.0,19.0
20180115,0,Hohhot,Neimenggu,88.0,2.388,2.275,84.0,78.0,8.0,42.0,12.0,30.0,109.0,171.0,65.0,116.0,43.0,46.0
20180115,0,Huaibei,Anhui,154.0,1.767,1.3,97.0,83.0,3.0,75.0,18.0,58.0,176.0,118.0,117.0,86.0,31.0,39.0
20180115,0,Huaihua,Hunan,114.0,1.5,1.16,50.0,36.0,15.0,98.0,48.0,73.0,156.0,139.0,85.0,85.0,14.0,22.0
20180115,0,Huainan,Anhui,115.0,1.117,1.05,86.0,79.0,21.0,56.0,19.0,40.0,116.0,113.0,86.0,87.0,23.0,26.0
20180115,0,Huanggang,Hubei,88.0,0.95,0.95,58.0,52.0,21.0,69.0,25.0,58.0,109.0,83.0,65.0,49.0,31.0,20.0
