date,hour,location,province,AQI,CO,CO_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,PM10,PM10_24h,PM2_5,PM2_5_24h,SO2,SO2_24h
20180130,0,Alashanmeng,Neimenggu,44.0,0.467,0.733,8.0,15.0,93.0,105.0,86.0,87.0,26.0,43.0,19.0,29.0,9.0,12.0
20180130,0,Ankang,Shanxi,124.0,1.467,1.267,45.0,31.0,38.0,103.0,62.0,94.0,110.0,100.0,93.0,85.0,14.0,13.0
20180130,0,Anqing,Anhui,240.0,1.075,0.8,66.0,37.0,71.0,146.0,101.0,137.0,,146.0,189.0,137.0,9.0,10.0
20180130,0,Anshan,Liaoning,47.0,1.014,1.586,29.0,41.0,54.0,75.0,44.0,69.0,46.0,64.0,22.0,35.0,44.0,50.0
20180130,0,Anshun,Guizhou,114.0,1.175,1.05,28.0,21.0,43.0,55.0,35.0,51.0,97.0,63.0,85.0,58.0,40.0,29.0
20180130,0,Anyang,Henan,122.0,1.84,2.08,59.0,50.0,23.0,75.0,34.0,61.0,129.0,142.0,92.0,103.0,27.0,31.0
20180130,0,Baicheng,Jilin,35.0,0.55,0.55,18.0,21.0,66.0,78.0,58.0,70.0,34.0,37.0,18.0,22.0,12.0,16.0
20180130,0,Baise,Guangxi,50.0,1.25,1.2,14.0,17.0,51.0,88.0,56.0,77.0,46.0,39.0,35.0,28.0,8.0,12.0
20180130,0,Baishan,Jilin,65.0,1.4,1.4,46.0,34.0,23.0,73.0,46.0,67.0,65.0,76.0,46.0,40.0,61.0,43.0
20180130,0,Baiyin,Gansu,58.0,0.85,1.15,9.0,32.0,72.0,72.0,67.0,67.0,64.0,91.0,31.0,37.0,16.0,59.0
20180130,0,Baoding,Hebei,106.0,1.6669999999999998,0.85,76.0,46.0,8.0,88.0,31.0,80.0,123.0,66.0,79.0,31.0,38.0,18.0
20180130,0,Baoji,Shanxi,93.0,1.15,0.888,50.0,33.0,33.0,92.0,56.0,78.0,83.0,53.0,69.0,38.0,15.0,17.0
20180130,0,Baoshan,Yunnan,45.0,0.5,0.5,19.0,14.0,72.0,105.0,89.0,102.0,38.0,44.0,28.0,24.0,13.0,14.0
20180130,0,Baotou,Neimenggu,47.0,1.233,0.983,39.0,27.0,46.0,88.0,59.0,74.0,46.0,45.0,21.0,18.0,17.0,17.0
20180130,0,Bayannur,Neimenggu,50.0,0.667,0.5670000000000001,29.0,27.0,43.0,85.0,40.0,73.0,36.0,32.0,35.0,18.0,18.0,17.0
20180130,0,Bazhong,Sichuan,114.0,1.3,1.1,49.0,33.0,20.0,89.0,41.0,75.0,120.0,83.0,85.0,62.0,5.0,5.0
20180130,0,Beihai,Guangxi,81.0,1.35,1.325,13.0,11.0,62.0,73.0,67.0,69.0,60.0,48.0,59.0,34.0,8.0,8.0
20180130,0,Beijing,Beijing,49.0,0.642,0.375,51.0,20.0,30.0,71.0,45.0,67.0,48.0,59.0,12.0,8.0,5.0,3.0
20180130,0,Bengbu,Anhui,214.0,1.267,1.3330000000000002,90.0,48.0,27.0,122.0,63.0,103.0,202.0,193.0,163.0,174.0,21.0,22.0
20180130,0,Benxi,Liaoning,63.0,2.467,1.317,51.0,29.0,21.0,74.0,34.0,69.0,73.0,63.0,39.0,25.0,39.0,29.0
20180130,0,Bijie,Guizhou,59.0,1.1,1.2,11.0,19.0,50.0,88.0,55.0,83.0,57.0,81.0,41.0,61.0,8.0,9.0
20180130,0,Binzhou,Shandong,88.0,1.167,1.3,57.0,41.0,20.0,71.0,39.0,66.0,106.0,122.0,65.0,84.0,43.0,34.0
20180130,0,Bozhou,Anhui,127.0,1.4,1.5,71.0,49.0,27.0,81.0,40.0,70.0,146.0,191.0,96.0,149.0,15.0,18.0
20180130,0,Cangzhou,Hebei,73.0,0.933,1.233,61.0,53.0,27.0,82.0,37.0,72.0,93.0,144.0,47.0,95.0,41.0,33.0
20180130,0,Changchun,Jilin,46.0,0.89,0.88,37.0,34.0,40.0,73.0,39.0,63.0,45.0,50.0,27.0,29.0,28.0,43.0
20180130,0,Changde,Hunan,125.0,1.22,1.16,31.0,24.0,91.0,132.0,112.0,122.0,111.0,95.0,94.0,81.0,14.0,14.0
20180130,0,Changsha,Hunan,131.0,1.09,0.89,35.0,27.0,68.0,86.0,75.0,81.0,,75.0,99.0,93.0,13.0,10.0
20180130,0,Changzhi,Shanxi,61.0,1.16,0.88,50.0,34.0,30.0,90.0,48.0,78.0,69.0,58.0,42.0,28.0,55.0,35.0
20180130,0,Changzhou,Jiangsu,204.0,1.633,1.611,70.0,53.0,35.0,93.0,42.0,71.0,173.0,157.0,153.0,136.0,19.0,23.0
20180130,0,Chaoyang,Liaoning,46.0,1.475,0.9,25.0,21.0,64.0,95.0,64.0,90.0,45.0,61.0,20.0,20.0,48.0,34.0
20180130,0,Chaozhou,Guangdong,22.0,0.767,0.733,17.0,17.0,18.0,31.0,19.0,29.0,21.0,13.0,14.0,7.0,7.0,7.0
20180130,0,Chengde,Hebei,64.0,1.12,0.48,42.0,14.0,28.0,91.0,54.0,86.0,75.0,81.0,31.0,14.0,10.0,5.0
20180130,0,Chengdu,Sichuan,115.0,1.111,1.233,51.0,53.0,32.0,55.0,39.0,43.0,112.0,118.0,86.0,89.0,12.0,11.0
20180130,0,Chenzhou,Hunan,96.0,1.24,1.04,24.0,16.0,48.0,75.0,56.0,71.0,98.0,86.0,71.0,63.0,5.0,6.0
20180130,0,Chifeng,Neimenggu,57.0,0.65,0.6,7.0,12.0,67.0,74.0,64.0,68.0,62.0,32.0,12.0,9.0,15.0,12.0
20180130,0,Chizhou,Anhui,174.0,1.0,0.9,78.0,32.0,29.0,124.0,60.0,105.0,151.0,154.0,131.0,143.0,17.0,17.0
20180130,0,Chongqing,Chongqing,70.0,1.047,1.065,49.0,49.0,8.0,27.0,8.0,18.0,67.0,69.0,50.0,49.0,10.0,12.0
20180130,0,Chongzuo,Guangxi,56.0,0.85,0.9,13.0,14.0,78.0,85.0,73.0,77.0,41.0,23.0,39.0,19.0,7.0,7.0
20180130,0,Chuzhou,Anhui,208.0,1.033,1.167,22.0,32.0,103.0,138.0,107.0,121.0,173.0,181.0,157.0,162.0,8.0,13.0
20180130,0,Dalian,Liaoning,66.0,1.11,0.69,49.0,24.0,30.0,81.0,40.0,75.0,80.0,89.0,23.0,16.0,25.0,16.0
20180130,0,Dandong,Liaoning,85.0,2.25,1.525,51.0,33.0,16.0,74.0,36.0,66.0,83.0,57.0,62.0,39.0,54.0,45.0
20180130,0,Daqing,Heilongjiang,39.0,0.64,0.58,30.0,28.0,49.0,96.0,58.0,72.0,35.0,30.0,27.0,23.0,18.0,24.0
20180130,0,Datong,Shanxi,46.0,2.017,1.217,45.0,26.0,20.0,78.0,44.0,69.0,45.0,48.0,26.0,20.0,56.0,45.0
20180130,0,Dazhou,Sichuan,130.0,1.7,1.34,53.0,43.0,35.0,101.0,52.0,77.0,171.0,115.0,98.0,82.0,8.0,10.0
20180130,0,Deyang,Sichuan,119.0,1.2,1.175,43.0,34.0,26.0,65.0,39.0,56.0,131.0,108.0,89.0,81.0,6.0,6.0
20180130,0,Dezhou,Shandong,89.0,2.333,2.233,68.0,47.0,16.0,81.0,35.0,73.0,125.0,157.0,66.0,104.0,48.0,23.0
20180130,0,Dingxi,Gansu,91.0,0.75,1.25,15.0,32.0,70.0,102.0,74.0,85.0,118.0,117.0,67.0,78.0,15.0,47.0
20180130,0,Dongguan,Guangdong,43.0,0.82,0.82,24.0,26.0,30.0,40.0,28.0,36.0,34.0,22.0,30.0,15.0,8.0,6.0
20180130,0,Dongying,Shandong,90.0,1.033,1.033,70.0,43.0,9.0,69.0,26.0,61.0,128.0,136.0,57.0,68.0,63.0,34.0
20180130,0,Ezhou,Hubei,139.0,1.6669999999999998,1.3330000000000002,80.0,35.0,19.0,103.0,49.0,89.0,134.0,105.0,106.0,83.0,8.0,8.0
20180130,0,Fangchenggang,Guangxi,69.0,0.867,0.8,11.0,12.0,82.0,82.0,77.0,77.0,57.0,35.0,49.0,26.0,9.0,7.0
20180130,0,Foshan,Guangdong,53.0,0.7,0.775,24.0,25.0,31.0,36.0,26.0,28.0,41.0,29.0,36.0,19.0,5.0,4.0
20180130,0,Fushun,Liaoning,108.0,1.35,0.967,57.0,40.0,28.0,80.0,41.0,72.0,110.0,82.0,80.0,48.0,41.0,32.0
20180130,0,Fuxin,Liaoning,97.0,1.04,0.5,39.0,16.0,35.0,85.0,59.0,80.0,102.0,50.0,72.0,18.0,92.0,24.0
20180130,0,Fuyang,Anhui,91.0,1.1,1.067,57.0,38.0,39.0,92.0,43.0,77.0,90.0,113.0,67.0,112.0,13.0,13.0
20180130,0,Fuzhou,Jiangxi,109.0,0.98,0.8,14.0,13.0,87.0,97.0,91.0,93.0,97.0,60.0,81.0,52.0,7.0,7.0
20180130,0,Ganzhou,Jiangxi,64.0,1.0,0.98,11.0,15.0,62.0,65.0,56.0,59.0,51.0,50.0,45.0,45.0,6.0,6.0
20180130,0,Guang'an,Sichuan,108.0,1.12,0.966,54.0,34.0,16.0,65.0,29.0,51.0,117.0,87.0,80.0,59.0,26.0,18.0
20180130,0,Guangyuan,Sichuan,75.0,1.125,1.0,61.0,31.0,21.0,91.0,50.0,78.0,83.0,73.0,54.0,50.0,20.0,22.0
20180130,0,Guangzhou,Guangdong,40.0,0.736,0.855,27.0,28.0,39.0,40.0,30.0,32.0,37.0,26.0,28.0,16.0,8.0,6.0
