date,hour,location,province,AQI,CO,CO_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,PM10,PM10_24h,PM2_5,PM2_5_24h,SO2,SO2_24h
20180113,0,Alashanmeng,Neimenggu,61.0,1.1,0.867,32.0,24.0,76.0,98.0,54.0,85.0,59.0,33.0,43.0,24.0,15.0,14.0
20180113,0,Ankang,Shanxi,92.0,1.067,1.0,47.0,43.0,35.0,93.0,36.0,70.0,101.0,93.0,68.0,62.0,24.0,32.0
20180113,0,Anqing,Anhui,91.0,0.775,0.625,95.0,50.0,28.0,92.0,44.0,79.0,102.0,93.0,67.0,69.0,20.0,17.0
20180113,0,Anshan,Liaoning,56.0,1.3,1.357,28.0,37.0,44.0,56.0,32.0,48.0,60.0,55.0,32.0,30.0,21.0,32.0
20180113,0,Anshun,Guizhou,50.0,0.5,0.625,13.0,26.0,72.0,92.0,79.0,85.0,49.0,81.0,29.0,52.0,26.0,56.0
20180113,0,Anyang,Henan,153.0,1.82,1.64,72.0,61.0,11.0,53.0,20.0,42.0,143.0,111.0,116.0,76.0,22.0,29.0
20180113,0,Baicheng,Jilin,135.0,1.75,1.15,52.0,33.0,18.0,63.0,30.0,52.0,94.0,61.0,102.0,49.0,20.0,18.0
20180113,0,Baise,Guangxi,87.0,1.45,1.35,42.0,34.0,16.0,67.0,30.0,51.0,96.0,80.0,64.0,48.0,13.0,21.0
20180113,0,Baishan,Jilin,86.0,1.35,1.0,50.0,35.0,15.0,66.0,26.0,55.0,80.0,68.0,63.0,51.0,55.0,62.0
20180113,0,Baiyin,Gansu,146.0,1.8,1.65,63.0,55.0,10.0,76.0,31.0,59.0,165.0,128.0,111.0,85.0,89.0,104.0
20180113,0,Baoding,Hebei,143.0,1.783,1.95,77.0,70.0,8.0,54.0,16.0,36.0,157.0,147.0,109.0,98.0,53.0,52.0
20180113,0,Baoji,Shanxi,209.0,1.625,1.388,75.0,59.0,19.0,100.0,47.0,78.0,197.0,135.0,158.0,98.0,18.0,31.0
20180113,0,Baoshan,Yunnan,36.0,0.65,0.85,19.0,27.0,25.0,62.0,42.0,48.0,,59.0,25.0,33.0,8.0,13.0
20180113,0,Baotou,Neimenggu,126.0,3.217,2.383,82.0,66.0,7.0,57.0,14.0,36.0,159.0,126.0,95.0,74.0,65.0,44.0
20180113,0,Bayannur,Neimenggu,143.0,2.3,1.733,65.0,47.0,17.0,54.0,22.0,44.0,153.0,123.0,109.0,76.0,50.0,41.0
20180113,0,Bazhong,Sichuan,104.0,0.85,1.0,42.0,45.0,50.0,110.0,58.0,76.0,122.0,124.0,77.0,82.0,5.0,6.0
20180113,0,Beihai,Guangxi,55.0,0.85,0.725,24.0,20.0,85.0,122.0,95.0,109.0,49.0,48.0,38.0,32.0,8.0,12.0
20180113,0,Beijing,Beijing,136.0,2.375,1.367,91.0,73.0,3.0,37.0,7.0,23.0,140.0,85.0,103.0,57.0,19.0,13.0
20180113,0,Bengbu,Anhui,65.0,0.6,0.6829999999999999,34.0,46.0,51.0,68.0,43.0,58.0,76.0,63.0,46.0,34.0,18.0,24.0
20180113,0,Benxi,Liaoning,61.0,1.55,1.567,55.0,48.0,12.0,45.0,21.0,36.0,64.0,82.0,43.0,47.0,40.0,51.0
20180113,0,Bijie,Guizhou,92.0,1.1,1.2,42.0,45.0,31.0,84.0,50.0,63.0,130.0,102.0,68.0,57.0,28.0,29.0
20180113,0,Binzhou,Shandong,94.0,1.0,0.967,77.0,51.0,4.0,57.0,16.0,49.0,105.0,81.0,70.0,44.0,45.0,40.0
20180113,0,Bozhou,Anhui,80.0,0.65,0.6,72.0,43.0,19.0,68.0,35.0,62.0,107.0,73.0,57.0,42.0,28.0,27.0
