date,hour,location,province,AQI,CO,CO_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,PM10,PM10_24h,PM2_5,PM2_5_24h,SO2,SO2_24h
20180124,0,Alashanmeng,Neimenggu,65.0,1.067,0.667,30.0,17.0,43.0,83.0,48.0,69.0,74.0,55.0,46.0,32.0,19.0,15.0
20180124,0,Ankang,Shanxi,38.0,1.4,1.233,22.0,35.0,73.0,74.0,57.0,57.0,32.0,92.0,26.0,71.0,5.0,17.0
20180124,0,Anqing,Anhui,154.0,0.75,1.05,50.0,43.0,29.0,65.0,29.0,52.0,145.0,179.0,117.0,147.0,13.0,10.0
20180124,0,Anshan,Liaoning,80.0,1.543,1.271,37.0,27.0,32.0,68.0,41.0,63.0,107.0,56.0,34.0,22.0,34.0,36.0
20180124,0,Anshun,Guizhou,75.0,0.6,0.7,14.0,15.0,54.0,82.0,65.0,72.0,67.0,40.0,54.0,31.0,23.0,24.0
20180124,0,Anyang,Henan,91.0,1.32,1.18,41.0,28.0,30.0,70.0,49.0,64.0,96.0,82.0,67.0,59.0,33.0,21.0
20180124,0,Baicheng,Jilin,41.0,0.55,0.45,19.0,20.0,59.0,84.0,58.0,78.0,40.0,36.0,18.0,25.0,19.0,19.0
20180124,0,Baise,Guangxi,211.0,2.05,1.75,48.0,33.0,21.0,94.0,58.0,79.0,163.0,120.0,160.0,99.0,36.0,35.0
20180124,0,Baishan,Jilin,58.0,0.6,0.8,6.0,15.0,58.0,68.0,62.0,65.0,63.0,56.0,21.0,33.0,19.0,28.0
20180124,0,Baoding,Hebei,131.0,1.6669999999999998,0.917,72.0,38.0,8.0,77.0,33.0,69.0,134.0,71.0,99.0,46.0,37.0,42.0
20180124,0,Baoji,Shanxi,114.0,1.225,1.463,47.0,54.0,34.0,61.0,37.0,47.0,136.0,160.0,85.0,105.0,18.0,19.0
20180124,0,Baoshan,Yunnan,45.0,0.55,0.55,16.0,17.0,77.0,111.0,88.0,98.0,39.0,46.0,16.0,24.0,13.0,13.0
20180124,0,Baotou,Neimenggu,53.0,1.3330000000000002,1.233,46.0,26.0,30.0,77.0,45.0,60.0,53.0,40.0,26.0,19.0,17.0,23.0
20180124,0,Bayannur,Neimenggu,54.0,0.667,0.433,23.0,16.0,36.0,67.0,43.0,63.0,56.0,27.0,34.0,18.0,30.0,15.0
20180124,0,Bazhong,Sichuan,106.0,1.3,1.35,31.0,39.0,19.0,22.0,17.0,18.0,121.0,112.0,79.0,73.0,5.0,7.0
20180124,0,Beihai,Guangxi,77.0,1.175,1.225,14.0,23.0,119.0,161.0,119.0,141.0,62.0,93.0,56.0,88.0,8.0,12.0
20180124,0,Beijing,Beijing,47.0,0.755,0.433,41.0,15.0,32.0,70.0,45.0,66.0,46.0,29.0,28.0,9.0,6.0,3.0
20180124,0,Bengbu,Anhui,58.0,0.55,0.833,31.0,33.0,39.0,51.0,40.0,44.0,59.0,96.0,40.0,73.0,12.0,11.0
20180124,0,Benxi,Liaoning,71.0,1.25,1.1,38.0,27.0,20.0,63.0,37.0,58.0,89.0,64.0,34.0,27.0,37.0,32.0
20180124,0,Bijie,Guizhou,41.0,1.2,1.35,19.0,33.0,22.0,73.0,21.0,66.0,40.0,81.0,24.0,53.0,12.0,16.0
20180124,0,Binzhou,Shandong,44.0,0.967,0.667,52.0,28.0,19.0,60.0,38.0,56.0,43.0,34.0,20.0,16.0,29.0,18.0
