date,hour,location,province,AQI,CO,CO_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,PM10,PM10_24h,PM2_5,PM2_5_24h,SO2,SO2_24h
20180318,0,Alashanmeng,Neimenggu,86.0,0.8,0.867,13.0,15.0,69.0,103.0,86.0,97.0,77.0,409.0,63.0,109.0,10.0,12.0
20180318,0,Ankang,Shanxi,54.0,0.9,0.8,33.0,19.0,18.0,92.0,36.0,85.0,49.0,53.0,37.0,43.0,9.0,10.0
20180318,0,Anqing,Anhui,94.0,1.025,0.925,40.0,30.0,42.0,74.0,53.0,66.0,82.0,85.0,70.0,72.0,6.0,8.0
20180318,0,Anshan,Liaoning,53.0,0.986,1.729,23.0,47.0,69.0,83.0,63.0,67.0,53.0,75.0,34.0,45.0,11.0,36.0
20180318,0,Anshun,Guizhou,88.0,0.675,0.65,7.0,9.0,113.0,135.0,124.0,127.0,85.0,81.0,65.0,63.0,5.0,5.0
20180318,0,Anyang,Henan,80.0,1.26,1.22,28.0,39.0,56.0,76.0,46.0,60.0,57.0,74.0,58.0,56.0,7.0,12.0
20180318,0,Baicheng,Jilin,45.0,0.35,0.45,9.0,12.0,75.0,130.0,88.0,116.0,38.0,45.0,21.0,28.0,8.0,12.0
20180318,0,Baise,Guangxi,85.0,1.45,1.25,47.0,22.0,20.0,96.0,66.0,85.0,103.0,78.0,62.0,54.0,44.0,30.0
20180318,0,Baishan,Jilin,49.0,0.6,1.0,6.0,26.0,104.0,107.0,96.0,96.0,30.0,51.0,17.0,32.0,12.0,31.0
20180318,0,Baiyin,Gansu,157.0,1.0,1.0,8.0,8.0,92.0,96.0,95.0,95.0,262.0,399.0,55.0,60.0,8.0,8.0
20180318,0,Baoding,Hebei,108.0,0.85,0.767,55.0,39.0,21.0,71.0,44.0,58.0,104.0,74.0,80.0,53.0,6.0,9.0
20180318,0,Baoji,Shanxi,100.0,0.763,0.6629999999999999,38.0,30.0,22.0,65.0,29.0,54.0,95.0,76.0,75.0,45.0,4.0,5.0
20180318,0,Baoshan,Yunnan,86.0,0.75,0.9,8.0,12.0,91.0,150.0,108.0,142.0,89.0,95.0,63.0,72.0,5.0,7.0
20180318,0,Baotou,Neimenggu,124.0,1.617,1.317,55.0,33.0,27.0,84.0,39.0,77.0,118.0,71.0,93.0,55.0,27.0,18.0
20180318,0,Bayannur,Neimenggu,119.0,1.7,0.967,59.0,29.0,18.0,90.0,49.0,71.0,139.0,102.0,89.0,65.0,17.0,15.0
20180318,0,Bazhong,Sichuan,17.0,0.65,0.725,17.0,20.0,27.0,74.0,33.0,64.0,8.0,26.0,3.0,17.0,3.0,3.0
20180318,0,Beihai,Guangxi,53.0,0.625,0.65,8.0,10.0,87.0,128.0,102.0,116.0,35.0,37.0,24.0,23.0,7.0,8.0
20180318,0,Beijing,Beijing,119.0,1.067,0.942,68.0,61.0,6.0,45.0,8.0,29.0,,68.0,89.0,61.0,1.0,4.0
20180318,0,Bengbu,Anhui,72.0,0.5670000000000001,0.617,54.0,34.0,46.0,97.0,74.0,89.0,75.0,66.0,52.0,46.0,12.0,14.0
20180318,0,Benxi,Liaoning,50.0,1.05,1.45,24.0,37.0,69.0,94.0,71.0,85.0,46.0,70.0,35.0,39.0,16.0,27.0
