date,hour,location,province,AQI,CO,CO_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,PM10,PM10_24h,PM2_5,PM2_5_24h,SO2,SO2_24h
20180323,0,Alashanmeng,Neimenggu,51.0,0.5,0.467,12.0,13.0,92.0,121.0,100.0,116.0,47.0,55.0,24.0,22.0,10.0,9.0
20180323,0,Ankang,Shanxi,79.0,0.633,0.933,26.0,27.0,61.0,151.0,85.0,128.0,105.0,108.0,37.0,41.0,13.0,24.0
20180323,0,Anqing,Anhui,74.0,0.7,0.633,57.0,38.0,61.0,129.0,85.0,119.0,77.0,65.0,53.0,53.0,12.0,10.0
20180323,0,Anshan,Liaoning,150.0,2.829,2.086,75.0,66.0,39.0,100.0,55.0,82.0,168.0,116.0,115.0,79.0,58.0,46.0
20180323,0,Anshun,Guizhou,66.0,0.725,0.75,21.0,26.0,81.0,122.0,88.0,105.0,79.0,91.0,44.0,49.0,22.0,37.0
20180323,0,Anyang,Henan,224.0,1.76,2.0,62.0,62.0,49.0,121.0,70.0,101.0,208.0,160.0,173.0,115.0,39.0,33.0
20180323,0,Baicheng,Jilin,58.0,0.45,0.5,16.0,16.0,67.0,119.0,72.0,113.0,62.0,64.0,40.0,39.0,13.0,15.0
20180323,0,Baise,Guangxi,89.0,1.4,1.25,61.0,35.0,15.0,103.0,49.0,91.0,126.0,93.0,58.0,45.0,21.0,21.0
20180323,0,Baishan,Jilin,78.0,1.35,1.3,28.0,26.0,58.0,136.0,77.0,115.0,96.0,63.0,57.0,35.0,61.0,29.0
20180323,0,Baiyin,Gansu,88.0,0.8,1.05,11.0,26.0,97.0,112.0,94.0,103.0,123.0,131.0,24.0,35.0,8.0,38.0
20180323,0,Baoding,Hebei,150.0,1.133,1.1,56.0,53.0,59.0,136.0,90.0,117.0,164.0,131.0,115.0,82.0,33.0,23.0
20180323,0,Baoji,Shanxi,120.0,0.725,0.763,70.0,44.0,17.0,123.0,71.0,110.0,188.0,179.0,54.0,49.0,8.0,10.0
20180323,0,Baoshan,Yunnan,86.0,0.85,0.9,10.0,15.0,124.0,162.0,141.0,156.0,88.0,93.0,55.0,57.0,4.0,7.0
20180323,0,Baotou,Neimenggu,65.0,1.267,1.167,82.0,41.0,9.0,103.0,56.0,90.0,77.0,65.0,31.0,31.0,13.0,21.0
20180323,0,Bayannur,Neimenggu,60.0,0.5329999999999999,0.6,26.0,29.0,61.0,112.0,75.0,102.0,68.0,60.0,24.0,23.0,6.0,11.0
20180323,0,Bazhong,Sichuan,69.0,0.7,0.725,40.0,30.0,44.0,118.0,65.0,104.0,85.0,70.0,43.0,33.0,4.0,4.0
20180323,0,Beihai,Guangxi,94.0,1.125,1.0,28.0,21.0,122.0,183.0,150.0,170.0,92.0,70.0,70.0,49.0,11.0,13.0
20180323,0,Beijing,Beijing,128.0,0.942,0.967,76.0,65.0,33.0,121.0,74.0,105.0,138.0,105.0,97.0,86.0,8.0,7.0
20180323,0,Bengbu,Anhui,94.0,1.0,0.75,56.0,47.0,69.0,141.0,96.0,126.0,114.0,99.0,70.0,61.0,24.0,17.0
20180323,0,Benxi,Liaoning,109.0,1.75,2.0,52.0,56.0,37.0,110.0,60.0,94.0,120.0,110.0,81.0,70.0,34.0,49.0
20180323,0,Bijie,Guizhou,196.0,1.75,1.2,56.0,41.0,8.0,82.0,29.0,61.0,283.0,154.0,147.0,79.0,82.0,19.0
20180323,0,Binzhou,Shandong,195.0,2.333,2.0,138.0,97.0,7.0,96.0,46.0,79.0,181.0,140.0,146.0,107.0,70.0,52.0
20180323,0,Bozhou,Anhui,167.0,1.2,1.15,112.0,60.0,16.0,133.0,54.0,115.0,240.0,133.0,126.0,85.0,10.0,16.0
20180323,0,Cangzhou,Hebei,203.0,1.2,1.167,60.0,59.0,64.0,141.0,94.0,123.0,202.0,139.0,152.0,93.0,36.0,42.0
20180323,0,Changchun,Jilin,181.0,1.87,1.53,97.0,68.0,26.0,140.0,51.0,122.0,200.0,147.0,136.0,92.0,22.0,20.0
20180323,0,Changde,Hunan,83.0,0.86,0.8,29.0,19.0,82.0,126.0,106.0,115.0,114.0,59.0,47.0,33.0,11.0,14.0
20180323,0,Changsha,Hunan,133.0,1.27,1.14,91.0,60.0,18.0,131.0,57.0,110.0,214.0,137.0,76.0,64.0,14.0,18.0
20180323,0,Changzhi,Shanxi,143.0,1.3,1.14,61.0,38.0,27.0,129.0,70.0,119.0,163.0,107.0,109.0,67.0,33.0,19.0
20180323,0,Changzhou,Jiangsu,108.0,1.211,1.222,85.0,65.0,23.0,90.0,39.0,73.0,110.0,95.0,80.0,68.0,18.0,18.0
20180323,0,Chaoyang,Liaoning,182.0,1.95,1.425,72.0,45.0,21.0,125.0,72.0,112.0,169.0,120.0,137.0,78.0,44.0,41.0
20180323,0,Chaozhou,Guangdong,65.0,0.967,0.733,32.0,21.0,68.0,160.0,116.0,144.0,61.0,46.0,42.0,28.0,24.0,15.0
20180323,0,Chengde,Hebei,85.0,1.16,1.14,59.0,46.0,28.0,112.0,48.0,94.0,117.0,105.0,57.0,46.0,13.0,18.0
20180323,0,Chengdu,Sichuan,81.0,1.378,1.089,91.0,59.0,39.0,160.0,94.0,136.0,109.0,96.0,59.0,58.0,10.0,11.0
20180323,0,Chenzhou,Hunan,87.0,1.08,0.86,59.0,39.0,19.0,127.0,60.0,107.0,121.0,79.0,44.0,37.0,12.0,14.0
20180323,0,Chifeng,Neimenggu,103.0,1.575,0.975,47.0,38.0,29.0,87.0,42.0,74.0,142.0,105.0,76.0,57.0,49.0,31.0
20180323,0,Chizhou,Anhui,66.0,0.767,0.667,80.0,43.0,16.0,142.0,59.0,123.0,79.0,68.0,46.0,45.0,9.0,10.0
20180323,0,Chongqing,Chongqing,81.0,1.225,1.012,100.0,56.0,22.0,133.0,74.0,110.0,109.0,81.0,43.0,32.0,11.0,10.0
20180323,0,Chongzuo,Guangxi,114.0,0.95,0.85,54.0,36.0,44.0,181.0,112.0,169.0,165.0,81.0,85.0,61.0,23.0,14.0
20180323,0,Chuzhou,Anhui,81.0,0.933,0.7,86.0,49.0,50.0,143.0,97.0,129.0,106.0,84.0,59.0,53.0,9.0,12.0
20180323,0,Dalian,Liaoning,94.0,1.28,1.06,55.0,46.0,79.0,141.0,94.0,120.0,105.0,80.0,70.0,52.0,26.0,24.0
20180323,0,Dandong,Liaoning,157.0,1.9,1.475,40.0,38.0,61.0,127.0,90.0,116.0,158.0,113.0,119.0,77.0,19.0,41.0
20180323,0,Daqing,Heilongjiang,75.0,0.68,0.64,20.0,28.0,75.0,123.0,77.0,104.0,76.0,65.0,54.0,45.0,15.0,22.0
20180323,0,Datong,Shanxi,71.0,1.767,1.767,53.0,32.0,14.0,94.0,51.0,87.0,87.0,63.0,51.0,43.0,52.0,24.0
20180323,0,Dazhou,Sichuan,90.0,1.0,1.14,76.0,50.0,35.0,148.0,71.0,120.0,127.0,96.0,63.0,52.0,10.0,12.0
20180323,0,Deyang,Sichuan,82.0,1.0,0.9,79.0,53.0,47.0,172.0,107.0,150.0,112.0,113.0,54.0,58.0,9.0,10.0
20180323,0,Dezhou,Shandong,188.0,1.4,1.567,50.0,63.0,62.0,131.0,84.0,104.0,204.0,145.0,141.0,89.0,21.0,28.0
20180323,0,Dingxi,Gansu,84.0,0.65,0.65,52.0,33.0,59.0,129.0,90.0,120.0,116.0,123.0,53.0,40.0,6.0,19.0
20180323,0,Dongguan,Guangdong,109.0,1.18,0.84,123.0,50.0,8.0,164.0,72.0,140.0,129.0,59.0,81.0,35.0,18.0,14.0
20180323,0,Dongying,Shandong,148.0,1.4,1.275,102.0,82.0,17.0,105.0,48.0,91.0,192.0,141.0,113.0,83.0,43.0,36.0
20180323,0,Ezhou,Hubei,85.0,1.1,1.2,77.0,64.0,26.0,103.0,49.0,78.0,108.0,101.0,62.0,62.0,12.0,14.0
20180323,0,Fangchenggang,Guangxi,71.0,1.0,0.967,25.0,20.0,94.0,152.0,123.0,142.0,59.0,74.0,42.0,47.0,16.0,16.0
20180323,0,Foshan,Guangdong,94.0,0.988,0.675,130.0,63.0,17.0,160.0,83.0,136.0,117.0,68.0,70.0,40.0,15.0,13.0
20180323,0,Fushun,Liaoning,121.0,1.367,1.167,63.0,59.0,39.0,161.0,60.0,132.0,129.0,114.0,91.0,76.0,37.0,36.0
20180323,0,Fuxin,Liaoning,212.0,1.44,0.9,60.0,42.0,43.0,144.0,85.0,128.0,191.0,113.0,161.0,83.0,68.0,55.0
20180323,0,Fuyang,Anhui,105.0,0.933,0.8,73.0,46.0,47.0,130.0,55.0,120.0,134.0,97.0,78.0,57.0,5.0,7.0
20180323,0,Fuzhou,Jiangxi,81.0,0.92,0.68,70.0,26.0,8.0,119.0,64.0,107.0,110.0,64.0,52.0,39.0,16.0,17.0
20180323,0,Ganzhou,Jiangxi,121.0,1.62,1.46,58.0,38.0,15.0,119.0,52.0,104.0,189.0,94.0,65.0,46.0,35.0,19.0
20180323,0,Guang'an,Sichuan,93.0,1.16,0.95,69.0,39.0,20.0,113.0,67.0,105.0,133.0,100.0,60.0,49.0,10.0,18.0
20180323,0,Guangyuan,Sichuan,60.0,0.725,0.8,49.0,38.0,63.0,139.0,99.0,125.0,67.0,79.0,26.0,33.0,18.0,19.0
20180323,0,Guangzhou,Guangdong,87.0,1.245,0.727,138.0,64.0,14.0,132.0,58.0,112.0,116.0,59.0,64.0,33.0,16.0,12.0
20180323,0,Guigang,Guangxi,95.0,1.075,0.9,71.0,29.0,36.0,150.0,96.0,139.0,138.0,82.0,66.0,55.0,10.0,15.0
20180323,0,Guilin,Guangxi,94.0,1.325,0.775,63.0,30.0,17.0,134.0,57.0,121.0,129.0,97.0,70.0,51.0,9.0,15.0
20180323,0,Guiyang,Guizhou,103.0,1.12,0.85,75.0,48.0,17.0,95.0,46.0,74.0,150.0,98.0,76.0,50.0,31.0,18.0
20180323,0,Guyuan,Ningxia,90.0,0.7,0.667,54.0,30.0,54.0,130.0,100.0,124.0,128.0,155.0,41.0,40.0,9.0,9.0
20180323,0,Haikou,Hainan,74.0,0.64,0.74,9.0,18.0,103.0,158.0,127.0,142.0,43.0,49.0,26.0,29.0,5.0,7.0
20180323,0,Handan,Hebei,168.0,1.5,1.15,78.0,49.0,24.0,137.0,85.0,113.0,199.0,141.0,127.0,85.0,28.0,20.0
20180323,0,Hangzhou,Zhejiang,92.0,1.127,0.955,75.0,51.0,13.0,109.0,44.0,86.0,122.0,78.0,68.0,45.0,10.0,8.0
20180323,0,Hanzhong,Shanxi,88.0,1.0,1.175,58.0,38.0,32.0,137.0,77.0,113.0,123.0,120.0,63.0,52.0,11.0,12.0
20180323,0,Harbin,Heilongjiang,181.0,1.145,0.909,56.0,45.0,77.0,140.0,85.0,121.0,162.0,85.0,136.0,70.0,30.0,26.0
20180323,0,Hebi,Henan,131.0,1.433,1.967,65.0,77.0,58.0,121.0,66.0,96.0,182.0,161.0,99.0,82.0,25.0,32.0
20180323,0,Hechi,Guangxi,110.0,1.0,0.9,70.0,36.0,9.0,117.0,63.0,104.0,168.0,106.0,65.0,43.0,9.0,10.0
20180323,0,Hefei,Anhui,99.0,1.43,0.94,98.0,64.0,14.0,110.0,53.0,95.0,110.0,84.0,74.0,51.0,10.0,8.0
20180323,0,Hegang,Heilongjiang,83.0,1.033,0.9,25.0,25.0,73.0,115.0,84.0,107.0,114.0,90.0,41.0,44.0,8.0,13.0
20180323,0,Heihe,Heilongjiang,71.0,0.867,0.8,14.0,18.0,94.0,158.0,98.0,131.0,79.0,83.0,51.0,49.0,19.0,19.0
20180323,0,Hengshui,Hebei,171.0,1.3330000000000002,1.133,53.0,51.0,59.0,133.0,98.0,117.0,183.0,115.0,129.0,73.0,21.0,19.0
20180323,0,Hengyang,Hunan,124.0,1.75,1.283,75.0,50.0,16.0,128.0,55.0,109.0,195.0,120.0,83.0,63.0,30.0,28.0
20180323,0,Heyuan,Guangdong,62.0,0.867,0.7,66.0,28.0,12.0,134.0,67.0,118.0,72.0,53.0,30.0,22.0,6.0,9.0
20180323,0,Heze,Shandong,127.0,1.633,1.3,76.0,47.0,53.0,139.0,81.0,118.0,187.0,123.0,96.0,58.0,23.0,20.0
20180323,0,Hezhou,Guangxi,130.0,0.9,0.85,41.0,28.0,33.0,123.0,64.0,105.0,199.0,98.0,98.0,52.0,31.0,13.0
20180323,0,Hohhot,Neimenggu,105.0,2.05,1.513,77.0,53.0,10.0,101.0,52.0,89.0,158.0,97.0,76.0,60.0,32.0,21.0
20180323,0,Huaibei,Anhui,115.0,0.933,0.933,66.0,56.0,46.0,138.0,69.0,120.0,131.0,116.0,86.0,74.0,19.0,23.0
20180323,0,Huaihua,Hunan,108.0,1.24,0.98,52.0,27.0,20.0,118.0,59.0,93.0,164.0,81.0,57.0,39.0,7.0,5.0
20180323,0,Huainan,Anhui,77.0,0.65,0.6829999999999999,21.0,33.0,85.0,141.0,106.0,132.0,86.0,86.0,56.0,55.0,12.0,15.0
20180323,0,Huanggang,Hubei,86.0,1.2,1.1,79.0,49.0,13.0,105.0,54.0,78.0,116.0,95.0,63.0,55.0,16.0,11.0
20180323,0,Huangshan,Anhui,55.0,0.8,0.5670000000000001,19.0,17.0,34.0,84.0,55.0,75.0,57.0,49.0,33.0,24.0,12.0,10.0
20180323,0,Huangshi,Hubei,75.0,1.65,1.467,63.0,55.0,37.0,108.0,50.0,82.0,98.0,87.0,53.0,53.0,14.0,19.0
20180323,0,Huizhou,Guangdong,60.0,0.58,0.54,30.0,30.0,98.0,135.0,95.0,120.0,57.0,52.0,42.0,27.0,11.0,8.0
20180323,0,Huludao,Liaoning,185.0,2.675,2.075,80.0,72.0,26.0,95.0,37.0,78.0,148.0,129.0,139.0,94.0,44.0,79.0
20180323,0,Hulunbuir,Neimenggu,44.0,0.25,0.35,6.0,10.0,80.0,105.0,86.0,91.0,16.0,16.0,10.0,9.0,4.0,4.0
20180323,0,Huzhou,Zhejiang,91.0,1.1740000000000002,1.231,81.0,62.0,28.0,105.0,47.0,86.0,93.0,109.0,67.0,75.0,15.0,23.0
