date,hour,location,province,AQI,CO,CO_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,PM10,PM10_24h,PM2_5,PM2_5_24h,SO2,SO2_24h
20180204,0,Alashanmeng,Neimenggu,38.0,1.067,0.667,24.0,13.0,56.0,88.0,74.0,85.0,34.0,28.0,26.0,21.0,15.0,11.0
20180204,0,Ankang,Shanxi,57.0,0.833,0.7,37.0,22.0,36.0,107.0,69.0,99.0,61.0,61.0,33.0,29.0,14.0,16.0
20180204,0,Anqing,Anhui,81.0,0.325,0.333,20.0,21.0,96.0,116.0,100.0,107.0,82.0,68.0,59.0,34.0,12.0,11.0
20180204,0,Anshan,Liaoning,130.0,1.8,1.457,55.0,33.0,15.0,71.0,36.0,61.0,67.0,58.0,98.0,36.0,38.0,36.0
20180204,0,Anshun,Guizhou,87.0,0.725,0.6,27.0,18.0,65.0,100.0,85.0,95.0,103.0,70.0,64.0,44.0,41.0,31.0
20180204,0,Anyang,Henan,114.0,2.2,1.58,66.0,46.0,17.0,71.0,35.0,64.0,122.0,85.0,85.0,44.0,39.0,32.0
20180204,0,Baicheng,Jilin,88.0,1.15,0.8,47.0,29.0,24.0,66.0,36.0,61.0,121.0,87.0,65.0,35.0,18.0,15.0
20180204,0,Baise,Guangxi,60.0,0.85,1.0,13.0,24.0,88.0,95.0,81.0,86.0,67.0,68.0,36.0,42.0,11.0,14.0
20180204,0,Baishan,Jilin,106.0,1.45,1.3,37.0,28.0,34.0,92.0,45.0,77.0,91.0,65.0,79.0,52.0,33.0,36.0
20180204,0,Baiyin,Gansu,36.0,0.7,0.9,15.0,22.0,63.0,77.0,70.0,73.0,31.0,69.0,17.0,27.0,11.0,79.0
20180204,0,Baoding,Hebei,113.0,1.7,1.1,76.0,49.0,14.0,82.0,37.0,71.0,127.0,70.0,84.0,46.0,266.0,61.0
20180204,0,Baoji,Shanxi,115.0,1.05,0.85,54.0,42.0,24.0,90.0,42.0,74.0,118.0,94.0,86.0,55.0,11.0,13.0
20180204,0,Baoshan,Yunnan,61.0,0.45,0.65,6.0,13.0,106.0,119.0,107.0,113.0,59.0,73.0,43.0,49.0,10.0,9.0
20180204,0,Baotou,Neimenggu,43.0,1.25,1.3,42.0,34.0,40.0,82.0,54.0,74.0,42.0,60.0,30.0,33.0,20.0,21.0
20180204,0,Bayannur,Neimenggu,66.0,1.6,1.1,69.0,33.0,15.0,75.0,43.0,68.0,73.0,45.0,47.0,26.0,61.0,25.0
20180204,0,Bazhong,Sichuan,93.0,1.0,0.85,44.0,34.0,36.0,100.0,54.0,81.0,120.0,86.0,69.0,46.0,5.0,5.0
20180204,0,Beihai,Guangxi,83.0,0.775,0.775,24.0,17.0,100.0,140.0,120.0,130.0,88.0,72.0,61.0,51.0,15.0,13.0
20180204,0,Beijing,Beijing,34.0,0.317,0.4,15.0,20.0,61.0,82.0,67.0,71.0,14.0,19.0,6.0,7.0,2.0,4.0
20180204,0,Bengbu,Anhui,74.0,0.7829999999999999,0.633,81.0,42.0,14.0,87.0,42.0,78.0,96.0,70.0,47.0,30.0,21.0,17.0
20180204,0,Benxi,Liaoning,95.0,1.85,1.533,38.0,31.0,22.0,64.0,42.0,55.0,137.0,91.0,53.0,36.0,24.0,30.0
20180204,0,Bijie,Guizhou,77.0,0.85,0.95,17.0,19.0,66.0,84.0,66.0,75.0,90.0,79.0,56.0,53.0,19.0,22.0
20180204,0,Binzhou,Shandong,76.0,1.2,0.967,78.0,41.0,3.0,77.0,27.0,70.0,80.0,49.0,55.0,30.0,56.0,29.0
20180204,0,Bozhou,Anhui,77.0,0.65,0.65,45.0,36.0,45.0,86.0,50.0,80.0,93.0,75.0,56.0,35.0,15.0,17.0
20180204,0,Cangzhou,Hebei,80.0,1.1,0.733,81.0,49.0,5.0,79.0,32.0,71.0,89.0,57.0,58.0,35.0,43.0,34.0
20180204,0,Changchun,Jilin,89.0,1.23,1.15,54.0,44.0,20.0,64.0,35.0,54.0,78.0,80.0,66.0,67.0,35.0,39.0
20180204,0,Changde,Hunan,61.0,0.46,0.5,18.0,18.0,63.0,89.0,74.0,83.0,69.0,79.0,35.0,33.0,14.0,13.0
20180204,0,Changsha,Hunan,61.0,0.644,0.622,31.0,25.0,48.0,75.0,61.0,70.0,70.0,72.0,27.0,27.0,12.0,12.0
