date,hour,location,province,AQI,CO,CO_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,PM10,PM10_24h,PM2.5,PM2.5_24h,SO2,SO2_24h
20200310,0,Alashanmeng,Neimenggu,64.0,0.45,0.3,7.0,5.0,83.0,95.0,89.0,91.0,78.0,222.0,21.0,55.0,9.0,8.0
20200310,0,Ankang,Shanxi,52.0,0.35,0.5,25.0,21.0,21.0,81.0,48.0,74.0,54.0,53.0,18.0,30.0,6.0,5.0
20200310,0,Anqing,Anhui,108.0,0.78,0.53,12.0,14.0,83.0,96.0,86.0,86.0,67.0,38.0,81.0,38.0,5.0,5.0
20200310,0,Anshan,Liaoning,41.0,1.45,1.73,38.0,40.0,34.0,54.0,37.0,42.0,41.0,89.0,27.0,72.0,21.0,13.0
20200310,0,Anshun,Guizhou,33.0,0.47,0.5,9.0,12.0,72.0,105.0,86.0,97.0,29.0,37.0,23.0,29.0,10.0,10.0
20200310,0,Anyang,Henan,96.0,1.53,1.37,36.0,30.0,45.0,101.0,65.0,89.0,75.0,140.0,72.0,133.0,8.0,8.0
20200310,0,Baicheng,Jilin,31.0,0.5,0.45,19.0,10.0,46.0,77.0,57.0,74.0,27.0,25.0,22.0,18.0,19.0,10.0
20200310,0,Baise,Guangxi,66.0,0.6,0.7,9.0,20.0,93.0,129.0,99.0,112.0,60.0,68.0,48.0,46.0,6.0,7.0
20200310,0,Baishan,Jilin,26.0,0.85,1.2,14.0,27.0,51.0,74.0,53.0,61.0,26.0,52.0,13.0,33.0,8.0,18.0
20200310,0,Baiyin,Gansu,71.0,0.55,0.45,17.0,9.0,49.0,80.0,60.0,78.0,91.0,110.0,25.0,27.0,9.0,6.0
20200310,0,Baoding,Hebei,56.0,1.12,0.97,41.0,29.0,25.0,83.0,49.0,75.0,51.0,62.0,40.0,52.0,6.0,6.0
20200310,0,Baoji,Shanxi,92.0,0.47,0.36,37.0,23.0,30.0,86.0,55.0,80.0,134.0,171.0,56.0,43.0,7.0,7.0
20200310,0,Baoshan,Yunnan,28.0,0.35,0.5,7.0,9.0,89.0,106.0,95.0,102.0,24.0,31.0,17.0,17.0,5.0,5.0
20200310,0,Baotou,Neimenggu,120.0,0.8,0.58,21.0,13.0,59.0,83.0,69.0,79.0,190.0,83.0,49.0,25.0,9.0,8.0
20200310,0,Bayannur,Neimenggu,92.0,0.55,0.5,10.0,9.0,70.0,87.0,77.0,84.0,134.0,115.0,34.0,26.0,7.0,9.0
20200310,0,Bazhong,Sichuan,77.0,0.43,0.33,41.0,16.0,11.0,85.0,44.0,80.0,104.0,46.0,40.0,17.0,4.0,4.0
20200310,0,Beihai,Guangxi,39.0,0.6,0.57,10.0,12.0,64.0,89.0,74.0,82.0,39.0,48.0,25.0,28.0,10.0,7.0
20200310,0,Beijing,Beijing,40.0,0.56,0.75,33.0,24.0,26.0,76.0,51.0,69.0,28.0,32.0,28.0,51.0,3.0,2.0
20200310,0,Bengbu,Anhui,106.0,1.42,0.73,34.0,23.0,25.0,66.0,36.0,56.0,99.0,55.0,80.0,45.0,11.0,10.0
20200310,0,Benxi,Liaoning,76.0,0.8,1.03,20.0,27.0,52.0,63.0,46.0,49.0,62.0,57.0,56.0,50.0,13.0,12.0
20200310,0,Bijie,Guizhou,27.0,0.3,0.4,11.0,12.0,80.0,100.0,67.0,88.0,27.0,23.0,18.0,23.0,5.0,5.0
20200310,0,Binzhou,Shandong,79.0,0.87,0.87,18.0,23.0,54.0,74.0,50.0,53.0,56.0,55.0,58.0,50.0,10.0,11.0
20200310,0,Bozhou,Anhui,109.0,1.45,1.1,23.0,19.0,31.0,80.0,38.0,60.0,93.0,89.0,82.0,73.0,5.0,6.0
20200310,0,Cangzhou,Hebei,50.0,0.83,1.23,55.0,31.0,18.0,66.0,44.0,59.0,44.0,91.0,35.0,71.0,8.0,8.0
20200310,0,Changchun,Jilin,61.0,0.6,0.61,22.0,21.0,68.0,88.0,71.0,81.0,48.0,45.0,44.0,40.0,12.0,10.0
20200310,0,Changde,Hunan,31.0,0.6,0.65,11.0,12.0,68.0,102.0,71.0,94.0,25.0,40.0,22.0,35.0,6.0,4.0
20200310,0,Changsha,Hunan,56.0,0.98,0.92,16.0,13.0,59.0,105.0,69.0,96.0,25.0,28.0,40.0,39.0,5.0,4.0
20200310,0,Changzhi,Shanxi,65.0,0.48,0.82,21.0,25.0,68.0,92.0,73.0,85.0,79.0,62.0,28.0,40.0,13.0,12.0
20200310,0,Changzhou,Jiangsu,28.0,0.4,0.5,17.0,31.0,91.0,99.0,70.0,70.0,10.0,28.0,8.0,21.0,6.0,6.0
20200310,0,Chaoyang,Liaoning,46.0,0.88,0.65,25.0,14.0,37.0,86.0,62.0,81.0,46.0,36.0,27.0,22.0,17.0,14.0
20200310,0,Chaozhou,Guangdong,109.0,2.1,1.35,54.0,27.0,4.0,93.0,35.0,83.0,126.0,73.0,82.0,63.0,15.0,10.0
20200310,0,Chengde,Hebei,32.0,0.4,0.65,7.0,23.0,72.0,83.0,61.0,74.0,32.0,44.0,16.0,33.0,6.0,8.0
20200310,0,Chengdu,Sichuan,59.0,0.33,0.47,26.0,31.0,56.0,75.0,51.0,60.0,67.0,77.0,18.0,28.0,6.0,7.0
20200310,0,Chenzhou,Hunan,50.0,0.53,0.77,9.0,11.0,77.0,87.0,78.0,78.0,39.0,21.0,35.0,17.0,6.0,5.0
20200310,0,Chifeng,Neimenggu,51.0,0.95,0.65,34.0,20.0,37.0,86.0,56.0,78.0,51.0,25.0,30.0,16.0,17.0,12.0
20200310,0,Chizhou,Anhui,110.0,1.05,0.65,20.0,17.0,37.0,67.0,56.0,60.0,91.0,45.0,83.0,37.0,5.0,6.0
20200310,0,Chongqing,Chongqing,49.0,0.62,0.68,35.0,29.0,33.0,83.0,47.0,69.0,49.0,72.0,30.0,45.0,7.0,7.0
20200310,0,Chongzuo,Guangxi,68.0,0.55,0.5,14.0,13.0,78.0,131.0,105.0,120.0,81.0,72.0,49.0,43.0,5.0,7.0
20200310,0,Chuzhou,Anhui,27.0,0.77,0.8,9.0,18.0,87.0,84.0,72.0,72.0,13.0,28.0,15.0,18.0,5.0,5.0
20200310,0,Dalian,Liaoning,94.0,1.02,0.7,30.0,30.0,38.0,80.0,38.0,59.0,83.0,62.0,70.0,49.0,9.0,10.0
20200310,0,Dandong,Liaoning,49.0,1.05,1.0,15.0,20.0,54.0,96.0,70.0,85.0,40.0,54.0,34.0,39.0,16.0,23.0
20200310,0,Daqing,Heilongjiang,47.0,0.62,0.4,18.0,13.0,83.0,104.0,87.0,97.0,45.0,25.0,33.0,20.0,7.0,8.0
