date,hour,location,province,AQI,CO,CO_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,PM10,PM10_24h,PM2.5,PM2.5_24h,SO2,SO2_24h
20200218,0,Alashanmeng,Neimenggu,34.0,0.5,0.5,6.0,7.0,85.0,94.0,84.0,91.0,28.0,19.0,24.0,13.0,9.0,8.0
20200218,0,Ankang,Shanxi,47.0,0.45,0.4,12.0,12.0,36.0,92.0,43.0,79.0,40.0,35.0,33.0,26.0,4.0,4.0
20200218,0,Anqing,Anhui,29.0,0.3,0.3,11.0,13.0,89.0,117.0,99.0,108.0,29.0,30.0,20.0,19.0,6.0,6.0
20200218,0,Anshan,Liaoning,51.0,0.84,0.94,28.0,19.0,36.0,72.0,43.0,66.0,52.0,54.0,34.0,21.0,10.0,17.0
20200218,0,Anshun,Guizhou,55.0,0.43,0.33,10.0,8.0,58.0,90.0,77.0,85.0,51.0,39.0,39.0,27.0,28.0,21.0
20200218,0,Anyang,Henan,59.0,0.8,0.93,24.0,23.0,58.0,94.0,81.0,91.0,56.0,42.0,42.0,22.0,13.0,13.0
20200218,0,Baicheng,Jilin,33.0,0.7,0.7,5.0,7.0,71.0,85.0,69.0,82.0,29.0,23.0,23.0,17.0,9.0,10.0
20200218,0,Baise,Guangxi,46.0,0.6,0.5,14.0,9.0,45.0,82.0,64.0,78.0,46.0,29.0,28.0,18.0,8.0,6.0
20200218,0,Baishan,Jilin,63.0,1.55,1.25,19.0,18.0,56.0,81.0,63.0,75.0,55.0,52.0,45.0,33.0,11.0,15.0
20200218,0,Baiyin,Gansu,52.0,0.55,0.85,6.0,19.0,81.0,92.0,80.0,81.0,53.0,52.0,18.0,27.0,5.0,79.0
20200218,0,Baoding,Hebei,50.0,0.7,0.37,27.0,15.0,36.0,87.0,55.0,82.0,43.0,21.0,35.0,14.0,13.0,7.0
20200218,0,Baoji,Shanxi,76.0,0.61,0.47,24.0,17.0,46.0,97.0,69.0,91.0,59.0,39.0,56.0,30.0,8.0,15.0
20200218,0,Baoshan,Yunnan,40.0,0.55,0.55,5.0,9.0,85.0,117.0,93.0,106.0,24.0,39.0,28.0,36.0,4.0,5.0
20200218,0,Baotou,Neimenggu,45.0,1.98,1.12,55.0,30.0,14.0,76.0,37.0,68.0,45.0,30.0,27.0,17.0,18.0,19.0
20200218,0,Bayannur,Neimenggu,49.0,0.65,0.6,30.0,14.0,41.0,89.0,64.0,80.0,47.0,35.0,34.0,23.0,13.0,13.0
20200218,0,Bazhong,Sichuan,81.0,0.63,0.5,23.0,15.0,26.0,89.0,50.0,77.0,86.0,62.0,60.0,42.0,3.0,3.0
20200218,0,Beihai,Guangxi,41.0,0.45,0.37,8.0,7.0,73.0,85.0,79.0,80.0,30.0,29.0,29.0,20.0,8.0,8.0
20200218,0,Beijing,Beijing,24.0,0.45,0.26,39.0,13.0,21.0,76.0,47.0,72.0,24.0,14.0,14.0,7.0,2.0,2.0
20200218,0,Bengbu,Anhui,38.0,0.47,0.43,14.0,13.0,65.0,92.0,74.0,87.0,38.0,40.0,26.0,20.0,8.0,10.0
20200218,0,Benxi,Liaoning,55.0,0.8,0.57,36.0,18.0,26.0,73.0,40.0,66.0,59.0,39.0,35.0,22.0,11.0,14.0
20200218,0,Bijie,Guizhou,43.0,0.3,0.3,6.0,8.0,73.0,86.0,72.0,82.0,43.0,46.0,26.0,26.0,6.0,8.0
20200218,0,Binzhou,Shandong,33.0,0.7,0.5,31.0,19.0,46.0,81.0,56.0,76.0,31.0,17.0,23.0,9.0,22.0,8.0
