date,hour,location,AQI,CO,CO_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,PM10,PM10_24h,PM2.5,PM2.5_24h,SO2,SO2_24h
20190126,0,Alashanmeng,53.0,0.7,0.6,17.0,17.0,58.0,78.0,61.0,71.0,54.0,69.0,34.0,35.0,15.0,13.0
20190126,0,Ankang,120.0,0.833,1.3330000000000002,25.0,49.0,72.0,73.0,59.0,59.0,95.0,152.0,90.0,115.0,27.0,31.0
20190126,0,Anqing,150.0,0.96,0.98,22.0,43.0,52.0,121.0,90.0,104.0,119.0,115.0,115.0,107.0,6.0,11.0
20190126,0,Anshan,143.0,1.8,1.114,53.0,33.0,19.0,71.0,34.0,63.0,155.0,89.0,109.0,46.0,30.0,23.0
20190126,0,Anshun,106.0,1.075,0.9,37.0,19.0,19.0,59.0,39.0,52.0,90.0,40.0,79.0,35.0,31.0,23.0
20190126,0,Anyang,143.0,2.22,1.4,74.0,44.0,6.0,77.0,42.0,67.0,157.0,113.0,109.0,63.0,33.0,22.0
20190126,0,Baicheng,64.0,0.25,0.4,15.0,17.0,61.0,84.0,46.0,77.0,71.0,49.0,45.0,27.0,7.0,15.0
20190126,0,Baise,98.0,1.2,1.25,27.0,24.0,32.0,103.0,59.0,85.0,105.0,97.0,73.0,78.0,11.0,10.0
20190126,0,Baishan,55.0,0.65,0.85,10.0,17.0,46.0,74.0,54.0,67.0,57.0,70.0,32.0,41.0,13.0,17.0
20190126,0,Baiyin,53.0,0.5,0.65,19.0,23.0,68.0,89.0,79.0,82.0,42.0,49.0,36.0,38.0,6.0,32.0
20190126,0,Baoding,163.0,1.567,1.233,82.0,63.0,9.0,64.0,18.0,53.0,170.0,105.0,123.0,65.0,49.0,19.0
20190126,0,Baoji,113.0,1.075,0.8370000000000001,53.0,39.0,14.0,83.0,43.0,72.0,150.0,103.0,84.0,51.0,12.0,13.0
20190126,0,Baoshan,46.0,0.4,0.45,10.0,17.0,76.0,116.0,91.0,108.0,32.0,42.0,24.0,25.0,5.0,6.0
20190126,0,Baotou,119.0,1.6669999999999998,1.483,66.0,45.0,11.0,65.0,25.0,54.0,119.0,71.0,89.0,44.0,29.0,31.0
20190126,0,Bayannur,116.0,2.733,0.933,67.0,25.0,14.0,60.0,28.0,57.0,137.0,59.0,87.0,29.0,98.0,31.0
20190126,0,Bazhong,220.0,1.425,1.525,37.0,42.0,15.0,45.0,20.0,27.0,233.0,225.0,169.0,169.0,5.0,6.0
20190126,0,Beihai,109.0,1.025,0.875,23.0,19.0,77.0,153.0,106.0,140.0,111.0,75.0,81.0,56.0,9.0,9.0
20190126,0,Beijing,29.0,0.408,0.375,24.0,19.0,41.0,67.0,43.0,61.0,28.0,32.0,9.0,9.0,3.0,3.0
20190126,0,Bengbu,87.0,0.833,1.183,64.0,56.0,11.0,67.0,30.0,49.0,111.0,178.0,64.0,119.0,26.0,20.0
20190126,0,Benxi,64.0,1.25,0.917,45.0,32.0,12.0,65.0,30.0,56.0,76.0,66.0,36.0,35.0,25.0,21.0
20190126,0,Bijie,71.0,0.8,0.8,14.0,17.0,66.0,85.0,69.0,75.0,76.0,54.0,51.0,38.0,8.0,11.0
20190126,0,Binzhou,63.0,1.0,0.867,63.0,33.0,11.0,72.0,31.0,66.0,59.0,56.0,44.0,35.0,20.0,17.0
20190126,0,Bozhou,72.0,0.8,1.35,26.0,41.0,44.0,79.0,52.0,56.0,91.0,168.0,35.0,112.0,11.0,14.0
