date,hour,location,AQI,CO,CO_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,PM10,PM10_24h,PM2.5,PM2.5_24h,SO2,SO2_24h
20190325,0,Alashanmeng,64.0,0.467,0.5,6.0,9.0,102.0,122.0,106.0,118.0,76.0,67.0,28.0,25.0,9.0,10.0
20190325,0,Ankang,57.0,0.5670000000000001,0.5670000000000001,32.0,22.0,32.0,99.0,63.0,88.0,62.0,47.0,17.0,17.0,8.0,10.0
20190325,0,Anqing,46.0,0.68,0.68,18.0,31.0,70.0,99.0,73.0,87.0,39.0,53.0,32.0,39.0,7.0,8.0
20190325,0,Anshan,96.0,1.157,1.0,27.0,27.0,76.0,110.0,88.0,99.0,140.0,128.0,46.0,33.0,15.0,19.0
20190325,0,Anshun,55.0,0.55,0.65,14.0,16.0,41.0,42.0,34.0,36.0,47.0,47.0,38.0,38.0,18.0,15.0
20190325,0,Anyang,100.0,0.72,0.72,34.0,40.0,75.0,128.0,97.0,109.0,119.0,114.0,75.0,61.0,13.0,14.0
20190325,0,Baicheng,46.0,0.2,0.45,10.0,10.0,71.0,114.0,90.0,110.0,29.0,53.0,20.0,16.0,8.0,8.0
20190325,0,Baise,53.0,0.75,0.75,17.0,12.0,37.0,64.0,52.0,60.0,54.0,29.0,21.0,12.0,13.0,12.0
20190325,0,Baishan,54.0,0.65,0.7,6.0,12.0,104.0,107.0,102.0,102.0,55.0,47.0,27.0,17.0,14.0,15.0
20190325,0,Baiyin,68.0,0.4,0.3,55.0,17.0,29.0,115.0,85.0,112.0,84.0,75.0,28.0,25.0,9.0,8.0
20190325,0,Baoding,85.0,0.5329999999999999,0.5329999999999999,29.0,32.0,70.0,101.0,82.0,92.0,118.0,90.0,48.0,35.0,16.0,19.0
20190325,0,Baoji,77.0,0.7709999999999999,0.75,57.0,42.0,32.0,114.0,74.0,104.0,101.0,94.0,44.0,43.0,9.0,11.0
20190325,0,Baoshan,73.0,0.6,0.6,24.0,15.0,97.0,135.0,126.0,132.0,56.0,58.0,40.0,40.0,5.0,5.0
20190325,0,Baotou,77.0,1.233,1.4,76.0,54.0,11.0,104.0,51.0,89.0,101.0,101.0,48.0,49.0,15.0,34.0
20190325,0,Bayannur,62.0,0.6,0.6,22.0,23.0,63.0,96.0,75.0,92.0,71.0,58.0,34.0,25.0,9.0,12.0
20190325,0,Bazhong,45.0,0.5,0.35,28.0,16.0,16.0,83.0,37.0,77.0,44.0,33.0,24.0,16.0,4.0,4.0
20190325,0,Beihai,33.0,0.925,0.9,14.0,12.0,26.0,37.0,28.0,34.0,25.0,24.0,23.0,18.0,6.0,6.0
