date,hour,location,AQI,CO,CO_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,PM10,PM10_24h,PM2.5,PM2.5_24h,SO2,SO2_24h
20190127,0,Alashanmeng,48.0,0.5329999999999999,0.5329999999999999,10.0,13.0,81.0,93.0,80.0,87.0,38.0,42.0,33.0,27.0,9.0,11.0
20190127,0,Ankang,58.0,0.65,0.867,21.0,24.0,64.0,74.0,66.0,70.0,61.0,95.0,40.0,90.0,24.0,20.0
20190127,0,Anqing,44.0,0.54,0.64,21.0,20.0,55.0,88.0,67.0,80.0,43.0,62.0,26.0,41.0,7.0,8.0
20190127,0,Anshan,116.0,2.333,2.7,61.0,63.0,21.0,52.0,23.0,35.0,143.0,137.0,87.0,86.0,39.0,45.0
20190127,0,Anshun,48.0,0.775,0.875,9.0,17.0,48.0,58.0,46.0,46.0,36.0,53.0,33.0,43.0,12.0,18.0
20190127,0,Anyang,82.0,0.98,1.58,44.0,44.0,27.0,79.0,45.0,69.0,85.0,116.0,60.0,71.0,15.0,16.0
20190127,0,Baicheng,31.0,0.25,0.4,9.0,14.0,58.0,83.0,61.0,75.0,28.0,43.0,12.0,24.0,9.0,12.0
20190127,0,Baise,117.0,1.55,1.25,47.0,29.0,12.0,74.0,45.0,64.0,123.0,98.0,88.0,71.0,17.0,13.0
20190127,0,Baishan,63.0,0.95,0.75,27.0,21.0,25.0,80.0,35.0,69.0,73.0,60.0,44.0,38.0,15.0,23.0
20190127,0,Baiyin,52.0,0.5,0.7,7.0,23.0,84.0,94.0,84.0,85.0,52.0,73.0,23.0,36.0,6.0,95.0
20190127,0,Baoding,203.0,2.0,1.9,80.0,68.0,9.0,72.0,28.0,57.0,202.0,162.0,152.0,112.0,44.0,32.0
20190127,0,Baoji,234.0,1.7,1.35,57.0,50.0,24.0,68.0,41.0,52.0,207.0,169.0,183.0,126.0,15.0,16.0
20190127,0,Baoshan,48.0,0.35,0.45,8.0,16.0,86.0,123.0,94.0,108.0,41.0,43.0,21.0,26.0,5.0,6.0
20190127,0,Baotou,81.0,1.967,1.533,67.0,51.0,8.0,52.0,19.0,40.0,107.0,76.0,59.0,46.0,34.0,38.0
20190127,0,Bayannur,49.0,0.6,1.0,14.0,29.0,51.0,72.0,49.0,60.0,48.0,76.0,26.0,42.0,10.0,26.0
20190127,0,Bazhong,99.0,0.825,1.075,19.0,26.0,58.0,60.0,49.0,49.0,85.0,137.0,74.0,108.0,3.0,3.0
20190127,0,Beihai,105.0,1.225,1.125,38.0,23.0,79.0,167.0,131.0,144.0,111.0,118.0,78.0,99.0,9.0,11.0
20190127,0,Beijing,105.0,1.067,0.583,65.0,34.0,11.0,56.0,25.0,50.0,112.0,39.0,78.0,24.0,11.0,5.0
20190127,0,Bengbu,67.0,0.617,0.6829999999999999,33.0,34.0,45.0,79.0,50.0,72.0,63.0,68.0,48.0,37.0,10.0,14.0
20190127,0,Benxi,75.0,1.45,1.6,48.0,42.0,12.0,65.0,21.0,47.0,88.0,98.0,54.0,56.0,18.0,26.0
20190127,0,Bijie,15.0,0.9,1.05,12.0,23.0,46.0,57.0,22.0,45.0,8.0,46.0,6.0,36.0,9.0,13.0
20190127,0,Binzhou,124.0,1.567,1.2,83.0,56.0,4.0,67.0,21.0,54.0,132.0,78.0,93.0,51.0,56.0,30.0
20190127,0,Bozhou,75.0,0.85,0.85,54.0,32.0,15.0,78.0,49.0,71.0,82.0,71.0,54.0,39.0,31.0,13.0
20190127,0,Cangzhou,108.0,1.133,1.067,51.0,50.0,38.0,74.0,35.0,60.0,113.0,80.0,80.0,50.0,37.0,31.0
20190127,0,Changchun,220.0,1.23,0.98,58.0,44.0,24.0,73.0,31.0,58.0,131.0,89.0,169.0,84.0,21.0,21.0
20190127,0,Changde,147.0,1.14,1.26,33.0,36.0,42.0,74.0,55.0,66.0,135.0,151.0,112.0,128.0,13.0,13.0
20190127,0,Changsha,212.0,1.21,1.43,43.0,44.0,21.0,48.0,31.0,36.0,,151.0,161.0,182.0,7.0,8.0
20190127,0,Changzhi,76.0,1.36,2.2,48.0,51.0,47.0,86.0,57.0,73.0,99.0,141.0,54.0,89.0,37.0,36.0
20190127,0,Changzhou,46.0,0.7440000000000001,0.6559999999999999,44.0,36.0,29.0,58.0,34.0,50.0,45.0,50.0,26.0,29.0,12.0,12.0
20190127,0,Chaoyang,45.0,0.975,1.05,25.0,28.0,39.0,66.0,43.0,57.0,44.0,55.0,25.0,31.0,19.0,21.0
20190127,0,Chaozhou,72.0,0.7,0.8,15.0,24.0,107.0,156.0,125.0,137.0,75.0,85.0,45.0,57.0,9.0,11.0
20190127,0,Chengde,61.0,1.48,1.1,52.0,35.0,7.0,59.0,15.0,48.0,69.0,47.0,41.0,23.0,21.0,18.0
20190127,0,Chengdu,144.0,1.0,1.056,41.0,48.0,23.0,59.0,34.0,47.0,151.0,148.0,110.0,103.0,6.0,8.0
20190127,0,Chenzhou,222.0,1.8,1.42,61.0,45.0,19.0,87.0,55.0,76.0,230.0,192.0,171.0,139.0,9.0,16.0
20190127,0,Chifeng,44.0,0.525,0.675,13.0,24.0,50.0,64.0,43.0,51.0,43.0,44.0,23.0,24.0,21.0,29.0
20190127,0,Chizhou,48.0,0.3670000000000001,0.467,29.0,37.0,56.0,67.0,55.0,64.0,47.0,71.0,27.0,43.0,7.0,10.0
20190127,0,Chongqing,168.0,1.176,1.247,46.0,55.0,14.0,18.0,12.0,13.0,168.0,178.0,127.0,133.0,7.0,10.0
20190127,0,Chongzuo,143.0,1.25,1.05,34.0,24.0,85.0,128.0,100.0,112.0,164.0,120.0,109.0,77.0,7.0,4.0
20190127,0,Chuzhou,65.0,0.733,0.633,54.0,31.0,27.0,82.0,40.0,70.0,72.0,50.0,46.0,30.0,9.0,10.0
20190127,0,Dalian,28.0,0.611,0.53,26.0,19.0,45.0,82.0,45.0,64.0,27.0,37.0,14.0,15.0,15.0,15.0
20190127,0,Dandong,74.0,2.0,0.9,50.0,26.0,12.0,74.0,30.0,63.0,76.0,44.0,53.0,24.0,28.0,25.0
20190127,0,Daqing,39.0,0.42,0.48,15.0,23.0,48.0,66.0,47.0,57.0,38.0,36.0,17.0,19.0,10.0,17.0
