AQI,CO,CO_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,PM10,PM10_24h,PM2.5,PM2.5_24h,SO2,SO2_24h
204.4375,1.4031875,1.2734375,55.0,50.5,16.75,52.1875,23.375,38.6875,198.5,147.6875,158.1875,116.75,10.1875,10.625
26.0,0.308,0.375,15.0,22.0,62.0,69.0,50.0,59.0,24.0,32.0,5.0,10.0,2.0,5.0
137.0,1.053,0.988,52.0,47.0,6.0,34.0,13.0,21.0,146.0,127.0,104.0,94.0,6.0,8.0
60.25,0.9199999999999999,0.830375,39.125,33.25,28.5,101.25,48.625,80.375,66.875,65.375,38.625,35.75,7.875,9.375
52.916666666666664,0.8541666666666666,0.8513333333333334,26.25,28.166666666666668,49.5,80.58333333333333,59.416666666666664,70.83333333333333,56.833333333333336,59.083333333333336,31.916666666666668,32.5,14.666666666666666,16.333333333333332
79.57142857142857,1.1094285714285714,1.1102380952380955,53.857142857142854,47.333333333333336,38.095238095238095,126.76190476190476,67.42857142857143,99.66666666666667,83.52380952380952,82.19047619047619,54.76190476190476,53.04761904761905,8.333333333333334,10.238095238095237
93.92307692307692,1.6416923076923078,1.4960769230769229,36.69230769230769,36.69230769230769,19.0,49.69230769230769,25.923076923076923,37.53846153846154,108.61538461538461,100.84615384615384,68.23076923076923,63.69230769230769,12.461538461538462,14.384615384615385
30.4,1.0399999999999998,0.9870000000000001,20.6,23.8,23.8,41.6,19.0,30.4,27.8,33.6,19.8,23.8,14.2,15.8
42.0,0.6399999999999999,0.645,8.0,6.5,74.0,101.5,82.5,92.5,28.5,32.0,19.0,17.5,4.5,4.5
88.0909090909091,1.2653636363636365,1.3679999999999999,57.90909090909091,54.36363636363637,19.545454545454547,60.63636363636363,28.181818181818183,50.36363636363637,114.72727272727273,121.36363636363636,59.54545454545455,69.0,24.90909090909091,25.727272727272727
66.0,0.7585833333333332,0.9082500000000001,21.083333333333332,29.5,44.083333333333336,61.083333333333336,41.25,50.416666666666664,66.83333333333333,80.25,44.666666666666664,53.75,13.0,19.0
186.0,1.7785294117647055,1.8456470588235292,66.58823529411765,65.47058823529412,11.117647058823529,46.705882352941174,20.058823529411764,32.705882352941174,190.52941176470588,192.11764705882354,142.7058823529412,152.8235294117647,21.470588235294116,22.058823529411764
146.1818181818182,1.367909090909091,1.3590909090909091,40.0,42.09090909090909,18.818181818181817,34.63636363636363,19.272727272727273,25.727272727272727,148.0,129.0909090909091,110.63636363636364,92.54545454545455,8.363636363636363,9.272727272727273
85.23076923076923,1.2047692307692306,1.2891538461538459,26.0,31.307692307692307,27.846153846153847,37.53846153846154,25.53846153846154,29.615384615384617,80.6,59.84615384615385,61.92307692307692,46.23076923076923,5.538461538461538,6.6923076923076925
173.7,1.3346000000000002,1.1879,62.3,62.1,19.6,51.4,22.8,37.2,176.7,149.1,131.4,104.7,14.4,13.9
65.1,1.302,1.307,29.4,35.4,17.7,43.4,22.3,30.0,72.66666666666667,83.2,44.1,50.3,9.7,16.0
56.875,0.76,1.188625,20.375,29.5,40.5,61.0,40.625,51.25,59.375,95.0,31.25,61.375,19.875,19.75
56.214285714285715,0.7177857142857142,1.422142857142857,25.285714285714285,43.0,44.07142857142857,65.92857142857143,38.285714285714285,51.5,59.785714285714285,115.14285714285714,27.571428571428573,75.71428571428571,19.142857142857142,31.428571428571427
40.36363636363637,0.4400909090909091,0.6374545454545454,9.545454545454545,20.545454545454547,63.90909090909091,75.0,62.0,67.18181818181819,36.81818181818182,44.63636363636363,16.90909090909091,23.818181818181817,9.090909090909092,16.181818181818183
65.4,1.0897999999999999,0.9936,43.4,34.2,29.6,69.8,44.2,60.8,77.0,77.4,40.4,37.6,26.0,31.4
68.0,1.425,2.025,36.0,47.0,47.0,68.0,42.0,54.0,83.0,81.0,45.0,49.0,27.0,32.0
93.76470588235294,1.0989999999999998,1.5441176470588238,52.11764705882353,65.88235294117646,22.058823529411764,56.64705882352941,28.058823529411764,42.1764705882353,112.70588235294117,178.35294117647058,61.588235294117645,112.0,19.11764705882353,28.823529411764707
174.0,1.76,1.11,92.0,78.0,6.0,64.0,7.0,49.0,145.0,95.0,131.0,79.0,18.0,10.0
105.0952380952381,1.4950476190476192,1.541952380952381,58.523809523809526,53.142857142857146,19.428571428571427,65.66666666666667,30.857142857142858,50.095238095238095,128.76190476190476,123.04761904761905,72.52380952380952,74.66666666666667,42.80952380952381,40.57142857142857
107.77777777777777,1.1664444444444446,1.0396111111111113,55.166666666666664,40.666666666666664,20.333333333333332,91.61111111111111,46.666666666666664,71.27777777777777,114.5,90.83333333333333,78.83333333333333,63.55555555555556,10.444444444444445,11.11111111111111
62.0,1.211,1.567,68.0,66.0,12.0,59.0,21.0,37.0,72.0,96.0,37.0,65.0,19.0,24.0
131.5,1.4645000000000001,1.373,45.5,42.0,39.0,61.5,40.0,49.0,133.0,124.5,96.0,89.5,5.5,6.5
36.0,0.483,0.517,12.0,16.0,68.0,87.0,71.0,79.0,18.0,24.0,6.0,9.0,4.0,6.0
47.625,0.7885,0.792125,25.125,19.625,34.375,80.875,52.125,73.5,48.25,41.125,23.625,20.75,8.125,9.5
102.27272727272727,1.2389999999999999,1.0766363636363636,50.09090909090909,55.36363636363637,20.636363636363637,60.54545454545455,19.545454545454547,41.81818181818182,128.45454545454547,114.0,73.36363636363636,63.36363636363637,8.090909090909092,10.545454545454545
210.1875,1.459875,1.291125,58.625,50.5,15.875,51.9375,15.875,15.875,203.28571428571428,151.0625,163.125,120.1875,10.6875,10.75
32.0,0.267,0.3670000000000001,13.0,21.0,62.0,69.0,62.0,62.0,18.0,31.0,5.0,10.0,3.0,4.0
138.0,1.035,0.994,47.0,47.0,6.0,34.0,6.0,6.0,146.0,128.0,105.0,95.0,7.0,8.0
61.0,0.905875,0.8387499999999999,39.875,33.5,24.75,100.375,24.75,24.75,68.0,65.625,38.875,36.25,7.5,9.5
52.166666666666664,0.8013333333333333,0.8485833333333334,23.75,27.666666666666668,51.666666666666664,80.75,51.666666666666664,51.833333333333336,52.166666666666664,58.166666666666664,31.25,31.5,12.583333333333334,16.583333333333332
78.0952380952381,1.0828095238095237,1.108809523809524,51.857142857142854,47.61904761904762,36.04761904761905,126.9047619047619,36.04761904761905,36.04761904761905,86.47619047619048,82.57142857142857,54.523809523809526,53.19047619047619,8.619047619047619,10.380952380952381
87.53846153846153,1.5756153846153846,1.4865384615384616,33.0,36.84615384615385,18.692307692307693,49.61538461538461,18.692307692307693,18.692307692307693,106.6923076923077,100.38461538461539,63.23076923076923,63.46153846153846,11.538461538461538,14.307692307692308
31.0,1.0050000000000001,0.992,20.2,23.6,26.0,41.6,26.0,26.0,25.6,33.2,16.6,23.4,12.6,15.6
35.0,0.615,0.645,9.0,7.0,68.0,101.5,68.0,68.0,30.0,32.0,18.5,18.5,4.0,4.5
87.18181818181819,1.2515454545454545,1.3298181818181818,56.90909090909091,53.09090909090909,19.454545454545453,60.63636363636363,19.454545454545453,19.454545454545453,114.27272727272727,117.18181818181819,59.09090909090909,65.63636363636364,25.727272727272727,24.727272727272727
61.0,0.6959166666666667,0.9014166666666669,19.083333333333332,29.0,44.333333333333336,61.5,44.333333333333336,44.333333333333336,61.666666666666664,80.08333333333333,41.333333333333336,53.0,12.166666666666666,18.666666666666668
182.0,1.7844705882352943,1.8409411764705883,64.6470588235294,65.47058823529412,12.058823529411764,47.294117647058826,12.058823529411764,12.058823529411764,188.1764705882353,192.47058823529412,139.1764705882353,152.94117647058823,19.88235294117647,21.941176470588236
149.36363636363637,1.3822727272727273,1.3639090909090912,40.09090909090909,41.63636363636363,18.09090909090909,35.36363636363637,17.272727272727273,17.636363636363637,150.36363636363637,129.72727272727272,113.0909090909091,93.54545454545455,8.090909090909092,9.363636363636363
85.23076923076923,1.2135384615384615,1.2951538461538459,25.0,31.153846153846153,29.46153846153846,37.61538461538461,29.46153846153846,29.46153846153846,78.08333333333333,60.46153846153846,61.84615384615385,46.84615384615385,6.0,6.769230769230769
172.0,1.3353000000000002,1.2055,58.6,61.5,20.4,51.3,20.3,20.6,179.7,150.9,130.2,106.2,13.6,13.9
60.7,1.2652,1.3086999999999998,27.0,35.1,19.1,43.6,20.0,20.0,63.55555555555556,82.0,40.7,49.9,9.0,16.1
51.375,0.7446249999999999,1.14475,18.5,28.75,40.75,61.125,40.75,40.75,52.125,92.0,26.25,59.125,16.625,20.125
48.92857142857143,0.6582857142857143,1.3385,20.357142857142858,40.857142857142854,48.07142857142857,66.21428571428571,48.07142857142857,48.07142857142857,49.857142857142854,108.21428571428571,20.428571428571427,69.57142857142857,15.857142857142858,30.714285714285715
38.0,0.4524545454545454,0.6260909090909091,9.909090909090908,20.09090909090909,62.27272727272727,75.0,62.27272727272727,62.27272727272727,32.0,43.54545454545455,16.09090909090909,23.272727272727273,9.272727272727273,15.818181818181818
63.8,0.9957999999999998,0.9936,38.0,34.2,33.2,69.8,33.2,33.2,76.6,77.6,37.4,37.4,28.8,31.0
64.0,1.35,2.025,37.0,47.0,43.0,68.0,43.0,43.0,76.0,81.0,43.0,49.0,26.0,32.0
90.3529411764706,1.0667058823529412,1.5188823529411761,50.529411764705884,65.0,22.41176470588235,56.8235294117647,22.41176470588235,22.41176470588235,113.23529411764706,175.0,59.1764705882353,109.47058823529412,18.764705882352942,28.11764705882353
