date,hour,location,AQI,CO,CO_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,PM10,PM10_24h,PM2.5,PM2.5_24h,SO2,SO2_24h
20190215,0,Alashanmeng,52.0,0.467,0.5329999999999999,5.0,5.0,83.0,95.0,85.0,92.0,52.0,162.0,29.0,48.0,10.0,10.0
20190215,0,Ankang,65.0,1.167,1.1,21.0,13.0,19.0,54.0,31.0,51.0,54.0,42.0,46.0,39.0,13.0,9.0
20190215,0,Anqing,35.0,0.66,0.78,9.0,14.0,67.0,74.0,68.0,68.0,19.0,25.0,15.0,22.0,9.0,7.0
20190215,0,Anshan,59.0,1.157,1.5,27.0,47.0,57.0,75.0,41.0,61.0,66.0,107.0,33.0,69.0,15.0,32.0
20190215,0,Anshun,17.0,0.7,0.775,6.0,10.0,34.0,64.0,32.0,48.0,8.0,17.0,5.0,13.0,10.0,15.0
20190215,0,Anyang,189.0,1.8,1.86,37.0,31.0,22.0,53.0,36.0,45.0,140.0,124.0,142.0,117.0,12.0,19.0
20190215,0,Baicheng,53.0,0.35,0.25,29.0,20.0,27.0,70.0,40.0,64.0,54.0,52.0,35.0,39.0,11.0,11.0
20190215,0,Baise,49.0,0.95,1.05,15.0,15.0,30.0,67.0,49.0,58.0,44.0,51.0,34.0,35.0,23.0,19.0
20190215,0,Baishan,83.0,1.7,1.35,29.0,21.0,24.0,85.0,34.0,73.0,92.0,75.0,61.0,51.0,35.0,27.0
20190215,0,Baiyin,73.0,0.4,0.45,9.0,9.0,65.0,81.0,63.0,77.0,93.0,157.0,29.0,37.0,5.0,39.0
20190215,0,Baoding,115.0,0.867,1.033,33.0,27.0,42.0,68.0,57.0,59.0,102.0,78.0,86.0,59.0,8.0,12.0
20190215,0,Baoji,156.0,1.475,1.225,40.0,26.0,10.0,76.0,36.0,48.0,152.0,119.0,118.0,82.0,6.0,5.0
20190215,0,Baoshan,53.0,0.45,0.55,13.0,14.0,71.0,97.0,82.0,91.0,53.0,34.0,19.0,20.0,4.0,6.0
20190215,0,Baotou,33.0,0.4,0.733,6.0,14.0,65.0,73.0,64.0,68.0,30.0,103.0,8.0,36.0,5.0,13.0
20190215,0,Bayannur,47.0,0.633,0.5670000000000001,16.0,8.0,46.0,73.0,58.0,70.0,46.0,121.0,22.0,33.0,15.0,9.0
20190215,0,Bazhong,54.0,0.8,0.9,26.0,21.0,23.0,51.0,30.0,37.0,55.0,52.0,32.0,38.0,3.0,3.0
20190215,0,Beihai,42.0,0.75,0.725,10.0,10.0,60.0,102.0,79.0,96.0,39.0,34.0,29.0,21.0,5.0,6.0
20190215,0,Beijing,77.0,0.75,0.892,26.0,30.0,29.0,55.0,39.0,46.0,,59.0,56.0,51.0,2.0,5.0
20190215,0,Bengbu,59.0,0.7,0.7170000000000001,14.0,19.0,48.0,85.0,47.0,77.0,45.0,35.0,41.0,31.0,6.0,7.0
20190215,0,Benxi,51.0,0.883,1.4,20.0,39.0,71.0,74.0,53.0,53.0,50.0,84.0,26.0,46.0,18.0,28.0
20190215,0,Bijie,24.0,1.0,1.0,11.0,13.0,51.0,60.0,47.0,47.0,9.0,30.0,6.0,21.0,6.0,7.0
20190215,0,Binzhou,114.0,1.233,0.767,62.0,30.0,9.0,73.0,23.0,68.0,92.0,44.0,85.0,34.0,49.0,19.0
20190215,0,Bozhou,83.0,0.95,0.7,14.0,16.0,13.0,65.0,34.0,61.0,60.0,65.0,61.0,53.0,4.0,4.0
20190215,0,Cangzhou,80.0,0.867,0.733,18.0,20.0,38.0,72.0,42.0,65.0,82.0,51.0,58.0,34.0,13.0,16.0
20190215,0,Changchun,260.0,1.91,1.25,77.0,47.0,32.0,108.0,45.0,83.0,216.0,134.0,209.0,122.0,33.0,25.0
20190215,0,Changde,54.0,1.22,1.32,21.0,19.0,24.0,40.0,22.0,28.0,,55.0,37.0,54.0,3.0,3.0
20190215,0,Changsha,32.0,1.05,1.02,19.0,19.0,16.0,28.0,11.0,24.0,,21.0,22.0,26.0,3.0,3.0
20190215,0,Changzhi,89.0,1.74,1.54,43.0,26.0,24.0,57.0,38.0,51.0,74.0,65.0,66.0,57.0,22.0,13.0
20190215,0,Changzhou,52.0,0.911,0.956,38.0,35.0,38.0,61.0,39.0,51.0,51.0,53.0,33.0,37.0,9.0,10.0
20190215,0,Chaoyang,49.0,1.3,1.2,19.0,21.0,52.0,74.0,63.0,68.0,48.0,58.0,32.0,35.0,16.0,25.0
20190215,0,Chaozhou,43.0,0.633,0.633,6.0,7.0,79.0,110.0,85.0,96.0,18.0,27.0,15.0,18.0,7.0,8.0
20190215,0,Chengde,94.0,1.94,1.1,51.0,37.0,7.0,42.0,19.0,34.0,98.0,65.0,70.0,38.0,7.0,10.0
20190215,0,Chengdu,86.0,1.388,1.112,49.0,34.0,20.0,64.0,36.0,48.0,94.0,90.0,63.0,61.0,4.0,6.0
20190215,0,Chenzhou,32.0,1.12,1.08,18.0,17.0,10.0,19.0,12.0,16.0,31.0,21.0,21.0,11.0,5.0,5.0
20190215,0,Chifeng,55.0,0.525,0.85,9.0,28.0,55.0,62.0,44.0,49.0,51.0,68.0,38.0,46.0,12.0,36.0
20190215,0,Chizhou,35.0,0.7,0.733,28.0,33.0,48.0,64.0,51.0,53.0,34.0,34.0,24.0,26.0,5.0,6.0
20190215,0,Chongqing,61.0,1.012,0.947,42.0,30.0,7.0,38.0,16.0,29.0,61.0,56.0,43.0,40.0,11.0,11.0
20190215,0,Chongzuo,76.0,0.95,0.9,30.0,21.0,4.0,66.0,29.0,57.0,100.0,88.0,41.0,49.0,3.0,3.0
20190215,0,Chuzhou,66.0,0.5329999999999999,0.767,19.0,26.0,56.0,107.0,42.0,72.0,52.0,58.0,47.0,38.0,9.0,7.0
20190215,0,Dalian,39.0,0.64,0.6,20.0,21.0,61.0,82.0,67.0,73.0,37.0,35.0,27.0,25.0,7.0,17.0
20190215,0,Dandong,104.0,1.167,0.825,23.0,22.0,53.0,83.0,59.0,72.0,95.0,54.0,77.0,39.0,27.0,29.0
20190215,0,Daqing,88.0,0.66,0.56,33.0,28.0,51.0,90.0,65.0,79.0,81.0,65.0,65.0,43.0,15.0,17.0
20190215,0,Datong,34.0,0.833,0.9,9.0,16.0,68.0,76.0,67.0,69.0,27.0,91.0,13.0,49.0,14.0,20.0
20190215,0,Dazhou,44.0,0.58,0.66,24.0,28.0,46.0,63.0,51.0,54.0,43.0,53.0,27.0,38.0,7.0,8.0
20190215,0,Deyang,83.0,1.05,1.075,41.0,27.0,16.0,65.0,33.0,53.0,89.0,78.0,61.0,57.0,3.0,2.0
20190215,0,Dezhou,81.0,0.833,0.767,16.0,13.0,61.0,68.0,60.0,63.0,77.0,52.0,59.0,34.0,12.0,11.0
20190215,0,Dingxi,101.0,1.1,0.6,37.0,12.0,15.0,82.0,37.0,80.0,150.0,144.0,37.0,30.0,11.0,11.0
20190215,0,Dongguan,28.0,0.6,0.64,19.0,24.0,49.0,136.0,54.0,100.0,21.0,36.0,18.0,29.0,6.0,7.0
20190215,0,Dongying,92.0,0.85,0.4,40.0,15.0,19.0,83.0,40.0,75.0,81.0,38.0,68.0,24.0,8.0,7.0
20190215,0,Ezhou,30.0,1.033,0.9,17.0,18.0,18.0,33.0,23.0,27.0,29.0,31.0,21.0,19.0,4.0,2.0
20190215,0,Fangchenggang,47.0,0.833,0.867,33.0,22.0,26.0,81.0,51.0,74.0,46.0,38.0,23.0,22.0,8.0,7.0
20190215,0,Foshan,46.0,0.688,0.863,25.0,36.0,34.0,95.0,47.0,70.0,45.0,61.0,25.0,34.0,5.0,5.0
20190215,0,Fushun,82.0,0.983,1.017,36.0,39.0,50.0,81.0,45.0,70.0,112.0,84.0,59.0,52.0,49.0,40.0
20190215,0,Fuxin,59.0,0.58,0.74,18.0,24.0,58.0,80.0,64.0,73.0,66.0,60.0,32.0,34.0,25.0,37.0
20190215,0,Fuyang,59.0,1.0,0.633,15.0,19.0,11.0,73.0,36.0,71.0,50.0,41.0,41.0,30.0,7.0,3.0
20190215,0,Fuzhou,28.0,0.82,0.84,12.0,12.0,27.0,29.0,22.0,23.0,27.0,26.0,15.0,15.0,4.0,5.0
20190215,0,Ganzhou,25.0,1.66,1.7,10.0,17.0,42.0,53.0,32.0,40.0,24.0,27.0,17.0,15.0,5.0,8.0
20190215,0,Guang'an,59.0,0.84,1.033,17.0,17.0,29.0,50.0,41.0,44.0,52.0,60.0,41.0,45.0,5.0,9.0
20190215,0,Guangyuan,59.0,1.0,1.025,25.0,24.0,40.0,57.0,47.0,48.0,66.0,56.0,40.0,37.0,7.0,7.0
20190215,0,Guangzhou,44.0,0.755,0.755,43.0,44.0,21.0,118.0,53.0,84.0,43.0,41.0,24.0,25.0,5.0,5.0
20190215,0,Guigang,83.0,1.5,1.25,32.0,22.0,13.0,83.0,29.0,52.0,99.0,68.0,61.0,44.0,8.0,8.0
20190215,0,Guilin,18.0,0.95,1.025,11.0,12.0,18.0,23.0,18.0,21.0,16.0,13.0,12.0,9.0,5.0,5.0
20190215,0,Guiyang,21.0,0.73,0.94,11.0,16.0,14.0,27.0,12.0,20.0,20.0,37.0,11.0,24.0,7.0,15.0
20190215,0,Guyuan,102.0,1.433,0.933,55.0,21.0,21.0,83.0,52.0,81.0,152.0,166.0,49.0,36.0,12.0,8.0
20190215,0,Haikou,24.0,0.4,0.4,9.0,8.0,31.0,72.0,46.0,62.0,20.0,23.0,11.0,11.0,4.0,4.0
20190215,0,Handan,157.0,1.425,1.2,30.0,28.0,41.0,70.0,53.0,60.0,149.0,139.0,119.0,105.0,17.0,11.0
20190215,0,Hangzhou,29.0,0.8270000000000001,0.809,32.0,24.0,33.0,81.0,42.0,76.0,24.0,27.0,20.0,22.0,5.0,5.0
20190215,0,Hanzhong,70.0,1.575,1.125,25.0,14.0,10.0,46.0,25.0,43.0,57.0,38.0,50.0,33.0,6.0,4.0
20190215,0,Harbin,163.0,1.6769999999999998,1.085,71.0,42.0,22.0,77.0,37.0,67.0,160.0,94.0,123.0,71.0,37.0,33.0
20190215,0,Hebi,174.0,1.6669999999999998,1.5,37.0,29.0,15.0,45.0,25.0,37.0,134.0,113.0,131.0,105.0,5.0,13.0
20190215,0,Hechi,13.0,1.233,1.167,12.0,11.0,11.0,15.0,12.0,13.0,12.0,8.0,7.0,7.0,6.0,6.0
