date,hour,location,AQI,CO,CO_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,PM10,PM10_24h,PM2.5,PM2.5_24h,SO2,SO2_24h
20190225,0,Alashanmeng,53.0,0.5670000000000001,0.767,10.0,15.0,87.0,107.0,92.0,101.0,54.0,63.0,30.0,43.0,10.0,13.0
20190225,0,Ankang,66.0,0.633,0.6,51.0,27.0,32.0,109.0,56.0,105.0,79.0,64.0,42.0,54.0,20.0,15.0
20190225,0,Anqing,164.0,1.14,1.12,31.0,24.0,80.0,121.0,95.0,109.0,123.0,142.0,124.0,129.0,7.0,8.0
20190225,0,Anshan,65.0,1.543,1.457,37.0,40.0,41.0,102.0,55.0,86.0,77.0,89.0,37.0,49.0,23.0,27.0
20190225,0,Anshun,116.0,0.675,0.65,14.0,12.0,36.0,75.0,58.0,64.0,99.0,45.0,87.0,39.0,15.0,20.0
20190225,0,Anyang,323.0,2.34,2.08,88.0,62.0,13.0,98.0,60.0,88.0,319.0,250.0,272.0,214.0,22.0,20.0
20190225,0,Baicheng,44.0,0.25,0.2,10.0,10.0,67.0,102.0,73.0,95.0,43.0,98.0,27.0,29.0,10.0,8.0
20190225,0,Baise,52.0,0.95,0.9,11.0,15.0,47.0,76.0,54.0,65.0,52.0,39.0,27.0,24.0,17.0,19.0
20190225,0,Baishan,83.0,1.2,1.6,11.0,17.0,55.0,103.0,73.0,95.0,113.0,82.0,35.0,43.0,12.0,17.0
20190225,0,Baiyin,61.0,0.65,0.7,20.0,15.0,64.0,95.0,76.0,90.0,69.0,61.0,38.0,39.0,8.0,28.0
20190225,0,Baoding,132.0,1.1,2.017,90.0,86.0,14.0,135.0,46.0,99.0,125.0,249.0,100.0,194.0,20.0,27.0
20190225,0,Baoji,126.0,1.25,1.325,49.0,40.0,32.0,118.0,61.0,104.0,128.0,125.0,95.0,117.0,7.0,7.0
20190225,0,Baoshan,50.0,0.45,0.5,12.0,15.0,82.0,114.0,98.0,106.0,39.0,56.0,25.0,33.0,5.0,5.0
20190225,0,Baotou,33.0,0.7829999999999999,0.983,20.0,27.0,49.0,90.0,65.0,77.0,27.0,45.0,6.0,21.0,11.0,15.0
20190225,0,Bayannur,33.0,0.467,0.5329999999999999,13.0,23.0,59.0,83.0,64.0,75.0,29.0,52.0,17.0,29.0,11.0,20.0
20190225,0,Bazhong,75.0,0.75,0.675,35.0,28.0,28.0,92.0,49.0,79.0,77.0,64.0,54.0,46.0,4.0,7.0
20190225,0,Beihai,33.0,1.2,1.125,10.0,10.0,35.0,53.0,41.0,47.0,32.0,27.0,23.0,19.0,6.0,7.0
20190225,0,Beijing,98.0,1.183,0.925,65.0,47.0,28.0,84.0,40.0,77.0,84.0,40.0,73.0,75.0,10.0,5.0
20190225,0,Bengbu,150.0,1.033,1.183,99.0,58.0,47.0,146.0,81.0,126.0,157.0,193.0,115.0,142.0,20.0,16.0
20190225,0,Benxi,72.0,0.9,2.033,46.0,48.0,16.0,101.0,39.0,82.0,91.0,111.0,40.0,62.0,15.0,27.0
20190225,0,Bijie,26.0,0.75,0.8,9.0,18.0,60.0,64.0,45.0,46.0,24.0,26.0,18.0,19.0,6.0,17.0
20190225,0,Binzhou,182.0,1.767,1.7,82.0,78.0,40.0,145.0,83.0,125.0,152.0,168.0,137.0,141.0,45.0,55.0
20190225,0,Bozhou,175.0,0.6,0.95,68.0,59.0,68.0,170.0,103.0,154.0,158.0,180.0,132.0,138.0,7.0,10.0
20190225,0,Cangzhou,225.0,2.0,1.867,132.0,82.0,5.0,146.0,69.0,127.0,239.0,184.0,174.0,137.0,30.0,38.0
20190225,0,Changchun,68.0,0.79,0.79,31.0,31.0,34.0,92.0,43.0,79.0,84.0,89.0,48.0,54.0,13.0,17.0
20190225,0,Changde,94.0,1.325,1.18,53.0,32.0,30.0,80.0,46.0,63.0,71.0,67.0,70.0,64.0,9.0,8.0
20190225,0,Changsha,60.0,0.91,0.85,48.0,27.0,30.0,80.0,58.0,73.0,42.0,35.0,42.0,30.0,4.0,5.0
20190225,0,Changzhi,92.0,1.7,2.1,66.0,63.0,29.0,122.0,65.0,89.0,107.0,158.0,68.0,112.0,41.0,47.0
20190225,0,Changzhou,104.0,1.222,1.3219999999999998,107.0,67.0,11.0,102.0,41.0,81.0,97.0,110.0,77.0,82.0,14.0,15.0
20190225,0,Chaoyang,56.0,1.0,1.25,33.0,29.0,35.0,87.0,53.0,82.0,60.0,72.0,30.0,43.0,52.0,40.0
20190225,0,Chaozhou,13.0,1.033,1.033,10.0,10.0,18.0,27.0,23.0,24.0,12.0,8.0,9.0,3.0,6.0,6.0
20190225,0,Chengde,54.0,1.06,1.16,41.0,41.0,21.0,88.0,36.0,79.0,55.0,81.0,30.0,44.0,9.0,10.0
20190225,0,Chengdu,70.0,0.778,0.667,46.0,35.0,17.0,44.0,30.0,36.0,82.0,74.0,50.0,50.0,5.0,6.0
20190225,0,Chenzhou,40.0,1.26,1.14,26.0,19.0,16.0,38.0,25.0,33.0,39.0,27.0,22.0,14.0,5.0,5.0
20190225,0,Chifeng,57.0,1.1,0.4,48.0,23.0,15.0,81.0,35.0,70.0,61.0,43.0,26.0,19.0,34.0,17.0
20190225,0,Chizhou,228.0,1.467,1.5,77.0,44.0,32.0,119.0,82.0,103.0,206.0,187.0,177.0,146.0,9.0,12.0
20190225,0,Chongqing,60.0,0.7709999999999999,0.6,48.0,32.0,19.0,64.0,36.0,55.0,63.0,38.0,42.0,26.0,9.0,6.0
20190225,0,Chongzuo,45.0,0.75,0.75,11.0,9.0,57.0,68.0,61.0,63.0,44.0,22.0,24.0,10.0,3.0,3.0
20190225,0,Chuzhou,124.0,1.067,1.167,68.0,49.0,36.0,132.0,52.0,115.0,130.0,111.0,93.0,91.0,8.0,9.0
20190225,0,Dalian,64.0,0.69,1.14,40.0,56.0,61.0,94.0,64.0,73.0,76.0,87.0,44.0,64.0,19.0,27.0
20190225,0,Dandong,139.0,2.425,1.575,42.0,35.0,22.0,104.0,41.0,92.0,133.0,108.0,106.0,83.0,22.0,30.0
20190225,0,Daqing,59.0,0.333,0.38,16.0,17.0,57.0,86.0,63.0,78.0,57.0,87.0,41.0,45.0,5.0,8.0
20190225,0,Datong,33.0,0.933,1.5830000000000002,25.0,30.0,48.0,95.0,61.0,80.0,32.0,44.0,19.0,27.0,20.0,27.0
20190225,0,Dazhou,91.0,0.94,0.78,64.0,44.0,41.0,106.0,61.0,89.0,103.0,78.0,67.0,53.0,9.0,8.0
20190225,0,Deyang,82.0,0.975,0.8,53.0,35.0,4.0,50.0,22.0,42.0,90.0,65.0,60.0,48.0,3.0,2.0
20190225,0,Dezhou,208.0,1.067,1.233,59.0,64.0,63.0,144.0,89.0,127.0,217.0,198.0,157.0,147.0,25.0,23.0
20190225,0,Dingxi,48.0,0.85,0.6,23.0,16.0,57.0,89.0,66.0,80.0,45.0,40.0,33.0,31.0,9.0,15.0
20190225,0,Dongguan,22.0,0.94,1.02,20.0,20.0,27.0,39.0,28.0,32.0,17.0,17.0,15.0,10.0,8.0,6.0
20190225,0,Dongying,233.0,2.1,1.75,82.0,83.0,42.0,160.0,91.0,130.0,222.0,176.0,182.0,132.0,30.0,50.0
20190225,0,Ezhou,126.0,1.9,1.833,62.0,49.0,17.0,75.0,27.0,51.0,137.0,99.0,95.0,63.0,17.0,21.0
20190225,0,Fangchenggang,53.0,0.967,0.9,14.0,14.0,48.0,54.0,51.0,51.0,39.0,30.0,36.0,23.0,6.0,6.0
20190225,0,Foshan,30.0,1.162,1.162,36.0,29.0,19.0,48.0,27.0,38.0,29.0,19.0,17.0,9.0,7.0,5.0
20190225,0,Fushun,91.0,1.1,1.25,49.0,43.0,22.0,90.0,45.0,78.0,102.0,115.0,67.0,68.0,25.0,33.0
20190225,0,Fuxin,44.0,0.5,0.54,23.0,23.0,43.0,83.0,48.0,81.0,43.0,49.0,19.0,28.0,27.0,43.0
20190225,0,Fuyang,172.0,1.133,1.1,55.0,44.0,44.0,142.0,78.0,128.0,165.0,166.0,130.0,135.0,3.0,4.0
20190225,0,Fuzhou,56.0,0.82,0.86,16.0,10.0,16.0,40.0,28.0,37.0,55.0,53.0,39.0,36.0,11.0,6.0
20190225,0,Ganzhou,32.0,1.58,1.58,10.0,12.0,52.0,59.0,50.0,54.0,31.0,20.0,22.0,13.0,5.0,5.0
20190225,0,Guang'an,54.0,0.76,0.899,20.0,24.0,33.0,50.0,34.0,43.0,54.0,73.0,37.0,53.0,17.0,13.0
20190225,0,Guangyuan,61.0,0.925,0.95,53.0,47.0,11.0,40.0,20.0,26.0,66.0,61.0,43.0,40.0,10.0,12.0
20190225,0,Guangzhou,25.0,1.082,1.036,36.0,27.0,17.0,56.0,31.0,46.0,24.0,13.0,15.0,8.0,5.0,4.0
20190225,0,Guigang,30.0,0.85,0.775,15.0,10.0,33.0,52.0,39.0,47.0,29.0,21.0,21.0,15.0,6.0,6.0
20190225,0,Guilin,40.0,0.8,0.75,15.0,13.0,53.0,74.0,60.0,69.0,30.0,24.0,28.0,18.0,6.0,5.0
20190225,0,Guiyang,71.0,0.52,0.51,14.0,13.0,49.0,80.0,61.0,67.0,64.0,44.0,51.0,30.0,9.0,11.0
20190225,0,Guyuan,70.0,0.933,0.733,47.0,25.0,51.0,94.0,70.0,89.0,75.0,59.0,50.0,45.0,9.0,7.0
20190225,0,Haikou,25.0,0.88,0.88,7.0,12.0,53.0,58.0,48.0,49.0,18.0,17.0,12.0,9.0,4.0,4.0
