date,hour,location,AQI,CO,CO_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,PM10,PM10_24h,PM2.5,PM2.5_24h,SO2,SO2_24h
20190302,0,Alashanmeng,86.0,1.067,0.867,23.0,16.0,96.0,134.0,112.0,127.0,85.0,68.0,63.0,48.0,12.0,11.0
20190302,0,Ankang,41.0,0.5670000000000001,0.633,12.0,18.0,71.0,93.0,81.0,86.0,17.0,43.0,13.0,36.0,17.0,12.0
20190302,0,Anqing,38.0,0.68,0.82,14.0,25.0,66.0,66.0,53.0,53.0,31.0,64.0,26.0,54.0,6.0,8.0
20190302,0,Anshan,115.0,1.467,1.914,58.0,52.0,40.0,118.0,62.0,97.0,137.0,124.0,86.0,71.0,22.0,31.0
20190302,0,Anshun,69.0,0.65,0.525,15.0,9.0,24.0,95.0,67.0,90.0,70.0,41.0,49.0,25.0,29.0,11.0
20190302,0,Anyang,146.0,1.18,1.06,62.0,36.0,34.0,119.0,75.0,105.0,134.0,115.0,111.0,89.0,14.0,13.0
20190302,0,Baicheng,85.0,0.4,0.55,32.0,27.0,42.0,120.0,63.0,108.0,89.0,101.0,62.0,66.0,11.0,13.0
20190302,0,Baise,67.0,1.4,1.5,33.0,26.0,10.0,74.0,40.0,53.0,78.0,67.0,48.0,41.0,22.0,31.0
20190302,0,Baishan,69.0,1.05,1.05,40.0,29.0,24.0,101.0,46.0,89.0,84.0,76.0,49.0,45.0,16.0,17.0
20190302,0,Baiyin,42.0,0.9,0.85,22.0,24.0,39.0,63.0,46.0,55.0,33.0,43.0,29.0,31.0,50.0,85.0
20190302,0,Baoding,287.0,1.8,2.317,66.0,80.0,72.0,147.0,102.0,119.0,295.0,324.0,236.0,245.0,27.0,26.0
20190302,0,Baoji,144.0,1.162,1.15,34.0,39.0,30.0,50.0,23.0,31.0,98.0,115.0,110.0,100.0,4.0,5.0
20190302,0,Baoshan,42.0,0.5,0.4,7.0,8.0,74.0,92.0,83.0,90.0,27.0,32.0,17.0,16.0,5.0,4.0
20190302,0,Baotou,149.0,1.917,1.867,97.0,63.0,21.0,128.0,56.0,106.0,153.0,123.0,114.0,72.0,27.0,33.0
20190302,0,Bayannur,158.0,1.367,1.2,37.0,34.0,67.0,110.0,78.0,97.0,184.0,134.0,120.0,82.0,37.0,25.0
20190302,0,Bazhong,25.0,0.625,0.75,18.0,24.0,31.0,61.0,26.0,50.0,23.0,38.0,17.0,27.0,3.0,3.0
20190302,0,Beihai,56.0,0.775,0.8,15.0,13.0,41.0,86.0,63.0,78.0,46.0,38.0,39.0,26.0,7.0,7.0
20190302,0,Beijing,261.0,1.508,1.125,75.0,59.0,45.0,123.0,75.0,103.0,201.0,124.0,210.0,116.0,9.0,8.0
20190302,0,Bengbu,193.0,1.067,0.733,35.0,41.0,113.0,121.0,106.0,106.0,169.0,99.0,145.0,74.0,14.0,16.0
20190302,0,Benxi,91.0,1.967,2.667,52.0,53.0,26.0,102.0,50.0,79.0,127.0,142.0,67.0,81.0,24.0,33.0
20190302,0,Bijie,18.0,0.75,0.9,11.0,14.0,42.0,42.0,35.0,36.0,16.0,30.0,11.0,22.0,5.0,8.0
20190302,0,Binzhou,239.0,1.833,1.467,95.0,68.0,42.0,170.0,96.0,148.0,225.0,179.0,188.0,150.0,56.0,30.0
20190302,0,Bozhou,100.0,0.35,0.4,17.0,33.0,98.0,107.0,85.0,93.0,92.0,108.0,75.0,83.0,4.0,7.0
20190302,0,Cangzhou,157.0,1.067,0.933,54.0,41.0,77.0,142.0,99.0,125.0,166.0,152.0,119.0,106.0,26.0,24.0
20190302,0,Changchun,139.0,1.74,1.23,69.0,52.0,19.0,111.0,35.0,90.0,150.0,115.0,106.0,82.0,20.0,18.0
20190302,0,Changde,24.0,0.925,1.02,13.0,25.0,57.0,68.0,46.0,54.0,13.0,41.0,13.0,36.0,4.0,5.0
20190302,0,Changsha,38.0,1.25,0.88,44.0,37.0,8.0,38.0,14.0,30.0,21.0,22.0,26.0,35.0,4.0,4.0
20190302,0,Changzhi,60.0,0.775,1.98,41.0,47.0,64.0,138.0,96.0,115.0,65.0,146.0,42.0,105.0,16.0,23.0
20190302,0,Changzhou,119.0,1.189,1.144,51.0,65.0,43.0,77.0,41.0,56.0,115.0,117.0,89.0,85.0,14.0,16.0
20190302,0,Chaoyang,125.0,1.8,1.425,51.0,35.0,34.0,107.0,66.0,87.0,162.0,113.0,94.0,59.0,49.0,28.0
20190302,0,Chaozhou,81.0,0.9,0.867,25.0,17.0,63.0,101.0,80.0,89.0,47.0,57.0,59.0,48.0,18.0,12.0
20190302,0,Chengde,77.0,1.22,1.04,57.0,39.0,16.0,98.0,34.0,74.0,102.0,86.0,51.0,33.0,12.0,15.0
20190302,0,Chengdu,30.0,0.75,0.6890000000000001,30.0,33.0,33.0,50.0,36.0,40.0,29.0,50.0,19.0,34.0,4.0,5.0
20190302,0,Chenzhou,44.0,1.12,0.88,25.0,21.0,10.0,33.0,16.0,27.0,43.0,35.0,22.0,21.0,5.0,6.0
20190302,0,Chifeng,124.0,1.5,1.225,40.0,35.0,22.0,90.0,47.0,79.0,151.0,107.0,93.0,49.0,29.0,28.0
20190302,0,Chizhou,75.0,0.6,0.667,47.0,56.0,49.0,59.0,46.0,46.0,70.0,79.0,54.0,60.0,7.0,8.0
20190302,0,Chongqing,89.0,1.009,0.936,45.0,43.0,11.0,44.0,16.0,31.0,94.0,64.0,66.0,44.0,12.0,9.0
20190302,0,Chongzuo,77.0,1.25,1.15,35.0,28.0,5.0,44.0,16.0,32.0,101.0,85.0,51.0,39.0,3.0,4.0
20190302,0,Chuzhou,242.0,1.167,1.0,30.0,57.0,79.0,100.0,79.0,80.0,214.0,124.0,191.0,106.0,9.0,12.0
20190302,0,Dalian,315.0,2.63,1.81,96.0,74.0,33.0,115.0,46.0,90.0,332.0,241.0,264.0,199.0,22.0,24.0
20190302,0,Dandong,146.0,2.1,1.575,54.0,44.0,23.0,97.0,61.0,88.0,169.0,141.0,111.0,103.0,22.0,37.0
20190302,0,Daqing,77.0,0.46,0.72,23.0,41.0,61.0,95.0,51.0,87.0,59.0,111.0,56.0,87.0,30.0,15.0
20190302,0,Datong,125.0,2.233,2.317,68.0,49.0,21.0,113.0,54.0,94.0,166.0,110.0,94.0,62.0,33.0,38.0
20190302,0,Dazhou,31.0,0.38,0.54,15.0,36.0,71.0,74.0,60.0,63.0,23.0,59.0,17.0,40.0,7.0,10.0
20190302,0,Deyang,21.0,0.667,0.725,29.0,24.0,28.0,54.0,41.0,46.0,18.0,41.0,13.0,31.0,2.0,2.0
20190302,0,Dezhou,186.0,1.233,0.933,55.0,39.0,76.0,152.0,103.0,133.0,193.0,171.0,140.0,118.0,16.0,16.0
