date,hour,location,AQI,CO,CO_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,PM10,PM10_24h,PM2.5,PM2.5_24h,SO2,SO2_24h
20190118,0,Alashanmeng,56.0,0.5329999999999999,0.5329999999999999,15.0,15.0,78.0,100.0,76.0,95.0,55.0,52.0,39.0,31.0,16.0,13.0
20190118,0,Ankang,108.0,1.167,0.933,48.0,38.0,17.0,69.0,30.0,52.0,129.0,121.0,80.0,78.0,16.0,17.0
20190118,0,Anqing,128.0,1.64,1.02,71.0,44.0,31.0,83.0,37.0,62.0,140.0,107.0,97.0,74.0,7.0,7.0
20190118,0,Anshan,96.0,1.286,1.671,41.0,51.0,35.0,69.0,32.0,54.0,112.0,104.0,71.0,62.0,26.0,36.0
20190118,0,Anshun,53.0,0.825,1.15,9.0,26.0,49.0,56.0,48.0,49.0,50.0,67.0,36.0,57.0,11.0,40.0
20190118,0,Anyang,88.0,1.84,2.24,71.0,64.0,5.0,52.0,11.0,34.0,123.0,161.0,65.0,81.0,35.0,34.0
20190118,0,Baicheng,49.0,0.3,0.45,18.0,26.0,47.0,79.0,40.0,66.0,48.0,57.0,28.0,37.0,9.0,13.0
20190118,0,Baise,61.0,0.95,1.05,10.0,17.0,49.0,49.0,46.0,46.0,55.0,60.0,43.0,44.0,9.0,15.0
20190118,0,Baishan,67.0,1.25,1.55,26.0,25.0,23.0,78.0,37.0,66.0,76.0,77.0,48.0,47.0,22.0,21.0
20190118,0,Baiyin,48.0,0.55,1.45,18.0,39.0,73.0,79.0,72.0,72.0,47.0,118.0,19.0,81.0,41.0,118.0
20190118,0,Baoding,211.0,2.633,2.35,93.0,78.0,7.0,46.0,10.0,31.0,227.0,196.0,160.0,123.0,66.0,47.0
20190118,0,Baoji,139.0,1.425,1.238,62.0,45.0,14.0,76.0,32.0,58.0,135.0,98.0,106.0,67.0,8.0,13.0
20190118,0,Baoshan,37.0,0.35,0.45,12.0,20.0,52.0,101.0,72.0,88.0,26.0,38.0,16.0,20.0,4.0,6.0
20190118,0,Baotou,165.0,3.383,3.017,79.0,69.0,6.0,47.0,12.0,29.0,185.0,143.0,125.0,93.0,68.0,65.0
20190118,0,Bayannur,130.0,2.1,1.4,60.0,42.0,5.0,38.0,11.0,28.0,147.0,110.0,98.0,66.0,77.0,48.0
20190118,0,Bazhong,91.0,0.85,0.8,34.0,27.0,19.0,51.0,29.0,39.0,87.0,75.0,67.0,56.0,4.0,4.0
20190118,0,Beihai,45.0,1.275,1.325,15.0,14.0,56.0,86.0,72.0,75.0,38.0,46.0,31.0,39.0,8.0,7.0
20190118,0,Beijing,114.0,1.475,1.025,79.0,59.0,5.0,49.0,7.0,35.0,124.0,75.0,85.0,43.0,16.0,12.0
20190118,0,Bengbu,117.0,1.0,0.85,73.0,56.0,23.0,78.0,31.0,61.0,182.0,133.0,87.0,63.0,18.0,16.0
20190118,0,Benxi,74.0,1.5,2.067,44.0,44.0,16.0,66.0,27.0,49.0,95.0,98.0,53.0,60.0,19.0,24.0
20190118,0,Bijie,96.0,1.25,1.05,42.0,27.0,5.0,41.0,21.0,36.0,99.0,63.0,71.0,47.0,20.0,26.0
20190118,0,Binzhou,122.0,1.467,1.433,86.0,68.0,5.0,53.0,15.0,43.0,129.0,114.0,92.0,66.0,60.0,60.0
20190118,0,Bozhou,113.0,1.1,0.95,78.0,51.0,16.0,61.0,16.0,49.0,117.0,100.0,84.0,56.0,10.0,11.0
20190118,0,Cangzhou,127.0,1.7,1.6669999999999998,75.0,69.0,11.0,47.0,14.0,32.0,169.0,173.0,96.0,92.0,60.0,50.0
20190118,0,Changchun,66.0,1.07,0.82,51.0,38.0,14.0,56.0,19.0,45.0,67.0,51.0,47.0,35.0,18.0,23.0
20190118,0,Changde,100.0,1.6,1.32,30.0,28.0,27.0,107.0,62.0,80.0,,96.0,75.0,83.0,4.0,6.0
20190118,0,Changsha,76.0,1.32,1.16,58.0,44.0,5.0,32.0,17.0,25.0,65.0,61.0,55.0,51.0,5.0,4.0
20190118,0,Changzhi,62.0,1.74,1.3,63.0,50.0,18.0,58.0,26.0,48.0,72.0,65.0,38.0,34.0,65.0,37.0
20190118,0,Changzhou,97.0,1.467,1.122,82.0,63.0,7.0,47.0,12.0,32.0,115.0,105.0,72.0,64.0,15.0,14.0
20190118,0,Chaoyang,92.0,1.75,1.5,48.0,35.0,9.0,67.0,32.0,52.0,122.0,91.0,68.0,54.0,97.0,45.0
