date,hour,location,AQI,CO,CO_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,PM10,PM10_24h,PM2.5,PM2.5_24h,SO2,SO2_24h
20190311,0,Alashanmeng,53.0,0.6,0.3670000000000001,26.0,8.0,64.0,112.0,89.0,107.0,54.0,70.0,22.0,20.0,12.0,10.0
20190311,0,Ankang,58.0,0.467,0.7,41.0,33.0,48.0,113.0,77.0,96.0,64.0,75.0,18.0,34.0,10.0,14.0
20190311,0,Anqing,111.0,0.94,0.78,75.0,45.0,45.0,139.0,91.0,131.0,99.0,88.0,83.0,65.0,6.0,7.0
20190311,0,Anshan,80.0,1.229,1.643,58.0,52.0,29.0,106.0,63.0,90.0,102.0,125.0,58.0,80.0,16.0,26.0
20190311,0,Anshun,53.0,0.65,0.675,11.0,15.0,74.0,104.0,84.0,95.0,45.0,30.0,36.0,25.0,23.0,25.0
20190311,0,Anyang,179.0,1.12,1.62,42.0,53.0,53.0,139.0,82.0,107.0,306.0,199.0,117.0,106.0,21.0,25.0
20190311,0,Baicheng,37.0,0.2,0.35,9.0,23.0,66.0,85.0,64.0,80.0,36.0,57.0,23.0,30.0,8.0,11.0
20190311,0,Baise,61.0,1.15,0.95,40.0,19.0,18.0,92.0,54.0,84.0,69.0,36.0,28.0,21.0,10.0,8.0
20190311,0,Baishan,78.0,1.4,1.3,28.0,27.0,72.0,139.0,103.0,130.0,88.0,89.0,57.0,56.0,19.0,16.0
20190311,0,Baiyin,66.0,0.75,0.45,43.0,14.0,39.0,97.0,75.0,90.0,80.0,69.0,31.0,20.0,71.0,21.0
20190311,0,Baoding,144.0,0.833,0.917,41.0,49.0,61.0,113.0,85.0,102.0,147.0,146.0,110.0,94.0,9.0,17.0
20190311,0,Baoji,67.0,0.813,0.75,42.0,39.0,26.0,94.0,48.0,81.0,81.0,87.0,40.0,39.0,6.0,7.0
20190311,0,Baoshan,54.0,0.45,0.5,14.0,13.0,81.0,112.0,96.0,105.0,56.0,40.0,33.0,25.0,4.0,5.0
20190311,0,Baotou,38.0,0.933,0.917,52.0,32.0,24.0,84.0,61.0,75.0,37.0,116.0,21.0,66.0,22.0,15.0
