AQI,CO,CO_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,PM10,PM10_24h,PM2.5,PM2.5_24h,SO2,SO2_24h
122.1875,0.8397499999999999,0.702625,59.5,45.3125,26.8125,81.8125,41.0,67.0625,130.25,86.75,91.625,59.8125,12.3125,11.625
38.0,0.217,0.85,10.0,43.0,61.0,72.0,66.0,67.0,37.0,100.0,6.0,47.0,2.0,9.0
148.0,1.159,1.165,55.0,54.0,19.0,41.0,21.0,30.0,150.0,146.0,113.0,112.0,9.0,9.0
47.875,0.620625,0.5820000000000001,29.25,20.625,42.875,106.875,66.125,96.5,47.625,53.375,27.375,33.5,5.625,6.125
65.66666666666667,0.9513333333333334,0.9028333333333333,35.25,27.0,41.0,89.16666666666667,63.5,80.66666666666667,63.666666666666664,68.08333333333333,40.583333333333336,43.583333333333336,16.416666666666668,19.916666666666668
79.76190476190476,0.8685238095238096,0.8686190476190477,34.095238095238095,31.285714285714285,71.28571428571429,144.9047619047619,99.71428571428571,128.42857142857142,75.42857142857143,76.66666666666667,52.142857142857146,54.095238095238095,6.666666666666667,9.19047619047619
135.92307692307693,1.3675384615384614,1.2705384615384614,47.61538461538461,34.61538461538461,48.0,138.92307692307693,81.6923076923077,119.15384615384616,148.69230769230768,137.46153846153845,101.23076923076923,102.92307692307692,12.0,11.846153846153847
56.2,1.0499999999999998,0.909,24.2,21.2,30.6,68.8,34.0,61.4,53.6,55.2,38.0,42.0,14.8,13.6
49.0,0.5599999999999999,0.54,5.5,6.5,86.5,122.0,95.0,112.0,42.0,49.5,22.0,25.0,4.0,4.5
142.36363636363637,1.776090909090909,1.6572727272727272,56.90909090909091,56.81818181818182,30.636363636363637,54.90909090909091,29.272727272727273,42.36363636363637,167.8181818181818,150.1818181818182,101.54545454545455,84.9090909090909,38.90909090909091,29.90909090909091
69.25,0.8986666666666666,0.7776666666666666,24.666666666666668,25.5,40.166666666666664,67.41666666666667,41.916666666666664,57.166666666666664,78.0,73.91666666666667,44.666666666666664,43.916666666666664,12.666666666666666,14.666666666666666
170.76470588235293,1.398588235294118,1.0635882352941177,56.05882352941177,48.23529411764706,19.764705882352942,55.470588235294116,27.352941176470587,44.705882352941174,170.23529411764707,128.47058823529412,129.88235294117646,89.52941176470588,17.176470588235293,16.41176470588235
127.0,1.0705454545454545,0.9798181818181817,45.90909090909091,43.09090909090909,26.90909090909091,56.72727272727273,26.818181818181817,43.45454545454545,132.36363636363637,108.36363636363636,94.81818181818181,71.81818181818181,13.181818181818182,13.727272727272727
198.15384615384616,1.3228461538461538,1.2981538461538462,44.92307692307692,42.38461538461539,40.76923076923077,94.07692307692308,60.53846153846154,78.53846153846153,192.33333333333334,177.46153846153845,151.92307692307693,141.69230769230768,9.461538461538462,11.538461538461538
81.4,0.7882,0.7091,65.8,42.5,22.8,80.3,39.0,69.2,93.3,68.5,57.5,41.6,10.3,10.2
92.8,0.9926,0.8413999999999999,46.7,31.6,29.3,93.1,50.0,78.0,115.0,88.1,65.8,50.2,12.1,13.0
59.25,0.505375,0.9078750000000001,10.75,24.0,56.375,69.25,57.0,61.875,68.125,105.625,23.0,45.125,10.25,15.625
92.71428571428571,0.8271428571428573,1.2446428571428572,25.928571428571427,38.785714285714285,47.714285714285715,65.14285714285714,45.714285714285715,55.0,124.78571428571429,122.35714285714286,35.57142857142857,51.92857142857143,15.428571428571429,28.357142857142858
46.0,0.6306363636363637,0.5817272727272726,23.09090909090909,19.0,49.18181818181818,75.9090909090909,57.0,70.9090909090909,47.2,65.36363636363636,20.636363636363637,24.454545454545453,13.818181818181818,14.909090909090908
72.8,1.2482,1.0224,53.2,32.6,26.4,78.4,45.4,68.8,93.0,70.8,42.6,34.2,34.2,27.6
54.0,0.925,0.775,35.0,32.0,49.0,88.0,61.0,82.0,55.0,59.0,33.0,35.0,14.0,11.0
115.3529411764706,1.1039411764705882,1.0246470588235295,60.470588235294116,46.470588235294116,24.294117647058822,77.29411764705883,39.35294117647059,66.58823529411765,153.47058823529412,122.17647058823529,86.11764705882354,64.29411764705883,27.647058823529413,23.294117647058822
36.0,0.5,0.47,59.0,45.0,29.0,91.0,51.0,80.0,35.0,36.0,23.0,18.0,5.0,6.0
122.19047619047619,1.392047619047619,1.673190476190476,51.333333333333336,53.19047619047619,22.761904761904763,63.61904761904762,33.285714285714285,49.523809523809526,132.66666666666666,152.1904761904762,87.28571428571429,107.19047619047619,32.142857142857146,43.333333333333336
113.44444444444444,1.037611111111111,1.0568333333333333,31.88888888888889,33.888888888888886,26.61111111111111,48.72222222222222,27.77777777777778,36.888888888888886,111.72222222222223,118.5,84.38888888888889,91.27777777777777,6.888888888888889,8.166666666666666
77.0,0.9,1.4169999999999998,30.0,62.0,53.0,65.0,28.0,37.0,102.0,116.0,31.0,81.0,14.0,23.0
106.0,1.4769999999999999,1.577,48.5,48.0,46.0,71.0,52.5,59.5,71.0,119.5,79.0,100.0,6.0,8.0
42.0,0.45,0.5,4.0,11.0,80.0,90.0,82.0,85.0,22.0,55.0,6.0,12.0,4.0,4.0
