date,hour,location,AQI,CO,CO_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,PM10,PM10_24h,PM2.5,PM2.5_24h,SO2,SO2_24h
20190201,0,Alashanmeng,45.0,0.5329999999999999,0.467,6.0,6.0,97.0,99.0,89.0,89.0,,61.0,16.0,23.0,8.0,9.0
20190201,0,Ankang,67.0,1.167,1.167,19.0,17.0,29.0,68.0,47.0,59.0,41.0,51.0,48.0,44.0,8.0,15.0
20190201,0,Anqing,65.0,0.86,0.84,15.0,16.0,44.0,66.0,49.0,60.0,31.0,21.0,46.0,34.0,7.0,7.0
20190201,0,Anshan,58.0,1.057,1.029,25.0,33.0,51.0,74.0,47.0,62.0,63.0,104.0,24.0,47.0,18.0,27.0
20190201,0,Anshun,65.0,1.05,0.975,16.0,15.0,21.0,62.0,40.0,51.0,56.0,51.0,46.0,41.0,18.0,22.0
20190201,0,Anyang,167.0,1.58,1.0,46.0,26.0,7.0,58.0,26.0,47.0,168.0,106.0,126.0,46.0,15.0,15.0
20190201,0,Baicheng,115.0,0.4,0.5,16.0,16.0,36.0,77.0,45.0,70.0,120.0,88.0,86.0,56.0,11.0,13.0
20190201,0,Baise,28.0,0.95,0.95,8.0,16.0,59.0,80.0,54.0,63.0,20.0,50.0,13.0,32.0,6.0,14.0
20190201,0,Baishan,75.0,1.6,1.05,25.0,16.0,12.0,69.0,29.0,59.0,83.0,70.0,54.0,26.0,28.0,19.0
20190201,0,Baiyin,63.0,1.0,0.75,40.0,15.0,15.0,73.0,42.0,67.0,73.0,56.0,39.0,24.0,71.0,17.0
20190201,0,Baoding,106.0,1.35,0.7170000000000001,44.0,27.0,18.0,60.0,31.0,55.0,133.0,61.0,79.0,29.0,30.0,15.0
20190201,0,Baoji,93.0,0.912,0.625,30.0,18.0,26.0,73.0,41.0,66.0,96.0,76.0,69.0,40.0,5.0,5.0
20190201,0,Baoshan,38.0,0.4,0.35,9.0,11.0,59.0,104.0,74.0,89.0,27.0,26.0,16.0,15.0,4.0,5.0
20190201,0,Baotou,92.0,1.32,0.917,44.0,26.0,24.0,64.0,38.0,57.0,131.0,96.0,41.0,26.0,25.0,27.0
20190201,0,Bayannur,62.0,0.467,0.5329999999999999,5.0,10.0,64.0,72.0,64.0,68.0,71.0,75.0,21.0,19.0,6.0,8.0
20190201,0,Bazhong,66.0,1.0,0.9,29.0,25.0,22.0,75.0,36.0,58.0,70.0,44.0,47.0,31.0,4.0,4.0
20190201,0,Beihai,83.0,1.175,0.75,15.0,13.0,62.0,105.0,78.0,97.0,69.0,48.0,61.0,35.0,6.0,6.0
20190201,0,Beijing,57.0,0.733,0.458,38.0,18.0,21.0,66.0,33.0,59.0,61.0,26.0,38.0,13.0,8.0,5.0
20190201,0,Bengbu,72.0,0.75,0.8170000000000001,14.0,16.0,73.0,83.0,69.0,72.0,57.0,56.0,52.0,46.0,6.0,6.0
20190201,0,Benxi,72.0,1.9,0.967,48.0,26.0,20.0,66.0,36.0,58.0,91.0,67.0,52.0,30.0,31.0,18.0
20190201,0,Bijie,23.0,1.1,1.1,10.0,11.0,41.0,66.0,45.0,55.0,4.0,28.0,3.0,22.0,7.0,9.0
20190201,0,Binzhou,85.0,1.367,0.8,28.0,19.0,40.0,70.0,48.0,67.0,118.0,57.0,51.0,20.0,56.0,15.0
20190201,0,Bozhou,91.0,0.9,0.8,18.0,17.0,62.0,85.0,67.0,77.0,87.0,62.0,67.0,44.0,3.0,4.0
20190201,0,Cangzhou,79.0,1.0,0.633,27.0,17.0,33.0,71.0,44.0,67.0,105.0,49.0,45.0,24.0,29.0,16.0
20190201,0,Changchun,113.0,1.24,0.81,49.0,32.0,32.0,71.0,33.0,58.0,134.0,68.0,84.0,50.0,23.0,21.0
20190201,0,Changde,148.0,1.82,1.5,42.0,25.0,37.0,92.0,72.0,82.0,123.0,39.0,113.0,73.0,5.0,5.0
20190201,0,Changsha,113.0,1.163,1.16,23.0,23.0,56.0,63.0,57.0,57.0,,,84.0,45.0,3.0,3.0
20190201,0,Changzhi,51.0,0.82,1.22,29.0,21.0,49.0,71.0,59.0,63.0,50.0,79.0,23.0,34.0,18.0,16.0
20190201,0,Changzhou,53.0,0.767,0.733,31.0,30.0,45.0,63.0,43.0,52.0,52.0,39.0,36.0,25.0,8.0,9.0
20190201,0,Chaoyang,39.0,1.1,1.05,18.0,22.0,46.0,74.0,51.0,64.0,38.0,49.0,21.0,26.0,19.0,19.0
20190201,0,Chaozhou,38.0,0.933,0.833,5.0,11.0,75.0,102.0,75.0,88.0,34.0,46.0,23.0,32.0,6.0,8.0
20190201,0,Chengde,52.0,0.98,0.76,35.0,19.0,21.0,80.0,39.0,67.0,51.0,34.0,28.0,17.0,17.0,16.0
20190201,0,Chengdu,83.0,0.956,1.0,45.0,37.0,23.0,62.0,41.0,46.0,85.0,84.0,61.0,58.0,5.0,6.0
20190201,0,Chenzhou,49.0,0.9,1.02,14.0,22.0,56.0,98.0,63.0,64.0,46.0,43.0,34.0,27.0,4.0,6.0
20190201,0,Chifeng,63.0,0.6,0.5,10.0,14.0,55.0,66.0,56.0,60.0,73.0,40.0,14.0,14.0,15.0,14.0
20190201,0,Chizhou,63.0,0.667,0.7,32.0,28.0,36.0,63.0,43.0,54.0,51.0,25.0,44.0,26.0,5.0,5.0
20190201,0,Chongqing,65.0,0.953,0.953,32.0,31.0,19.0,29.0,17.0,21.0,59.0,51.0,46.0,38.0,4.0,4.0
20190201,0,Chongzuo,77.0,1.1,0.7,21.0,18.0,35.0,65.0,51.0,55.0,78.0,65.0,56.0,41.0,3.0,3.0
20190201,0,Chuzhou,56.0,0.6,0.733,10.0,11.0,63.0,82.0,63.0,68.0,46.0,28.0,39.0,26.0,7.0,8.0
20190201,0,Dalian,45.0,0.79,0.61,16.0,13.0,51.0,73.0,51.0,67.0,44.0,46.0,16.0,12.0,10.0,11.0
20190201,0,Dandong,58.0,1.075,0.55,27.0,14.0,44.0,67.0,43.0,63.0,64.0,46.0,39.0,16.0,25.0,15.0
20190201,0,Daqing,103.0,0.6,0.52,28.0,25.0,42.0,72.0,50.0,59.0,101.0,65.0,76.0,35.0,15.0,16.0
20190201,0,Datong,83.0,0.6,0.917,17.0,18.0,51.0,70.0,54.0,61.0,113.0,61.0,24.0,19.0,22.0,30.0
20190201,0,Dazhou,75.0,1.075,0.9,49.0,40.0,25.0,101.0,43.0,63.0,87.0,61.0,54.0,42.0,4.0,6.0
20190201,0,Deyang,104.0,1.175,1.15,45.0,36.0,12.0,55.0,32.0,41.0,112.0,91.0,77.0,67.0,2.0,3.0
20190201,0,Dezhou,81.0,0.733,0.5329999999999999,19.0,20.0,33.0,65.0,44.0,60.0,103.0,70.0,59.0,27.0,11.0,14.0
20190201,0,Dingxi,88.0,1.2,0.75,26.0,20.0,31.0,84.0,47.0,73.0,123.0,97.0,57.0,33.0,18.0,28.0
20190201,0,Dongguan,38.0,1.12,0.76,21.0,25.0,63.0,90.0,72.0,83.0,32.0,37.0,26.0,28.0,6.0,6.0
20190201,0,Dongying,59.0,0.675,0.4,47.0,14.0,15.0,73.0,39.0,67.0,65.0,60.0,36.0,19.0,20.0,10.0
20190201,0,Ezhou,74.0,1.3330000000000002,1.433,21.0,24.0,46.0,56.0,48.0,49.0,63.0,55.0,53.0,42.0,5.0,5.0
20190201,0,Fangchenggang,58.0,1.2,0.9,15.0,22.0,62.0,91.0,64.0,75.0,46.0,62.0,40.0,42.0,7.0,10.0
20190201,0,Foshan,44.0,1.0,0.675,19.0,32.0,62.0,120.0,87.0,105.0,38.0,49.0,12.0,25.0,5.0,6.0
20190201,0,Fushun,87.0,0.983,0.8,43.0,34.0,27.0,64.0,42.0,53.0,106.0,92.0,64.0,44.0,32.0,26.0
20190201,0,Fuxin,88.0,1.02,0.66,36.0,23.0,27.0,68.0,40.0,62.0,104.0,68.0,65.0,34.0,71.0,48.0
20190201,0,Fuyang,115.0,0.733,0.833,10.0,17.0,81.0,81.0,68.0,68.0,101.0,81.0,86.0,70.0,2.0,3.0
20190201,0,Fuzhou,49.0,1.04,1.08,10.0,16.0,51.0,73.0,64.0,68.0,46.0,67.0,34.0,46.0,5.0,6.0
20190201,0,Ganzhou,33.0,1.5,1.58,14.0,15.0,57.0,103.0,64.0,93.0,17.0,38.0,12.0,22.0,2.0,4.0
20190201,0,Guang'an,56.0,1.075,1.1,29.0,19.0,31.0,70.0,51.0,59.0,57.0,55.0,39.0,38.0,4.0,8.0
20190201,0,Guangyuan,40.0,1.067,1.033,29.0,26.0,42.0,70.0,53.0,66.0,39.0,36.0,24.0,24.0,9.0,8.0
20190201,0,Guangzhou,46.0,1.045,0.782,23.0,42.0,73.0,115.0,90.0,103.0,30.0,39.0,17.0,25.0,5.0,4.0
20190201,0,Guigang,33.0,0.975,0.8,12.0,18.0,68.0,69.0,59.0,59.0,28.0,54.0,23.0,40.0,6.0,9.0
20190201,0,Guilin,48.0,0.85,1.15,14.0,25.0,72.0,78.0,70.0,72.0,36.0,69.0,33.0,41.0,5.0,6.0
20190201,0,Guiyang,36.0,0.78,0.85,9.0,13.0,54.0,56.0,40.0,47.0,33.0,37.0,25.0,26.0,6.0,9.0
20190201,0,Guyuan,70.0,1.6,0.867,58.0,21.0,13.0,85.0,39.0,79.0,81.0,66.0,50.0,28.0,13.0,10.0
20190201,0,Haikou,28.0,0.4,0.4,12.0,9.0,40.0,76.0,51.0,68.0,27.0,27.0,17.0,15.0,5.0,4.0
20190201,0,Handan,133.0,1.925,0.95,52.0,26.0,3.0,57.0,29.0,49.0,196.0,113.0,101.0,45.0,19.0,16.0
20190201,0,Hangzhou,41.0,0.6729999999999999,0.7090000000000001,13.0,22.0,60.0,75.0,55.0,64.0,40.0,39.0,28.0,21.0,6.0,6.0
20190201,0,Hanzhong,109.0,1.6,1.35,27.0,20.0,16.0,71.0,40.0,61.0,115.0,65.0,81.0,63.0,6.0,6.0
20190201,0,Harbin,60.0,0.877,0.815,39.0,27.0,29.0,61.0,30.0,52.0,59.0,51.0,42.0,34.0,31.0,24.0
