date,hour,location,province,AQI,CO,CO_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,PM10,PM10_24h,PM2_5,PM2_5_24h,SO2,SO2_24h
20190314,0,Alashanmeng,Neimenggu,55.0,0.3670000000000001,0.4,5.0,8.0,106.0,113.0,104.0,110.0,31.0,33.0,21.0,16.0,8.0,10.0
20190314,0,Ankang,Shanxi,52.0,0.6,0.633,27.0,34.0,30.0,72.0,41.0,61.0,51.0,65.0,32.0,32.0,9.0,13.0
20190314,0,Anqing,Anhui,45.0,0.46,0.72,10.0,30.0,100.0,110.0,89.0,93.0,36.0,88.0,23.0,46.0,7.0,12.0
20190314,0,Anshan,Liaoning,75.0,1.471,1.186,53.0,31.0,30.0,95.0,50.0,86.0,97.0,78.0,51.0,29.0,35.0,21.0
20190314,0,Anshun,Guizhou,37.0,0.7,0.65,12.0,13.0,48.0,100.0,72.0,92.0,24.0,65.0,17.0,52.0,11.0,20.0
20190314,0,Anyang,Henan,85.0,0.8,1.12,71.0,49.0,12.0,104.0,51.0,81.0,106.0,95.0,62.0,51.0,14.0,19.0
20190314,0,Baicheng,Jilin,78.0,0.6,0.4,43.0,20.0,26.0,104.0,43.0,99.0,91.0,42.0,57.0,21.0,15.0,12.0
20190314,0,Baise,Guangxi,104.0,1.25,1.15,19.0,20.0,60.0,128.0,101.0,122.0,90.0,93.0,77.0,69.0,19.0,17.0
20190314,0,Baishan,Jilin,45.0,0.85,0.8,20.0,12.0,42.0,85.0,68.0,81.0,44.0,63.0,20.0,16.0,9.0,10.0
20190314,0,Baiyin,Gansu,47.0,0.6,0.6,39.0,23.0,46.0,97.0,72.0,89.0,46.0,41.0,20.0,17.0,11.0,51.0
20190314,0,Baoding,Hebei,55.0,0.5,0.417,37.0,25.0,49.0,95.0,67.0,89.0,58.0,43.0,30.0,18.0,12.0,8.0
20190314,0,Baoji,Shanxi,66.0,0.8,0.938,46.0,48.0,47.0,85.0,58.0,69.0,80.0,88.0,37.0,42.0,6.0,12.0
