date,hour,location,province,AQI,CO,CO_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,PM10,PM10_24h,PM2_5,PM2_5_24h,SO2,SO2_24h
20190324,0,Alashanmeng,Neimenggu,53.0,0.5,0.5,9.0,6.0,94.0,111.0,102.0,107.0,36.0,35.0,22.0,16.0,13.0,10.0
20190324,0,Ankang,Shanxi,56.0,0.5329999999999999,0.5670000000000001,29.0,18.0,48.0,107.0,69.0,95.0,59.0,43.0,21.0,16.0,9.0,9.0
20190324,0,Anqing,Anhui,59.0,0.72,0.58,28.0,16.0,69.0,117.0,89.0,107.0,58.0,43.0,41.0,31.0,7.0,7.0
20190324,0,Anshan,Liaoning,57.0,1.386,0.8859999999999999,35.0,24.0,51.0,87.0,57.0,82.0,61.0,43.0,24.0,18.0,31.0,15.0
20190324,0,Anshun,Guizhou,45.0,0.575,0.475,12.0,12.0,38.0,61.0,45.0,55.0,38.0,20.0,31.0,14.0,13.0,11.0
20190324,0,Anyang,Henan,67.0,0.58,0.76,49.0,31.0,38.0,98.0,65.0,93.0,82.0,90.0,35.0,27.0,13.0,12.0
20190324,0,Baicheng,Jilin,37.0,0.2,0.25,10.0,10.0,63.0,102.0,72.0,97.0,23.0,28.0,11.0,14.0,8.0,9.0
20190324,0,Baise,Guangxi,38.0,0.7,0.7,12.0,12.0,61.0,96.0,74.0,87.0,27.0,37.0,19.0,17.0,11.0,10.0
20190324,0,Baishan,Jilin,37.0,0.6,0.6,13.0,12.0,50.0,88.0,73.0,87.0,30.0,36.0,13.0,18.0,12.0,15.0
20190324,0,Baiyin,Gansu,87.0,0.3,0.65,12.0,30.0,96.0,112.0,102.0,104.0,121.0,87.0,23.0,32.0,10.0,74.0
20190324,0,Baoding,Hebei,61.0,0.483,0.267,24.0,12.0,62.0,103.0,82.0,94.0,70.0,42.0,31.0,15.0,18.0,5.0
20190324,0,Baoji,Shanxi,91.0,0.725,0.763,63.0,39.0,26.0,124.0,69.0,107.0,129.0,117.0,51.0,51.0,7.0,10.0
20190324,0,Baoshan,Yunnan,63.0,0.6,0.6,24.0,19.0,90.0,131.0,114.0,126.0,63.0,64.0,34.0,37.0,6.0,6.0
20190324,0,Baotou,Neimenggu,95.0,1.55,0.933,81.0,39.0,5.0,89.0,41.0,79.0,138.0,56.0,62.0,28.0,21.0,24.0
20190324,0,Bayannur,Neimenggu,53.0,0.8,0.5329999999999999,25.0,18.0,42.0,92.0,65.0,88.0,53.0,33.0,31.0,16.0,18.0,14.0
20190324,0,Bazhong,Sichuan,32.0,0.225,0.3,17.0,23.0,75.0,99.0,63.0,87.0,27.0,34.0,11.0,13.0,4.0,4.0
20190324,0,Beihai,Guangxi,30.0,0.825,0.8,12.0,14.0,31.0,41.0,33.0,36.0,27.0,48.0,21.0,30.0,6.0,6.0
20190324,0,Beijing,Beijing,60.0,0.35,0.267,34.0,13.0,43.0,89.0,66.0,81.0,67.0,33.0,26.0,11.0,5.0,2.0
20190324,0,Bengbu,Anhui,85.0,0.467,0.5,43.0,32.0,62.0,118.0,74.0,107.0,107.0,79.0,62.0,45.0,11.0,15.0
20190324,0,Benxi,Liaoning,43.0,1.6,0.75,37.0,20.0,33.0,92.0,53.0,84.0,42.0,34.0,22.0,16.0,21.0,12.0
20190324,0,Bijie,Guizhou,43.0,0.35,0.35,14.0,12.0,56.0,85.0,63.0,76.0,42.0,15.0,29.0,13.0,7.0,6.0
20190324,0,Binzhou,Shandong,74.0,1.033,0.767,81.0,25.0,8.0,96.0,60.0,92.0,96.0,47.0,47.0,19.0,22.0,13.0
20190324,0,Bozhou,Anhui,109.0,0.5,0.35,47.0,28.0,49.0,124.0,83.0,109.0,119.0,91.0,81.0,58.0,10.0,7.0
20190324,0,Cangzhou,Hebei,52.0,0.4,0.3,26.0,15.0,72.0,100.0,78.0,93.0,51.0,43.0,30.0,18.0,14.0,12.0
20190324,0,Changchun,Jilin,32.0,0.38,0.52,19.0,24.0,60.0,90.0,62.0,86.0,31.0,40.0,13.0,28.0,7.0,9.0
20190324,0,Changde,Hunan,71.0,1.08,0.88,48.0,25.0,26.0,104.0,63.0,86.0,82.0,44.0,51.0,31.0,7.0,8.0
20190324,0,Changsha,Hunan,58.0,0.68,0.57,47.0,24.0,32.0,69.0,51.0,62.0,45.0,36.0,40.0,35.0,7.0,6.0
20190324,0,Changzhi,Shanxi,63.0,0.7,1.06,25.0,39.0,77.0,111.0,81.0,98.0,73.0,72.0,18.0,27.0,9.0,23.0
20190324,0,Changzhou,Jiangsu,103.0,0.983,0.8,44.0,41.0,66.0,97.0,58.0,74.0,109.0,74.0,76.0,45.0,14.0,13.0
20190324,0,Chaoyang,Liaoning,34.0,0.775,0.625,19.0,12.0,56.0,92.0,66.0,87.0,30.0,23.0,17.0,11.0,10.0,10.0
20190324,0,Chaozhou,Guangdong,36.0,0.633,0.667,16.0,14.0,59.0,71.0,65.0,66.0,35.0,23.0,17.0,12.0,10.0,10.0
20190324,0,Chengde,Hebei,36.0,0.56,0.32,32.0,14.0,31.0,91.0,50.0,87.0,35.0,21.0,17.0,11.0,10.0,7.0
20190324,0,Chengdu,Sichuan,56.0,0.522,0.489,36.0,32.0,50.0,86.0,55.0,67.0,59.0,53.0,28.0,23.0,4.0,6.0
20190324,0,Chenzhou,Hunan,36.0,0.48,0.46,14.0,15.0,36.0,43.0,39.0,40.0,35.0,16.0,18.0,9.0,3.0,3.0
20190324,0,Chifeng,Neimenggu,42.0,0.6,0.35,26.0,15.0,34.0,77.0,47.0,73.0,41.0,22.0,16.0,8.0,26.0,11.0
20190324,0,Chizhou,Anhui,53.0,0.633,0.5670000000000001,35.0,34.0,77.0,107.0,88.0,96.0,49.0,56.0,36.0,45.0,5.0,11.0
20190324,0,Chongqing,Chongqing,46.0,0.682,0.691,40.0,33.0,21.0,46.0,24.0,37.0,45.0,36.0,30.0,24.0,5.0,6.0
20190324,0,Chongzuo,Guangxi,45.0,0.6,0.7,13.0,15.0,48.0,51.0,41.0,44.0,44.0,74.0,14.0,29.0,5.0,4.0
20190324,0,Chuzhou,Anhui,70.0,0.55,0.6,48.0,49.0,76.0,136.0,82.0,114.0,79.0,77.0,50.0,45.0,13.0,13.0
20190324,0,Dalian,Liaoning,39.0,0.42,0.35,19.0,18.0,74.0,90.0,76.0,85.0,22.0,28.0,12.0,15.0,6.0,8.0
20190324,0,Dandong,Liaoning,43.0,0.825,0.7,35.0,21.0,37.0,84.0,55.0,76.0,42.0,36.0,22.0,22.0,14.0,15.0
20190324,0,Daqing,Heilongjiang,39.0,0.36,0.52,10.0,14.0,60.0,103.0,74.0,95.0,38.0,66.0,15.0,51.0,10.0,9.0
20190324,0,Datong,Shanxi,56.0,1.35,1.067,50.0,24.0,32.0,82.0,53.0,77.0,59.0,46.0,31.0,20.0,57.0,29.0
20190324,0,Dazhou,Sichuan,37.0,0.46,0.36,59.0,35.0,10.0,84.0,43.0,71.0,36.0,32.0,20.0,15.0,10.0,9.0
