date,hour,location,province,AQI,CO,CO_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,PM10,PM10_24h,PM2_5,PM2_5_24h,SO2,SO2_24h
20190311,0,Alashanmeng,Neimenggu,53.0,0.6,0.3670000000000001,26.0,8.0,64.0,112.0,89.0,107.0,54.0,70.0,22.0,20.0,12.0,10.0
20190311,0,Ankang,Shanxi,58.0,0.467,0.7,41.0,33.0,48.0,113.0,77.0,96.0,64.0,75.0,18.0,34.0,10.0,14.0
20190311,0,Anqing,Anhui,111.0,0.94,0.78,75.0,45.0,45.0,139.0,91.0,131.0,99.0,88.0,83.0,65.0,6.0,7.0
20190311,0,Anshan,Liaoning,80.0,1.229,1.643,58.0,52.0,29.0,106.0,63.0,90.0,102.0,125.0,58.0,80.0,16.0,26.0
20190311,0,Anshun,Guizhou,53.0,0.65,0.675,11.0,15.0,74.0,104.0,84.0,95.0,45.0,30.0,36.0,25.0,23.0,25.0
20190311,0,Anyang,Henan,179.0,1.12,1.62,42.0,53.0,53.0,139.0,82.0,107.0,306.0,199.0,117.0,106.0,21.0,25.0
20190311,0,Baicheng,Jilin,37.0,0.2,0.35,9.0,23.0,66.0,85.0,64.0,80.0,36.0,57.0,23.0,30.0,8.0,11.0
20190311,0,Baise,Guangxi,61.0,1.15,0.95,40.0,19.0,18.0,92.0,54.0,84.0,69.0,36.0,28.0,21.0,10.0,8.0
20190311,0,Baishan,Jilin,78.0,1.4,1.3,28.0,27.0,72.0,139.0,103.0,130.0,88.0,89.0,57.0,56.0,19.0,16.0
20190311,0,Baiyin,Gansu,66.0,0.75,0.45,43.0,14.0,39.0,97.0,75.0,90.0,80.0,69.0,31.0,20.0,71.0,21.0
20190311,0,Baoding,Hebei,144.0,0.833,0.917,41.0,49.0,61.0,113.0,85.0,102.0,147.0,146.0,110.0,94.0,9.0,17.0
20190311,0,Baoji,Shanxi,67.0,0.813,0.75,42.0,39.0,26.0,94.0,48.0,81.0,81.0,87.0,40.0,39.0,6.0,7.0
20190311,0,Baoshan,Yunnan,54.0,0.45,0.5,14.0,13.0,81.0,112.0,96.0,105.0,56.0,40.0,33.0,25.0,4.0,5.0
20190311,0,Baotou,Neimenggu,38.0,0.933,0.917,52.0,32.0,24.0,84.0,61.0,75.0,37.0,116.0,21.0,66.0,22.0,15.0
20190311,0,Bayannur,Neimenggu,58.0,0.733,0.667,21.0,16.0,48.0,82.0,56.0,77.0,63.0,116.0,32.0,37.0,10.0,9.0
20190311,0,Bazhong,Sichuan,65.0,0.6,0.625,45.0,34.0,29.0,120.0,58.0,103.0,78.0,65.0,45.0,41.0,4.0,4.0
20190311,0,Beihai,Guangxi,39.0,1.025,1.025,13.0,12.0,48.0,64.0,52.0,56.0,33.0,31.0,27.0,23.0,6.0,6.0
20190311,0,Beijing,Beijing,139.0,1.008,0.967,54.0,53.0,19.0,85.0,38.0,70.0,,128.0,106.0,109.0,2.0,4.0
20190311,0,Bengbu,Anhui,213.0,1.383,0.95,76.0,55.0,65.0,156.0,96.0,128.0,240.0,188.0,162.0,131.0,22.0,15.0
20190311,0,Benxi,Liaoning,74.0,0.8170000000000001,1.633,45.0,52.0,33.0,107.0,58.0,79.0,90.0,134.0,53.0,89.0,14.0,30.0
20190311,0,Bijie,Guizhou,42.0,0.7,0.7,27.0,21.0,53.0,85.0,69.0,78.0,41.0,37.0,25.0,25.0,10.0,12.0
20190311,0,Binzhou,Shandong,139.0,0.967,1.1,23.0,54.0,84.0,137.0,82.0,116.0,115.0,119.0,106.0,95.0,8.0,22.0
20190311,0,Bozhou,Anhui,102.0,0.45,0.7,17.0,49.0,96.0,147.0,108.0,135.0,152.0,140.0,61.0,90.0,4.0,8.0
20190311,0,Cangzhou,Hebei,113.0,0.933,0.933,29.0,55.0,107.0,161.0,94.0,137.0,103.0,126.0,84.0,85.0,13.0,24.0
20190311,0,Changchun,Jilin,132.0,1.02,0.88,65.0,50.0,32.0,92.0,47.0,82.0,149.0,98.0,100.0,60.0,20.0,19.0
20190311,0,Changde,Hunan,88.0,1.14,1.0,75.0,33.0,52.0,167.0,110.0,140.0,83.0,64.0,65.0,46.0,7.0,8.0
20190311,0,Changsha,Hunan,96.0,1.51,1.14,86.0,55.0,22.0,132.0,67.0,103.0,104.0,82.0,71.0,67.0,7.0,7.0
20190311,0,Changzhi,Shanxi,130.0,0.58,1.36,24.0,44.0,74.0,131.0,82.0,116.0,208.0,153.0,33.0,67.0,14.0,17.0
20190311,0,Changzhou,Jiangsu,81.0,1.1,0.9,66.0,49.0,6.0,51.0,17.0,40.0,83.0,81.0,59.0,57.0,11.0,12.0
20190311,0,Chaoyang,Liaoning,84.0,1.15,0.875,46.0,23.0,27.0,96.0,70.0,86.0,116.0,75.0,51.0,31.0,44.0,50.0
20190311,0,Chaozhou,Guangdong,14.0,0.9,0.867,10.0,12.0,24.0,34.0,27.0,29.0,11.0,11.0,8.0,6.0,7.0,7.0
20190311,0,Chengde,Hebei,69.0,0.44,0.88,21.0,31.0,85.0,115.0,90.0,102.0,86.0,106.0,17.0,45.0,7.0,15.0
20190311,0,Chengdu,Sichuan,93.0,0.988,0.7559999999999999,69.0,43.0,30.0,123.0,80.0,107.0,110.0,72.0,69.0,46.0,7.0,8.0
20190311,0,Chenzhou,Hunan,75.0,1.26,0.96,40.0,27.0,12.0,68.0,30.0,57.0,73.0,68.0,54.0,50.0,9.0,11.0
20190311,0,Chifeng,Neimenggu,49.0,0.475,0.575,20.0,25.0,59.0,81.0,50.0,66.0,48.0,68.0,26.0,26.0,14.0,23.0
20190311,0,Chizhou,Anhui,98.0,0.9,0.833,68.0,42.0,44.0,156.0,95.0,145.0,97.0,92.0,73.0,67.0,6.0,9.0
20190311,0,Chongqing,Chongqing,74.0,1.052,0.967,66.0,49.0,34.0,117.0,68.0,96.0,84.0,86.0,53.0,58.0,7.0,8.0
20190311,0,Chongzuo,Guangxi,62.0,0.95,0.85,33.0,17.0,6.0,68.0,38.0,62.0,72.0,33.0,30.0,17.0,9.0,6.0
20190311,0,Chuzhou,Anhui,110.0,0.867,0.7,66.0,37.0,23.0,119.0,63.0,108.0,129.0,115.0,82.0,83.0,9.0,10.0
20190311,0,Dalian,Liaoning,109.0,0.91,0.66,54.0,32.0,41.0,101.0,55.0,85.0,112.0,61.0,81.0,47.0,11.0,10.0
20190311,0,Dandong,Liaoning,126.0,1.675,1.2,30.0,37.0,36.0,122.0,56.0,100.0,118.0,94.0,95.0,76.0,20.0,32.0
20190311,0,Daqing,Heilongjiang,53.0,0.5,0.42,22.0,27.0,69.0,92.0,69.0,85.0,53.0,41.0,34.0,24.0,8.0,9.0
20190311,0,Datong,Shanxi,44.0,1.45,1.3,30.0,29.0,40.0,92.0,68.0,80.0,43.0,67.0,26.0,42.0,24.0,18.0
20190311,0,Dazhou,Sichuan,137.0,1.52,1.2,89.0,60.0,40.0,148.0,68.0,117.0,191.0,143.0,104.0,94.0,7.0,7.0
20190311,0,Deyang,Sichuan,132.0,0.95,0.825,64.0,40.0,23.0,121.0,63.0,103.0,134.0,90.0,100.0,60.0,4.0,5.0
20190311,0,Dezhou,Shandong,111.0,0.867,1.1,29.0,43.0,82.0,163.0,118.0,147.0,101.0,172.0,83.0,107.0,8.0,28.0
20190311,0,Dingxi,Gansu,82.0,0.8,0.5,47.0,23.0,25.0,111.0,70.0,104.0,111.0,68.0,38.0,29.0,10.0,12.0
20190311,0,Dongguan,Guangdong,36.0,0.92,0.98,29.0,34.0,23.0,36.0,19.0,27.0,,22.0,25.0,18.0,7.0,8.0
20190311,0,Dongying,Shandong,60.0,0.4,0.5,21.0,35.0,67.0,122.0,80.0,98.0,58.0,84.0,42.0,56.0,6.0,9.0
20190311,0,Ezhou,Hubei,91.0,0.933,1.233,41.0,36.0,86.0,152.0,118.0,134.0,108.0,112.0,67.0,67.0,8.0,14.0
20190311,0,Fangchenggang,Guangxi,50.0,0.933,0.867,19.0,16.0,48.0,62.0,48.0,55.0,42.0,32.0,35.0,19.0,5.0,5.0
20190311,0,Foshan,Guangdong,30.0,1.112,1.1,39.0,35.0,9.0,47.0,21.0,35.0,24.0,27.0,21.0,19.0,6.0,7.0
20190311,0,Fushun,Liaoning,99.0,0.917,1.133,63.0,50.0,23.0,103.0,65.0,87.0,98.0,148.0,74.0,97.0,24.0,28.0
20190311,0,Fuxin,Liaoning,104.0,1.02,0.56,49.0,29.0,31.0,87.0,46.0,83.0,112.0,63.0,77.0,32.0,52.0,37.0
20190311,0,Fuyang,Anhui,141.0,0.733,0.867,56.0,50.0,69.0,146.0,100.0,134.0,170.0,151.0,107.0,107.0,5.0,9.0
20190311,0,Fuzhou,Jiangxi,120.0,1.44,1.26,54.0,29.0,7.0,118.0,54.0,96.0,139.0,92.0,90.0,63.0,8.0,17.0
20190311,0,Ganzhou,Jiangxi,65.0,1.46,1.38,36.0,19.0,17.0,93.0,41.0,84.0,77.0,45.0,45.0,29.0,14.0,6.0
20190311,0,Guang'an,Sichuan,104.0,1.26,1.05,67.0,32.0,26.0,97.0,59.0,88.0,121.0,90.0,77.0,64.0,11.0,11.0
20190311,0,Guangyuan,Sichuan,61.0,0.575,0.675,34.0,31.0,39.0,103.0,60.0,83.0,69.0,52.0,36.0,31.0,9.0,12.0
20190311,0,Guangzhou,Guangdong,29.0,0.97,1.0,45.0,36.0,10.0,52.0,22.0,37.0,27.0,22.0,20.0,16.0,5.0,5.0
20190311,0,Guigang,Guangxi,46.0,1.025,0.875,32.0,14.0,25.0,70.0,48.0,65.0,45.0,30.0,28.0,22.0,20.0,8.0
20190311,0,Guilin,Guangxi,59.0,0.85,0.875,25.0,22.0,80.0,118.0,75.0,104.0,52.0,43.0,41.0,30.0,10.0,9.0
20190311,0,Guiyang,Guizhou,82.0,0.88,0.71,52.0,25.0,18.0,108.0,59.0,91.0,90.0,61.0,60.0,43.0,34.0,19.0
20190311,0,Guyuan,Ningxia,73.0,1.067,0.8,57.0,25.0,30.0,111.0,68.0,104.0,93.0,108.0,33.0,24.0,12.0,9.0
20190311,0,Haikou,Hainan,32.0,0.84,0.86,9.0,16.0,33.0,37.0,31.0,31.0,31.0,26.0,13.0,14.0,3.0,4.0
20190311,0,Handan,Hebei,159.0,1.0,1.525,54.0,48.0,37.0,137.0,77.0,115.0,266.0,221.0,96.0,94.0,14.0,24.0
20190311,0,Hangzhou,Zhejiang,62.0,0.955,0.845,65.0,39.0,9.0,118.0,44.0,103.0,72.0,72.0,40.0,46.0,8.0,9.0
20190311,0,Hanzhong,Shanxi,65.0,1.0,1.25,40.0,31.0,33.0,100.0,58.0,89.0,78.0,71.0,46.0,35.0,9.0,12.0
20190311,0,Harbin,Heilongjiang,71.0,0.923,1.062,56.0,50.0,41.0,78.0,45.0,69.0,82.0,77.0,51.0,51.0,26.0,26.0
20190311,0,Hebi,Henan,81.0,0.3670000000000001,0.867,30.0,36.0,51.0,138.0,83.0,111.0,110.0,139.0,27.0,87.0,10.0,17.0
20190311,0,Hechi,Guangxi,51.0,0.833,0.767,31.0,16.0,11.0,99.0,49.0,83.0,50.0,34.0,30.0,22.0,6.0,6.0
20190311,0,Hefei,Anhui,157.0,1.01,0.88,116.0,61.0,44.0,166.0,86.0,148.0,148.0,123.0,119.0,96.0,7.0,9.0
20190311,0,Hegang,Heilongjiang,78.0,1.325,0.525,26.0,15.0,38.0,87.0,54.0,78.0,103.0,42.0,35.0,20.0,16.0,11.0
20190311,0,Heihe,Heilongjiang,40.0,0.5329999999999999,0.6,10.0,12.0,50.0,87.0,53.0,77.0,39.0,49.0,15.0,17.0,21.0,23.0
20190311,0,Hengshui,Hebei,130.0,0.933,1.033,43.0,53.0,64.0,151.0,92.0,135.0,122.0,169.0,98.0,105.0,7.0,20.0
20190311,0,Hengyang,Hunan,86.0,1.717,1.2,68.0,46.0,17.0,109.0,47.0,84.0,94.0,72.0,63.0,52.0,11.0,13.0
20190311,0,Heyuan,Guangdong,36.0,1.133,1.167,17.0,15.0,42.0,59.0,46.0,53.0,26.0,16.0,25.0,14.0,5.0,5.0
20190311,0,Heze,Shandong,130.0,0.833,0.967,31.0,54.0,64.0,147.0,99.0,133.0,208.0,205.0,72.0,98.0,10.0,17.0
20190311,0,Hezhou,Guangxi,67.0,1.05,0.85,21.0,17.0,3.0,74.0,32.0,60.0,81.0,34.0,44.0,19.0,7.0,6.0
20190311,0,Hohhot,Neimenggu,34.0,0.938,1.162,36.0,38.0,50.0,83.0,67.0,73.0,22.0,71.0,9.0,52.0,11.0,11.0
20190311,0,Huaibei,Anhui,191.0,0.9,1.033,45.0,56.0,88.0,157.0,114.0,139.0,181.0,161.0,143.0,127.0,24.0,14.0
20190311,0,Huaihua,Hunan,85.0,0.9,0.6,40.0,26.0,19.0,117.0,58.0,97.0,118.0,72.0,50.0,35.0,6.0,5.0
20190311,0,Huainan,Anhui,188.0,0.75,0.833,33.0,36.0,118.0,161.0,124.0,144.0,197.0,190.0,141.0,127.0,11.0,18.0
20190311,0,Huanggang,Hubei,83.0,0.7,0.85,27.0,34.0,96.0,148.0,120.0,131.0,107.0,116.0,61.0,65.0,4.0,9.0
20190311,0,Huangshan,Anhui,77.0,0.5670000000000001,0.6,24.0,19.0,37.0,129.0,69.0,113.0,86.0,64.0,56.0,41.0,9.0,7.0
20190311,0,Huangshi,Hubei,92.0,1.3330000000000002,1.183,46.0,38.0,73.0,149.0,97.0,132.0,122.0,107.0,68.0,64.0,16.0,20.0
