date,hour,location,province,AQI,CO,CO_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,PM10,PM10_24h,PM2.5,PM2.5_24h,SO2,SO2_24h
20190227,0,Alashanmeng,Neimenggu,62.0,0.667,0.667,13.0,10.0,90.0,109.0,99.0,106.0,72.0,67.0,34.0,33.0,11.0,9.0
20190227,0,Ankang,Shanxi,80.0,0.633,0.667,17.0,18.0,89.0,128.0,89.0,122.0,80.0,87.0,58.0,77.0,12.0,15.0
20190227,0,Anqing,Anhui,85.0,0.76,1.14,12.0,44.0,79.0,85.0,67.0,67.0,58.0,128.0,62.0,102.0,7.0,11.0
20190227,0,Anshan,Liaoning,192.0,1.3,1.514,62.0,49.0,41.0,100.0,65.0,84.0,192.0,114.0,144.0,76.0,26.0,34.0
20190227,0,Anshun,Guizhou,22.0,0.6,0.6,13.0,11.0,39.0,71.0,41.0,54.0,19.0,23.0,15.0,19.0,18.0,14.0
20190227,0,Anyang,Henan,297.0,2.08,2.82,75.0,81.0,35.0,60.0,34.0,43.0,233.0,294.0,246.0,228.0,23.0,39.0
20190227,0,Baicheng,Jilin,113.0,0.5,0.45,23.0,25.0,71.0,131.0,64.0,113.0,114.0,115.0,84.0,77.0,10.0,13.0
20190227,0,Baise,Guangxi,63.0,1.3,1.05,34.0,18.0,6.0,50.0,20.0,40.0,61.0,51.0,44.0,38.0,23.0,17.0
20190227,0,Baishan,Jilin,111.0,1.35,1.3,32.0,19.0,48.0,108.0,70.0,98.0,111.0,89.0,83.0,60.0,26.0,17.0
20190227,0,Baiyin,Gansu,70.0,0.75,0.7,16.0,20.0,73.0,92.0,79.0,87.0,87.0,101.0,49.0,46.0,24.0,38.0
20190227,0,Baoding,Hebei,83.0,1.033,0.917,73.0,63.0,15.0,54.0,28.0,44.0,105.0,82.0,61.0,46.0,18.0,15.0
20190227,0,Baoji,Shanxi,88.0,0.963,0.938,22.0,27.0,53.0,75.0,58.0,65.0,,55.0,65.0,52.0,4.0,4.0
20190227,0,Baoshan,Yunnan,29.0,0.45,0.5,10.0,13.0,46.0,86.0,56.0,75.0,16.0,33.0,11.0,17.0,4.0,4.0
