date,hour,location,province,AQI,CO,CO_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,PM10,PM10_24h,PM2.5,PM2.5_24h,SO2,SO2_24h
20190205,0,Alashanmeng,Neimenggu,182.0,0.633,0.467,17.0,9.0,74.0,92.0,79.0,90.0,229.0,120.0,137.0,45.0,62.0,15.0
20190205,0,Ankang,Shanxi,184.0,1.2,0.9329999999999999,19.0,17.0,28.0,70.0,46.0,53.0,187.0,144.0,138.0,84.0,17.0,33.0
20190205,0,Anqing,Anhui,218.0,1.44,1.26,21.0,16.0,49.0,87.0,55.0,73.0,212.0,167.0,167.0,139.0,8.0,8.0
20190205,0,Anshan,Liaoning,474.0,1.386,0.8859999999999999,41.0,22.0,40.0,75.0,62.0,70.0,298.0,97.0,460.0,59.0,192.0,33.0
20190205,0,Anshun,Guizhou,32.0,0.8,0.875,7.0,7.0,39.0,73.0,34.0,54.0,25.0,33.0,22.0,31.0,14.0,18.0
20190205,0,Anyang,Henan,120.0,0.94,1.78,16.0,29.0,66.0,103.0,82.0,91.0,187.0,194.0,85.0,95.0,19.0,20.0
20190205,0,Baicheng,Jilin,319.0,0.6,0.8,25.0,31.0,44.0,66.0,43.0,62.0,347.0,205.0,268.0,129.0,26.0,18.0
20190205,0,Baise,Guangxi,78.0,1.1,0.9,8.0,9.0,64.0,96.0,76.0,88.0,67.0,60.0,57.0,45.0,26.0,17.0
20190205,0,Baishan,Jilin,427.0,2.1,1.0,36.0,12.0,15.0,81.0,43.0,74.0,457.0,105.0,388.0,69.0,458.0,47.0
20190205,0,Baiyin,Gansu,53.0,0.65,0.85,8.0,18.0,75.0,103.0,86.0,95.0,53.0,81.0,32.0,36.0,20.0,86.0
20190205,0,Baoding,Hebei,264.0,1.517,0.95,38.0,25.0,39.0,94.0,62.0,79.0,311.0,162.0,213.0,79.0,27.0,19.0
20190205,0,Baoji,Shanxi,141.0,1.188,0.875,27.0,19.0,45.0,100.0,69.0,90.0,137.0,88.0,107.0,50.0,9.0,11.0
20190205,0,Baoshan,Yunnan,44.0,0.4,0.45,7.0,8.0,75.0,94.0,86.0,92.0,36.0,31.0,20.0,16.0,19.0,6.0
20190205,0,Baotou,Neimenggu,226.0,1.7830000000000001,1.5,69.0,40.0,18.0,75.0,41.0,62.0,282.0,184.0,175.0,65.0,131.0,48.0
20190205,0,Bayannur,Neimenggu,86.0,0.5670000000000001,0.5329999999999999,15.0,5.0,65.0,82.0,73.0,79.0,119.0,146.0,45.0,36.0,31.0,9.0
20190205,0,Bazhong,Sichuan,161.0,0.925,0.675,24.0,18.0,24.0,83.0,47.0,72.0,181.0,107.0,122.0,55.0,11.0,5.0
20190205,0,Beihai,Guangxi,80.0,0.7,0.825,9.0,11.0,55.0,94.0,68.0,84.0,75.0,55.0,58.0,41.0,6.0,7.0
20190205,0,Beijing,Beijing,121.0,1.025,0.825,35.0,25.0,31.0,66.0,40.0,57.0,158.0,104.0,91.0,45.0,8.0,6.0
20190205,0,Bengbu,Anhui,105.0,0.833,1.2830000000000001,11.0,24.0,88.0,105.0,88.0,93.0,145.0,175.0,78.0,109.0,7.0,9.0
20190205,0,Benxi,Liaoning,80.0,1.2,1.05,25.0,19.0,50.0,67.0,55.0,61.0,108.0,55.0,48.0,19.0,29.0,18.0
20190205,0,Bijie,Guizhou,46.0,0.85,0.8,7.0,9.0,59.0,75.0,56.0,69.0,42.0,44.0,32.0,32.0,10.0,11.0
20190205,0,Binzhou,Shandong,215.0,1.6,1.9,29.0,43.0,70.0,103.0,66.0,80.0,253.0,259.0,164.0,126.0,38.0,48.0
20190205,0,Bozhou,Anhui,370.0,1.05,1.05,23.0,24.0,64.0,113.0,81.0,96.0,363.0,226.0,319.0,164.0,12.0,6.0
20190205,0,Cangzhou,Hebei,223.0,2.233,1.6,53.0,30.0,25.0,120.0,65.0,97.0,282.0,225.0,172.0,116.0,27.0,35.0
20190205,0,Changchun,Jilin,105.0,0.68,0.63,15.0,16.0,54.0,74.0,48.0,68.0,158.0,68.0,59.0,33.0,23.0,18.0
20190205,0,Changde,Hunan,122.0,1.425,1.18,19.0,14.0,37.0,75.0,58.0,67.0,138.0,154.0,92.0,85.0,17.0,13.0
20190205,0,Changsha,Hunan,219.0,1.3780000000000001,1.18,23.0,20.0,25.0,67.0,38.0,58.0,182.0,150.0,168.0,104.0,6.0,12.0
20190205,0,Changzhi,Shanxi,65.0,1.2,1.18,27.0,27.0,72.0,94.0,79.0,88.0,78.0,71.0,38.0,29.0,37.0,26.0
20190205,0,Changzhou,Jiangsu,71.0,1.056,1.3780000000000001,40.0,38.0,36.0,79.0,53.0,66.0,88.0,117.0,51.0,83.0,11.0,12.0
20190205,0,Chaoyang,Liaoning,500.0,2.15,1.075,53.0,18.0,16.0,81.0,50.0,73.0,1024.0,147.0,645.0,67.0,284.0,45.0
20190205,0,Chaozhou,Guangdong,53.0,1.067,0.9670000000000001,8.0,8.0,64.0,81.0,66.0,71.0,44.0,41.0,36.0,31.0,8.0,7.0
20190205,0,Chengde,Hebei,100.0,1.44,0.98,38.0,22.0,20.0,78.0,37.0,67.0,124.0,83.0,75.0,31.0,17.0,12.0
20190205,0,Chengdu,Sichuan,94.0,1.067,0.789,53.0,33.0,36.0,120.0,71.0,101.0,117.0,86.0,70.0,54.0,9.0,8.0
20190205,0,Chenzhou,Hunan,97.0,1.2,1.06,16.0,15.0,67.0,98.0,80.0,91.0,115.0,104.0,72.0,60.0,13.0,13.0
20190205,0,Chifeng,Neimenggu,500.0,1.25,0.8,39.0,18.0,35.0,72.0,57.0,67.0,805.0,150.0,656.0,94.0,466.0,75.0
20190205,0,Chizhou,Anhui,211.0,1.633,1.567,32.0,33.0,28.0,61.0,42.0,48.0,189.0,178.0,160.0,143.0,6.0,6.0
20190205,0,Chongqing,Chongqing,78.0,1.056,1.025,34.0,29.0,31.0,79.0,48.0,63.0,77.0,77.0,57.0,59.0,14.0,13.0
20190205,0,Chongzuo,Guangxi,66.0,0.6,0.65,10.0,11.0,45.0,79.0,64.0,75.0,80.0,68.0,39.0,42.0,3.0,3.0
20190205,0,Chuzhou,Anhui,186.0,1.767,1.567,23.0,25.0,67.0,109.0,84.0,96.0,193.0,140.0,140.0,97.0,9.0,7.0
