date,hour,location,province,AQI,CO,CO_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,PM10,PM10_24h,PM2_5,PM2_5_24h,SO2,SO2_24h
20190317,0,Alashanmeng,Neimenggu,49.0,0.6,0.467,10.0,9.0,93.0,114.0,97.0,111.0,27.0,33.0,20.0,18.0,13.0,11.0
20190317,0,Ankang,Shanxi,66.0,0.7,0.7,49.0,40.0,26.0,98.0,57.0,77.0,79.0,80.0,33.0,31.0,12.0,17.0
20190317,0,Anqing,Anhui,81.0,0.72,0.72,43.0,44.0,61.0,124.0,81.0,109.0,87.0,73.0,59.0,38.0,8.0,9.0
20190317,0,Anshan,Liaoning,58.0,1.329,0.943,37.0,30.0,37.0,89.0,50.0,82.0,63.0,52.0,34.0,26.0,18.0,18.0
20190317,0,Anshun,Guizhou,70.0,0.55,0.525,20.0,16.0,47.0,64.0,52.0,58.0,67.0,36.0,50.0,27.0,29.0,20.0
20190317,0,Anyang,Henan,94.0,1.0,0.72,89.0,42.0,13.0,119.0,65.0,110.0,112.0,63.0,70.0,31.0,12.0,13.0
20190317,0,Baicheng,Jilin,61.0,0.35,0.35,29.0,22.0,49.0,97.0,65.0,88.0,70.0,47.0,39.0,29.0,11.0,11.0
20190317,0,Baise,Guangxi,33.0,0.85,0.75,17.0,18.0,29.0,62.0,34.0,55.0,28.0,43.0,23.0,26.0,11.0,10.0
20190317,0,Baishan,Jilin,40.0,0.95,0.9,23.0,20.0,56.0,94.0,71.0,89.0,38.0,54.0,28.0,31.0,12.0,14.0
20190317,0,Baiyin,Gansu,67.0,1.1,0.6,19.0,23.0,136.0,138.0,119.0,119.0,50.0,62.0,16.0,28.0,202.0,77.0
20190317,0,Baoding,Hebei,81.0,1.0,0.583,73.0,42.0,16.0,103.0,54.0,85.0,109.0,84.0,53.0,39.0,26.0,16.0
20190317,0,Baoji,Shanxi,79.0,0.875,0.9,63.0,43.0,26.0,115.0,66.0,100.0,105.0,76.0,40.0,36.0,9.0,10.0
20190317,0,Baoshan,Yunnan,57.0,0.55,0.65,8.0,11.0,96.0,129.0,107.0,117.0,51.0,63.0,31.0,36.0,5.0,6.0
20190317,0,Baotou,Neimenggu,64.0,0.967,0.867,60.0,38.0,16.0,101.0,54.0,90.0,76.0,63.0,30.0,34.0,12.0,21.0
20190317,0,Bayannur,Neimenggu,56.0,0.767,0.667,33.0,26.0,34.0,83.0,57.0,74.0,60.0,46.0,38.0,25.0,13.0,11.0
20190317,0,Bazhong,Sichuan,69.0,0.575,0.5,50.0,34.0,11.0,93.0,46.0,77.0,80.0,69.0,49.0,42.0,5.0,5.0
20190317,0,Beihai,Guangxi,108.0,1.05,0.875,23.0,17.0,27.0,115.0,51.0,88.0,97.0,69.0,80.0,53.0,8.0,8.0
20190317,0,Beijing,Beijing,49.0,0.308,0.483,39.0,36.0,37.0,87.0,62.0,76.0,48.0,62.0,10.0,22.0,2.0,4.0
20190317,0,Bengbu,Anhui,99.0,1.283,0.7829999999999999,43.0,44.0,66.0,149.0,91.0,129.0,134.0,117.0,74.0,55.0,34.0,21.0
20190317,0,Benxi,Liaoning,37.0,0.78,1.48,27.0,33.0,47.0,86.0,59.0,80.0,36.0,53.0,18.0,29.0,18.0,19.0
20190317,0,Bijie,Guizhou,28.0,0.5,0.5,16.0,20.0,57.0,79.0,53.0,64.0,27.0,25.0,19.0,18.0,6.0,10.0
20190317,0,Binzhou,Shandong,93.0,1.367,1.167,60.0,50.0,46.0,111.0,77.0,100.0,109.0,99.0,69.0,47.0,37.0,29.0
20190317,0,Bozhou,Anhui,82.0,0.55,0.45,103.0,38.0,2.0,139.0,59.0,129.0,112.0,79.0,46.0,42.0,9.0,7.0
20190317,0,Cangzhou,Hebei,77.0,0.7,0.8,47.0,44.0,51.0,94.0,63.0,83.0,101.0,90.0,49.0,42.0,26.0,23.0
20190317,0,Changchun,Jilin,109.0,1.3,0.86,70.0,41.0,15.0,88.0,38.0,78.0,120.0,73.0,81.0,44.0,12.0,12.0
