date,hour,location,province,AQI,CO,CO_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,PM10,PM10_24h,PM2.5,PM2.5_24h,SO2,SO2_24h
20190316,0,Alashanmeng,Neimenggu,56.0,0.5329999999999999,0.433,17.0,8.0,99.0,125.0,106.0,114.0,54.0,28.0,30.0,14.0,12.0,11.0
20190316,0,Ankang,Shanxi,75.0,0.633,0.633,55.0,35.0,21.0,92.0,47.0,74.0,97.0,66.0,35.0,28.0,15.0,13.0
20190316,0,Anqing,Anhui,69.0,0.68,0.64,46.0,32.0,57.0,126.0,77.0,109.0,85.0,64.0,32.0,36.0,7.0,8.0
20190316,0,Anshan,Liaoning,51.0,0.7290000000000001,0.8140000000000001,38.0,29.0,28.0,83.0,44.0,71.0,50.0,55.0,26.0,25.0,10.0,12.0
20190316,0,Anshun,Guizhou,60.0,0.55,0.525,18.0,13.0,54.0,84.0,60.0,76.0,57.0,27.0,42.0,23.0,22.0,15.0
20190316,0,Anyang,Henan,63.0,0.6,1.06,40.0,38.0,48.0,112.0,78.0,104.0,74.0,89.0,26.0,34.0,13.0,15.0
20190316,0,Baicheng,Jilin,63.0,0.35,0.3,33.0,18.0,39.0,102.0,52.0,96.0,61.0,40.0,44.0,25.0,12.0,16.0
20190316,0,Baise,Guangxi,39.0,0.7,0.9,21.0,23.0,43.0,77.0,54.0,67.0,38.0,47.0,22.0,27.0,8.0,9.0
20190316,0,Baishan,Jilin,64.0,1.0,0.85,28.0,20.0,35.0,100.0,59.0,94.0,70.0,51.0,45.0,26.0,11.0,11.0
20190316,0,Baiyin,Gansu,69.0,0.9,0.85,47.0,37.0,49.0,112.0,75.0,104.0,81.0,67.0,39.0,29.0,277.0,71.0
20190316,0,Baoding,Hebei,64.0,0.38299999999999995,0.35,24.0,24.0,58.0,100.0,69.0,89.0,75.0,55.0,30.0,18.0,8.0,6.0
20190316,0,Baoji,Shanxi,83.0,0.9,0.825,64.0,40.0,22.0,103.0,61.0,90.0,114.0,76.0,52.0,32.0,10.0,12.0
20190316,0,Baoshan,Yunnan,68.0,0.65,0.7,11.0,12.0,96.0,135.0,120.0,129.0,72.0,74.0,41.0,46.0,5.0,5.0
20190316,0,Baotou,Neimenggu,93.0,1.7,1.217,77.0,47.0,8.0,91.0,43.0,81.0,133.0,69.0,64.0,36.0,35.0,46.0
20190316,0,Bayannur,Neimenggu,57.0,0.9670000000000001,0.633,35.0,19.0,30.0,85.0,58.0,78.0,61.0,35.0,35.0,18.0,21.0,9.0
20190316,0,Bazhong,Sichuan,66.0,0.525,0.425,48.0,33.0,27.0,109.0,67.0,95.0,78.0,65.0,47.0,36.0,5.0,6.0
20190316,0,Beihai,Guangxi,76.0,0.925,0.95,15.0,14.0,51.0,66.0,57.0,61.0,75.0,64.0,55.0,54.0,7.0,7.0
20190316,0,Beijing,Beijing,68.0,0.483,0.242,43.0,16.0,29.0,82.0,56.0,78.0,84.0,47.0,28.0,11.0,5.0,2.0
20190316,0,Bengbu,Anhui,97.0,0.917,0.617,75.0,45.0,33.0,125.0,70.0,113.0,142.0,110.0,71.0,51.0,19.0,18.0
20190316,0,Benxi,Liaoning,65.0,2.14,1.36,56.0,42.0,8.0,61.0,24.0,49.0,77.0,77.0,46.0,45.0,15.0,18.0
20190316,0,Bijie,Guizhou,33.0,0.4,0.4,18.0,18.0,64.0,91.0,64.0,78.0,30.0,20.0,21.0,14.0,12.0,8.0
20190316,0,Binzhou,Shandong,65.0,1.2,0.9,46.0,39.0,39.0,98.0,65.0,93.0,77.0,59.0,24.0,24.0,18.0,19.0
20190316,0,Bozhou,Anhui,64.0,0.4,0.5,42.0,39.0,59.0,114.0,70.0,106.0,76.0,89.0,23.0,45.0,10.0,7.0
20190316,0,Cangzhou,Hebei,60.0,0.5329999999999999,0.5670000000000001,39.0,33.0,41.0,91.0,63.0,88.0,67.0,57.0,32.0,27.0,28.0,18.0
20190316,0,Changchun,Jilin,80.0,1.15,0.75,67.0,45.0,14.0,90.0,39.0,84.0,108.0,67.0,57.0,37.0,12.0,9.0
20190316,0,Changde,Hunan,52.0,0.86,0.9,37.0,33.0,55.0,135.0,88.0,115.0,52.0,51.0,33.0,33.0,8.0,11.0
20190316,0,Changsha,Hunan,87.0,1.2,0.92,88.0,61.0,15.0,113.0,47.0,93.0,116.0,78.0,64.0,56.0,12.0,10.0
20190316,0,Changzhi,Shanxi,56.0,0.96,0.8,55.0,35.0,44.0,107.0,78.0,101.0,59.0,53.0,30.0,21.0,13.0,15.0
20190316,0,Changzhou,Jiangsu,61.0,1.133,0.922,57.0,51.0,30.0,89.0,42.0,73.0,69.0,75.0,40.0,48.0,16.0,15.0
