date,hour,location,province,AQI,CO,CO_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,PM10,PM10_24h,PM2_5,PM2_5_24h,SO2,SO2_24h
20190319,0,Alashanmeng,Neimenggu,59.0,0.4,0.5,7.0,8.0,108.0,124.0,109.0,120.0,54.0,69.0,26.0,26.0,9.0,10.0
20190319,0,Ankang,Shanxi,82.0,0.667,0.667,47.0,31.0,30.0,111.0,61.0,93.0,112.0,66.0,29.0,27.0,13.0,12.0
20190319,0,Anqing,Anhui,59.0,0.78,0.66,51.0,25.0,36.0,108.0,63.0,94.0,47.0,35.0,41.0,24.0,9.0,8.0
20190319,0,Anshan,Liaoning,71.0,0.557,0.614,26.0,21.0,110.0,131.0,101.0,115.0,89.0,80.0,44.0,37.0,14.0,14.0
20190319,0,Anshun,Guizhou,61.0,0.625,0.625,13.0,16.0,61.0,105.0,78.0,91.0,58.0,47.0,43.0,35.0,11.0,24.0
20190319,0,Anyang,Henan,77.0,0.7,0.88,30.0,33.0,78.0,141.0,102.0,117.0,102.0,114.0,40.0,65.0,14.0,17.0
20190319,0,Baicheng,Jilin,51.0,0.2,0.2,19.0,18.0,62.0,119.0,73.0,114.0,50.0,65.0,31.0,29.0,14.0,11.0
20190319,0,Baise,Guangxi,29.0,0.75,0.8,15.0,17.0,31.0,65.0,45.0,54.0,28.0,34.0,16.0,19.0,10.0,15.0
20190319,0,Baishan,Jilin,67.0,1.1,1.05,27.0,24.0,55.0,130.0,89.0,122.0,82.0,70.0,37.0,35.0,17.0,16.0
20190319,0,Baiyin,Gansu,70.0,0.6,0.6,40.0,30.0,49.0,111.0,87.0,103.0,87.0,73.0,31.0,42.0,31.0,76.0
20190319,0,Baoding,Hebei,100.0,0.8170000000000001,0.85,34.0,44.0,62.0,148.0,99.0,130.0,142.0,146.0,75.0,75.0,21.0,21.0
20190319,0,Baoji,Shanxi,88.0,0.775,0.763,65.0,33.0,17.0,113.0,66.0,103.0,123.0,62.0,39.0,27.0,5.0,8.0
20190319,0,Baoshan,Yunnan,59.0,0.6,0.55,13.0,13.0,86.0,121.0,109.0,118.0,58.0,53.0,33.0,29.0,4.0,5.0
20190319,0,Baotou,Neimenggu,115.0,1.433,1.433,78.0,59.0,12.0,122.0,46.0,99.0,177.0,106.0,69.0,54.0,18.0,43.0
20190319,0,Bayannur,Neimenggu,74.0,0.65,0.5670000000000001,20.0,17.0,71.0,100.0,71.0,92.0,96.0,90.0,39.0,28.0,10.0,9.0
20190319,0,Bazhong,Sichuan,49.0,0.4,0.425,36.0,21.0,29.0,104.0,55.0,87.0,48.0,34.0,30.0,21.0,4.0,4.0
20190319,0,Beihai,Guangxi,30.0,0.925,0.925,20.0,16.0,12.0,24.0,17.0,20.0,29.0,32.0,15.0,16.0,9.0,6.0
20190319,0,Beijing,Beijing,186.0,1.217,0.875,108.0,72.0,36.0,138.0,81.0,111.0,183.0,143.0,140.0,101.0,7.0,10.0
20190319,0,Bengbu,Anhui,77.0,0.6,0.7170000000000001,18.0,26.0,99.0,142.0,113.0,131.0,75.0,102.0,56.0,59.0,18.0,14.0
20190319,0,Benxi,Liaoning,56.0,1.05,1.0,26.0,25.0,83.0,102.0,90.0,97.0,59.0,62.0,32.0,27.0,18.0,20.0
20190319,0,Bijie,Guizhou,89.0,0.9,0.7,30.0,24.0,84.0,136.0,99.0,107.0,103.0,52.0,66.0,31.0,17.0,15.0
20190319,0,Binzhou,Shandong,119.0,1.167,1.133,57.0,52.0,69.0,156.0,107.0,147.0,137.0,129.0,89.0,66.0,45.0,25.0
20190319,0,Bozhou,Anhui,65.0,0.45,0.5,24.0,23.0,92.0,136.0,103.0,124.0,73.0,90.0,46.0,55.0,5.0,8.0
20190319,0,Cangzhou,Hebei,77.0,0.5329999999999999,0.733,26.0,35.0,81.0,145.0,107.0,127.0,101.0,137.0,53.0,67.0,17.0,25.0
20190319,0,Changchun,Jilin,142.0,1.16,0.87,49.0,29.0,63.0,107.0,77.0,98.0,232.0,175.0,98.0,49.0,18.0,12.0
20190319,0,Changde,Hunan,56.0,0.975,0.98,28.0,24.0,71.0,115.0,94.0,104.0,53.0,50.0,39.0,34.0,18.0,8.0
20190319,0,Changsha,Hunan,65.0,1.05,0.9,75.0,42.0,17.0,123.0,65.0,104.0,77.0,60.0,46.0,45.0,8.0,7.0
20190319,0,Changzhi,Shanxi,54.0,0.96,0.92,42.0,28.0,72.0,133.0,101.0,121.0,56.0,66.0,33.0,37.0,17.0,11.0
20190319,0,Changzhou,Jiangsu,67.0,0.7559999999999999,0.911,48.0,45.0,36.0,75.0,47.0,66.0,81.0,92.0,48.0,54.0,9.0,13.0
20190319,0,Chaoyang,Liaoning,154.0,2.45,1.45,40.0,28.0,87.0,161.0,112.0,150.0,166.0,111.0,117.0,67.0,32.0,21.0
20190319,0,Chaozhou,Guangdong,92.0,1.1,0.933,40.0,25.0,46.0,169.0,88.0,140.0,87.0,64.0,68.0,45.0,26.0,18.0
20190319,0,Chengde,Hebei,117.0,1.48,1.16,63.0,54.0,54.0,149.0,83.0,131.0,158.0,126.0,88.0,61.0,14.0,18.0
20190319,0,Chengdu,Sichuan,81.0,1.0,0.922,80.0,58.0,18.0,92.0,50.0,74.0,103.0,91.0,59.0,52.0,6.0,7.0
20190319,0,Chenzhou,Hunan,72.0,1.28,1.02,30.0,25.0,6.0,37.0,17.0,30.0,84.0,44.0,52.0,26.0,12.0,11.0
20190319,0,Chifeng,Neimenggu,83.0,1.025,0.65,48.0,35.0,42.0,109.0,54.0,103.0,113.0,91.0,58.0,40.0,27.0,18.0
20190319,0,Chizhou,Anhui,45.0,0.833,0.767,46.0,31.0,27.0,129.0,55.0,107.0,37.0,47.0,31.0,39.0,6.0,6.0
20190319,0,Chongqing,Chongqing,63.0,0.818,0.8140000000000001,68.0,48.0,25.0,106.0,56.0,85.0,74.0,75.0,44.0,46.0,8.0,8.0
20190319,0,Chongzuo,Guangxi,20.0,0.75,0.7,17.0,17.0,12.0,27.0,12.0,21.0,16.0,19.0,14.0,11.0,2.0,2.0
20190319,0,Chuzhou,Anhui,96.0,0.725,0.9,39.0,55.0,73.0,124.0,83.0,99.0,112.0,140.0,71.0,85.0,13.0,17.0
20190319,0,Dalian,Liaoning,69.0,0.71,0.53,28.0,28.0,87.0,106.0,94.0,96.0,86.0,55.0,46.0,24.0,9.0,10.0
20190319,0,Dandong,Liaoning,47.0,0.875,0.8,24.0,17.0,59.0,95.0,70.0,89.0,46.0,45.0,24.0,24.0,12.0,22.0
20190319,0,Daqing,Heilongjiang,45.0,0.38,0.42,18.0,20.0,67.0,108.0,71.0,97.0,44.0,87.0,28.0,25.0,32.0,14.0
20190319,0,Datong,Shanxi,94.0,2.75,1.6669999999999998,67.0,46.0,11.0,113.0,53.0,103.0,135.0,101.0,64.0,44.0,62.0,34.0
20190319,0,Dazhou,Sichuan,86.0,1.04,0.76,65.0,40.0,4.0,105.0,34.0,78.0,120.0,73.0,63.0,44.0,8.0,7.0
20190319,0,Deyang,Sichuan,157.0,0.975,0.775,89.0,46.0,12.0,114.0,56.0,93.0,192.0,101.0,119.0,66.0,11.0,7.0
20190319,0,Dezhou,Shandong,75.0,0.633,0.867,28.0,33.0,79.0,144.0,108.0,131.0,98.0,149.0,29.0,60.0,8.0,15.0
20190319,0,Dingxi,Gansu,60.0,0.5,0.65,21.0,25.0,71.0,115.0,93.0,109.0,68.0,66.0,30.0,28.0,5.0,10.0
20190319,0,Dongguan,Guangdong,86.0,1.02,0.8,70.0,51.0,15.0,122.0,49.0,94.0,81.0,68.0,63.0,49.0,10.0,10.0
20190319,0,Dongying,Shandong,91.0,0.95,0.875,50.0,46.0,83.0,175.0,114.0,149.0,130.0,134.0,62.0,57.0,22.0,24.0
20190319,0,Ezhou,Hubei,88.0,1.433,0.833,41.0,32.0,58.0,120.0,77.0,99.0,101.0,66.0,65.0,41.0,42.0,10.0
20190319,0,Fangchenggang,Guangxi,33.0,0.933,0.833,28.0,21.0,8.0,28.0,16.0,23.0,15.0,23.0,23.0,15.0,4.0,4.0
20190319,0,Foshan,Guangdong,91.0,1.2,1.063,79.0,70.0,3.0,60.0,17.0,40.0,130.0,120.0,63.0,64.0,13.0,16.0
