date,hour,location,province,AQI,CO,CO_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,PM10,PM10_24h,PM2.5,PM2.5_24h,SO2,SO2_24h
20190116,0,Alashanmeng,Neimenggu,57.0,0.9,0.5,29.0,12.0,46.0,77.0,59.0,70.0,62.0,57.0,28.0,22.0,14.0,9.0
20190116,0,Ankang,Shanxi,85.0,0.733,1.2670000000000001,35.0,35.0,31.0,79.0,46.0,55.0,117.0,140.0,60.0,93.0,13.0,15.0
20190116,0,Anqing,Anhui,178.0,1.16,1.3,29.0,28.0,49.0,67.0,44.0,50.0,153.0,149.0,134.0,129.0,6.0,6.0
20190116,0,Anshan,Liaoning,80.0,1.5,0.8,44.0,25.0,18.0,57.0,26.0,52.0,107.0,122.0,44.0,27.0,22.0,14.0
20190116,0,Anshun,Guizhou,25.0,0.775,0.875,13.0,16.0,48.0,76.0,38.0,68.0,19.0,38.0,17.0,34.0,14.0,24.0
20190116,0,Anyang,Henan,88.0,1.06,1.68,50.0,42.0,16.0,59.0,36.0,56.0,124.0,225.0,26.0,114.0,22.0,18.0
20190116,0,Baicheng,Jilin,32.0,0.2,0.15,5.0,9.0,65.0,73.0,62.0,68.0,28.0,35.0,11.0,14.0,5.0,14.0
20190116,0,Baise,Guangxi,47.0,1.3,1.25,27.0,19.0,17.0,24.0,15.0,22.0,46.0,27.0,24.0,15.0,30.0,10.0
20190116,0,Baishan,Jilin,60.0,1.2,1.25,23.0,14.0,20.0,57.0,37.0,53.0,67.0,77.0,40.0,45.0,26.0,13.0
20190116,0,Baiyin,Gansu,52.0,0.75,0.5,39.0,23.0,31.0,80.0,49.0,70.0,51.0,43.0,23.0,16.0,74.0,31.0
20190116,0,Baoding,Hebei,92.0,1.05,0.41700000000000004,52.0,29.0,18.0,71.0,32.0,62.0,124.0,81.0,68.0,26.0,27.0,9.0
20190116,0,Baoji,Shanxi,78.0,1.088,0.813,44.0,29.0,17.0,70.0,29.0,64.0,90.0,66.0,57.0,29.0,6.0,7.0
20190116,0,Baoshan,Yunnan,39.0,0.4,0.4,21.0,15.0,58.0,91.0,73.0,84.0,38.0,34.0,23.0,18.0,5.0,5.0
20190116,0,Baotou,Neimenggu,72.0,1.517,1.083,53.0,29.0,14.0,69.0,19.0,60.0,86.0,39.0,52.0,21.0,32.0,28.0
20190116,0,Bayannur,Neimenggu,54.0,0.833,0.5670000000000001,33.0,22.0,35.0,65.0,39.0,59.0,50.0,37.0,37.0,22.0,22.0,18.0
20190116,0,Bazhong,Sichuan,74.0,0.575,0.775,39.0,28.0,24.0,82.0,44.0,71.0,92.0,77.0,53.0,51.0,4.0,5.0
20190116,0,Beihai,Guangxi,40.0,1.225,1.275,15.0,16.0,33.0,48.0,37.0,39.0,,55.0,28.0,44.0,7.0,8.0
20190116,0,Beijing,Beijing,54.0,0.5329999999999999,0.358,42.0,17.0,22.0,64.0,34.0,59.0,56.0,56.0,22.0,8.0,9.0,4.0
20190116,0,Bengbu,Anhui,75.0,0.38299999999999995,1.35,27.0,42.0,36.0,62.0,41.0,54.0,98.0,193.0,22.0,119.0,8.0,10.0
20190116,0,Benxi,Liaoning,67.0,1.2670000000000001,0.667,41.0,22.0,11.0,51.0,21.0,48.0,81.0,101.0,38.0,22.0,16.0,13.0
20190116,0,Bijie,Guizhou,30.0,0.7,0.9,11.0,15.0,62.0,78.0,58.0,62.0,16.0,42.0,13.0,31.0,8.0,9.0
20190116,0,Binzhou,Shandong,46.0,1.067,0.9329999999999999,55.0,30.0,16.0,69.0,36.0,64.0,45.0,112.0,24.0,44.0,11.0,11.0
20190116,0,Bozhou,Anhui,64.0,0.55,1.1,23.0,30.0,41.0,64.0,49.0,58.0,76.0,167.0,9.0,76.0,4.0,4.0
20190116,0,Cangzhou,Hebei,65.0,1.133,0.8,60.0,31.0,11.0,75.0,24.0,72.0,77.0,99.0,40.0,25.0,27.0,18.0
20190116,0,Changchun,Jilin,45.0,0.64,0.61,28.0,23.0,31.0,57.0,33.0,48.0,44.0,50.0,20.0,21.0,22.0,13.0
20190116,0,Changde,Hunan,199.0,1.42,1.74,32.0,38.0,32.0,61.0,28.0,48.0,,122.0,149.0,159.0,6.0,9.0
20190116,0,Changsha,Hunan,220.0,1.4669999999999999,1.311,37.0,31.0,18.0,40.0,24.0,34.0,,149.0,169.0,103.0,4.0,5.0
20190116,0,Changzhi,Shanxi,48.0,0.78,0.9,35.0,31.0,41.0,66.0,47.0,62.0,47.0,79.0,22.0,22.0,24.0,27.0
20190116,0,Changzhou,Jiangsu,34.0,0.725,1.178,34.0,52.0,38.0,53.0,32.0,35.0,33.0,130.0,20.0,98.0,12.0,17.0
20190116,0,Chaoyang,Liaoning,54.0,1.125,0.825,24.0,16.0,33.0,67.0,28.0,64.0,55.0,68.0,30.0,24.0,19.0,16.0
20190116,0,Chaozhou,Guangdong,28.0,1.133,1.133,18.0,27.0,15.0,56.0,24.0,46.0,27.0,37.0,13.0,44.0,8.0,10.0
20190116,0,Chengde,Hebei,56.0,0.98,0.48,49.0,16.0,11.0,70.0,29.0,66.0,60.0,43.0,32.0,16.0,13.0,6.0
20190116,0,Chengdu,Sichuan,64.0,0.667,0.789,53.0,43.0,34.0,80.0,49.0,67.0,76.0,75.0,38.0,45.0,6.0,7.0
20190116,0,Chenzhou,Hunan,49.0,1.1,1.16,24.0,26.0,26.0,52.0,35.0,45.0,42.0,40.0,34.0,27.0,4.0,5.0
20190116,0,Chifeng,Neimenggu,29.0,1.05,0.375,13.0,12.0,46.0,59.0,47.0,54.0,28.0,29.0,14.0,8.0,20.0,9.0
20190116,0,Chizhou,Anhui,89.0,0.8,1.567,43.0,55.0,35.0,50.0,27.0,34.0,122.0,201.0,66.0,130.0,13.0,8.0
20190116,0,Chongqing,Chongqing,96.0,0.941,1.376,42.0,51.0,10.0,16.0,10.0,11.0,91.0,145.0,71.0,108.0,7.0,10.0
20190116,0,Chongzuo,Guangxi,13.0,0.9,1.2,9.0,18.0,33.0,34.0,25.0,25.0,12.0,22.0,8.0,11.0,2.0,2.0
20190116,0,Chuzhou,Anhui,70.0,0.5,1.433,19.0,39.0,55.0,83.0,52.0,63.0,87.0,213.0,39.0,161.0,6.0,12.0
20190116,0,Dalian,Liaoning,61.0,0.59,0.53,32.0,17.0,32.0,65.0,43.0,60.0,69.0,77.0,19.0,21.0,18.0,11.0
20190116,0,Dandong,Liaoning,64.0,0.875,0.825,23.0,18.0,31.0,52.0,41.0,46.0,75.0,108.0,23.0,41.0,18.0,16.0
20190116,0,Daqing,Heilongjiang,36.0,0.28,0.28,19.0,19.0,38.0,62.0,41.0,56.0,35.0,40.0,18.0,28.0,14.0,13.0
20190116,0,Datong,Shanxi,67.0,1.8,0.833,45.0,22.0,12.0,66.0,20.0,59.0,81.0,53.0,43.0,18.0,83.0,27.0
20190116,0,Dazhou,Sichuan,86.0,0.84,0.98,61.0,49.0,27.0,76.0,38.0,54.0,93.0,87.0,63.0,62.0,9.0,8.0
20190116,0,Deyang,Sichuan,64.0,0.85,0.975,56.0,43.0,27.0,87.0,49.0,79.0,76.0,94.0,44.0,61.0,8.0,7.0
20190116,0,Dezhou,Shandong,66.0,0.8,0.5329999999999999,60.0,27.0,13.0,71.0,33.0,67.0,79.0,156.0,38.0,24.0,15.0,8.0
20190116,0,Dingxi,Gansu,55.0,0.8,0.65,24.0,22.0,54.0,81.0,56.0,73.0,44.0,39.0,38.0,22.0,10.0,17.0
20190116,0,Dongguan,Guangdong,42.0,1.36,1.4,23.0,62.0,27.0,44.0,21.0,32.0,37.0,78.0,29.0,65.0,6.0,10.0
20190116,0,Dongying,Shandong,57.0,0.467,0.375,58.0,17.0,6.0,68.0,38.0,64.0,62.0,102.0,26.0,26.0,14.0,10.0
20190116,0,Ezhou,Hubei,216.0,1.567,1.733,43.0,33.0,27.0,52.0,26.0,37.0,218.0,139.0,165.0,97.0,6.0,5.0
20190116,0,Fangchenggang,Guangxi,33.0,1.2329999999999999,1.433,18.0,23.0,29.0,31.0,26.0,26.0,32.0,47.0,13.0,30.0,5.0,6.0
20190116,0,Foshan,Guangdong,52.0,1.275,1.4,33.0,53.0,16.0,41.0,17.0,30.0,52.0,90.0,18.0,48.0,7.0,11.0
20190116,0,Fushun,Liaoning,88.0,1.2,0.633,38.0,20.0,20.0,62.0,29.0,58.0,112.0,101.0,65.0,25.0,18.0,11.0
20190116,0,Fuxin,Liaoning,109.0,1.02,0.44,44.0,15.0,23.0,67.0,34.0,64.0,144.0,86.0,81.0,23.0,87.0,24.0
20190116,0,Fuyang,Anhui,68.0,0.2,1.033,18.0,28.0,52.0,66.0,53.0,58.0,83.0,168.0,17.0,107.0,3.0,3.0
20190116,0,Fuzhou,Jiangxi,71.0,1.24,1.2,21.0,25.0,40.0,61.0,30.0,46.0,66.0,84.0,51.0,63.0,5.0,5.0
20190116,0,Ganzhou,Jiangxi,58.0,1.48,1.64,22.0,20.0,39.0,48.0,42.0,43.0,55.0,36.0,40.0,24.0,12.0,14.0
20190116,0,Guang'an,Sichuan,66.0,0.82,1.133,37.0,27.0,16.0,46.0,39.0,38.0,66.0,96.0,47.0,73.0,5.0,9.0
20190116,0,Guangyuan,Sichuan,50.0,1.15,1.05,45.0,23.0,25.0,95.0,50.0,73.0,49.0,42.0,20.0,13.0,7.0,7.0
20190116,0,Guangzhou,Guangdong,36.0,1.291,1.409,32.0,51.0,18.0,55.0,19.0,38.0,35.0,74.0,21.0,51.0,5.0,7.0
20190116,0,Guigang,Guangxi,38.0,1.3,1.3,14.0,14.0,32.0,32.0,29.0,29.0,29.0,29.0,26.0,19.0,6.0,6.0
20190116,0,Guilin,Guangxi,71.0,0.6,0.975,14.0,17.0,77.0,79.0,73.0,73.0,55.0,27.0,51.0,23.0,9.0,7.0
20190116,0,Guiyang,Guizhou,56.0,0.49,0.65,14.0,18.0,83.0,83.0,68.0,68.0,58.0,48.0,39.0,34.0,12.0,12.0
20190116,0,Guyuan,Ningxia,46.0,0.8,0.733,18.0,20.0,50.0,69.0,57.0,64.0,45.0,53.0,24.0,18.0,9.0,13.0
20190116,0,Haikou,Hainan,58.0,0.86,0.6,9.0,9.0,130.0,132.0,106.0,106.0,44.0,39.0,40.0,23.0,6.0,4.0
20190116,0,Handan,Hebei,98.0,1.1,1.4,50.0,40.0,14.0,63.0,32.0,57.0,144.0,242.0,43.0,109.0,25.0,11.0
