date,hour,location,province,AQI,CO,CO_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,PM10,PM10_24h,PM2_5,PM2_5_24h,SO2,SO2_24h
20190222,0,Alashanmeng,Neimenggu,72.0,0.867,0.833,15.0,15.0,93.0,125.0,106.0,116.0,80.0,79.0,52.0,50.0,13.0,14.0
20190222,0,Ankang,Shanxi,104.0,0.8,0.833,32.0,28.0,42.0,94.0,70.0,83.0,86.0,82.0,77.0,72.0,13.0,18.0
20190222,0,Anqing,Anhui,53.0,0.68,0.92,14.0,17.0,68.0,75.0,66.0,69.0,42.0,56.0,36.0,56.0,10.0,7.0
20190222,0,Anshan,Liaoning,87.0,1.7,1.7,47.0,46.0,46.0,104.0,54.0,91.0,100.0,98.0,64.0,64.0,30.0,31.0
20190222,0,Anshun,Guizhou,54.0,0.725,0.725,10.0,11.0,49.0,80.0,67.0,70.0,41.0,23.0,37.0,21.0,27.0,26.0
20190222,0,Anyang,Henan,318.0,2.32,3.2,61.0,49.0,9.0,64.0,32.0,46.0,279.0,324.0,267.0,269.0,11.0,9.0
20190222,0,Baicheng,Jilin,113.0,0.7,0.5,40.0,24.0,25.0,89.0,37.0,77.0,132.0,76.0,84.0,46.0,16.0,13.0
20190222,0,Baise,Guangxi,35.0,0.95,1.1,21.0,15.0,26.0,38.0,33.0,34.0,34.0,41.0,15.0,25.0,20.0,10.0
20190222,0,Baishan,Jilin,93.0,2.45,1.7,30.0,22.0,19.0,92.0,41.0,78.0,90.0,83.0,69.0,63.0,14.0,16.0
20190222,0,Baiyin,Gansu,58.0,1.3,1.05,30.0,23.0,52.0,113.0,81.0,103.0,63.0,69.0,37.0,42.0,15.0,45.0
20190222,0,Baoding,Hebei,372.0,3.283,2.833,90.0,63.0,23.0,93.0,51.0,63.0,412.0,314.0,321.0,245.0,20.0,10.0
20190222,0,Baoji,Shanxi,228.0,1.612,1.625,41.0,46.0,29.0,49.0,33.0,37.0,175.0,180.0,177.0,170.0,5.0,7.0
20190222,0,Baoshan,Yunnan,50.0,0.45,0.45,10.0,13.0,80.0,106.0,91.0,102.0,40.0,53.0,35.0,31.0,4.0,5.0
20190222,0,Baotou,Neimenggu,163.0,3.217,2.467,94.0,69.0,6.0,87.0,33.0,65.0,150.0,118.0,123.0,87.0,53.0,52.0
20190222,0,Bayannur,Neimenggu,153.0,1.6,1.133,60.0,38.0,31.0,85.0,48.0,73.0,223.0,126.0,116.0,77.0,72.0,41.0
20190222,0,Bazhong,Sichuan,72.0,0.8,0.775,37.0,27.0,25.0,95.0,50.0,81.0,75.0,65.0,52.0,46.0,5.0,5.0
20190222,0,Beihai,Guangxi,32.0,1.025,0.9,12.0,15.0,36.0,88.0,37.0,60.0,27.0,44.0,22.0,29.0,6.0,8.0
20190222,0,Beijing,Beijing,270.0,1.883,1.142,65.0,50.0,29.0,106.0,63.0,79.0,63.0,62.0,219.0,92.0,4.0,5.0
20190222,0,Bengbu,Anhui,81.0,0.7170000000000001,1.033,23.0,28.0,73.0,96.0,79.0,83.0,71.0,146.0,59.0,119.0,7.0,11.0
20190222,0,Benxi,Liaoning,97.0,1.883,2.0,47.0,49.0,23.0,82.0,34.0,64.0,108.0,97.0,72.0,67.0,16.0,23.0
20190222,0,Bijie,Guizhou,41.0,0.95,0.9,13.0,12.0,47.0,63.0,54.0,57.0,40.0,25.0,26.0,17.0,7.0,8.0
20190222,0,Binzhou,Shandong,130.0,1.2,1.233,85.0,57.0,19.0,125.0,67.0,117.0,105.0,120.0,98.0,107.0,41.0,28.0
20190222,0,Bozhou,Anhui,150.0,0.65,1.15,26.0,35.0,61.0,112.0,70.0,97.0,144.0,211.0,115.0,177.0,5.0,7.0
20190222,0,Cangzhou,Hebei,185.0,1.933,2.233,66.0,68.0,58.0,121.0,65.0,97.0,185.0,237.0,139.0,183.0,30.0,25.0
20190222,0,Changchun,Jilin,83.0,1.1,0.91,56.0,42.0,29.0,82.0,38.0,72.0,76.0,65.0,61.0,50.0,27.0,21.0
20190222,0,Changde,Hunan,136.0,1.32,1.18,29.0,20.0,48.0,72.0,61.0,67.0,137.0,104.0,103.0,93.0,5.0,4.0
20190222,0,Changsha,Hunan,113.0,0.956,0.84,21.0,22.0,45.0,46.0,42.0,42.0,,31.0,84.0,55.0,4.0,3.0
20190222,0,Changzhi,Shanxi,150.0,1.54,1.66,51.0,49.0,58.0,125.0,79.0,105.0,144.0,133.0,115.0,99.0,26.0,28.0
20190222,0,Changzhou,Jiangsu,86.0,0.933,1.044,47.0,46.0,39.0,61.0,31.0,50.0,78.0,93.0,63.0,76.0,11.0,13.0
20190222,0,Chaoyang,Liaoning,108.0,2.375,1.65,52.0,36.0,14.0,99.0,41.0,83.0,141.0,101.0,80.0,62.0,105.0,39.0
20190222,0,Chaozhou,Guangdong,77.0,1.0,0.933,25.0,18.0,25.0,60.0,43.0,53.0,,53.0,56.0,47.0,14.0,9.0
20190222,0,Chengde,Hebei,62.0,1.54,1.32,52.0,42.0,10.0,74.0,20.0,60.0,72.0,62.0,42.0,30.0,17.0,19.0
20190222,0,Chengdu,Sichuan,76.0,1.3219999999999998,0.989,73.0,46.0,22.0,96.0,53.0,80.0,89.0,71.0,55.0,45.0,6.0,7.0
20190222,0,Chenzhou,Hunan,25.0,0.92,0.96,16.0,19.0,29.0,32.0,25.0,27.0,24.0,18.0,12.0,10.0,4.0,4.0
20190222,0,Chifeng,Neimenggu,120.0,1.775,1.175,57.0,47.0,12.0,82.0,22.0,65.0,135.0,88.0,90.0,54.0,45.0,43.0
20190222,0,Chizhou,Anhui,100.0,0.867,1.0,36.0,48.0,54.0,56.0,47.0,49.0,96.0,98.0,75.0,83.0,6.0,7.0
20190222,0,Chongqing,Chongqing,127.0,1.256,1.1,65.0,50.0,20.0,79.0,44.0,59.0,128.0,116.0,96.0,85.0,12.0,10.0
20190222,0,Chongzuo,Guangxi,34.0,0.65,0.95,10.0,18.0,27.0,32.0,27.0,27.0,33.0,48.0,12.0,23.0,2.0,3.0
20190222,0,Chuzhou,Anhui,170.0,0.933,0.8,21.0,26.0,51.0,81.0,65.0,73.0,146.0,122.0,128.0,113.0,6.0,9.0
20190222,0,Dalian,Liaoning,195.0,1.722,1.11,63.0,46.0,67.0,104.0,51.0,85.0,173.0,88.0,146.0,74.0,24.0,22.0
20190222,0,Dandong,Liaoning,109.0,1.7,1.25,48.0,32.0,23.0,95.0,47.0,77.0,100.0,75.0,81.0,59.0,21.0,33.0
20190222,0,Daqing,Heilongjiang,61.0,0.64,0.56,36.0,33.0,46.0,104.0,47.0,72.0,65.0,59.0,43.0,42.0,11.0,15.0
20190222,0,Datong,Shanxi,104.0,4.033,3.65,59.0,50.0,13.0,77.0,25.0,63.0,124.0,98.0,77.0,69.0,61.0,70.0
