date,hour,location,province,AQI,CO,CO_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,PM10,PM10_24h,PM2_5,PM2_5_24h,SO2,SO2_24h
20190301,0,Alashanmeng,Neimenggu,70.0,0.833,0.733,13.0,13.0,114.0,129.0,118.0,123.0,72.0,72.0,50.0,45.0,13.0,12.0
20190301,0,Ankang,Shanxi,63.0,0.833,0.867,43.0,26.0,29.0,81.0,53.0,71.0,74.0,58.0,43.0,52.0,10.0,12.0
20190301,0,Anqing,Anhui,83.0,0.76,0.7,22.0,17.0,48.0,69.0,52.0,63.0,57.0,45.0,61.0,47.0,8.0,7.0
20190301,0,Anshan,Liaoning,172.0,2.4,2.571,87.0,64.0,19.0,124.0,45.0,108.0,189.0,158.0,130.0,107.0,40.0,39.0
20190301,0,Anshun,Guizhou,37.0,0.625,0.775,9.0,13.0,60.0,70.0,57.0,57.0,36.0,24.0,24.0,19.0,15.0,18.0
20190301,0,Anyang,Henan,99.0,0.94,1.16,40.0,39.0,52.0,131.0,88.0,113.0,95.0,137.0,74.0,111.0,10.0,15.0
20190301,0,Baicheng,Jilin,163.0,0.9,0.5,47.0,26.0,34.0,109.0,53.0,102.0,166.0,82.0,123.0,52.0,17.0,14.0
20190301,0,Baise,Guangxi,50.0,1.5,1.35,22.0,22.0,10.0,30.0,17.0,28.0,49.0,56.0,31.0,40.0,36.0,15.0
20190301,0,Baishan,Jilin,82.0,1.4,1.45,32.0,31.0,30.0,106.0,43.0,82.0,89.0,94.0,60.0,67.0,10.0,28.0
20190301,0,Baiyin,Gansu,55.0,0.85,1.0,28.0,31.0,52.0,85.0,62.0,71.0,53.0,57.0,38.0,42.0,23.0,17.0
20190301,0,Baoding,Hebei,341.0,2.95,2.05,114.0,80.0,15.0,128.0,54.0,97.0,380.0,261.0,290.0,191.0,29.0,29.0
20190301,0,Baoji,Shanxi,104.0,1.075,1.075,39.0,35.0,16.0,63.0,30.0,50.0,81.0,89.0,77.0,78.0,5.0,6.0
20190301,0,Baoshan,Yunnan,34.0,0.45,0.45,14.0,12.0,38.0,85.0,66.0,79.0,22.0,19.0,14.0,14.0,4.0,4.0
20190301,0,Baotou,Neimenggu,89.0,1.5830000000000002,1.75,77.0,54.0,23.0,110.0,64.0,91.0,114.0,118.0,66.0,61.0,23.0,34.0
20190301,0,Bayannur,Neimenggu,106.0,0.933,0.967,36.0,34.0,64.0,108.0,73.0,95.0,133.0,125.0,79.0,61.0,21.0,27.0
20190301,0,Bazhong,Sichuan,39.0,0.7,0.8,23.0,24.0,35.0,79.0,34.0,66.0,36.0,46.0,27.0,37.0,3.0,17.0
20190301,0,Beihai,Guangxi,59.0,1.275,0.775,22.0,14.0,13.0,95.0,49.0,83.0,51.0,44.0,41.0,27.0,7.0,6.0
20190301,0,Beijing,Beijing,213.0,1.475,0.917,73.0,52.0,38.0,101.0,70.0,86.0,167.0,100.0,162.0,78.0,9.0,6.0
20190301,0,Bengbu,Anhui,89.0,0.8170000000000001,0.75,49.0,49.0,42.0,98.0,56.0,81.0,97.0,97.0,66.0,69.0,7.0,11.0
20190301,0,Benxi,Liaoning,121.0,2.32,2.7,55.0,55.0,29.0,112.0,57.0,86.0,124.0,151.0,91.0,97.0,21.0,31.0
20190301,0,Bijie,Guizhou,26.0,0.95,0.9,12.0,17.0,24.0,52.0,22.0,41.0,25.0,29.0,16.0,19.0,5.0,11.0
20190301,0,Binzhou,Shandong,203.0,1.4,1.433,88.0,60.0,38.0,138.0,74.0,123.0,174.0,152.0,152.0,134.0,28.0,28.0
20190301,0,Bozhou,Anhui,109.0,0.3,0.45,38.0,40.0,58.0,116.0,73.0,104.0,115.0,81.0,81.0,59.0,4.0,4.0
20190301,0,Cangzhou,Hebei,163.0,1.167,1.033,55.0,50.0,59.0,131.0,88.0,116.0,169.0,166.0,123.0,116.0,30.0,25.0
