date,hour,location,province,AQI,CO,CO_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,PM10,PM10_24h,PM2.5,PM2.5_24h,SO2,SO2_24h
20190209,0,Alashanmeng,Neimenggu,43.0,0.5329999999999999,0.5,4.0,4.0,85.0,87.0,85.0,85.0,34.0,95.0,27.0,31.0,8.0,9.0
20190209,0,Ankang,Shanxi,53.0,0.867,0.8,14.0,11.0,37.0,56.0,42.0,53.0,40.0,53.0,36.0,43.0,15.0,15.0
20190209,0,Anqing,Anhui,32.0,0.44,0.5,8.0,10.0,64.0,71.0,63.0,69.0,17.0,25.0,13.0,19.0,8.0,8.0
20190209,0,Anshan,Liaoning,121.0,1.514,1.3,45.0,30.0,32.0,76.0,56.0,69.0,118.0,79.0,91.0,47.0,24.0,24.0
20190209,0,Anshun,Guizhou,29.0,0.975,0.85,6.0,9.0,29.0,100.0,40.0,69.0,26.0,59.0,20.0,48.0,6.0,10.0
20190209,0,Anyang,Henan,65.0,0.84,0.78,15.0,10.0,48.0,72.0,60.0,68.0,61.0,51.0,46.0,29.0,10.0,11.0
20190209,0,Baicheng,Jilin,370.0,0.6,0.7,28.0,20.0,32.0,105.0,44.0,88.0,341.0,120.0,319.0,106.0,16.0,15.0
20190209,0,Baise,Guangxi,68.0,1.0,0.8,19.0,13.0,26.0,110.0,61.0,96.0,84.0,62.0,47.0,42.0,15.0,15.0
20190209,0,Baishan,Jilin,67.0,1.6,1.15,25.0,15.0,15.0,69.0,32.0,57.0,73.0,60.0,48.0,36.0,31.0,26.0
20190209,0,Baiyin,Gansu,61.0,0.55,0.5,7.0,5.0,65.0,79.0,67.0,68.0,70.0,131.0,24.0,32.0,85.0,52.0
20190209,0,Baoding,Hebei,119.0,1.2329999999999999,0.75,50.0,19.0,24.0,77.0,52.0,71.0,130.0,71.0,89.0,42.0,28.0,14.0
