date,hour,location,province,AQI,CO,CO_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,PM10,PM10_24h,PM2_5,PM2_5_24h,SO2,SO2_24h
20190102,0,Alashanmeng,Neimenggu,82.0,1.1,0.833,27.0,20.0,62.0,89.0,63.0,78.0,55.0,60.0,60.0,43.0,18.0,16.0
20190102,0,Ankang,Shanxi,81.0,0.8,0.7,35.0,28.0,23.0,53.0,32.0,43.0,83.0,73.0,59.0,60.0,10.0,13.0
20190102,0,Anqing,Anhui,55.0,0.58,0.7,10.0,18.0,74.0,76.0,63.0,63.0,39.0,56.0,38.0,48.0,9.0,7.0
20190102,0,Anshan,Liaoning,62.0,2.129,2.0,46.0,47.0,18.0,55.0,23.0,44.0,71.0,111.0,42.0,75.0,22.0,27.0
20190102,0,Anshun,Guizhou,32.0,0.7,0.775,10.0,12.0,44.0,59.0,43.0,54.0,25.0,25.0,22.0,21.0,23.0,21.0
20190102,0,Anyang,Henan,275.0,3.98,3.04,82.0,72.0,12.0,35.0,13.0,28.0,263.0,188.0,224.0,151.0,72.0,56.0
20190102,0,Baicheng,Jilin,36.0,0.3,0.3,6.0,11.0,68.0,76.0,71.0,75.0,19.0,43.0,15.0,24.0,8.0,8.0
20190102,0,Baise,Guangxi,30.0,0.7,0.8,12.0,14.0,40.0,49.0,34.0,42.0,29.0,41.0,19.0,35.0,6.0,10.0
20190102,0,Baishan,Jilin,113.0,2.4,1.45,34.0,27.0,8.0,63.0,12.0,45.0,111.0,93.0,84.0,65.0,29.0,31.0
20190102,0,Baiyin,Gansu,130.0,1.75,1.9,54.0,56.0,21.0,88.0,35.0,70.0,113.0,115.0,98.0,96.0,55.0,45.0
20190102,0,Baoding,Hebei,231.0,2.7,1.983,94.0,78.0,5.0,23.0,7.0,17.0,250.0,166.0,180.0,109.0,78.0,50.0
20190102,0,Baoji,Shanxi,260.0,1.829,1.813,65.0,55.0,13.0,66.0,30.0,49.0,231.0,178.0,209.0,161.0,6.0,8.0
20190102,0,Baoshan,Yunnan,34.0,0.4,0.55,9.0,18.0,56.0,86.0,66.0,76.0,28.0,38.0,15.0,20.0,5.0,6.0
20190102,0,Baotou,Neimenggu,119.0,1.867,1.167,62.0,37.0,4.0,46.0,16.0,36.0,116.0,63.0,89.0,44.0,51.0,32.0
20190102,0,Bayannur,Neimenggu,115.0,1.3330000000000002,0.733,35.0,20.0,17.0,57.0,30.0,49.0,111.0,52.0,86.0,35.0,40.0,22.0
20190102,0,Bazhong,Sichuan,77.0,1.0,0.95,29.0,24.0,4.0,36.0,19.0,29.0,73.0,67.0,56.0,50.0,2.0,3.0
20190102,0,Beihai,Guangxi,43.0,0.925,1.075,12.0,11.0,40.0,54.0,44.0,49.0,33.0,40.0,30.0,36.0,7.0,7.0
20190102,0,Beijing,Beijing,32.0,0.644,0.7170000000000001,41.0,36.0,22.0,60.0,33.0,47.0,31.0,47.0,18.0,30.0,8.0,10.0
20190102,0,Bengbu,Anhui,165.0,1.017,0.767,94.0,55.0,17.0,90.0,40.0,77.0,165.0,118.0,125.0,84.0,31.0,15.0
20190102,0,Benxi,Liaoning,105.0,1.775,1.675,45.0,39.0,13.0,59.0,23.0,41.0,121.0,126.0,78.0,80.0,18.0,24.0
