date,hour,location,province,AQI,CO,CO_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,PM10,PM10_24h,PM2.5,PM2.5_24h,SO2,SO2_24h
20190304,0,Alashanmeng,Neimenggu,66.0,0.833,0.667,19.0,12.0,96.0,136.0,118.0,128.0,69.0,57.0,44.0,41.0,14.0,11.0
20190304,0,Ankang,Shanxi,52.0,0.8,0.733,40.0,23.0,22.0,91.0,52.0,76.0,51.0,35.0,26.0,16.0,10.0,8.0
20190304,0,Anqing,Anhui,86.0,1.0,0.98,56.0,27.0,26.0,81.0,40.0,74.0,78.0,102.0,63.0,84.0,7.0,7.0
20190304,0,Anshan,Liaoning,199.0,1.871,1.714,36.0,41.0,140.0,166.0,140.0,151.0,221.0,208.0,149.0,139.0,23.0,28.0
20190304,0,Anshun,Guizhou,55.0,0.633,0.675,11.0,13.0,80.0,119.0,104.0,114.0,47.0,43.0,37.0,30.0,23.0,19.0
20190304,0,Anyang,Henan,146.0,1.16,1.06,31.0,25.0,51.0,98.0,65.0,82.0,125.0,126.0,111.0,117.0,10.0,9.0
20190304,0,Baicheng,Jilin,103.0,0.65,0.65,40.0,28.0,58.0,125.0,86.0,115.0,116.0,156.0,76.0,106.0,19.0,17.0
20190304,0,Baise,Guangxi,42.0,1.0,0.95,12.0,14.0,72.0,101.0,78.0,91.0,41.0,47.0,26.0,28.0,12.0,12.0
20190304,0,Baishan,Jilin,130.0,1.6,1.4,37.0,37.0,50.0,140.0,65.0,123.0,148.0,118.0,98.0,70.0,17.0,22.0
20190304,0,Baiyin,Gansu,55.0,0.95,1.0,39.0,32.0,46.0,102.0,80.0,95.0,58.0,51.0,35.0,41.0,70.0,38.0
20190304,0,Baoding,Hebei,160.0,1.0170000000000001,1.25,37.0,40.0,56.0,124.0,89.0,106.0,165.0,180.0,121.0,131.0,21.0,21.0
20190304,0,Baoji,Shanxi,92.0,1.113,1.0,44.0,32.0,17.0,94.0,50.0,82.0,99.0,69.0,68.0,55.0,5.0,5.0
20190304,0,Baoshan,Yunnan,48.0,0.45,0.45,9.0,14.0,80.0,113.0,95.0,103.0,24.0,29.0,15.0,15.0,5.0,5.0
20190304,0,Baotou,Neimenggu,141.0,1.567,2.117,62.0,75.0,36.0,128.0,55.0,103.0,175.0,176.0,107.0,125.0,22.0,37.0
20190304,0,Bayannur,Neimenggu,241.0,1.3330000000000002,1.3,44.0,37.0,64.0,148.0,96.0,125.0,262.0,159.0,190.0,107.0,31.0,32.0
20190304,0,Bazhong,Sichuan,51.0,0.725,0.65,30.0,23.0,27.0,89.0,50.0,77.0,50.0,35.0,33.0,21.0,3.0,3.0
20190304,0,Beihai,Guangxi,56.0,1.175,0.925,18.0,15.0,55.0,98.0,80.0,91.0,49.0,44.0,39.0,32.0,7.0,7.0
20190304,0,Beijing,Beijing,212.0,1.433,1.358,69.0,62.0,39.0,128.0,78.0,103.0,135.0,158.0,161.0,162.0,6.0,9.0
20190304,0,Bengbu,Anhui,85.0,0.583,0.5329999999999999,55.0,29.0,31.0,91.0,55.0,81.0,110.0,74.0,62.0,43.0,10.0,9.0
20190304,0,Benxi,Liaoning,188.0,1.9669999999999999,1.95,49.0,55.0,70.0,169.0,96.0,144.0,198.0,200.0,141.0,146.0,21.0,28.0
20190304,0,Bijie,Guizhou,67.0,0.95,0.95,20.0,24.0,85.0,154.0,88.0,124.0,71.0,75.0,48.0,50.0,14.0,18.0
20190304,0,Binzhou,Shandong,226.0,1.4,1.4,52.0,55.0,81.0,136.0,84.0,115.0,194.0,192.0,175.0,150.0,35.0,32.0
20190304,0,Bozhou,Anhui,116.0,0.55,0.35,41.0,24.0,48.0,110.0,80.0,106.0,114.0,85.0,87.0,62.0,3.0,4.0
20190304,0,Cangzhou,Hebei,111.0,0.633,0.7,44.0,39.0,84.0,149.0,110.0,135.0,139.0,172.0,83.0,114.0,20.0,20.0
20190304,0,Changchun,Jilin,146.0,1.3,1.63,70.0,63.0,38.0,141.0,63.0,119.0,172.0,188.0,111.0,154.0,19.0,28.0
20190304,0,Changde,Hunan,46.0,1.08,1.16,23.0,20.0,83.0,108.0,91.0,102.0,28.0,35.0,30.0,41.0,5.0,6.0
20190304,0,Changsha,Hunan,87.0,1.71,1.07,89.0,36.0,12.0,129.0,61.0,114.0,88.0,75.0,64.0,56.0,5.0,4.0
20190304,0,Changzhi,Shanxi,104.0,1.08,0.84,37.0,31.0,72.0,169.0,109.0,142.0,120.0,101.0,77.0,77.0,19.0,16.0
20190304,0,Changzhou,Jiangsu,96.0,1.011,1.022,40.0,51.0,38.0,72.0,42.0,57.0,102.0,93.0,71.0,62.0,12.0,15.0
20190304,0,Chaoyang,Liaoning,204.0,1.85,1.775,33.0,39.0,114.0,171.0,117.0,155.0,212.0,195.0,153.0,141.0,20.0,28.0
20190304,0,Chaozhou,Guangdong,25.0,0.767,0.8,12.0,17.0,43.0,69.0,49.0,63.0,12.0,33.0,6.0,25.0,7.0,9.0
20190304,0,Chengde,Hebei,204.0,1.92,1.78,84.0,74.0,36.0,156.0,56.0,117.0,227.0,210.0,153.0,132.0,13.0,19.0
20190304,0,Chengdu,Sichuan,81.0,0.867,0.8,60.0,42.0,28.0,102.0,65.0,87.0,98.0,58.0,59.0,34.0,8.0,7.0
20190304,0,Chenzhou,Hunan,46.0,1.04,0.8,27.0,20.0,10.0,74.0,36.0,63.0,43.0,31.0,32.0,20.0,6.0,5.0
20190304,0,Chifeng,Neimenggu,78.0,0.95,1.5,37.0,53.0,46.0,134.0,63.0,103.0,95.0,162.0,57.0,106.0,21.0,31.0
20190304,0,Chizhou,Anhui,86.0,1.133,0.9329999999999999,52.0,34.0,18.0,95.0,39.0,76.0,95.0,126.0,63.0,85.0,6.0,6.0
20190304,0,Chongqing,Chongqing,50.0,0.848,0.8859999999999999,38.0,34.0,41.0,88.0,60.0,70.0,49.0,56.0,33.0,39.0,6.0,7.0
20190304,0,Chongzuo,Guangxi,60.0,0.9,0.7,16.0,17.0,67.0,80.0,69.0,71.0,67.0,46.0,36.0,23.0,5.0,4.0
20190304,0,Chuzhou,Anhui,110.0,0.75,0.733,22.0,31.0,60.0,89.0,64.0,77.0,97.0,86.0,82.0,73.0,7.0,8.0
20190304,0,Dalian,Liaoning,158.0,1.43,1.3,68.0,62.0,18.0,125.0,31.0,97.0,178.0,193.0,120.0,148.0,8.0,17.0
20190304,0,Dandong,Liaoning,304.0,3.225,2.225,75.0,45.0,10.0,136.0,48.0,98.0,307.0,215.0,253.0,173.0,22.0,30.0
20190304,0,Daqing,Heilongjiang,67.0,0.66,0.64,55.0,37.0,42.0,94.0,50.0,82.0,67.0,95.0,48.0,72.0,14.0,13.0
20190304,0,Datong,Shanxi,82.0,1.2830000000000001,2.5,36.0,56.0,54.0,123.0,81.0,104.0,89.0,151.0,60.0,105.0,19.0,54.0
20190304,0,Dazhou,Sichuan,105.0,0.98,0.78,62.0,38.0,34.0,115.0,61.0,87.0,109.0,82.0,78.0,57.0,5.0,6.0
20190304,0,Deyang,Sichuan,82.0,0.875,0.825,56.0,41.0,14.0,93.0,55.0,77.0,91.0,64.0,60.0,40.0,4.0,7.0
20190304,0,Dezhou,Shandong,111.0,0.8,0.867,33.0,28.0,75.0,146.0,106.0,133.0,141.0,168.0,83.0,106.0,15.0,14.0
20190304,0,Dingxi,Gansu,63.0,0.9,0.75,30.0,21.0,40.0,104.0,63.0,87.0,74.0,52.0,42.0,30.0,6.0,11.0
20190304,0,Dongguan,Guangdong,43.0,1.02,0.82,53.0,35.0,18.0,89.0,45.0,69.0,42.0,34.0,26.0,21.0,9.0,7.0
