date,hour,location,province,AQI,CO,CO_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,PM10,PM10_24h,PM2_5,PM2_5_24h,SO2,SO2_24h
20190309,0,Alashanmeng,Neimenggu,74.0,0.667,0.667,26.0,13.0,90.0,128.0,113.0,122.0,96.0,89.0,43.0,44.0,11.0,12.0
20190309,0,Ankang,Shanxi,69.0,0.6,0.6,38.0,22.0,49.0,105.0,74.0,100.0,81.0,74.0,49.0,41.0,10.0,14.0
20190309,0,Anqing,Anhui,87.0,0.8,0.74,49.0,33.0,42.0,87.0,57.0,74.0,76.0,72.0,64.0,55.0,6.0,9.0
20190309,0,Anshan,Liaoning,71.0,0.843,1.271,19.0,36.0,122.0,123.0,94.0,107.0,90.0,103.0,37.0,49.0,12.0,26.0
20190309,0,Anshun,Guizhou,20.0,0.775,0.7,10.0,11.0,49.0,49.0,39.0,44.0,12.0,7.0,10.0,6.0,14.0,12.0
20190309,0,Anyang,Henan,64.0,0.6,0.82,36.0,31.0,62.0,119.0,95.0,113.0,75.0,78.0,45.0,41.0,10.0,12.0
20190309,0,Baicheng,Jilin,62.0,0.3,0.25,22.0,15.0,53.0,100.0,73.0,95.0,71.0,87.0,34.0,30.0,9.0,10.0
20190309,0,Baise,Guangxi,31.0,1.0,0.9,21.0,12.0,15.0,41.0,26.0,39.0,30.0,19.0,20.0,10.0,20.0,14.0
20190309,0,Baishan,Jilin,65.0,1.15,0.9,21.0,21.0,71.0,98.0,66.0,93.0,77.0,54.0,39.0,26.0,24.0,14.0
20190309,0,Baiyin,Gansu,71.0,0.55,0.8,20.0,22.0,78.0,101.0,78.0,94.0,90.0,51.0,24.0,24.0,16.0,70.0
20190309,0,Baoding,Hebei,85.0,0.633,0.8170000000000001,36.0,42.0,64.0,108.0,87.0,95.0,118.0,116.0,56.0,62.0,12.0,20.0
20190309,0,Baoji,Shanxi,131.0,1.05,0.925,58.0,46.0,16.0,82.0,44.0,70.0,134.0,123.0,99.0,84.0,5.0,7.0
20190309,0,Baoshan,Yunnan,43.0,0.5,0.5,10.0,10.0,87.0,97.0,85.0,91.0,37.0,51.0,28.0,29.0,4.0,5.0
20190309,0,Baotou,Neimenggu,174.0,1.75,1.1,62.0,57.0,21.0,81.0,36.0,70.0,151.0,127.0,131.0,95.0,17.0,34.0
20190309,0,Bayannur,Neimenggu,136.0,1.533,1.2,40.0,29.0,12.0,93.0,42.0,74.0,142.0,129.0,103.0,90.0,10.0,16.0
20190309,0,Bazhong,Sichuan,82.0,0.575,0.55,38.0,27.0,31.0,118.0,67.0,106.0,85.0,81.0,60.0,64.0,4.0,4.0
20190309,0,Beihai,Guangxi,22.0,1.05,0.95,14.0,13.0,17.0,37.0,19.0,31.0,19.0,18.0,15.0,13.0,5.0,5.0
20190309,0,Beijing,Beijing,91.0,0.725,0.758,70.0,56.0,33.0,109.0,67.0,86.0,124.0,101.0,67.0,57.0,6.0,8.0
20190309,0,Bengbu,Anhui,66.0,0.5670000000000001,0.5670000000000001,44.0,41.0,47.0,112.0,67.0,100.0,80.0,69.0,42.0,38.0,10.0,17.0
20190309,0,Benxi,Liaoning,82.0,1.117,1.367,33.0,39.0,91.0,109.0,95.0,100.0,85.0,85.0,60.0,50.0,22.0,22.0
20190309,0,Bijie,Guizhou,25.0,0.7,0.65,12.0,17.0,55.0,55.0,48.0,48.0,9.0,18.0,6.0,11.0,7.0,13.0
20190309,0,Binzhou,Shandong,191.0,1.6,1.4,106.0,76.0,12.0,108.0,45.0,102.0,187.0,126.0,143.0,85.0,38.0,31.0
20190309,0,Bozhou,Anhui,55.0,0.5,0.35,18.0,18.0,61.0,95.0,74.0,93.0,58.0,62.0,36.0,39.0,12.0,8.0
20190309,0,Cangzhou,Hebei,105.0,1.033,0.7,62.0,42.0,45.0,115.0,75.0,107.0,144.0,99.0,78.0,58.0,33.0,24.0
20190309,0,Changchun,Jilin,115.0,0.65,0.83,20.0,33.0,102.0,105.0,84.0,90.0,177.0,104.0,51.0,41.0,10.0,13.0
20190309,0,Changde,Hunan,71.0,0.98,0.94,27.0,33.0,40.0,87.0,50.0,67.0,64.0,74.0,51.0,49.0,6.0,12.0
20190309,0,Changsha,Hunan,94.0,0.77,0.77,34.0,36.0,42.0,63.0,48.0,53.0,,63.0,70.0,49.0,5.0,5.0
20190309,0,Changzhi,Shanxi,52.0,0.78,0.7,31.0,33.0,78.0,124.0,88.0,106.0,52.0,61.0,28.0,30.0,21.0,16.0
20190309,0,Changzhou,Jiangsu,58.0,0.778,0.833,51.0,50.0,35.0,63.0,35.0,50.0,64.0,65.0,35.0,37.0,10.0,13.0
20190309,0,Chaoyang,Liaoning,84.0,1.375,1.175,30.0,29.0,88.0,115.0,100.0,108.0,115.0,89.0,51.0,39.0,20.0,19.0
20190309,0,Chaozhou,Guangdong,28.0,0.767,0.8,15.0,13.0,49.0,90.0,54.0,83.0,,18.0,18.0,16.0,8.0,7.0
20190309,0,Chengde,Hebei,96.0,1.175,0.98,49.0,41.0,45.0,97.0,66.0,87.0,117.0,78.0,71.0,37.0,14.0,17.0
