date,hour,location,province,AQI,CO,CO_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,PM10,PM10_24h,PM2_5,PM2_5_24h,SO2,SO2_24h
20190328,0,Alashanmeng,Neimenggu,170.0,0.433,0.467,3.0,7.0,114.0,114.0,106.0,108.0,288.0,227.0,57.0,57.0,7.0,8.0
20190328,0,Ankang,Shanxi,74.0,0.9,0.833,44.0,37.0,20.0,72.0,48.0,52.0,96.0,87.0,41.0,37.0,14.0,18.0
20190328,0,Anqing,Anhui,39.0,0.8,0.74,30.0,30.0,29.0,61.0,34.0,47.0,35.0,37.0,27.0,24.0,6.0,8.0
20190328,0,Anshan,Liaoning,64.0,0.843,1.1,31.0,30.0,46.0,93.0,66.0,87.0,75.0,91.0,27.0,32.0,22.0,21.0
20190328,0,Anshun,Guizhou,66.0,0.575,0.725,13.0,14.0,89.0,101.0,86.0,88.0,57.0,53.0,47.0,45.0,14.0,11.0
20190328,0,Anyang,Henan,147.0,0.94,1.08,47.0,50.0,61.0,123.0,80.0,113.0,193.0,172.0,112.0,76.0,19.0,20.0
20190328,0,Baicheng,Jilin,52.0,0.3,0.35,17.0,17.0,69.0,91.0,63.0,89.0,51.0,38.0,25.0,23.0,9.0,12.0
20190328,0,Baise,Guangxi,58.0,1.15,1.25,32.0,28.0,19.0,91.0,53.0,68.0,63.0,76.0,39.0,46.0,29.0,30.0
20190328,0,Baishan,Jilin,43.0,0.7,0.65,16.0,13.0,53.0,93.0,76.0,90.0,42.0,39.0,24.0,19.0,10.0,10.0
20190328,0,Baiyin,Gansu,157.0,0.35,0.35,21.0,21.0,77.0,98.0,88.0,93.0,262.0,297.0,97.0,89.0,28.0,13.0
20190328,0,Baoding,Hebei,61.0,0.25,1.2,13.0,47.0,88.0,118.0,88.0,99.0,69.0,164.0,29.0,80.0,9.0,18.0
20190328,0,Baoji,Shanxi,85.0,0.65,0.65,54.0,36.0,26.0,115.0,56.0,91.0,117.0,97.0,40.0,36.0,6.0,5.0
20190328,0,Baoshan,Yunnan,49.0,0.6,0.85,9.0,22.0,60.0,154.0,82.0,123.0,48.0,82.0,28.0,56.0,5.0,6.0
20190328,0,Baotou,Neimenggu,54.0,0.467,0.7829999999999999,12.0,27.0,63.0,105.0,70.0,93.0,55.0,92.0,16.0,33.0,9.0,19.0
20190328,0,Bayannur,Neimenggu,56.0,0.467,0.467,12.0,15.0,64.0,106.0,74.0,98.0,60.0,120.0,20.0,35.0,8.0,8.0
20190328,0,Bazhong,Sichuan,86.0,1.0,0.8,41.0,35.0,11.0,51.0,17.0,35.0,109.0,83.0,63.0,49.0,4.0,5.0
20190328,0,Beihai,Guangxi,36.0,0.725,0.7,9.0,10.0,60.0,89.0,71.0,78.0,28.0,32.0,18.0,16.0,10.0,8.0
20190328,0,Beijing,Beijing,75.0,0.525,0.925,34.0,51.0,58.0,91.0,66.0,79.0,97.0,132.0,31.0,64.0,6.0,7.0
20190328,0,Bengbu,Anhui,114.0,1.033,0.7829999999999999,97.0,60.0,8.0,108.0,18.0,78.0,175.0,117.0,85.0,55.0,18.0,17.0
20190328,0,Benxi,Liaoning,49.0,0.5670000000000001,0.7829999999999999,19.0,26.0,51.0,97.0,71.0,90.0,48.0,54.0,12.0,20.0,7.0,11.0
20190328,0,Bijie,Guizhou,69.0,0.55,0.6,15.0,17.0,83.0,95.0,84.0,86.0,71.0,56.0,49.0,34.0,9.0,9.0
20190328,0,Binzhou,Shandong,58.0,0.5329999999999999,0.933,18.0,27.0,79.0,126.0,93.0,115.0,63.0,107.0,19.0,45.0,8.0,20.0
20190328,0,Bozhou,Anhui,87.0,0.55,0.5,48.0,40.0,29.0,122.0,44.0,103.0,101.0,92.0,64.0,53.0,4.0,7.0
20190328,0,Cangzhou,Hebei,57.0,0.3670000000000001,1.033,15.0,48.0,85.0,110.0,93.0,99.0,61.0,134.0,25.0,63.0,12.0,19.0
20190328,0,Changchun,Jilin,67.0,0.82,0.51,65.0,26.0,17.0,92.0,55.0,88.0,75.0,45.0,48.0,26.0,9.0,8.0
20190328,0,Changde,Hunan,69.0,1.275,1.14,20.0,23.0,41.0,72.0,46.0,64.0,59.0,44.0,49.0,31.0,7.0,8.0
20190328,0,Changsha,Hunan,81.0,1.68,1.25,64.0,42.0,7.0,67.0,22.0,46.0,92.0,67.0,59.0,41.0,10.0,11.0
20190328,0,Changzhi,Shanxi,118.0,0.98,1.12,46.0,54.0,54.0,130.0,83.0,114.0,184.0,150.0,57.0,51.0,31.0,21.0
20190328,0,Changzhou,Jiangsu,57.0,0.858,0.867,51.0,53.0,50.0,92.0,48.0,60.0,61.0,91.0,37.0,55.0,10.0,14.0
20190328,0,Chaoyang,Liaoning,46.0,0.625,0.675,25.0,16.0,49.0,108.0,74.0,92.0,45.0,55.0,18.0,23.0,36.0,31.0
20190328,0,Chaozhou,Guangdong,127.0,1.867,1.367,64.0,39.0,15.0,177.0,68.0,140.0,151.0,90.0,96.0,54.0,26.0,27.0
20190328,0,Chengde,Hebei,46.0,0.24,0.62,7.0,26.0,90.0,101.0,91.0,95.0,25.0,91.0,14.0,30.0,5.0,9.0
20190328,0,Chengdu,Sichuan,66.0,0.778,0.833,54.0,47.0,43.0,139.0,80.0,115.0,80.0,87.0,43.0,50.0,8.0,8.0
20190328,0,Chenzhou,Hunan,39.0,0.78,0.86,12.0,18.0,80.0,89.0,77.0,80.0,34.0,38.0,18.0,22.0,10.0,10.0
20190328,0,Chifeng,Neimenggu,30.0,0.35,0.375,14.0,16.0,52.0,81.0,57.0,74.0,29.0,44.0,9.0,15.0,11.0,11.0
20190328,0,Chizhou,Anhui,33.0,0.733,0.8,52.0,45.0,9.0,68.0,13.0,52.0,32.0,36.0,23.0,26.0,6.0,9.0
20190328,0,Chongqing,Chongqing,82.0,0.95,0.782,68.0,51.0,22.0,80.0,39.0,63.0,105.0,78.0,60.0,47.0,9.0,12.0
20190328,0,Chongzuo,Guangxi,78.0,1.0,0.95,26.0,23.0,5.0,38.0,16.0,26.0,103.0,68.0,55.0,37.0,3.0,6.0
20190328,0,Chuzhou,Anhui,64.0,0.8,0.975,49.0,68.0,45.0,74.0,39.0,47.0,66.0,115.0,45.0,58.0,12.0,15.0
20190328,0,Dalian,Liaoning,60.0,0.33,0.63,17.0,29.0,77.0,108.0,80.0,98.0,67.0,94.0,18.0,51.0,7.0,9.0
20190328,0,Dandong,Liaoning,45.0,0.45,0.825,7.0,26.0,84.0,114.0,89.0,105.0,39.0,64.0,15.0,34.0,9.0,20.0
20190328,0,Daqing,Heilongjiang,36.0,0.32,0.38,10.0,18.0,54.0,98.0,70.0,91.0,33.0,36.0,20.0,26.0,6.0,8.0
20190328,0,Datong,Shanxi,39.0,1.05,1.1,20.0,21.0,54.0,100.0,72.0,91.0,38.0,57.0,16.0,20.0,16.0,19.0
20190328,0,Dazhou,Sichuan,111.0,1.34,1.14,73.0,64.0,4.0,62.0,21.0,33.0,169.0,114.0,71.0,57.0,5.0,15.0
20190328,0,Deyang,Sichuan,63.0,0.525,0.725,38.0,42.0,43.0,131.0,70.0,105.0,73.0,103.0,33.0,67.0,5.0,7.0
20190328,0,Dezhou,Shandong,82.0,0.5,0.833,21.0,34.0,85.0,144.0,105.0,128.0,111.0,156.0,21.0,60.0,11.0,14.0
