date,hour,location,province,AQI,CO,CO_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,PM10,PM10_24h,PM2_5,PM2_5_24h,SO2,SO2_24h
20190129,0,Alashanmeng,Neimenggu,45.0,0.6,0.7,11.0,15.0,86.0,90.0,82.0,85.0,41.0,48.0,31.0,34.0,12.0,16.0
20190129,0,Ankang,Shanxi,174.0,1.7,1.2,47.0,41.0,27.0,62.0,30.0,49.0,247.0,125.0,131.0,98.0,23.0,20.0
20190129,0,Anqing,Anhui,136.0,0.84,0.84,28.0,36.0,40.0,59.0,45.0,46.0,31.0,103.0,103.0,96.0,7.0,9.0
20190129,0,Anshan,Liaoning,74.0,0.6859999999999999,1.029,29.0,30.0,43.0,78.0,44.0,71.0,95.0,123.0,38.0,33.0,13.0,19.0
20190129,0,Anshun,Guizhou,40.0,1.325,1.15,29.0,21.0,7.0,48.0,14.0,42.0,38.0,44.0,28.0,34.0,27.0,21.0
20190129,0,Anyang,Henan,218.0,2.2,2.68,82.0,67.0,10.0,66.0,27.0,51.0,213.0,217.0,167.0,151.0,33.0,44.0
20190129,0,Baicheng,Jilin,82.0,0.4,0.4,23.0,18.0,46.0,87.0,46.0,80.0,75.0,57.0,60.0,35.0,12.0,12.0
20190129,0,Baise,Guangxi,66.0,1.15,1.15,39.0,26.0,26.0,110.0,72.0,97.0,77.0,89.0,47.0,60.0,18.0,21.0
20190129,0,Baishan,Jilin,71.0,1.05,0.7,23.0,12.0,21.0,71.0,37.0,68.0,85.0,59.0,51.0,24.0,17.0,11.0
20190129,0,Baiyin,Gansu,38.0,0.6,0.7,26.0,22.0,39.0,76.0,50.0,69.0,37.0,40.0,22.0,20.0,6.0,77.0
20190129,0,Baoding,Hebei,217.0,2.55,2.25,87.0,72.0,9.0,72.0,34.0,63.0,239.0,218.0,166.0,147.0,61.0,39.0
20190129,0,Baoji,Shanxi,179.0,1.338,1.088,53.0,41.0,29.0,73.0,49.0,60.0,171.0,107.0,135.0,79.0,12.0,12.0
20190129,0,Baoshan,Yunnan,40.0,0.3,0.45,9.0,12.0,73.0,107.0,78.0,97.0,35.0,38.0,17.0,26.0,4.0,5.0
20190129,0,Baotou,Neimenggu,115.0,1.86,1.533,73.0,50.0,8.0,64.0,28.0,50.0,135.0,68.0,86.0,40.0,48.0,32.0
20190129,0,Bayannur,Neimenggu,111.0,0.5670000000000001,0.733,11.0,17.0,62.0,77.0,59.0,66.0,169.0,90.0,37.0,25.0,12.0,12.0
20190129,0,Bazhong,Sichuan,127.0,1.225,1.225,29.0,27.0,17.0,47.0,29.0,33.0,124.0,121.0,96.0,92.0,3.0,4.0
20190129,0,Beihai,Guangxi,55.0,0.475,0.8,10.0,17.0,91.0,154.0,104.0,131.0,49.0,74.0,33.0,56.0,6.0,11.0
20190129,0,Beijing,Beijing,130.0,1.133,0.583,60.0,31.0,19.0,66.0,30.0,59.0,136.0,59.0,98.0,33.0,12.0,6.0
20190129,0,Bengbu,Anhui,124.0,0.917,0.917,38.0,44.0,45.0,73.0,55.0,63.0,122.0,147.0,93.0,108.0,9.0,14.0
20190129,0,Benxi,Liaoning,62.0,0.975,0.6,35.0,17.0,22.0,70.0,33.0,65.0,71.0,96.0,35.0,23.0,15.0,11.0
20190129,0,Bijie,Guizhou,18.0,1.15,1.15,15.0,18.0,45.0,67.0,35.0,57.0,6.0,37.0,4.0,29.0,9.0,12.0
