date,hour,province,AQI,CO,CO_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,PM10,PM10_24h,PM2.5,PM2.5_24h,SO2,SO2_24h
20180215,0,Anhui,125.1875,1.1109375,0.9960624999999999,37.5,40.4375,56.875,108.25,63.0,91.1875,134.6875,123.5,93.8125,75.8125,15.6875,17.5625
20180215,0,Beijing,35.0,0.3670000000000001,0.392,12.0,18.0,75.0,87.0,68.0,80.0,20.0,33.0,10.0,12.0,3.0,3.0
20180215,0,Chongqing,100.0,1.247,1.153,49.0,42.0,29.0,71.0,43.0,55.0,103.0,87.0,75.0,64.0,8.0,8.0
20180215,0,Fujian,76.875,0.92125,0.7991250000000001,36.625,24.375,49.75,132.125,77.75,116.0,74.5,69.375,53.25,37.0,10.375,9.875
20180215,0,Gansu,97.83333333333333,1.3616666666666666,1.01725,37.416666666666664,26.833333333333332,46.0,106.58333333333333,75.33333333333333,96.75,112.41666666666667,97.91666666666667,63.583333333333336,42.833333333333336,26.5,25.416666666666668
20180215,0,Guangdong,73.9047619047619,1.030142857142857,0.8264285714285713,31.095238095238095,24.428571428571427,71.38095238095238,135.14285714285714,95.52380952380952,121.33333333333333,81.23809523809524,74.0952380952381,48.04761904761905,41.76190476190476,7.333333333333333,7.904761904761905
20180215,0,Guangxi,92.84615384615384,1.2211538461538463,1.1304615384615384,26.23076923076923,25.384615384615383,71.38461538461539,120.23076923076923,88.38461538461539,108.53846153846153,99.84615384615384,110.46153846153847,68.61538461538461,76.38461538461539,8.846153846153847,13.23076923076923
20180215,0,Guizhou,96.2,1.509,1.062,31.6,23.2,49.0,87.6,57.6,72.4,100.8,79.6,71.0,53.0,52.0,25.8
20180215,0,Hainan,57.5,0.61,0.59,15.0,16.5,44.5,103.0,63.0,91.5,63.0,60.0,33.5,31.0,3.0,3.0
20180215,0,Hebei,79.63636363636364,1.1573636363636362,1.147727272727273,32.63636363636363,33.18181818181818,50.0,89.27272727272727,61.36363636363637,82.54545454545455,87.0,90.45454545454545,56.72727272727273,53.63636363636363,28.545454545454547,25.181818181818183
20180215,0,Heilongjiang,46.75,0.5654166666666667,0.6863333333333332,14.25,19.583333333333332,67.83333333333333,85.5,67.75,78.5,40.416666666666664,50.666666666666664,28.583333333333332,33.75,12.583333333333334,16.75
20180215,0,Henan,100.23529411764706,1.2359411764705879,1.395352941176471,22.647058823529413,32.705882352941174,62.8235294117647,114.58823529411765,77.70588235294117,98.3529411764706,139.35294117647058,156.2941176470588,58.94117647058823,79.88235294117646,21.352941176470587,21.941176470588236
20180215,0,Hubei,147.9090909090909,1.4217272727272727,1.415181818181818,39.0,41.63636363636363,45.90909090909091,78.36363636363636,46.18181818181818,63.0,159.72727272727272,125.45454545454545,111.45454545454545,79.81818181818181,12.818181818181818,17.818181818181817
20180215,0,Hunan,135.84615384615384,1.498,1.3389230769230769,38.23076923076923,35.38461538461539,47.53846153846154,106.0,62.23076923076923,90.53846153846153,152.69230769230768,134.3846153846154,98.6923076923077,77.6923076923077,13.923076923076923,16.384615384615383
20180215,0,Jiangsu,101.1,1.0218,1.0979,27.9,40.8,66.9,115.7,65.0,90.6,114.1,110.7,73.6,69.3,13.3,19.0
20180215,0,Jiangxi,87.7,0.9524000000000001,1.0251000000000001,24.0,26.6,59.5,106.8,69.3,91.3,102.5,98.2,63.7,52.3,16.5,18.7
