date,hour,province,AQI,CO,CO_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,PM10,PM10_24h,PM2_5,PM2_5_24h,SO2,SO2_24h
20180118,0,Anhui,147.625,1.2378750000000005,1.27775,56.8125,50.4375,24.1875,72.0,31.5625,55.0625,138.46666666666667,137.5,112.0625,120.25,14.5625,14.25
20180118,0,Beijing,31.0,0.62,1.067,44.0,51.0,31.0,81.0,53.0,68.0,30.0,100.0,12.0,41.0,4.0,9.0
20180118,0,Chongqing,100.0,1.547,1.2409999999999999,68.0,53.0,9.0,40.0,13.0,30.0,119.0,79.0,75.0,56.0,9.0,8.0
20180118,0,Fujian,84.75,0.8101250000000001,0.895625,44.0,40.5,59.0,133.25,80.75,105.5,84.14285714285714,74.875,62.0,52.375,11.25,13.25
20180118,0,Gansu,82.91666666666667,1.1233333333333333,0.8213333333333331,41.833333333333336,29.16666666666667,28.25,89.16666666666669,51.16666666666666,78.16666666666667,106.0,100.91666666666669,52.58333333333334,38.75,27.16666666666667,21.08333333333333
20180118,0,Guangdong,111.38095238095238,1.2813809523809527,1.2019047619047618,83.09523809523809,69.0,44.61904761904761,168.23809523809524,81.19047619047619,135.28571428571428,117.25,107.5238095238095,81.71428571428571,77.42857142857143,14.095238095238097,17.952380952380953
20180118,0,Guangxi,136.69230769230768,1.4971538461538465,1.300230769230769,57.615384615384606,42.0,25.76923076923077,99.6153846153846,45.384615384615394,78.23076923076924,162.0,115.15384615384615,101.69230769230771,80.84615384615384,17.46153846153846,18.615384615384613
20180118,0,Guizhou,79.4,0.987,1.273,28.4,36.2,41.6,84.8,54.8,70.0,82.4,103.6,57.8,66.8,23.0,28.8
20180118,0,Hainan,64.0,0.655,0.575,25.5,19.0,88.0,128.5,104.0,113.0,51.0,47.0,43.0,30.5,5.0,4.5
20180118,0,Hebei,161.72727272727272,2.2289090909090907,2.4592727272727273,76.0,73.81818181818181,19.0,46.54545454545455,23.818181818181817,33.27272727272727,207.0,204.27272727272728,121.9090909090909,112.9090909090909,40.54545454545455,43.54545454545455
