date,hour,province,AQI,CO,CO_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,PM10,PM10_24h,PM2_5,PM2_5_24h,SO2,SO2_24h
20180220,0,Anhui,52.375,0.6245624999999999,0.5834999999999999,21.0,20.8125,54.5,72.5,57.125,63.375,46.714285714285715,33.25,35.75,26.1875,10.4375,10.1875
20180220,0,Beijing,193.0,1.767,2.158,44.0,45.0,35.0,93.0,55.0,77.0,,128.0,145.0,140.0,10.0,25.0
20180220,0,Chongqing,63.0,1.088,0.9940000000000001,24.0,22.0,36.0,77.0,53.0,67.0,57.0,60.0,44.0,45.0,5.0,6.0
20180220,0,Fujian,65.375,0.8111250000000001,0.79125,27.75,23.5,45.625,118.125,68.75,96.75,56.42857142857143,56.375,46.75,38.125,6.75,9.0
20180220,0,Gansu,61.75,0.6605833333333334,0.5984166666666667,15.416666666666664,13.833333333333336,73.91666666666667,99.41666666666669,81.41666666666667,92.83333333333331,64.66666666666667,53.0,33.0,26.91666666666667,14.166666666666664,12.75
20180220,0,Guangdong,56.952380952380956,0.9638571428571426,0.8550952380952384,26.761904761904763,19.714285714285715,42.23809523809524,109.85714285714286,67.28571428571429,94.33333333333331,52.05263157894736,51.85714285714285,39.333333333333336,39.857142857142854,7.666666666666668,8.095238095238095
20180220,0,Guangxi,68.07692307692308,1.1173076923076923,0.957076923076923,18.153846153846157,13.923076923076925,32.07692307692308,72.38461538461539,46.30769230769231,62.769230769230774,61.46153846153846,53.69230769230769,48.92307692307693,41.384615384615394,11.769230769230768,9.307692307692307
20180220,0,Guizhou,75.8,0.945,0.8759999999999999,14.2,14.0,51.4,90.2,61.2,78.6,81.6,73.0,54.6,53.8,12.4,13.0
20180220,0,Hainan,32.5,0.535,0.5,8.0,6.5,28.5,50.0,34.0,45.5,31.5,37.0,19.0,20.5,3.0,3.0
20180220,0,Hebei,189.27272727272728,1.921181818181818,2.2469999999999994,42.45454545454545,44.27272727272727,44.90909090909091,99.1818181818182,63.90909090909091,84.18181818181819,195.0909090909091,217.72727272727272,148.0909090909091,166.9090909090909,28.0,41.63636363636363
