date,hour,location,province,AQI,CO,CO_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,PM10,PM10_24h,PM2_5,PM2_5_24h,SO2,SO2_24h
20200215,0,Alashanmeng,Neimenggu,56.0,0.35,0.2,3.0,4.0,72.0,82.0,72.0,77.0,61.0,122.0,22.0,28.0,6.0,6.0
20200215,0,Ankang,Shanxi,70.0,0.3,0.45,5.0,13.0,56.0,74.0,62.0,64.0,89.0,96.0,25.0,40.0,4.0,5.0
20200215,0,Anqing,Anhui,16.0,0.7,0.93,8.0,21.0,46.0,49.0,36.0,36.0,15.0,23.0,11.0,18.0,10.0,7.0
20200215,0,Anshan,Liaoning,70.0,1.03,0.9,21.0,23.0,38.0,46.0,37.0,39.0,89.0,55.0,30.0,33.0,12.0,13.0
20200215,0,Anshun,Guizhou,53.0,0.4,0.4,6.0,7.0,88.0,118.0,101.0,109.0,40.0,36.0,37.0,33.0,19.0,21.0
20200215,0,Anyang,Henan,66.0,1.1,1.37,16.0,19.0,41.0,50.0,46.0,47.0,43.0,107.0,48.0,94.0,6.0,7.0
20200215,0,Baicheng,Jilin,59.0,1.1,0.7,15.0,9.0,52.0,79.0,56.0,76.0,48.0,27.0,42.0,22.0,11.0,9.0
20200215,0,Baise,Guangxi,39.0,0.85,0.9,9.0,14.0,55.0,126.0,78.0,99.0,38.0,68.0,27.0,45.0,14.0,15.0
20200215,0,Baishan,Jilin,45.0,0.55,1.25,6.0,13.0,69.0,73.0,60.0,60.0,45.0,47.0,25.0,30.0,9.0,9.0
20200215,0,Baiyin,Gansu,43.0,0.55,0.5,2.0,2.0,66.0,83.0,67.0,77.0,43.0,132.0,7.0,19.0,4.0,4.0
20200215,0,Baoding,Hebei,34.0,0.47,1.05,11.0,17.0,53.0,55.0,51.0,51.0,26.0,58.0,24.0,50.0,5.0,6.0
20200215,0,Baoji,Shanxi,55.0,0.23,0.26,7.0,8.0,78.0,95.0,78.0,87.0,59.0,128.0,11.0,22.0,6.0,6.0
20200215,0,Baoshan,Yunnan,43.0,0.5,0.5,6.0,8.0,86.0,105.0,87.0,93.0,17.0,22.0,30.0,20.0,5.0,5.0
20200215,0,Baotou,Neimenggu,21.0,0.46,0.44,5.0,5.0,68.0,72.0,69.0,70.0,12.0,31.0,9.0,6.0,4.0,4.0
20200215,0,Bayannur,Neimenggu,37.0,0.45,0.4,8.0,7.0,66.0,73.0,66.0,72.0,37.0,42.0,22.0,16.0,8.0,7.0
20200215,0,Bazhong,Sichuan,44.0,0.23,0.67,5.0,13.0,75.0,75.0,72.0,72.0,44.0,74.0,16.0,56.0,3.0,4.0
20200215,0,Beihai,Guangxi,26.0,0.43,0.47,8.0,8.0,38.0,82.0,53.0,66.0,26.0,21.0,17.0,15.0,7.0,6.0
20200215,0,Beijing,Beijing,19.0,0.25,0.85,7.0,17.0,61.0,63.0,59.0,59.0,15.0,39.0,9.0,50.0,3.0,2.0
20200215,0,Bengbu,Anhui,36.0,0.9,0.82,18.0,17.0,16.0,39.0,18.0,34.0,32.0,36.0,25.0,29.0,7.0,9.0
20200215,0,Benxi,Liaoning,41.0,0.75,0.75,18.0,18.0,34.0,42.0,34.0,37.0,41.0,50.0,28.0,40.0,18.0,12.0
20200215,0,Bijie,Guizhou,88.0,0.8,0.8,7.0,10.0,81.0,94.0,86.0,90.0,68.0,95.0,65.0,90.0,5.0,8.0
20200215,0,Binzhou,Shandong,18.0,0.47,0.7,12.0,15.0,56.0,58.0,55.0,55.0,11.0,29.0,6.0,27.0,5.0,6.0
20200215,0,Bozhou,Anhui,29.0,0.55,0.95,7.0,15.0,43.0,53.0,42.0,42.0,26.0,61.0,20.0,60.0,3.0,5.0
20200215,0,Cangzhou,Hebei,37.0,0.53,0.77,8.0,13.0,59.0,59.0,49.0,49.0,33.0,59.0,26.0,45.0,6.0,6.0
20200215,0,Changchun,Jilin,23.0,0.34,0.33,10.0,10.0,62.0,65.0,58.0,60.0,20.0,20.0,16.0,13.0,12.0,11.0
20200215,0,Changde,Hunan,66.0,0.5,0.92,6.0,8.0,68.0,75.0,59.0,59.0,81.0,61.0,23.0,52.0,5.0,4.0
20200215,0,Changsha,Hunan,46.0,0.93,0.81,6.0,9.0,51.0,101.0,52.0,83.0,25.0,24.0,32.0,26.0,4.0,5.0
20200215,0,Changzhi,Shanxi,51.0,0.5,1.16,16.0,26.0,62.0,92.0,73.0,82.0,51.0,111.0,16.0,50.0,16.0,17.0
20200215,0,Changzhou,Jiangsu,59.0,0.68,0.7,24.0,22.0,32.0,54.0,29.0,47.0,57.0,36.0,42.0,29.0,7.0,7.0
20200215,0,Chaoyang,Liaoning,53.0,0.6,0.6,4.0,3.0,65.0,71.0,67.0,68.0,56.0,66.0,7.0,10.0,6.0,7.0
20200215,0,Chaozhou,Guangdong,49.0,0.75,0.75,19.0,11.0,14.0,50.0,28.0,38.0,36.0,21.0,34.0,23.0,7.0,5.0
20200215,0,Chengde,Hebei,23.0,0.52,0.55,14.0,11.0,62.0,85.0,66.0,79.0,20.0,39.0,16.0,27.0,7.0,7.0
20200215,0,Chengdu,Sichuan,61.0,0.37,0.71,8.0,16.0,74.0,80.0,76.0,76.0,71.0,76.0,22.0,56.0,6.0,6.0
