date,hour,location,province,AQI,CO,CO_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,PM10,PM10_24h,PM2_5,PM2_5_24h,SO2,SO2_24h
20200110,0,Alashanmeng,Neimenggu,84.0,0.6,0.65,21.0,21.0,68.0,82.0,72.0,74.0,73.0,79.0,62.0,62.0,14.0,14.0
20200110,0,Ankang,Shanxi,49.0,1.15,1.2,30.0,18.0,18.0,63.0,34.0,58.0,49.0,31.0,31.0,23.0,6.0,6.0
20200110,0,Anqing,Anhui,76.0,0.9,0.75,37.0,31.0,30.0,59.0,32.0,43.0,46.0,40.0,56.0,49.0,7.0,7.0
20200110,0,Anshan,Liaoning,194.0,4.17,3.4,75.0,65.0,10.0,45.0,11.0,29.0,194.0,156.0,146.0,116.0,20.0,34.0
20200110,0,Anshun,Guizhou,76.0,1.2,0.87,25.0,16.0,6.0,73.0,15.0,62.0,80.0,51.0,56.0,42.0,19.0,19.0
20200110,0,Anyang,Henan,159.0,1.6,1.67,74.0,55.0,8.0,55.0,26.0,41.0,132.0,112.0,121.0,100.0,10.0,9.0
20200110,0,Baicheng,Jilin,57.0,0.75,1.2,42.0,39.0,29.0,87.0,31.0,68.0,63.0,95.0,36.0,57.0,9.0,14.0
20200110,0,Baise,Guangxi,55.0,0.85,0.85,31.0,25.0,29.0,105.0,63.0,85.0,59.0,73.0,39.0,44.0,12.0,15.0
20200110,0,Baishan,Jilin,69.0,1.5,1.65,37.0,33.0,24.0,70.0,24.0,59.0,76.0,90.0,50.0,62.0,24.0,31.0
20200110,0,Baiyin,Gansu,71.0,0.85,0.95,18.0,22.0,71.0,82.0,75.0,78.0,53.0,65.0,52.0,56.0,7.0,24.0
20200110,0,Baoding,Hebei,214.0,2.37,2.52,73.0,64.0,3.0,32.0,8.0,21.0,202.0,185.0,164.0,154.0,8.0,10.0
20200110,0,Baoji,Shanxi,237.0,1.76,1.53,56.0,58.0,8.0,15.0,8.0,11.0,210.0,184.0,187.0,155.0,10.0,11.0
20200110,0,Baoshan,Yunnan,34.0,0.35,0.5,7.0,13.0,65.0,78.0,72.0,76.0,22.0,24.0,24.0,25.0,5.0,6.0
20200110,0,Baotou,Neimenggu,265.0,3.25,3.0,96.0,83.0,8.0,37.0,12.0,28.0,263.0,177.0,215.0,160.0,63.0,44.0
20200110,0,Bayannur,Neimenggu,153.0,2.55,2.1,75.0,62.0,21.0,66.0,50.0,54.0,166.0,226.0,117.0,158.0,58.0,39.0
20200110,0,Bazhong,Sichuan,51.0,1.2,1.0,23.0,24.0,2.0,26.0,10.0,22.0,51.0,29.0,34.0,20.0,5.0,5.0
20200110,0,Beihai,Guangxi,50.0,0.63,0.6,8.0,13.0,96.0,151.0,97.0,124.0,50.0,57.0,24.0,34.0,6.0,8.0
20200110,0,Beijing,Beijing,90.0,1.27,0.76,71.0,50.0,5.0,47.0,14.0,39.0,76.0,39.0,67.0,35.0,6.0,6.0
20200110,0,Bengbu,Anhui,56.0,0.5,0.62,38.0,34.0,27.0,59.0,32.0,44.0,57.0,63.0,40.0,50.0,10.0,13.0
20200110,0,Benxi,Liaoning,83.0,1.43,0.92,49.0,38.0,8.0,59.0,16.0,50.0,88.0,54.0,61.0,41.0,13.0,16.0
20200110,0,Bijie,Guizhou,17.0,0.75,0.8,11.0,17.0,51.0,55.0,38.0,47.0,17.0,27.0,10.0,22.0,6.0,8.0
20200110,0,Binzhou,Shandong,144.0,1.8,1.7,91.0,67.0,14.0,83.0,35.0,64.0,125.0,113.0,110.0,93.0,102.0,23.0
