date,hour,location,province,AQI,CO,CO_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,PM10,PM10_24h,PM2.5,PM2.5_24h,SO2,SO2_24h
20200222,0,Alashanmeng,Neimenggu,37.0,0.3,0.35,6.0,5.0,84.0,88.0,83.0,86.0,37.0,82.0,22.0,25.0,8.0,7.0
20200222,0,Ankang,Shanxi,77.0,0.55,0.55,13.0,13.0,35.0,93.0,56.0,76.0,103.0,110.0,49.0,46.0,5.0,5.0
20200222,0,Anqing,Anhui,84.0,0.68,0.65,52.0,37.0,19.0,102.0,33.0,70.0,56.0,54.0,62.0,55.0,8.0,7.0
20200222,0,Anshan,Liaoning,160.0,2.48,1.67,44.0,37.0,20.0,96.0,29.0,67.0,149.0,102.0,122.0,82.0,13.0,11.0
20200222,0,Anshun,Guizhou,110.0,0.6,0.5,17.0,12.0,44.0,80.0,65.0,74.0,88.0,35.0,83.0,31.0,22.0,21.0
20200222,0,Anyang,Henan,60.0,0.73,1.27,16.0,29.0,80.0,105.0,90.0,98.0,70.0,140.0,9.0,82.0,9.0,10.0
20200222,0,Baicheng,Jilin,98.0,1.1,1.1,18.0,19.0,77.0,88.0,77.0,82.0,76.0,79.0,73.0,62.0,11.0,12.0
20200222,0,Baise,Guangxi,22.0,0.75,0.9,10.0,16.0,16.0,65.0,23.0,42.0,22.0,54.0,12.0,39.0,5.0,12.0
20200222,0,Baishan,Jilin,30.0,1.45,2.1,5.0,31.0,84.0,89.0,67.0,70.0,30.0,63.0,16.0,39.0,10.0,23.0
20200222,0,Baiyin,Gansu,69.0,0.7,0.8,15.0,15.0,47.0,83.0,66.0,78.0,88.0,123.0,24.0,29.0,9.0,30.0
20200222,0,Baoding,Hebei,49.0,0.25,0.98,13.0,29.0,73.0,82.0,74.0,75.0,49.0,147.0,22.0,99.0,5.0,7.0
20200222,0,Baoji,Shanxi,89.0,0.64,0.54,25.0,19.0,39.0,97.0,56.0,83.0,121.0,113.0,66.0,45.0,7.0,10.0
20200222,0,Baoshan,Yunnan,33.0,0.45,0.55,9.0,11.0,92.0,120.0,102.0,111.0,29.0,35.0,23.0,27.0,5.0,5.0
20200222,0,Baotou,Neimenggu,34.0,0.74,0.7,25.0,17.0,53.0,84.0,67.0,80.0,34.0,140.0,17.0,34.0,6.0,12.0
20200222,0,Bayannur,Neimenggu,61.0,0.8,0.5,22.0,8.0,45.0,87.0,63.0,84.0,72.0,57.0,42.0,24.0,16.0,10.0
20200222,0,Bazhong,Sichuan,98.0,0.73,0.63,23.0,14.0,11.0,79.0,41.0,65.0,94.0,63.0,73.0,49.0,3.0,4.0
20200222,0,Beihai,Guangxi,54.0,0.73,0.5,15.0,9.0,69.0,121.0,100.0,116.0,57.0,42.0,37.0,26.0,8.0,8.0
20200222,0,Beijing,Beijing,30.0,0.15,0.79,5.0,21.0,78.0,80.0,75.0,75.0,30.0,95.0,7.0,75.0,2.0,3.0
20200222,0,Bengbu,Anhui,98.0,0.55,0.63,27.0,26.0,59.0,110.0,77.0,97.0,146.0,97.0,63.0,62.0,13.0,11.0
20200222,0,Benxi,Liaoning,100.0,1.87,1.17,37.0,31.0,41.0,83.0,33.0,72.0,98.0,45.0,75.0,37.0,20.0,17.0
20200222,0,Bijie,Guizhou,76.0,0.55,0.55,13.0,11.0,53.0,106.0,75.0,91.0,62.0,34.0,56.0,29.0,6.0,8.0
20200222,0,Binzhou,Shandong,95.0,0.9,1.43,31.0,35.0,48.0,97.0,67.0,81.0,137.0,144.0,71.0,109.0,12.0,11.0
20200222,0,Bozhou,Anhui,102.0,0.45,0.65,12.0,14.0,69.0,102.0,81.0,93.0,153.0,121.0,59.0,67.0,5.0,7.0
20200222,0,Cangzhou,Hebei,97.0,0.7,1.23,20.0,31.0,55.0,90.0,63.0,77.0,144.0,161.0,54.0,107.0,9.0,9.0
20200222,0,Changchun,Jilin,86.0,0.78,0.81,16.0,28.0,51.0,82.0,42.0,66.0,70.0,56.0,64.0,56.0,7.0,14.0
20200222,0,Changde,Hunan,71.0,0.7,0.67,10.0,9.0,52.0,89.0,63.0,80.0,50.0,52.0,52.0,52.0,4.0,6.0
20200222,0,Changsha,Hunan,86.0,0.74,0.71,21.0,17.0,39.0,79.0,52.0,73.0,49.0,48.0,64.0,57.0,5.0,5.0
20200222,0,Changzhi,Shanxi,72.0,0.58,0.52,17.0,18.0,72.0,99.0,81.0,93.0,94.0,105.0,26.0,32.0,16.0,12.0
20200222,0,Changzhou,Jiangsu,93.0,0.77,0.62,32.0,31.0,38.0,76.0,49.0,69.0,91.0,54.0,69.0,38.0,8.0,9.0
20200222,0,Chaoyang,Liaoning,30.0,0.53,0.95,6.0,17.0,78.0,88.0,76.0,81.0,30.0,85.0,7.0,54.0,9.0,12.0
20200222,0,Chaozhou,Guangdong,66.0,0.85,0.7,18.0,11.0,44.0,124.0,78.0,108.0,55.0,41.0,48.0,32.0,8.0,8.0
20200222,0,Chengde,Hebei,27.0,0.35,1.4,7.0,36.0,86.0,90.0,86.0,86.0,27.0,111.0,15.0,71.0,6.0,12.0
20200222,0,Chengdu,Sichuan,63.0,0.57,0.53,26.0,23.0,49.0,99.0,71.0,89.0,75.0,65.0,40.0,36.0,5.0,5.0
20200222,0,Chenzhou,Hunan,63.0,0.63,0.7,10.0,16.0,63.0,73.0,68.0,69.0,46.0,51.0,45.0,42.0,5.0,9.0
20200222,0,Chifeng,Neimenggu,25.0,0.55,1.07,4.0,17.0,79.0,87.0,81.0,84.0,16.0,72.0,6.0,40.0,6.0,13.0
20200222,0,Chizhou,Anhui,70.0,0.7,0.75,33.0,21.0,17.0,73.0,37.0,62.0,59.0,55.0,51.0,46.0,6.0,5.0
20200222,0,Chongqing,Chongqing,119.0,0.77,0.71,30.0,23.0,27.0,57.0,39.0,47.0,116.0,107.0,90.0,85.0,6.0,6.0
20200222,0,Chongzuo,Guangxi,76.0,0.65,0.55,19.0,17.0,79.0,121.0,93.0,108.0,75.0,67.0,56.0,45.0,7.0,6.0
20200222,0,Chuzhou,Anhui,95.0,0.75,0.9,14.0,24.0,76.0,110.0,93.0,101.0,95.0,62.0,71.0,54.0,8.0,8.0
20200222,0,Dalian,Liaoning,191.0,1.44,0.88,31.0,29.0,52.0,82.0,45.0,63.0,187.0,89.0,144.0,72.0,13.0,10.0
20200222,0,Dandong,Liaoning,43.0,1.02,0.9,18.0,14.0,45.0,83.0,50.0,78.0,33.0,46.0,30.0,31.0,12.0,16.0
20200222,0,Daqing,Heilongjiang,60.0,0.5,0.63,15.0,18.0,71.0,93.0,76.0,87.0,62.0,74.0,43.0,57.0,10.0,12.0
20200222,0,Datong,Shanxi,38.0,0.38,0.55,5.0,13.0,70.0,75.0,67.0,72.0,38.0,154.0,8.0,31.0,8.0,21.0
20200222,0,Dazhou,Sichuan,106.0,0.8,0.9,27.0,26.0,29.0,63.0,39.0,50.0,96.0,130.0,80.0,115.0,11.0,9.0
20200222,0,Deyang,Sichuan,79.0,0.65,0.65,19.0,24.0,53.0,90.0,69.0,83.0,107.0,103.0,52.0,62.0,3.0,5.0
20200222,0,Dezhou,Shandong,82.0,0.5,1.03,24.0,24.0,54.0,99.0,70.0,82.0,114.0,151.0,23.0,85.0,10.0,9.0
20200222,0,Dingxi,Gansu,99.0,0.85,0.7,39.0,20.0,22.0,76.0,58.0,72.0,147.0,153.0,54.0,38.0,17.0,15.0
20200222,0,Dongguan,Guangdong,70.0,0.82,0.62,56.0,28.0,39.0,201.0,119.0,163.0,59.0,40.0,51.0,34.0,9.0,9.0
20200222,0,Dongying,Shandong,214.0,1.32,1.32,47.0,33.0,15.0,82.0,43.0,64.0,215.0,166.0,164.0,133.0,6.0,7.0
20200222,0,Ezhou,Hubei,61.0,1.0,0.97,15.0,19.0,52.0,69.0,57.0,59.0,64.0,60.0,44.0,42.0,8.0,8.0
20200222,0,Fangchenggang,Guangxi,49.0,0.53,0.77,10.0,16.0,46.0,119.0,78.0,109.0,49.0,52.0,33.0,31.0,6.0,9.0
20200222,0,Foshan,Guangdong,49.0,0.74,0.54,57.0,36.0,30.0,139.0,79.0,122.0,48.0,41.0,34.0,25.0,5.0,6.0
20200222,0,Fushun,Liaoning,103.0,0.86,1.34,22.0,46.0,52.0,61.0,28.0,45.0,118.0,88.0,77.0,74.0,11.0,14.0
20200222,0,Fuxin,Liaoning,24.0,0.26,0.64,5.0,17.0,76.0,89.0,74.0,80.0,21.0,90.0,6.0,77.0,5.0,18.0
20200222,0,Fuyang,Anhui,104.0,0.53,0.6,8.0,11.0,65.0,95.0,77.0,88.0,157.0,120.0,60.0,70.0,4.0,5.0
20200222,0,Fuzhou,Jiangxi,41.0,0.53,0.57,10.0,17.0,73.0,95.0,74.0,82.0,39.0,61.0,29.0,44.0,5.0,11.0
20200222,0,Ganzhou,Jiangxi,55.0,0.85,0.85,11.0,18.0,77.0,141.0,94.0,118.0,53.0,51.0,39.0,34.0,7.0,6.0
20200222,0,Guang'an,Sichuan,114.0,0.9,0.8,23.0,16.0,12.0,66.0,37.0,54.0,117.0,109.0,86.0,84.0,4.0,4.0
20200222,0,Guangyuan,Sichuan,67.0,0.57,0.47,45.0,26.0,23.0,91.0,54.0,84.0,83.0,94.0,44.0,32.0,8.0,8.0
20200222,0,Guangzhou,Guangdong,56.0,1.13,0.73,77.0,48.0,9.0,162.0,69.0,135.0,61.0,47.0,39.0,30.0,5.0,6.0
20200222,0,Guigang,Guangxi,125.0,1.1,0.93,19.0,23.0,51.0,154.0,101.0,133.0,106.0,95.0,95.0,78.0,7.0,9.0
20200222,0,Guilin,Guangxi,75.0,0.87,0.9,12.0,25.0,62.0,70.0,61.0,61.0,56.0,86.0,55.0,75.0,5.0,6.0
20200222,0,Guiyang,Guizhou,64.0,0.6,0.59,9.0,9.0,53.0,69.0,59.0,64.0,58.0,43.0,46.0,34.0,11.0,10.0
20200222,0,Guyuan,Ningxia,76.0,1.05,0.7,42.0,20.0,33.0,89.0,60.0,86.0,101.0,99.0,42.0,26.0,14.0,10.0
20200222,0,Haikou,Hainan,36.0,0.45,0.45,5.0,4.0,88.0,100.0,88.0,95.0,36.0,37.0,14.0,16.0,4.0,3.0
20200222,0,Handan,Hebei,58.0,0.43,1.3,18.0,27.0,66.0,99.0,77.0,90.0,66.0,142.0,24.0,82.0,4.0,8.0
20200222,0,Hangzhou,Zhejiang,36.0,0.55,0.51,25.0,22.0,44.0,92.0,68.0,86.0,36.0,35.0,25.0,23.0,5.0,5.0
20200222,0,Hanzhong,Shanxi,113.0,1.2,0.87,40.0,20.0,19.0,93.0,53.0,82.0,136.0,104.0,85.0,47.0,8.0,12.0
20200222,0,Harbin,Heilongjiang,61.0,0.76,0.82,37.0,34.0,35.0,76.0,38.0,67.0,48.0,63.0,44.0,57.0,23.0,24.0
20200222,0,Hebi,Henan,60.0,0.53,0.9,15.0,24.0,74.0,104.0,84.0,95.0,70.0,111.0,24.0,75.0,5.0,8.0
20200222,0,Hechi,Guangxi,31.0,0.7,0.9,13.0,15.0,32.0,42.0,38.0,39.0,31.0,80.0,13.0,71.0,7.0,7.0
20200222,0,Hefei,Anhui,75.0,0.52,0.52,39.0,30.0,49.0,102.0,67.0,85.0,100.0,53.0,51.0,38.0,5.0,6.0
20200222,0,Hegang,Heilongjiang,31.0,0.53,0.83,5.0,9.0,63.0,70.0,63.0,67.0,31.0,53.0,20.0,28.0,11.0,11.0
20200222,0,Heihe,Heilongjiang,36.0,0.7,0.9,13.0,18.0,57.0,77.0,53.0,65.0,32.0,47.0,25.0,33.0,13.0,17.0
20200222,0,Hengshui,Hebei,63.0,0.33,0.83,17.0,23.0,65.0,102.0,76.0,88.0,76.0,135.0,34.0,86.0,6.0,6.0
20200222,0,Hengyang,Hunan,59.0,0.68,0.86,16.0,22.0,41.0,69.0,53.0,64.0,42.0,61.0,42.0,51.0,11.0,10.0
20200222,0,Heyuan,Guangdong,56.0,0.65,0.5,38.0,23.0,24.0,119.0,66.0,102.0,38.0,38.0,40.0,33.0,7.0,7.0
20200222,0,Heze,Shandong,109.0,0.5,0.7,17.0,16.0,62.0,103.0,75.0,93.0,168.0,141.0,54.0,64.0,9.0,11.0
20200222,0,Hezhou,Guangxi,83.0,0.8,0.75,13.0,15.0,57.0,134.0,79.0,116.0,78.0,73.0,61.0,58.0,10.0,8.0
20200222,0,Hohhot,Neimenggu,29.0,0.58,0.63,18.0,13.0,60.0,87.0,76.0,83.0,29.0,139.0,12.0,31.0,11.0,12.0
20200222,0,Huaibei,Anhui,104.0,0.83,0.87,25.0,18.0,60.0,115.0,74.0,95.0,158.0,113.0,69.0,73.0,8.0,9.0
20200222,0,Huaihua,Hunan,49.0,0.93,0.95,6.0,7.0,43.0,71.0,58.0,65.0,44.0,55.0,34.0,44.0,2.0,2.0
20200222,0,Huainan,Anhui,96.0,0.48,0.58,24.0,24.0,63.0,106.0,76.0,95.0,142.0,108.0,59.0,71.0,8.0,9.0
20200222,0,Huanggang,Hubei,68.0,0.95,0.9,13.0,14.0,56.0,73.0,60.0,63.0,71.0,69.0,49.0,48.0,7.0,6.0
20200222,0,Huangshan,Anhui,64.0,0.67,0.53,17.0,17.0,18.0,83.0,38.0,65.0,59.0,41.0,46.0,31.0,5.0,6.0
20200222,0,Huangshi,Hubei,70.0,1.47,1.23,18.0,19.0,40.0,85.0,59.0,67.0,63.0,52.0,51.0,37.0,12.0,20.0
20200222,0,Huizhou,Guangdong,41.0,0.7,0.54,27.0,17.0,44.0,112.0,74.0,100.0,34.0,33.0,29.0,22.0,6.0,6.0
20200222,0,Huludao,Liaoning,31.0,0.38,1.18,10.0,36.0,70.0,81.0,44.0,56.0,31.0,126.0,10.0,113.0,10.0,24.0
20200222,0,Hulunbuir,Neimenggu,34.0,0.4,0.5,7.0,10.0,84.0,95.0,79.0,90.0,28.0,30.0,24.0,22.0,3.0,5.0
20200222,0,Huzhou,Zhejiang,43.0,0.67,0.6,20.0,21.0,65.0,87.0,69.0,76.0,43.0,36.0,29.0,22.0,6.0,6.0
20200222,0,Ji'an,Jiangxi,51.0,0.7,0.63,14.0,18.0,68.0,85.0,75.0,78.0,52.0,58.0,35.0,37.0,12.0,12.0
20200222,0,Jiamusi,Heilongjiang,24.0,0.42,0.5,4.0,12.0,60.0,73.0,65.0,69.0,24.0,29.0,14.0,20.0,6.0,9.0
20200222,0,Jiangmen,Guangdong,40.0,0.67,0.6,41.0,25.0,41.0,126.0,83.0,115.0,40.0,36.0,25.0,21.0,5.0,5.0
20200222,0,Jiaozuo,Henan,76.0,0.33,0.57,14.0,15.0,76.0,97.0,82.0,89.0,101.0,116.0,25.0,38.0,10.0,8.0
20200222,0,Jiaxing,Zhejiang,53.0,0.6,0.47,22.0,20.0,70.0,88.0,69.0,84.0,47.0,31.0,37.0,23.0,7.0,7.0
20200222,0,Jiayuguan,Gansu,111.0,0.65,0.65,19.0,16.0,66.0,95.0,82.0,89.0,171.0,164.0,52.0,47.0,6.0,10.0
20200222,0,Jieyang,Guangdong,33.0,0.8,0.73,18.0,15.0,64.0,129.0,84.0,112.0,29.0,42.0,23.0,30.0,10.0,10.0
20200222,0,Jilin,Jilin,61.0,0.95,0.83,29.0,26.0,47.0,95.0,45.0,89.0,53.0,44.0,44.0,37.0,11.0,13.0
20200222,0,Jinan,Shandong,94.0,0.72,1.09,25.0,36.0,63.0,108.0,72.0,92.0,138.0,150.0,43.0,95.0,11.0,13.0
20200222,0,Jinchang,Gansu,77.0,0.6,0.55,7.0,7.0,62.0,88.0,76.0,85.0,104.0,96.0,32.0,26.0,6.0,10.0
20200222,0,Jincheng,Shanxi,86.0,1.08,0.64,27.0,13.0,52.0,99.0,79.0,95.0,122.0,129.0,27.0,34.0,35.0,8.0
20200222,0,Jingdezhen,Jiangxi,55.0,0.53,0.47,13.0,17.0,33.0,48.0,30.0,41.0,44.0,45.0,39.0,32.0,6.0,5.0
20200222,0,Jingmen,Hubei,93.0,0.65,0.57,9.0,9.0,84.0,108.0,92.0,101.0,61.0,62.0,69.0,56.0,9.0,10.0
20200222,0,Jingzhou,Hubei,59.0,0.87,0.87,11.0,10.0,70.0,110.0,83.0,96.0,67.0,61.0,41.0,43.0,6.0,7.0
20200222,0,Jinhua,Zhejiang,73.0,0.7,0.4,54.0,30.0,9.0,74.0,35.0,63.0,70.0,43.0,53.0,30.0,8.0,6.0
20200222,0,Jining,Shandong,103.0,0.9,1.0,62.0,28.0,34.0,122.0,73.0,97.0,155.0,114.0,70.0,96.0,17.0,11.0
20200222,0,Jinzhong,Shanxi,64.0,0.55,0.72,50.0,24.0,20.0,89.0,63.0,83.0,78.0,96.0,26.0,31.0,21.0,29.0
20200222,0,Jinzhou,Liaoning,60.0,0.86,1.32,25.0,41.0,50.0,68.0,32.0,53.0,69.0,124.0,40.0,121.0,25.0,34.0
20200222,0,Jiujiang,Jiangxi,64.0,0.66,0.59,25.0,27.0,34.0,72.0,50.0,64.0,50.0,54.0,46.0,46.0,8.0,9.0
20200222,0,Jiuquan,Gansu,110.0,0.55,0.55,22.0,16.0,56.0,101.0,78.0,95.0,169.0,170.0,51.0,44.0,11.0,8.0
20200222,0,Jixi,Heilongjiang,40.0,0.83,1.07,11.0,16.0,76.0,78.0,76.0,76.0,40.0,52.0,22.0,33.0,3.0,9.0
20200222,0,Kaifeng,Henan,74.0,0.58,0.63,20.0,13.0,61.0,98.0,78.0,90.0,97.0,121.0,31.0,41.0,7.0,6.0
20200222,0,Karamay,Xinjiang,43.0,0.5,0.56,18.0,12.0,60.0,84.0,73.0,78.0,26.0,33.0,30.0,24.0,4.0,5.0
20200222,0,Kunming,Yunnan,80.0,0.7,0.75,12.0,19.0,82.0,132.0,101.0,121.0,58.0,54.0,59.0,48.0,7.0,7.0
20200222,0,Laibin,Guangxi,39.0,0.85,1.0,18.0,26.0,46.0,107.0,59.0,86.0,39.0,96.0,23.0,75.0,7.0,10.0
20200222,0,Langfang,Hebei,49.0,0.15,0.73,11.0,27.0,83.0,89.0,81.0,83.0,49.0,128.0,14.0,77.0,4.0,4.0
20200222,0,Lanzhou,Gansu,85.0,1.2,0.93,71.0,40.0,19.0,113.0,59.0,94.0,120.0,151.0,47.0,41.0,12.0,14.0
20200222,0,Leshan,Sichuan,70.0,0.63,0.57,19.0,17.0,56.0,93.0,72.0,85.0,81.0,52.0,51.0,33.0,7.0,6.0
20200222,0,Lhasa,Xizang,45.0,0.5,0.52,6.0,7.0,77.0,95.0,82.0,88.0,45.0,21.0,18.0,10.0,6.0,6.0
20200222,0,Lianyungang,Jiangsu,163.0,0.9,0.5,34.0,24.0,49.0,79.0,47.0,69.0,139.0,47.0,124.0,45.0,9.0,8.0
20200222,0,Liaocheng,Shandong,71.0,0.4,0.93,19.0,28.0,60.0,106.0,83.0,97.0,92.0,158.0,23.0,111.0,7.0,8.0
20200222,0,Liaoyang,Liaoning,126.0,3.3,1.63,47.0,33.0,14.0,100.0,28.0,71.0,131.0,72.0,96.0,68.0,14.0,11.0
20200222,0,Liaoyuan,Jilin,59.0,1.05,1.15,17.0,24.0,61.0,76.0,60.0,62.0,54.0,49.0,42.0,42.0,13.0,14.0
20200222,0,Lijiang,Yunnan,26.0,0.55,0.55,4.0,5.0,83.0,101.0,86.0,96.0,21.0,20.0,18.0,14.0,6.0,6.0
20200222,0,Lincang,Yunnan,84.0,0.9,0.8,17.0,14.0,72.0,126.0,95.0,116.0,68.0,55.0,62.0,44.0,9.0,10.0
20200222,0,Linfen,Shanxi,72.0,0.62,1.1,24.0,25.0,61.0,94.0,76.0,85.0,94.0,117.0,21.0,40.0,7.0,16.0
20200222,0,Linyi,Shandong,209.0,1.27,0.88,46.0,32.0,48.0,84.0,67.0,72.0,186.0,101.0,159.0,88.0,15.0,10.0
20200222,0,Lishui,Zhejiang,46.0,0.73,0.63,16.0,13.0,25.0,87.0,37.0,76.0,46.0,33.0,26.0,19.0,4.0,5.0
20200222,0,Liupanshui,Guizhou,58.0,0.63,0.75,6.0,10.0,61.0,89.0,73.0,77.0,65.0,39.0,39.0,26.0,10.0,14.0
20200222,0,Liuzhou,Guangxi,51.0,0.8,0.93,14.0,22.0,48.0,56.0,48.0,49.0,39.0,93.0,36.0,91.0,11.0,9.0
20200222,0,Longnan,Gansu,65.0,0.6,0.4,32.0,19.0,40.0,96.0,60.0,84.0,80.0,128.0,33.0,32.0,25.0,28.0
20200222,0,Longyan,Fujian,42.0,0.6,0.5,32.0,19.0,34.0,123.0,66.0,107.0,42.0,39.0,26.0,28.0,5.0,5.0
20200222,0,Loudi,Hunan,47.0,0.78,0.9,16.0,18.0,28.0,82.0,40.0,71.0,41.0,51.0,33.0,39.0,3.0,3.0
20200222,0,Lu'an,Anhui,81.0,0.63,0.57,20.0,15.0,66.0,106.0,84.0,94.0,111.0,77.0,44.0,52.0,4.0,4.0
20200222,0,Luohe,Henan,83.0,0.55,0.5,12.0,10.0,75.0,93.0,74.0,84.0,89.0,124.0,61.0,58.0,6.0,6.0
20200222,0,Luoyang,Henan,85.0,0.6,0.39,54.0,16.0,13.0,91.0,58.0,85.0,119.0,122.0,48.0,37.0,6.0,5.0
