date,hour,location,province,AQI,CO,CO_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,PM10,PM10_24h,PM2.5,PM2.5_24h,SO2,SO2_24h
20200305,0,Alashanmeng,Neimenggu,46.0,0.45,0.5,11.0,9.0,94.0,112.0,99.0,102.0,46.0,36.0,25.0,19.0,10.0,10.0
20200305,0,Ankang,Shanxi,63.0,0.6,0.6,36.0,20.0,14.0,97.0,44.0,77.0,76.0,64.0,39.0,30.0,5.0,5.0
20200305,0,Anqing,Anhui,111.0,0.78,0.55,16.0,15.0,96.0,125.0,109.0,118.0,77.0,59.0,84.0,63.0,6.0,6.0
20200305,0,Anshan,Liaoning,47.0,0.9,0.95,28.0,20.0,45.0,89.0,64.0,85.0,42.0,43.0,33.0,33.0,9.0,11.0
20200305,0,Anshun,Guizhou,53.0,0.57,0.4,16.0,11.0,47.0,86.0,64.0,79.0,45.0,25.0,37.0,20.0,18.0,16.0
20200305,0,Anyang,Henan,53.0,0.57,0.47,46.0,28.0,36.0,89.0,62.0,83.0,56.0,41.0,32.0,19.0,10.0,10.0
20200305,0,Baicheng,Jilin,26.0,0.45,0.55,14.0,14.0,72.0,97.0,78.0,87.0,21.0,27.0,18.0,25.0,3.0,4.0
20200305,0,Baise,Guangxi,22.0,1.0,0.85,14.0,12.0,44.0,62.0,53.0,56.0,22.0,18.0,11.0,9.0,35.0,13.0
20200305,0,Baishan,Jilin,38.0,0.9,1.2,6.0,12.0,82.0,101.0,89.0,97.0,38.0,53.0,24.0,35.0,9.0,12.0
20200305,0,Baiyin,Gansu,80.0,0.7,0.7,49.0,31.0,30.0,99.0,59.0,90.0,110.0,56.0,46.0,26.0,28.0,22.0
20200305,0,Baoding,Hebei,55.0,0.45,0.27,31.0,20.0,48.0,82.0,60.0,74.0,54.0,29.0,39.0,20.0,10.0,7.0
20200305,0,Baoji,Shanxi,104.0,0.71,0.61,48.0,34.0,30.0,98.0,58.0,86.0,111.0,97.0,78.0,61.0,9.0,11.0
20200305,0,Baoshan,Yunnan,33.0,0.5,0.55,8.0,12.0,87.0,113.0,102.0,109.0,25.0,25.0,23.0,20.0,5.0,5.0
20200305,0,Baotou,Neimenggu,68.0,1.22,0.72,54.0,24.0,23.0,86.0,53.0,79.0,78.0,35.0,49.0,19.0,66.0,27.0
20200305,0,Bayannur,Neimenggu,56.0,0.6,0.65,18.0,12.0,62.0,99.0,75.0,91.0,61.0,42.0,34.0,22.0,14.0,16.0
20200305,0,Bazhong,Sichuan,48.0,0.47,0.4,33.0,19.0,16.0,91.0,56.0,85.0,48.0,38.0,27.0,21.0,3.0,3.0
20200305,0,Beihai,Guangxi,12.0,0.7,0.77,8.0,10.0,38.0,67.0,31.0,40.0,11.0,19.0,8.0,12.0,6.0,8.0
20200305,0,Beijing,Beijing,36.0,0.37,0.25,27.0,10.0,36.0,80.0,57.0,76.0,34.0,16.0,25.0,11.0,2.0,2.0
20200305,0,Bengbu,Anhui,55.0,0.45,0.62,48.0,28.0,47.0,113.0,75.0,102.0,60.0,91.0,39.0,57.0,24.0,17.0
20200305,0,Benxi,Liaoning,47.0,0.88,0.78,41.0,25.0,31.0,81.0,44.0,77.0,42.0,53.0,33.0,41.0,13.0,12.0
20200305,0,Bijie,Guizhou,44.0,0.4,0.4,15.0,13.0,52.0,79.0,59.0,74.0,43.0,28.0,31.0,20.0,9.0,7.0
20200305,0,Binzhou,Shandong,36.0,0.6,0.53,36.0,28.0,43.0,78.0,60.0,75.0,34.0,25.0,25.0,13.0,13.0,10.0
20200305,0,Bozhou,Anhui,73.0,0.6,0.5,32.0,27.0,53.0,110.0,80.0,101.0,81.0,77.0,53.0,47.0,10.0,10.0
20200305,0,Cangzhou,Hebei,52.0,0.63,0.37,55.0,22.0,30.0,83.0,54.0,81.0,53.0,27.0,31.0,18.0,16.0,9.0
20200305,0,Changchun,Jilin,43.0,0.57,0.64,29.0,26.0,48.0,93.0,53.0,77.0,30.0,48.0,30.0,44.0,7.0,11.0
