date,hour,location,province,AQI,CO,CO_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,PM10,PM10_24h,PM2.5,PM2.5_24h,SO2,SO2_24h
20200120,0,Alashanmeng,Neimenggu,31.0,0.25,0.25,12.0,15.0,76.0,90.0,75.0,85.0,31.0,41.0,22.0,19.0,8.0,8.0
20200120,0,Ankang,Shanxi,86.0,0.95,1.2,33.0,33.0,15.0,59.0,27.0,37.0,95.0,112.0,64.0,93.0,5.0,6.0
20200120,0,Anqing,Anhui,160.0,1.15,0.8,66.0,34.0,41.0,117.0,77.0,103.0,113.0,87.0,122.0,92.0,5.0,6.0
20200120,0,Anshan,Liaoning,60.0,1.2,1.77,43.0,42.0,35.0,70.0,40.0,63.0,69.0,110.0,40.0,73.0,9.0,17.0
20200120,0,Anshun,Guizhou,54.0,0.93,0.9,14.0,16.0,43.0,54.0,45.0,50.0,44.0,31.0,38.0,28.0,21.0,24.0
20200120,0,Anyang,Henan,95.0,1.57,1.73,66.0,48.0,12.0,81.0,36.0,70.0,137.0,142.0,71.0,91.0,14.0,14.0
20200120,0,Baicheng,Jilin,140.0,1.5,1.4,44.0,33.0,39.0,106.0,43.0,93.0,152.0,139.0,107.0,98.0,21.0,21.0
20200120,0,Baise,Guangxi,73.0,1.45,1.15,21.0,18.0,38.0,54.0,45.0,48.0,64.0,47.0,53.0,37.0,35.0,13.0
20200120,0,Baishan,Jilin,56.0,1.75,2.45,16.0,35.0,59.0,71.0,63.0,67.0,62.0,90.0,38.0,58.0,17.0,26.0
20200120,0,Baiyin,Gansu,56.0,0.85,0.9,51.0,37.0,14.0,62.0,35.0,52.0,58.0,52.0,40.0,32.0,35.0,48.0
20200120,0,Baoding,Hebei,103.0,1.27,1.47,65.0,44.0,15.0,76.0,38.0,65.0,130.0,122.0,77.0,69.0,18.0,13.0
20200120,0,Baoji,Shanxi,94.0,0.93,0.79,43.0,41.0,20.0,69.0,30.0,55.0,100.0,69.0,70.0,47.0,9.0,10.0
20200120,0,Baoshan,Yunnan,39.0,0.45,0.5,7.0,11.0,66.0,96.0,79.0,91.0,12.0,23.0,27.0,31.0,6.0,6.0
20200120,0,Baotou,Neimenggu,52.0,1.36,1.62,54.0,57.0,23.0,75.0,38.0,58.0,53.0,99.0,27.0,48.0,17.0,20.0
20200120,0,Bayannur,Neimenggu,83.0,0.95,0.55,52.0,20.0,20.0,82.0,48.0,80.0,92.0,69.0,61.0,24.0,23.0,13.0
20200120,0,Bazhong,Sichuan,96.0,0.93,0.9,42.0,29.0,5.0,87.0,27.0,67.0,105.0,76.0,72.0,55.0,6.0,6.0
20200120,0,Beihai,Guangxi,68.0,1.05,1.0,15.0,15.0,28.0,38.0,31.0,34.0,43.0,50.0,49.0,44.0,6.0,8.0
20200120,0,Beijing,Beijing,31.0,0.24,0.54,11.0,24.0,64.0,70.0,52.0,60.0,31.0,69.0,4.0,28.0,2.0,2.0
20200120,0,Bengbu,Anhui,260.0,1.78,1.18,80.0,43.0,12.0,89.0,39.0,74.0,261.0,157.0,210.0,126.0,12.0,11.0
20200120,0,Benxi,Liaoning,60.0,1.73,1.42,54.0,41.0,10.0,67.0,28.0,58.0,67.0,79.0,43.0,54.0,14.0,20.0
20200120,0,Bijie,Guizhou,61.0,1.0,1.05,19.0,19.0,28.0,38.0,26.0,35.0,47.0,29.0,44.0,24.0,12.0,11.0
20200120,0,Binzhou,Shandong,161.0,1.63,1.6,73.0,49.0,20.0,83.0,38.0,62.0,160.0,188.0,123.0,143.0,19.0,16.0
