date,hour,location,province,AQI,CO,CO_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,PM10,PM10_24h,PM2_5,PM2_5_24h,SO2,SO2_24h
20200108,0,Alashanmeng,Neimenggu,75.0,0.55,0.9,19.0,22.0,62.0,83.0,58.0,72.0,67.0,105.0,55.0,80.0,12.0,13.0
20200108,0,Ankang,Shanxi,68.0,1.15,1.35,27.0,26.0,8.0,62.0,23.0,39.0,57.0,41.0,49.0,35.0,5.0,5.0
20200108,0,Anqing,Anhui,37.0,0.95,1.3,40.0,36.0,30.0,62.0,42.0,47.0,25.0,18.0,26.0,14.0,8.0,7.0
20200108,0,Anshan,Liaoning,109.0,1.32,1.45,31.0,40.0,63.0,71.0,64.0,66.0,86.0,123.0,82.0,109.0,19.0,20.0
20200108,0,Anshun,Guizhou,36.0,0.6,0.67,15.0,15.0,51.0,84.0,66.0,72.0,31.0,25.0,25.0,21.0,29.0,22.0
20200108,0,Anyang,Henan,99.0,1.8,1.27,53.0,35.0,10.0,62.0,30.0,55.0,70.0,64.0,74.0,75.0,15.0,15.0
20200108,0,Baicheng,Jilin,31.0,0.45,0.75,9.0,20.0,74.0,81.0,71.0,75.0,28.0,75.0,22.0,50.0,13.0,17.0
20200108,0,Baise,Guangxi,66.0,0.95,0.95,42.0,28.0,12.0,97.0,40.0,78.0,82.0,77.0,42.0,45.0,7.0,14.0
20200108,0,Baishan,Jilin,40.0,1.6,1.95,9.0,35.0,62.0,63.0,57.0,57.0,40.0,71.0,23.0,44.0,12.0,25.0
20200108,0,Baiyin,Gansu,80.0,1.2,1.1,35.0,37.0,20.0,55.0,27.0,42.0,70.0,74.0,59.0,58.0,33.0,34.0
20200108,0,Baoding,Hebei,65.0,0.98,0.85,62.0,50.0,11.0,45.0,16.0,38.0,63.0,59.0,47.0,44.0,13.0,10.0
20200108,0,Baoji,Shanxi,134.0,1.14,1.14,60.0,47.0,10.0,81.0,29.0,59.0,123.0,109.0,102.0,84.0,8.0,9.0
20200108,0,Baoshan,Yunnan,39.0,0.5,0.5,10.0,12.0,43.0,93.0,64.0,81.0,12.0,23.0,27.0,28.0,5.0,6.0
20200108,0,Baotou,Neimenggu,157.0,2.56,1.78,81.0,59.0,11.0,74.0,21.0,63.0,133.0,83.0,120.0,67.0,77.0,52.0
20200108,0,Bayannur,Neimenggu,101.0,1.3,1.3,45.0,35.0,39.0,80.0,58.0,71.0,122.0,75.0,76.0,48.0,36.0,25.0
20200108,0,Bazhong,Sichuan,70.0,1.0,0.9,31.0,26.0,2.0,46.0,13.0,33.0,75.0,47.0,51.0,36.0,4.0,4.0
20200108,0,Beihai,Guangxi,54.0,0.83,0.67,42.0,18.0,17.0,91.0,48.0,83.0,58.0,54.0,31.0,25.0,10.0,7.0
20200108,0,Beijing,Beijing,18.0,0.32,0.37,18.0,22.0,57.0,65.0,51.0,59.0,18.0,19.0,10.0,12.0,3.0,4.0
20200108,0,Bengbu,Anhui,79.0,1.15,1.4,37.0,45.0,25.0,26.0,14.0,16.0,61.0,26.0,58.0,24.0,11.0,9.0
20200108,0,Benxi,Liaoning,206.0,1.4,1.42,32.0,39.0,58.0,66.0,62.0,63.0,165.0,117.0,156.0,108.0,24.0,25.0
20200108,0,Bijie,Guizhou,51.0,0.75,0.75,11.0,22.0,59.0,84.0,57.0,68.0,46.0,39.0,36.0,31.0,7.0,15.0
20200108,0,Binzhou,Shandong,55.0,1.3,1.4,55.0,41.0,10.0,69.0,36.0,60.0,57.0,47.0,39.0,44.0,17.0,10.0
20200108,0,Bozhou,Anhui,63.0,0.65,1.2,25.0,41.0,44.0,46.0,34.0,34.0,53.0,37.0,45.0,34.0,7.0,6.0
20200108,0,Cangzhou,Hebei,53.0,0.97,1.6,56.0,52.0,12.0,34.0,19.0,25.0,52.0,89.0,37.0,69.0,13.0,15.0
20200108,0,Changchun,Jilin,141.0,0.94,1.39,34.0,48.0,40.0,52.0,42.0,44.0,117.0,154.0,108.0,158.0,19.0,27.0
20200108,0,Changde,Hunan,71.0,1.17,1.2,18.0,17.0,47.0,79.0,60.0,69.0,36.0,24.0,52.0,29.0,4.0,5.0
20200108,0,Changsha,Hunan,54.0,1.52,1.46,64.0,32.0,8.0,74.0,32.0,60.0,40.0,20.0,38.0,21.0,5.0,5.0
20200108,0,Changzhi,Shanxi,76.0,1.24,1.2,33.0,20.0,46.0,92.0,57.0,82.0,64.0,64.0,56.0,60.0,19.0,13.0
20200108,0,Changzhou,Jiangsu,55.0,1.27,1.35,32.0,42.0,25.0,25.0,14.0,14.0,51.0,54.0,39.0,34.0,7.0,7.0
20200108,0,Chaoyang,Liaoning,24.0,0.53,0.68,8.0,16.0,77.0,86.0,76.0,80.0,16.0,26.0,7.0,13.0,11.0,16.0
20200108,0,Chaozhou,Guangdong,61.0,1.25,1.0,49.0,33.0,8.0,144.0,60.0,112.0,71.0,72.0,41.0,48.0,18.0,17.0
20200108,0,Chengde,Hebei,36.0,0.8,0.97,33.0,39.0,42.0,59.0,30.0,43.0,23.0,34.0,25.0,25.0,12.0,12.0
20200108,0,Chengdu,Sichuan,73.0,1.03,1.01,81.0,53.0,16.0,96.0,47.0,71.0,82.0,85.0,53.0,57.0,6.0,7.0
20200108,0,Chenzhou,Hunan,27.0,0.98,0.95,25.0,24.0,41.0,73.0,46.0,52.0,27.0,32.0,17.0,18.0,8.0,9.0
20200108,0,Chifeng,Neimenggu,22.0,0.57,0.82,6.0,20.0,69.0,71.0,65.0,66.0,11.0,31.0,4.0,15.0,10.0,14.0
20200108,0,Chizhou,Anhui,40.0,0.9,1.4,27.0,44.0,39.0,39.0,22.0,22.0,33.0,16.0,28.0,12.0,5.0,11.0
20200108,0,Chongqing,Chongqing,63.0,1.12,0.99,62.0,42.0,22.0,77.0,39.0,57.0,65.0,55.0,45.0,39.0,9.0,7.0
20200108,0,Chongzuo,Guangxi,84.0,0.5,0.4,35.0,25.0,21.0,91.0,39.0,80.0,117.0,76.0,51.0,39.0,7.0,7.0
20200108,0,Chuzhou,Anhui,83.0,1.57,1.67,46.0,47.0,17.0,37.0,18.0,18.0,53.0,19.0,61.0,19.0,6.0,5.0
20200108,0,Dalian,Liaoning,49.0,0.47,0.8,11.0,25.0,76.0,77.0,68.0,68.0,49.0,73.0,28.0,54.0,10.0,13.0
20200108,0,Dandong,Liaoning,114.0,1.15,0.83,24.0,20.0,56.0,59.0,42.0,51.0,94.0,48.0,86.0,38.0,18.0,17.0
20200108,0,Daqing,Heilongjiang,54.0,0.38,0.74,17.0,31.0,47.0,57.0,44.0,51.0,49.0,78.0,38.0,65.0,18.0,19.0
20200108,0,Datong,Shanxi,55.0,2.13,1.2,45.0,27.0,26.0,70.0,40.0,61.0,60.0,35.0,30.0,19.0,32.0,21.0
20200108,0,Dazhou,Sichuan,98.0,1.23,1.25,52.0,38.0,19.0,88.0,39.0,60.0,105.0,56.0,73.0,37.0,11.0,10.0
20200108,0,Deyang,Sichuan,90.0,1.1,1.05,66.0,58.0,27.0,64.0,43.0,51.0,92.0,99.0,67.0,66.0,5.0,6.0
20200108,0,Dezhou,Shandong,64.0,1.13,1.47,52.0,48.0,13.0,50.0,19.0,28.0,59.0,84.0,46.0,74.0,9.0,10.0
