date,hour,location,province,AQI,CO,CO_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,PM10,PM10_24h,PM2_5,PM2_5_24h,SO2,SO2_24h
20200209,0,Alashanmeng,Neimenggu,31.0,0.3,0.35,7.0,7.0,89.0,102.0,87.0,92.0,26.0,26.0,22.0,22.0,8.0,8.0
20200209,0,Ankang,Shanxi,56.0,0.9,0.75,9.0,8.0,34.0,80.0,48.0,66.0,51.0,32.0,40.0,32.0,6.0,5.0
20200209,0,Anqing,Anhui,41.0,0.55,0.57,10.0,9.0,72.0,85.0,76.0,79.0,24.0,24.0,29.0,28.0,6.0,6.0
20200209,0,Anshan,Liaoning,148.0,0.98,1.62,35.0,35.0,43.0,85.0,58.0,74.0,140.0,113.0,113.0,87.0,17.0,28.0
20200209,0,Anshun,Guizhou,37.0,0.43,0.47,6.0,5.0,56.0,62.0,56.0,60.0,29.0,16.0,26.0,14.0,16.0,17.0
20200209,0,Anyang,Henan,163.0,1.3,1.83,24.0,31.0,48.0,104.0,68.0,81.0,121.0,154.0,124.0,147.0,10.0,16.0
20200209,0,Baicheng,Jilin,52.0,0.75,0.8,7.0,10.0,83.0,95.0,83.0,88.0,54.0,53.0,33.0,31.0,8.0,10.0
20200209,0,Baise,Guangxi,19.0,0.85,0.95,9.0,10.0,25.0,36.0,30.0,33.0,19.0,19.0,13.0,10.0,7.0,11.0
20200209,0,Baishan,Jilin,78.0,1.2,1.2,15.0,11.0,48.0,82.0,62.0,78.0,90.0,76.0,57.0,48.0,19.0,20.0
20200209,0,Baiyin,Gansu,41.0,0.6,0.65,9.0,13.0,55.0,87.0,66.0,83.0,41.0,50.0,28.0,26.0,16.0,30.0
20200209,0,Baoding,Hebei,212.0,1.73,1.88,36.0,32.0,38.0,77.0,51.0,63.0,201.0,182.0,162.0,148.0,18.0,13.0
20200209,0,Baoji,Shanxi,114.0,1.06,0.84,26.0,17.0,35.0,95.0,60.0,77.0,97.0,61.0,86.0,57.0,10.0,7.0
20200209,0,Baoshan,Yunnan,44.0,0.5,0.55,7.0,9.0,77.0,104.0,87.0,97.0,38.0,34.0,31.0,31.0,6.0,5.0
20200209,0,Baotou,Neimenggu,354.0,4.92,2.82,106.0,64.0,15.0,131.0,78.0,109.0,370.0,180.0,304.0,148.0,39.0,48.0
20200209,0,Bayannur,Neimenggu,44.0,0.5,0.8,9.0,15.0,72.0,85.0,75.0,77.0,44.0,60.0,27.0,36.0,6.0,14.0
20200209,0,Bazhong,Sichuan,75.0,0.93,0.83,16.0,14.0,16.0,69.0,33.0,54.0,66.0,45.0,55.0,38.0,3.0,3.0
20200209,0,Beihai,Guangxi,26.0,0.77,0.83,7.0,8.0,25.0,42.0,28.0,35.0,17.0,23.0,18.0,19.0,7.0,7.0
20200209,0,Beijing,Beijing,140.0,0.98,0.83,29.0,30.0,40.0,86.0,54.0,70.0,104.0,50.0,107.0,60.0,3.0,4.0
20200209,0,Bengbu,Anhui,90.0,0.58,0.53,17.0,12.0,40.0,70.0,52.0,63.0,77.0,52.0,67.0,46.0,7.0,7.0
